cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
5,2026-06-03T04:50:51.961729+00:00,ADAUSDT,long,22500.0,0.2818,0.2811,-55.8907,0.0,2,0.22499999999999998,crisis,normal,-55.8907,319.3754,,1.0,-1.0
11,2026-06-03T04:52:15.964739+00:00,ADAUSDT,long,18035.5538,0.2717,0.2623,-623.9757,0.0,1,0.18035553833967596,crisis,normal,-623.9757,0.0,,1.0,-1.0
13,2026-06-03T04:52:39.468412+00:00,ARBUSDT,short,8958.5205,0.0946,0.1008,-587.1335,0.0,3,0.08958520527037805,crisis,normal,-587.1335,236.7474,,1.0,-1.0
15,2026-06-03T04:53:02.293072+00:00,NEARUSDT,long,22500.0,1.127,1.094,-658.8287,0.0,1,0.22499999999999998,crisis,normal,-658.8287,0.0,,1.0,-1.0
22,2026-06-03T04:54:35.262083+00:00,NEARUSDT,long,19937.1227,1.172,1.227,935.6158,0.0,6,0.19937122739194135,normal,normal,-374.2463,3198.105,0.2926,,0.2926
31,2026-06-03T04:56:33.199656+00:00,ADAUSDT,short,25000.0,0.2621,0.2702,-772.6059,0.0,5,0.25,high_vol,normal,-772.6059,0.0,,1.0,-1.0
39,2026-06-03T04:58:07.348703+00:00,ARBUSDT,short,7094.7486,0.0963,0.0975,-88.4081,0.0,2,0.07094748621875906,normal,normal,-88.4081,279.9589,,1.0,-1.0
40,2026-06-03T04:58:33.006494+00:00,NEARUSDT,long,7162.1006,1.281,1.292,61.5013,0.0,3,0.07162100551249638,normal,normal,-39.1372,167.7307,0.3667,,0.3667
41,2026-06-03T04:58:45.082222+00:00,ADAUSDT,short,25000.0,0.2904,0.2705,1713.1543,0.0,9,0.25,normal,normal,0.0,3426.3085,0.5,,0.5
42,2026-06-03T04:58:56.958094+00:00,ETHUSDT,long,10743.1508,2084.87,2060.43,-125.9372,0.0,5,0.10743150826874455,normal,normal,-159.6372,433.6175,,0.7889,-0.7889
47,2026-06-03T04:59:55.684050+00:00,NEARUSDT,short,12500.0,1.18,1.189,-95.339,0.0,4,0.125,normal,normal,-95.339,190.678,,1.0,-1.0
48,2026-06-03T05:00:09.491787+00:00,ARBUSDT,short,9929.4691,0.0975,0.0944,315.7062,0.0,9,0.09929469131860795,normal,normal,-132.3929,926.7505,0.3407,,0.3407
48,2026-06-03T05:00:09.491839+00:00,ADAUSDT,short,8333.3333,0.2418,0.2484,-227.4607,0.0,1,0.08333333333333333,normal,normal,-227.4607,0.0,,1.0,-1.0
50,2026-06-03T05:00:48.866943+00:00,NEARUSDT,short,8333.3333,1.189,1.209,-140.1738,0.0,3,0.08333333333333333,high_vol,normal,-140.1738,189.2347,,1.0,-1.0
59,2026-06-03T05:02:47.319251+00:00,ETHUSDT,long,14284.8264,2057.17,2191.65,933.8185,0.0,10,0.14284826386011434,normal,normal,-23.1927,1581.9641,0.5903,,0.5903
62,2026-06-03T05:03:21.915294+00:00,ETHUSDT,long,5008.8134,2386.68,2048.72,-709.2608,0.0,1,0.05008813400713615,crisis,normal,-709.2608,0.0,,1.0,-1.0
62,2026-06-03T05:03:21.915333+00:00,NEARUSDT,long,7711.2355,1.426,1.024,-2173.8546,0.0,1,0.07711235543687985,crisis,normal,-2173.8546,0.0,,1.0,-1.0
64,2026-06-03T05:03:44.846072+00:00,ARBUSDT,long,8093.1386,0.1132,0.1146,100.0918,0.0,3,0.08093138595426155,crisis,normal,0.0,521.9073,0.1918,,0.1918
67,2026-06-03T05:04:20.277579+00:00,ADAUSDT,long,16555.1552,0.2858,0.2735,-712.4857,0.0,2,0.16555155237806576,crisis,normal,-712.4857,0.0,,1.0,-1.0
71,2026-06-03T05:05:10.497617+00:00,ADAUSDT,long,15784.5475,0.2735,0.2717,-103.8837,0.0,4,0.15784547498095697,crisis,normal,-103.8837,657.93,,1.0,-1.0
72,2026-06-03T05:05:23.077487+00:00,ADAUSDT,long,13790.9153,0.2717,0.2623,-477.124,0.0,1,0.13790915285079872,crisis,normal,-477.124,0.0,,1.0,-1.0
74,2026-06-03T05:05:46.555926+00:00,ARBUSDT,short,7918.1195,0.097,0.1008,-310.1944,0.0,5,0.0791811954757122,crisis,normal,-310.1944,399.9875,,1.0,-1.0
76,2026-06-03T05:06:10.001370+00:00,ADAUSDT,long,5614.2412,0.2587,0.2776,410.163,0.0,3,0.056142412115585655,crisis,normal,0.0,833.347,0.4922,,0.4922
79,2026-06-03T05:06:44.803587+00:00,ARBUSDT,short,8054.3284,0.1001,0.1018,-136.7868,0.0,4,0.08054328425381788,normal,normal,-136.7868,48.2777,,1.0,-1.0
83,2026-06-03T05:07:32.136550+00:00,NEARUSDT,long,5614.2412,0.967,1.227,1509.5168,0.0,10,0.056142412115585655,normal,normal,0.0,2281.6927,0.6616,,0.6616
86,2026-06-03T05:08:07.073426+00:00,ADAUSDT,short,7079.6904,0.2544,0.2552,-22.2632,0.0,2,0.07079690389865258,normal,normal,-22.2632,141.9278,,1.0,-1.0
87,2026-06-03T05:08:18.647893+00:00,ADAUSDT,short,7854.2073,0.2552,0.2621,-212.3591,0.0,1,0.07854207299026156,normal,normal,-212.3591,0.0,,1.0,-1.0
92,2026-06-03T05:09:17.498459+00:00,ADAUSDT,short,8216.8643,0.2626,0.2702,-237.8072,0.0,4,0.08216864331203212,high_vol,normal,-237.8072,0.0,,1.0,-1.0
94,2026-06-03T05:09:40.687086+00:00,NEARUSDT,long,17920.3096,1.214,1.452,3513.2073,0.0,10,0.17920309610134744,high_vol,normal,-29.5228,4074.1396,0.8623,,0.8623
100,2026-06-03T05:10:52.754441+00:00,ARBUSDT,short,7147.3036,0.0963,0.0975,-89.063,0.0,2,0.07147303550308136,normal,normal,-89.063,282.0327,,1.0,-1.0
101,2026-06-03T05:11:03.694027+00:00,NEARUSDT,long,7141.0786,1.281,1.292,61.3207,0.0,3,0.07141078579876746,normal,normal,-39.0223,167.2384,0.3667,,0.3667
102,2026-06-03T05:11:15.432262+00:00,ADAUSDT,short,25000.0,0.2904,0.2705,1713.1543,0.0,9,0.25,normal,normal,0.0,3426.3085,0.5,,0.5
103,2026-06-03T05:11:27.170687+00:00,ETHUSDT,long,10711.6179,2084.87,2060.43,-125.5675,0.0,5,0.1071161786981512,normal,normal,-159.1686,432.3448,,0.7889,-0.7889
108,2026-06-03T05:12:25.645682+00:00,NEARUSDT,short,12500.0,1.18,1.189,-95.339,0.0,4,0.125,normal,normal,-95.339,190.678,,1.0,-1.0
109,2026-06-03T05:12:37.408829+00:00,ARBUSDT,short,9990.4203,0.0975,0.0944,317.6441,0.0,9,0.09990420343706456,normal,normal,-133.2056,932.4392,0.3407,,0.3407
109,2026-06-03T05:12:37.408846+00:00,ADAUSDT,short,8333.3333,0.2418,0.2484,-227.4607,0.0,1,0.08333333333333333,normal,normal,-227.4607,0.0,,1.0,-1.0
111,2026-06-03T05:12:59.948269+00:00,NEARUSDT,short,8333.3333,1.189,1.209,-140.1738,0.0,3,0.08333333333333333,high_vol,normal,-140.1738,189.2347,,1.0,-1.0
120,2026-06-03T05:14:45.139976+00:00,ETHUSDT,long,14281.2746,2057.17,2191.65,933.5863,0.0,10,0.14281274603240376,normal,normal,-23.1869,1581.5708,0.5903,,0.5903
