cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
5,2026-04-19T09:37:05.196726+00:00,NEARUSDT,long,30000.0,11.12,10.959,-434.3525,0.0,3,0.3,normal,normal,-693.3453,245.5036,,0.6265,-0.6265
6,2026-04-19T09:37:07.930760+00:00,ETHUSDT,short,16952.6332,2680.67,2994.99,-1987.7686,0.0,2,0.16952633181451962,crisis,normal,-1987.7686,0.0,,1.0,-1.0
83,2026-04-19T09:42:50.184920+00:00,ADAUSDT,long,25000.0,0.937,0.906,-827.1078,0.0,2,0.25,normal,normal,-827.1078,0.0,,1.0,-1.0
85,2026-04-19T09:42:54.848460+00:00,ADAUSDT,long,25000.0,0.906,0.886,-551.8764,0.0,2,0.25,normal,normal,-551.8764,0.0,,1.0,-1.0
95,2026-04-19T09:44:58.470248+00:00,ETHUSDT,short,25000.0,2824.81,2940.64,-1025.1132,0.0,3,0.25,normal,normal,-1025.1132,381.5301,,1.0,-1.0
106,2026-04-19T09:45:24.514712+00:00,ETHUSDT,short,25000.0,2519.71,2145.29,3714.9116,0.0,7,0.25,crisis,normal,0.0,5551.1349,0.6692,,0.6692
123,2026-04-19T09:48:12.975169+00:00,ADAUSDT,long,25000.0,0.482,0.5516,3609.9585,0.0,3,0.25,normal,normal,0.0,7510.3734,0.4807,,0.4807
209,2026-04-19T09:59:18.612321+00:00,ADAUSDT,short,25000.0,1.131,1.184,-1171.5296,0.0,3,0.25,high_vol,normal,-1171.5296,773.6516,,1.0,-1.0
230,2026-04-19T10:00:03.786925+00:00,ADAUSDT,long,25000.0,0.933,0.914,-509.1104,0.0,3,0.25,normal,normal,-509.1104,616.2915,,1.0,-1.0
234,2026-04-19T10:01:00.906545+00:00,ADAUSDT,long,25000.0,0.937,0.91,-720.3842,0.0,3,0.25,normal,normal,-720.3842,400.2134,,1.0,-1.0
237,2026-04-19T10:01:07.783844+00:00,ADAUSDT,long,25000.0,0.906,0.886,-551.8764,0.0,2,0.25,normal,normal,-551.8764,0.0,,1.0,-1.0
258,2026-04-19T10:05:04.445059+00:00,ADAUSDT,short,25000.0,0.7403,0.5981,4802.1073,0.0,7,0.25,crisis,normal,0.0,9016.6149,0.5326,,0.5326
275,2026-04-19T10:06:47.529801+00:00,NEARUSDT,long,25000.0,5.182,5.343,776.7271,0.0,3,0.25,normal,normal,0.0,3738.9039,0.2077,,0.2077
278,2026-04-19T10:06:53.615471+00:00,NEARUSDT,long,25000.0,5.343,5.329,-65.5063,0.0,3,0.25,normal,normal,-425.7908,1216.545,,0.1538,-0.1538
285,2026-04-19T10:07:43.645352+00:00,NEARUSDT,long,25000.0,5.065,4.1,-4763.08,0.0,3,0.25,high_vol,normal,-4763.08,88.845,,1.0,-1.0
357,2026-04-19T10:19:16.647994+00:00,ADAUSDT,short,25000.0,0.975,1.108,-3410.2564,0.0,1,0.25,normal,normal,-3410.2564,0.0,,1.0,-1.0
361,2026-04-19T10:19:26.649000+00:00,ADAUSDT,short,25000.0,1.131,1.184,-1171.5296,0.0,3,0.25,high_vol,normal,-1171.5296,773.6516,,1.0,-1.0
382,2026-04-19T10:20:45.976353+00:00,ADAUSDT,long,25000.0,0.933,0.914,-509.1104,0.0,3,0.25,normal,normal,-509.1104,616.2915,,1.0,-1.0
