cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
6,2026-04-17T02:38:36.402060+00:00,ETHUSDT,short,23360.3899,2787.23,2994.99,-1741.2824,0.0,3,0.23360389949436958,crisis,normal,-1741.2824,893.1029,,1.0,-1.0
10,2026-04-17T02:38:53.953897+00:00,NEARUSDT,long,7651.5908,10.959,12.778,1270.0286,0.0,5,0.07651590761430827,crisis,normal,0.0,1776.2247,0.715,,0.715
12,2026-04-17T02:38:57.975570+00:00,ADAUSDT,long,5101.0605,1.061,1.15,427.8929,0.0,7,0.051010605076205515,crisis,normal,0.0,663.4744,0.6449,,0.6449
30,2026-04-17T02:39:57.320329+00:00,ETHUSDT,short,6146.4088,2616.79,2920.95,-714.4218,0.0,1,0.06146408839779006,crisis,normal,-714.4218,0.0,,1.0,-1.0
33,2026-04-17T02:40:02.523788+00:00,ADAUSDT,long,9426.7956,0.856,0.903,517.5927,0.0,4,0.09426795580110496,crisis,normal,0.0,1178.3494,0.4393,,0.4393
34,2026-04-17T02:40:04.093280+00:00,NEARUSDT,long,9426.7956,8.508,10.428,2127.3446,0.0,5,0.09426795580110496,crisis,normal,0.0,3656.3735,0.5818,,0.5818
52,2026-04-17T02:41:24.615687+00:00,ETHUSDT,short,25000.0,2938.92,2969.64,-261.3205,0.0,4,0.25,normal,normal,-261.3205,659.596,,1.0,-1.0
55,2026-04-17T02:41:30.252373+00:00,NEARUSDT,long,14315.2617,11.07,12.221,1488.4251,0.0,3,0.14315261673456597,normal,normal,0.0,2361.3069,0.6303,,0.6303
55,2026-04-17T02:41:30.252386+00:00,ETHUSDT,short,7123.1589,2969.64,3102.14,-317.8225,0.0,3,0.07123158884362268,normal,normal,-338.499,0.0,,0.9389,-0.9389
57,2026-04-17T02:41:33.332604+00:00,ADAUSDT,short,16666.6667,1.131,1.184,-781.0197,0.0,3,0.16666666666666666,high_vol,normal,-781.0197,515.7678,,1.0,-1.0
78,2026-04-17T02:42:07.652656+00:00,ADAUSDT,long,25000.0,0.933,0.914,-509.1104,0.0,3,0.25,normal,normal,-509.1104,616.2915,,1.0,-1.0
82,2026-04-17T02:42:14.352982+00:00,ADAUSDT,long,25000.0,0.937,0.91,-720.3842,0.0,3,0.25,normal,normal,-720.3842,400.2134,,1.0,-1.0
87,2026-04-17T02:42:23.492046+00:00,ADAUSDT,long,25000.0,0.906,0.8259,-2210.2649,0.0,4,0.25,normal,normal,-2210.2649,0.0,,1.0,-1.0
90,2026-04-17T02:42:29.771531+00:00,ADAUSDT,long,8111.9388,0.8259,0.8048,-207.2429,0.0,3,0.08111938774865522,normal,normal,-207.2429,169.9195,,1.0,-1.0
90,2026-04-17T02:42:29.771551+00:00,NEARUSDT,long,11677.4163,12.685,11.289,-1285.1142,0.0,3,0.11677416334597499,normal,normal,-1285.1142,178.5904,,1.0,-1.0
92,2026-04-17T02:42:32.912483+00:00,ETHUSDT,short,5210.6449,2809.67,2824.81,-28.0777,0.0,5,0.05210644890536979,normal,normal,-236.0087,153.9454,,0.119,-0.119
94,2026-04-17T02:42:42.065215+00:00,ADAUSDT,long,6037.9048,0.7556,0.7711,123.8586,0.0,3,0.06037904789044366,normal,normal,0.0,270.8906,0.4572,,0.4572
96,2026-04-17T02:42:45.658735+00:00,NEARUSDT,long,6037.9048,10.336,11.217,514.6473,0.0,5,0.06037904789044366,crisis,normal,0.0,1543.9418,0.3333,,0.3333
103,2026-04-17T02:42:58.189701+00:00,ETHUSDT,short,14246.49,2856.54,1960.22,4470.2381,0.0,10,0.1424648997697197,crisis,normal,-419.4339,4470.2381,1.0,,1.0
106,2026-04-17T02:43:02.948317+00:00,ADAUSDT,short,12650.7424,0.7403,0.5981,2430.0089,0.0,7,0.12650742359494258,crisis,normal,0.0,4562.6749,0.5326,,0.5326
119,2026-04-17T02:43:32.640831+00:00,ETHUSDT,short,25000.0,1942.63,1792.22,1935.6491,0.0,3,0.25,normal,normal,0.0,2771.5005,0.6984,,0.6984
123,2026-04-17T02:43:39.791016+00:00,ETHUSDT,long,7142.8571,1813.64,1817.95,16.9745,0.0,3,0.07142857142857142,normal,normal,0.0,729.1571,0.0233,,0.0233
123,2026-04-17T02:43:39.791032+00:00,ADAUSDT,long,7142.8571,0.482,0.5516,1031.4167,0.0,3,0.07142857142857142,normal,normal,0.0,2145.821,0.4807,,0.4807
123,2026-04-17T02:43:39.791042+00:00,NEARUSDT,long,10714.2857,5.182,5.343,332.8831,0.0,3,0.10714285714285714,normal,normal,0.0,1602.3874,0.2077,,0.2077
127,2026-04-17T02:43:47.299096+00:00,NEARUSDT,long,10733.6783,5.603,5.331,-521.0709,0.0,3,0.10733678299157422,normal,normal,-672.4114,0.0,,0.7749,-0.7749
128,2026-04-17T02:43:48.802241+00:00,ADAUSDT,short,14266.3217,0.5871,0.6091,-534.5922,0.0,4,0.1426632170084258,normal,normal,-534.5922,658.5204,,1.0,-1.0
137,2026-04-17T02:44:05.978112+00:00,ADAUSDT,short,25000.0,0.6141,0.5348,3228.3016,0.0,8,0.25,normal,normal,-1086.9565,6094.2843,0.5297,,0.5297
158,2026-04-17T02:44:51.880322+00:00,ETHUSDT,short,14878.4221,2680.67,2994.99,-1744.5585,0.0,2,0.14878422081046744,normal,normal,-1744.5585,0.0,,1.0,-1.0
