cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason
5,2026-04-01T11:00:59.297932+00:00,ADAUSDT,short,10000.0,0.2489,0.249,-4.0177,0.0,4,0.09999999999999999,high_vol,normal
7,2026-04-01T11:01:25.340146+00:00,DOTUSDT,short,10000.0,1.28,1.28,-0.0,0.0,6,0.09999999999999999,normal,normal
7,2026-04-01T11:01:25.340185+00:00,MATICUSDT,short,10000.0,0.3794,0.3794,-0.0,0.0,6,0.09999999999999999,normal,normal
11,2026-04-01T11:02:24.627718+00:00,DOTUSDT,short,10000.0,1.28,1.279,7.8125,0.0,4,0.09999999999999999,crisis,normal
12,2026-04-01T11:02:37.629958+00:00,ADAUSDT,short,10000.0,0.249,0.2487,12.0482,0.0,7,0.09999999999999999,crisis,normal
14,2026-04-01T11:03:03.255252+00:00,MATICUSDT,short,10000.0,0.3794,0.3794,-0.0,0.0,7,0.09999999999999999,crisis,normal
14,2026-04-01T11:03:03.255303+00:00,DOTUSDT,short,10000.0,1.279,1.279,-0.0,0.0,3,0.09999999999999999,crisis,normal
18,2026-04-01T11:04:04.195769+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,3,0.08333333333333333,crisis,normal
20,2026-04-01T11:04:38.142909+00:00,ADAUSDT,short,10000.0,0.2487,0.2486,4.0209,0.0,7,0.09999999999999999,high_vol,normal
20,2026-04-01T11:04:38.142993+00:00,DOTUSDT,short,8333.3333,1.279,1.279,-0.0,0.0,5,0.08333333333333333,high_vol,normal
25,2026-04-01T11:05:50.879787+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,6,0.08333333333333333,crisis,normal
29,2026-04-01T11:06:43.864645+00:00,DOTUSDT,short,8333.3333,1.279,1.277,13.031,0.0,6,0.08333333333333333,crisis,normal
29,2026-04-01T11:06:43.864699+00:00,ADAUSDT,short,8333.3333,0.2486,0.2485,3.3521,0.0,6,0.08333333333333333,crisis,normal
32,2026-04-01T11:07:29.143248+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,7,0.08333333333333334,crisis,normal
36,2026-04-01T11:08:25.867383+00:00,DOTUSDT,short,8333.3333,1.277,1.277,-0.0,0.0,7,0.08333333333333333,crisis,normal
36,2026-04-01T11:08:25.867398+00:00,ADAUSDT,short,8333.3333,0.2485,0.2484,3.3535,0.0,7,0.08333333333333333,crisis,normal
43,2026-04-01T11:10:08.109227+00:00,ADAUSDT,short,8333.3333,0.2484,0.2482,6.7096,0.0,6,0.08333333333333333,normal,normal
44,2026-04-01T11:10:24.684962+00:00,DOTUSDT,short,8333.3333,1.277,1.276,6.5257,0.0,7,0.08333333333333333,normal,normal
44,2026-04-01T11:10:24.684992+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,7,0.08333333333333333,normal,normal
46,2026-04-01T11:10:49.911110+00:00,ADAUSDT,short,8333.3333,0.2482,0.248,6.715,0.0,3,0.08333333333333333,normal,normal
48,2026-04-01T11:11:16.405165+00:00,DOTUSDT,short,8333.3333,1.276,1.276,-0.0,0.0,3,0.08333333333333333,normal,normal
53,2026-04-01T11:12:36.107844+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,8,0.08333333333333333,normal,normal
54,2026-04-01T11:12:48.789597+00:00,ADAUSDT,short,8333.3333,0.248,0.248,-0.0,0.0,7,0.08333333333333333,normal,normal
55,2026-04-01T11:13:02.021038+00:00,DOTUSDT,short,8333.3333,1.276,1.276,-0.0,0.0,6,0.08333333333333333,normal,normal
56,2026-04-01T11:13:15.224442+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,3,0.08333333333333333,normal,normal
60,2026-04-01T11:14:11.479819+00:00,DOTUSDT,short,8333.3333,1.276,1.276,-0.0,0.0,5,0.08333333333333333,normal,normal
60,2026-04-01T11:14:11.479841+00:00,ADAUSDT,short,8333.3333,0.248,0.2482,-6.7204,0.0,5,0.08333333333333333,normal,normal
60,2026-04-01T11:14:11.479853+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,3,0.08333333333333333,normal,normal
64,2026-04-01T11:15:13.310751+00:00,DOTUSDT,short,8333.3333,1.276,1.277,-6.5308,0.0,3,0.08333333333333333,normal,normal
64,2026-04-01T11:15:13.310786+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,3,0.08333333333333333,normal,normal
66,2026-04-01T11:15:39.854044+00:00,ADAUSDT,short,8333.3333,0.2482,0.2484,-6.715,0.0,5,0.08333333333333333,normal,normal
68,2026-04-01T11:16:09.411263+00:00,DOTUSDT,short,8333.3333,1.277,1.277,-0.0,0.0,3,0.08333333333333333,normal,normal
68,2026-04-01T11:16:09.411308+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,3,0.08333333333333333,normal,normal
73,2026-04-01T11:17:18.533303+00:00,ADAUSDT,short,8333.3333,0.2483,0.2484,-3.3562,0.0,6,0.08333333333333333,crisis,normal
73,2026-04-01T11:17:18.533337+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,4,0.08333333333333333,crisis,normal
76,2026-04-01T11:17:58.792592+00:00,DOTUSDT,short,8333.3333,1.277,1.276,6.5257,0.0,7,0.08333333333333333,crisis,normal
76,2026-04-01T11:17:58.792629+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,3,0.08333333333333333,crisis,normal
76,2026-04-01T11:17:58.792642+00:00,ADAUSDT,short,8333.3333,0.2484,0.2484,-0.0,0.0,3,0.08333333333333333,crisis,normal
80,2026-04-01T11:18:54.470891+00:00,DOTUSDT,short,8333.3333,1.276,1.276,-0.0,0.0,3,0.08333333333333333,normal,normal
80,2026-04-01T11:18:54.470925+00:00,ADAUSDT,short,8333.3333,0.2482,0.2482,-0.0,0.0,3,0.08333333333333333,normal,normal
83,2026-04-01T11:19:38.482684+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,6,0.08333333333333333,crisis,normal
85,2026-04-01T11:20:04.516681+00:00,ADAUSDT,short,8333.3333,0.2482,0.248,6.715,0.0,4,0.08333333333333333,normal,normal
86,2026-04-01T11:20:20.040652+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,3,0.08333333333333333,normal,normal
87,2026-04-01T11:20:35.261363+00:00,DOTUSDT,short,8333.3333,1.276,1.275,6.5308,0.0,6,0.08333333333333333,normal,normal
91,2026-04-01T11:21:29.260858+00:00,ADAUSDT,short,8333.3333,0.248,0.2477,10.0806,0.0,6,0.08333333333333333,normal,normal
91,2026-04-01T11:21:29.260898+00:00,DOTUSDT,short,8333.3333,1.275,1.275,-0.0,0.0,4,0.08333333333333333,normal,normal
91,2026-04-01T11:21:29.260912+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,4,0.08333333333333333,normal,normal
96,2026-04-01T11:22:38.448370+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,5,0.08333333333333333,normal,normal
98,2026-04-01T11:23:07.600205+00:00,DOTUSDT,short,8333.3333,1.275,1.272,19.6078,0.0,7,0.08333333333333333,normal,normal
98,2026-04-01T11:23:07.600240+00:00,ADAUSDT,short,8333.3333,0.2477,0.248,-10.0929,0.0,7,0.08333333333333333,normal,normal
102,2026-04-01T11:24:01.352751+00:00,DOTUSDT,short,8333.3333,1.272,1.273,-6.5514,0.0,3,0.08333333333333333,normal,normal
102,2026-04-01T11:24:01.352787+00:00,ADAUSDT,short,8333.3333,0.248,0.248,-0.0,0.0,3,0.08333333333333333,normal,normal
103,2026-04-01T11:24:15.968975+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,6,0.08333333333333333,normal,normal
107,2026-04-01T11:25:10.696518+00:00,ADAUSDT,short,8333.3333,0.248,0.2479,3.3602,0.0,4,0.08333333333333333,normal,normal
108,2026-04-01T11:25:25.582441+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,5,0.08333333333333333,high_vol,normal
109,2026-04-01T11:25:38.693101+00:00,DOTUSDT,short,8333.3333,1.273,1.272,6.5462,0.0,6,0.08333333333333333,high_vol,normal
112,2026-04-01T11:26:20.810517+00:00,ADAUSDT,short,8333.3333,0.2479,0.2483,-13.4463,0.0,5,0.08333333333333333,high_vol,normal
113,2026-04-01T11:26:50.638974+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,4,0.08333333333333333,high_vol,normal
116,2026-04-01T11:27:33.064193+00:00,DOTUSDT,short,8333.3333,1.272,1.272,-0.0,0.0,7,0.08333333333333333,high_vol,normal
116,2026-04-01T11:27:33.064215+00:00,ADAUSDT,short,8333.3333,0.2483,0.248,10.0685,0.0,3,0.08333333333333334,high_vol,normal
118,2026-04-01T11:28:00.932426+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,5,0.08333333333333334,normal,normal
122,2026-04-01T11:28:56.242992+00:00,ADAUSDT,short,8333.3333,0.248,0.2479,3.3602,0.0,5,0.08333333333333333,normal,normal
123,2026-04-01T11:29:10.984841+00:00,DOTUSDT,short,8333.3333,1.272,1.271,6.5514,0.0,6,0.08333333333333333,normal,normal
124,2026-04-01T11:29:24.390621+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,5,0.08333333333333333,normal,normal
127,2026-04-01T11:30:11.241492+00:00,DOTUSDT,short,8333.3333,1.271,1.272,-6.5565,0.0,4,0.08333333333333333,normal,normal
130,2026-04-01T11:30:58.783439+00:00,ADAUSDT,short,8333.3333,0.2479,0.2476,10.0847,0.0,7,0.08333333333333333,normal,normal
132,2026-04-01T11:31:25.626214+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,7,0.08333333333333334,normal,normal
133,2026-04-01T11:31:40.255782+00:00,DOTUSDT,short,8333.3333,1.272,1.272,-0.0,0.0,6,0.08333333333333333,normal,normal
134,2026-04-01T11:31:54.994806+00:00,ADAUSDT,short,8333.3333,0.2476,0.2476,-0.0,0.0,3,0.08333333333333333,normal,normal
140,2026-04-01T11:33:19.392612+00:00,DOTUSDT,short,8333.3333,1.272,1.271,6.5514,0.0,5,0.08333333333333333,normal,normal
140,2026-04-01T11:33:19.392626+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,5,0.08333333333333333,normal,normal
140,2026-04-01T11:33:19.392634+00:00,ADAUSDT,short,8333.3333,0.2477,0.2476,3.3643,0.0,5,0.08333333333333333,normal,normal
144,2026-04-01T11:34:15.104041+00:00,DOTUSDT,short,8333.3333,1.271,1.271,-0.0,0.0,3,0.08333333333333333,normal,normal
144,2026-04-01T11:34:15.104085+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,3,0.08333333333333333,normal,normal
147,2026-04-01T11:34:56.955718+00:00,ADAUSDT,short,8333.3333,0.2476,0.2476,-0.0,0.0,6,0.08333333333333333,normal,normal
149,2026-04-01T11:35:25.449756+00:00,DOTUSDT,short,8333.3333,1.271,1.271,-0.0,0.0,4,0.08333333333333333,normal,normal
152,2026-04-01T11:36:07.753222+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,7,0.08333333333333333,crisis,normal
152,2026-04-01T11:36:07.753258+00:00,ADAUSDT,short,8333.3333,0.2476,0.2478,-6.7313,0.0,5,0.08333333333333333,crisis,normal
155,2026-04-01T11:36:52.094542+00:00,DOTUSDT,short,8333.3333,1.272,1.271,6.5514,0.0,4,0.08333333333333333,crisis,normal
158,2026-04-01T11:37:47.174340+00:00,ADAUSDT,short,8333.3333,0.2478,0.2478,-0.0,0.0,5,0.08333333333333333,crisis,normal
158,2026-04-01T11:37:47.174359+00:00,DOTUSDT,short,8333.3333,1.271,1.271,-0.0,0.0,3,0.08333333333333333,crisis,normal
160,2026-04-01T11:38:16.317354+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,7,0.08333333333333333,crisis,normal
164,2026-04-01T11:39:13.919011+00:00,DOTUSDT,short,8333.3333,1.271,1.274,-19.6696,0.0,3,0.08333333333333333,normal,normal
165,2026-04-01T11:39:26.979443+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,4,0.08333333333333333,normal,normal
