cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
6,2026-04-16T10:36:28.517114+00:00,ETHUSDT,short,22534.0979,2686.94,2994.99,-2583.47,0.0,4,0.22534097916316856,crisis,normal,-2583.47,52.5835,,1.0,-1.0
30,2026-04-16T10:38:02.183807+00:00,ETHUSDT,short,12159.1511,2616.79,2920.95,-1413.3069,0.0,1,0.12159151141736409,crisis,normal,-1413.3069,0.0,,1.0,-1.0
33,2026-04-16T10:38:09.047764+00:00,ADAUSDT,long,6420.4244,0.856,0.903,352.5233,0.0,4,0.06420424429131795,crisis,normal,0.0,802.5531,0.4393,,0.4393
34,2026-04-16T10:38:10.624470+00:00,NEARUSDT,long,6420.4244,8.508,10.428,1448.8969,0.0,5,0.06420424429131795,crisis,normal,0.0,2490.2916,0.5818,,0.5818
36,2026-04-16T10:38:15.034613+00:00,ADAUSDT,long,25000.0,0.903,0.823,-2214.8394,0.0,3,0.25,normal,normal,-2214.8394,0.0,,1.0,-1.0
48,2026-04-16T10:38:55.787573+00:00,ETHUSDT,long,6391.9132,2568.8,2938.92,920.965,0.0,6,0.06391913208784174,crisis,normal,-132.2525,920.965,1.0,,1.0
52,2026-04-16T10:39:33.170406+00:00,ADAUSDT,long,18608.0868,0.789,0.975,4386.6973,0.0,10,0.18608086791215825,normal,normal,-70.7532,4386.6973,1.0,,1.0
52,2026-04-16T10:39:33.170428+00:00,ETHUSDT,short,5353.9114,2938.92,2969.64,-55.9635,0.0,4,0.05353911406329417,normal,normal,-55.9635,141.2568,,1.0,-1.0
54,2026-04-16T10:39:37.699857+00:00,ETHUSDT,short,7125.5484,2969.64,3110.76,-338.6126,0.0,2,0.0712554836014205,normal,normal,-338.6126,0.0,,1.0,-1.0
55,2026-04-16T10:39:40.840208+00:00,NEARUSDT,long,14311.6775,11.07,12.221,1488.0525,0.0,3,0.14311677459786923,normal,normal,0.0,2360.7157,0.6303,,0.6303
