cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
5,2026-04-16T10:36:25.502191+00:00,ADAUSDT,long,15000.0,1.051,1.061,142.7212,0.0,3,0.15,normal,normal,-342.5309,642.2455,0.2222,,0.2222
5,2026-04-16T10:36:25.502206+00:00,NEARUSDT,long,15000.0,11.12,10.959,-217.1763,0.0,3,0.15,normal,normal,-346.6727,122.7518,,0.6265,-0.6265
6,2026-04-16T10:36:27.065359+00:00,ETHUSDT,short,18025.7766,2680.67,2994.99,-2113.5992,0.0,2,0.18025776597189272,crisis,normal,-2113.5992,0.0,,1.0,-1.0
30,2026-04-16T10:37:54.297789+00:00,ETHUSDT,short,6149.1349,2616.79,2920.95,-714.7386,0.0,1,0.06149134922942717,crisis,normal,-714.7386,0.0,,1.0,-1.0
33,2026-04-16T10:38:00.917824+00:00,ADAUSDT,long,9425.4325,0.856,0.903,517.5179,0.0,4,0.09425432538528643,crisis,normal,0.0,1178.1791,0.4393,,0.4393
34,2026-04-16T10:38:03.369107+00:00,NEARUSDT,long,9425.4325,8.508,10.428,2127.037,0.0,5,0.09425432538528643,crisis,normal,0.0,3655.8448,0.5818,,0.5818
36,2026-04-16T10:38:07.823525+00:00,ADAUSDT,long,25000.0,0.903,0.823,-2214.8394,0.0,3,0.25,normal,normal,-2214.8394,0.0,,1.0,-1.0
48,2026-04-16T10:38:48.966008+00:00,ETHUSDT,long,6375.0497,2568.8,2938.92,918.5353,0.0,6,0.06375049702668134,crisis,normal,-131.9036,918.5353,1.0,,1.0
52,2026-04-16T10:39:16.737717+00:00,ADAUSDT,long,18624.9503,0.789,0.975,4390.6727,0.0,10,0.18624950297331863,normal,normal,-70.8173,4390.6727,1.0,,1.0
52,2026-04-16T10:39:16.737737+00:00,ETHUSDT,short,5337.1351,2938.92,2969.64,-55.7881,0.0,4,0.05337135075505537,normal,normal,-55.7881,140.8141,,1.0,-1.0
55,2026-04-16T10:39:23.629150+00:00,NEARUSDT,long,14311.6775,11.07,12.221,1488.0525,0.0,3,0.14311677459786923,normal,normal,0.0,2360.7157,0.6303,,0.6303
55,2026-04-16T10:39:23.629163+00:00,ETHUSDT,short,7125.5484,2969.64,3102.14,-317.9292,0.0,3,0.0712554836014205,normal,normal,-338.6126,0.0,,0.9389,-0.9389
57,2026-04-16T10:39:27.965982+00:00,ADAUSDT,short,16666.6667,1.131,1.184,-781.0197,0.0,3,0.16666666666666669,high_vol,normal,-781.0197,515.7678,,1.0,-1.0
78,2026-04-16T10:40:07.519758+00:00,ADAUSDT,long,25000.0,0.933,0.914,-509.1104,0.0,3,0.25,normal,normal,-509.1104,616.2915,,1.0,-1.0
82,2026-04-16T10:40:13.903959+00:00,ADAUSDT,long,25000.0,0.937,0.91,-720.3842,0.0,3,0.25,normal,normal,-720.3842,400.2134,,1.0,-1.0
87,2026-04-16T10:40:24.129552+00:00,ADAUSDT,long,25000.0,0.906,0.8259,-2210.2649,0.0,4,0.25,normal,normal,-2210.2649,0.0,,1.0,-1.0
90,2026-04-16T10:40:32.288435+00:00,ADAUSDT,long,7176.1397,0.8259,0.8048,-183.3352,0.0,3,0.07176139660092247,normal,normal,-183.3352,150.3175,,1.0,-1.0
90,2026-04-16T10:40:32.288449+00:00,NEARUSDT,long,17823.8603,12.685,11.289,-1961.538,0.0,3,0.17823860339907754,normal,normal,-1961.538,272.592,,1.0,-1.0
92,2026-04-16T10:40:36.819861+00:00,ETHUSDT,short,5215.3564,2936.93,2824.81,199.101,0.0,3,0.052153563807414365,normal,normal,0.0,373.3943,0.5332,,0.5332
94,2026-04-16T10:40:42.303214+00:00,ADAUSDT,long,8370.0949,0.7556,0.7711,171.6999,0.0,3,0.08370094905212665,normal,normal,0.0,375.5244,0.4572,,0.4572
96,2026-04-16T10:40:47.135343+00:00,NEARUSDT,long,8386.678,10.336,11.217,714.8475,0.0,5,0.08386677966462398,crisis,normal,0.0,2144.5424,0.3333,,0.3333
101,2026-04-16T10:40:59.705232+00:00,ETHUSDT,short,9539.6708,2856.54,2342.05,1718.1854,0.0,8,0.09539670760520905,crisis,normal,-280.8595,2097.2288,0.8193,,0.8193
102,2026-04-16T10:41:02.506335+00:00,NEARUSDT,long,16756.8862,11.145,6.508,-6971.8871,0.0,3,0.16756886229154702,crisis,normal,-6971.8871,0.0,,1.0,-1.0
102,2026-04-16T10:41:02.506350+00:00,ETHUSDT,long,8333.3333,2342.05,2084.99,-914.6545,0.0,1,0.08333333333333333,crisis,normal,-914.6545,0.0,,1.0,-1.0
102,2026-04-16T10:41:02.506359+00:00,ADAUSDT,long,8333.3333,0.6286,0.5187,-1456.9414,0.0,1,0.08333333333333333,crisis,normal,-1456.9414,0.0,,1.0,-1.0
107,2026-04-16T10:41:13.436053+00:00,ETHUSDT,long,8333.3333,1960.22,2023.66,269.6976,0.0,4,0.08333333333333333,crisis,normal,0.0,786.7739,0.3428,,0.3428
107,2026-04-16T10:41:13.436066+00:00,ADAUSDT,long,8333.3333,0.4733,0.5569,1471.9346,0.0,4,0.08333333333333333,crisis,normal,0.0,2197.3378,0.6699,,0.6699
107,2026-04-16T10:41:13.436073+00:00,NEARUSDT,long,8333.3333,6.421,6.543,158.3346,0.0,4,0.08333333333333333,crisis,normal,0.0,1204.3815,0.1315,,0.1315
115,2026-04-16T10:41:40.974734+00:00,ETHUSDT,long,8333.3333,1975.07,1979.41,18.3116,0.0,3,0.08333333333333333,crisis,normal,-7.3837,287.416,0.0637,,0.0637
115,2026-04-16T10:41:40.974754+00:00,ADAUSDT,long,8333.3333,0.5286,0.5219,-105.6249,0.0,3,0.08333333333333333,crisis,normal,-239.6267,204.9439,,0.4408,-0.4408
115,2026-04-16T10:41:40.974765+00:00,NEARUSDT,long,8333.3333,6.136,5.97,-225.4455,0.0,3,0.08333333333333333,crisis,normal,-393.8505,143.9591,,0.5724,-0.5724
118,2026-04-16T10:41:48.400915+00:00,NEARUSDT,long,10726.3655,5.758,4.806,-1773.4456,0.0,2,0.10726365458493403,normal,normal,-1773.4456,0.0,,1.0,-1.0
119,2026-04-16T10:41:51.233214+00:00,ADAUSDT,long,7150.9103,0.5146,0.4646,-694.8028,0.0,3,0.07150910305662268,normal,normal,-805.9712,0.0,,0.8621,-0.8621
119,2026-04-16T10:41:51.233230+00:00,ETHUSDT,short,7122.7242,1942.63,1792.22,551.4838,0.0,3,0.0712272423584433,normal,normal,0.0,789.6253,0.6984,,0.6984
123,2026-04-16T10:42:00.377742+00:00,ETHUSDT,long,6924.3787,1813.64,1817.95,16.4553,0.0,3,0.06924378709715552,normal,normal,0.0,706.8544,0.0233,,0.0233
123,2026-04-16T10:42:00.377763+00:00,ADAUSDT,long,6924.3787,0.482,0.5516,999.8688,0.0,3,0.06924378709715552,normal,normal,0.0,2080.1868,0.4807,,0.4807
123,2026-04-16T10:42:00.377773+00:00,NEARUSDT,long,11151.2426,5.182,5.343,346.4589,0.0,3,0.11151242580568894,normal,normal,0.0,1667.737,0.2077,,0.2077
127,2026-04-16T10:42:10.765444+00:00,NEARUSDT,long,16092.4542,5.603,5.331,-781.215,0.0,3,0.16092454235952525,normal,normal,-1008.112,0.0,,0.7749,-0.7749
128,2026-04-16T10:42:15.298941+00:00,ADAUSDT,short,8907.5458,0.5871,0.6091,-333.7864,0.0,4,0.08907545764047475,normal,normal,-333.7864,411.1642,,1.0,-1.0
137,2026-04-16T10:42:37.257742+00:00,ADAUSDT,short,25000.0,0.6141,0.5348,3228.3016,0.0,8,0.25,normal,normal,-1086.9565,6094.2843,0.5297,,0.5297
144,2026-04-16T10:42:56.139939+00:00,ETHUSDT,long,8333.3333,1128.53,1050.19,-578.4812,0.0,3,0.08333333333333333,crisis,normal,-578.4812,0.0,,1.0,-1.0
144,2026-04-16T10:42:56.139958+00:00,ADAUSDT,long,8333.3333,0.4848,0.4594,-436.6062,0.0,3,0.08333333333333333,crisis,normal,-436.6062,115.1678,,1.0,-1.0
144,2026-04-16T10:42:56.139966+00:00,NEARUSDT,long,8333.3333,3.288,3.28,-20.2758,0.0,3,0.08333333333333333,crisis,normal,-20.2758,582.9278,,1.0,-1.0
148,2026-04-16T10:43:04.122310+00:00,NEARUSDT,long,8532.2227,3.554,3.792,571.3756,0.0,3,0.08532222743711602,crisis,normal,0.0,1483.6561,0.3851,,0.3851
149,2026-04-16T10:43:06.767391+00:00,ETHUSDT,long,8532.2227,1144.72,1192.51,356.2049,0.0,4,0.08532222743711602,crisis,normal,0.0,727.7642,0.4895,,0.4895
149,2026-04-16T10:43:06.767406+00:00,ADAUSDT,long,7935.5545,0.48,0.4856,92.5815,0.0,4,0.07935554512576795,crisis,normal,0.0,304.1963,0.3043,,0.3043
