cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
5,2026-04-17T06:14:38.705229+00:00,NEARUSDT,long,15000.0,1.086,1.044,-580.1105,0.0,3,0.15,crisis,normal,-580.1105,0.0,,1.0,-1.0
5,2026-04-17T06:14:38.705248+00:00,ARBUSDT,long,15000.0,0.1205,0.1128,-958.5062,0.0,3,0.15,crisis,normal,-958.5062,0.0,,1.0,-1.0
7,2026-04-17T06:14:43.727117+00:00,ETHUSDT,long,5707.9164,1998.33,1949.08,-140.6749,0.0,3,0.05707916394732329,normal,normal,-140.6749,0.0,,1.0,-1.0
8,2026-04-17T06:14:46.041890+00:00,ADAUSDT,short,17217.5586,0.2858,0.2849,54.219,0.0,4,0.1721755861348406,normal,normal,0.0,777.1396,0.0698,,0.0698
13,2026-04-17T06:15:36.506071+00:00,ADAUSDT,short,8013.9149,0.2717,0.2971,-749.1845,0.0,3,0.0801391494709765,crisis,normal,-749.1845,383.4409,,1.0,-1.0
18,2026-04-17T06:15:45.863456+00:00,ETHUSDT,short,15000.0,2027.68,2027.35,2.4412,0.0,4,0.15,normal,normal,0.0,723.7828,0.0034,,0.0034
20,2026-04-17T06:16:01.382826+00:00,ARBUSDT,long,17979.1276,0.0946,0.1048,1938.5529,0.0,10,0.17979127579353527,crisis,normal,-475.1355,1938.5529,1.0,,1.0
20,2026-04-17T06:16:01.382880+00:00,ADAUSDT,short,15000.0,0.287,0.2763,559.2334,0.0,6,0.15,crisis,normal,0.0,1280.4878,0.4367,,0.4367
40,2026-04-17T06:16:57.484393+00:00,ETHUSDT,short,12774.7987,2084.87,2156.23,-437.2501,0.0,3,0.12774798722516859,normal,normal,-437.2501,189.8264,,1.0,-1.0
42,2026-04-17T06:17:00.845493+00:00,ARBUSDT,long,12225.2013,0.0963,0.0938,-317.3728,0.0,5,0.1222520127748314,normal,normal,-482.4067,317.3728,,0.6579,-0.6579
43,2026-04-17T06:17:02.651709+00:00,NEARUSDT,long,7229.8986,1.28,1.18,-564.8358,0.0,2,0.07229898589338456,normal,normal,-564.8358,0.0,,1.0,-1.0
47,2026-04-17T06:17:09.462290+00:00,ETHUSDT,short,6925.2535,2169.02,2105.43,203.0303,0.0,6,0.06925253526653861,normal,normal,0.0,588.689,0.3449,,0.3449
49,2026-04-17T06:17:13.229885+00:00,NEARUSDT,long,8494.4239,1.18,1.162,-129.576,0.0,6,0.08494423862749295,normal,normal,-129.576,79.1853,,1.0,-1.0
49,2026-04-17T06:17:13.229900+00:00,ARBUSDT,long,8427.9439,0.09,0.0909,84.2794,0.0,6,0.08427943879869607,normal,normal,-149.8301,412.0328,0.2045,,0.2045
52,2026-04-17T06:17:39.238066+00:00,ETHUSDT,short,6626.5595,2057.17,2110.17,-170.7237,0.0,3,0.06626559529275684,high_vol,normal,-170.7237,10.7588,,1.0,-1.0
53,2026-04-17T06:17:40.936079+00:00,ADAUSDT,long,7329.2885,0.2418,0.2461,130.3389,0.0,6,0.07329288470017345,high_vol,normal,-72.7473,272.8023,0.4778,,0.4778
59,2026-04-17T06:17:52.034107+00:00,NEARUSDT,long,11562.8914,1.162,1.346,1830.957,0.0,10,0.11562891399061417,normal,normal,0.0,2388.2048,0.7667,,0.7667
64,2026-04-17T06:18:00.815243+00:00,ADAUSDT,long,9362.3381,0.2443,0.2818,1437.117,0.0,3,0.09362338133123066,crisis,normal,0.0,1942.9822,0.7396,,0.7396
69,2026-04-17T06:18:10.750142+00:00,ADAUSDT,short,25000.0,0.2858,0.2849,78.7264,0.0,4,0.25,crisis,normal,0.0,1128.4115,0.0698,,0.0698
71,2026-04-17T06:18:14.134876+00:00,ETHUSDT,short,15637.6619,2386.68,1957.82,2809.9149,0.0,10,0.15637661866876934,crisis,normal,0.0,2867.1799,0.98,,0.98
74,2026-04-17T06:18:20.177464+00:00,ADAUSDT,short,25000.0,0.2849,0.2971,-1070.5511,0.0,5,0.25,crisis,normal,-1070.5511,2299.0523,,1.0,-1.0
81,2026-04-17T06:18:32.148523+00:00,ADAUSDT,short,25000.0,0.287,0.2763,932.0557,0.0,6,0.25,normal,normal,0.0,2134.1463,0.4367,,0.4367
85,2026-04-17T06:18:39.157677+00:00,ADAUSDT,long,16815.4908,0.2692,0.2493,-1243.0471,0.0,3,0.16815490780608622,normal,normal,-1243.0471,0.0,,1.0,-1.0
85,2026-04-17T06:18:39.157707+00:00,ARBUSDT,long,8184.5092,0.1028,0.0945,-660.8115,0.0,3,0.08184509219391377,normal,normal,-660.8115,0.0,,1.0,-1.0
95,2026-04-17T06:18:56.559378+00:00,ADAUSDT,long,21027.7612,0.2552,0.2742,1565.5465,0.0,9,0.2102776124636388,normal,normal,0.0,2900.3809,0.5398,,0.5398
101,2026-04-17T06:19:06.635856+00:00,ETHUSDT,short,13058.9962,2084.87,2156.23,-446.9775,0.0,3,0.1305899624620869,normal,normal,-446.9775,194.0494,,1.0,-1.0
103,2026-04-17T06:19:15.203090+00:00,ARBUSDT,long,11941.0038,0.0963,0.0938,-309.9949,0.0,5,0.11941003753791309,normal,normal,-471.1923,309.9949,,0.6579,-0.6579
104,2026-04-17T06:19:17.966944+00:00,NEARUSDT,long,7139.2584,1.28,1.18,-557.7546,0.0,2,0.07139258428843201,normal,normal,-557.7546,0.0,,1.0,-1.0
108,2026-04-17T06:19:24.637803+00:00,ETHUSDT,short,6908.8937,2169.02,2105.43,202.5507,0.0,6,0.06908893715450154,normal,normal,0.0,587.2983,0.3449,,0.3449
110,2026-04-17T06:19:29.558307+00:00,NEARUSDT,long,8616.8858,1.18,1.162,-131.444,0.0,6,0.08616885829408698,normal,normal,-131.444,80.3269,,1.0,-1.0
110,2026-04-17T06:19:29.558327+00:00,ARBUSDT,long,8335.3943,0.09,0.0909,83.3539,0.0,6,0.08335394262531079,normal,normal,-148.1848,407.5082,0.2045,,0.2045
113,2026-04-17T06:19:34.616658+00:00,ETHUSDT,short,6425.5027,2057.17,2110.17,-165.5438,0.0,3,0.06425502741923729,high_vol,normal,-165.5438,10.4324,,1.0,-1.0
114,2026-04-17T06:19:36.618613+00:00,ADAUSDT,long,7167.9993,0.2418,0.2461,127.4706,0.0,6,0.07167999309486482,high_vol,normal,-71.1464,266.799,0.4778,,0.4778
120,2026-04-17T06:19:47.000261+00:00,NEARUSDT,long,11971.5626,1.162,1.346,1895.6691,0.0,10,0.11971562588695403,normal,normal,0.0,2472.6119,0.7667,,0.7667
125,2026-04-17T06:19:55.376607+00:00,ADAUSDT,long,9278.4613,0.2443,0.2818,1424.2419,0.0,3,0.09278461272934439,crisis,normal,0.0,1925.5751,0.7396,,0.7396
130,2026-04-17T06:20:03.887198+00:00,ADAUSDT,short,25000.0,0.2858,0.2849,78.7264,0.0,4,0.25,crisis,normal,0.0,1128.4115,0.0698,,0.0698
132,2026-04-17T06:20:07.147120+00:00,ETHUSDT,short,15721.5387,2386.68,1957.82,2824.9866,0.0,10,0.15721538727065562,crisis,normal,0.0,2882.5588,0.98,,0.98
135,2026-04-17T06:20:14.225626+00:00,ADAUSDT,short,25000.0,0.2849,0.2971,-1070.5511,0.0,5,0.25,crisis,normal,-1070.5511,2299.0523,,1.0,-1.0
142,2026-04-17T06:20:32.645313+00:00,ADAUSDT,short,25000.0,0.287,0.2763,932.0557,0.0,6,0.25,normal,normal,0.0,2134.1463,0.4367,,0.4367
146,2026-04-17T06:20:41.303319+00:00,ADAUSDT,long,16899.9283,0.2692,0.2493,-1249.2889,0.0,3,0.16899928330542505,normal,normal,-1249.2889,0.0,,1.0,-1.0
146,2026-04-17T06:20:41.303337+00:00,ARBUSDT,long,8100.0717,0.1028,0.0945,-653.9941,0.0,3,0.08100071669457493,normal,normal,-653.9941,0.0,,1.0,-1.0
