cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
5,2026-06-01T13:48:26.090021+00:00,ETHUSDT,short,15000.0,1814.67,1832.71,-149.118,0.0,3,0.15,normal,normal,-267.156,114.6489,,0.5582,-0.5582
8,2026-06-01T13:49:00.971673+00:00,ETHUSDT,short,15000.0,1855.54,1900.95,-367.0899,0.0,2,0.15,normal,normal,-367.0899,0.0,,1.0,-1.0
9,2026-06-01T13:49:12.258705+00:00,NEARUSDT,long,7500.0,1.332,1.446,641.8919,0.0,7,0.075,crisis,normal,0.0,1711.7117,0.375,,0.375
11,2026-06-01T13:49:47.768196+00:00,ETHUSDT,short,15000.0,1900.95,2121.32,-1738.8937,0.0,3,0.15,crisis,normal,-1738.8937,123.7276,,1.0,-1.0
12,2026-06-01T13:49:59.506527+00:00,ADAUSDT,long,7500.0,0.293,0.3859,2377.9863,0.0,10,0.075,crisis,normal,0.0,2377.9863,1.0,,1.0
14,2026-06-01T13:50:22.682086+00:00,ARBUSDT,long,5000.0,0.9901,1.1558,836.7842,0.0,10,0.049999999999999996,crisis,normal,0.0,1101.9089,0.7594,,0.7594
16,2026-06-01T13:50:45.731197+00:00,ETHUSDT,long,30000.0,2053.17,1979.39,-1078.0403,0.0,3,0.3,crisis,normal,-1078.0403,7.0135,,1.0,-1.0
34,2026-06-01T13:54:46.723431+00:00,ARBUSDT,short,25000.0,1.0666,1.1105,-1028.9706,0.0,7,0.25,normal,normal,-1028.9706,1411.0257,,1.0,-1.0
38,2026-06-01T13:55:34.353831+00:00,ETHUSDT,long,12500.0,2243.37,2232.7,-59.453,0.0,2,0.125,normal,normal,-59.453,278.3758,,1.0,-1.0
43,2026-06-01T13:56:46.179162+00:00,NEARUSDT,long,12500.0,2.149,2.24,529.316,0.0,7,0.125,normal,normal,0.0,2152.1638,0.2459,,0.2459
43,2026-06-01T13:56:46.179183+00:00,ETHUSDT,long,8333.3333,2232.7,2225.12,-28.2916,0.0,5,0.08333333333333333,normal,normal,-28.2916,470.3573,,1.0,-1.0
47,2026-06-01T13:57:32.600546+00:00,NEARUSDT,long,8333.3333,2.322,2.191,-470.1407,0.0,1,0.08333333333333333,normal,normal,-470.1407,0.0,,1.0,-1.0
47,2026-06-01T13:57:32.600562+00:00,ARBUSDT,long,8333.3333,1.1834,1.1001,-586.5867,0.0,1,0.08333333333333333,normal,normal,-586.5867,0.0,,1.0,-1.0
48,2026-06-01T13:57:46.499649+00:00,ADAUSDT,long,8333.3333,0.4429,0.6078,3102.6567,0.0,10,0.08333333333333333,normal,normal,0.0,4225.9351,0.7342,,0.7342
49,2026-06-01T13:57:58.758443+00:00,ADAUSDT,long,5600.9016,0.6078,0.5804,-252.4921,0.0,1,0.05600901553569991,normal,normal,-252.4921,0.0,,1.0,-1.0
49,2026-06-01T13:57:58.758486+00:00,NEARUSDT,long,5600.9016,2.39,2.266,-290.5907,0.0,1,0.05600901553569991,normal,normal,-290.5907,0.0,,1.0,-1.0
50,2026-06-01T13:58:34.854176+00:00,ARBUSDT,long,5600.9016,1.1249,1.101,-118.9986,0.0,2,0.05600901553569991,normal,normal,-118.9986,0.0,,1.0,-1.0
50,2026-06-01T13:58:34.854253+00:00,ETHUSDT,short,8197.2953,2228.96,2219.43,35.0478,0.0,2,0.08197295339290027,normal,normal,0.0,119.3024,0.2938,,0.2938
51,2026-06-01T13:59:09.550578+00:00,ADAUSDT,long,9423.1604,0.6021,0.5761,-406.9128,0.0,1,0.09423160408074668,normal,normal,-406.9128,0.0,,1.0,-1.0
52,2026-06-01T13:59:21.368563+00:00,ETHUSDT,short,6153.6792,2219.43,2202.17,47.8558,0.0,2,0.06153679183850662,normal,normal,0.0,115.12,0.4157,,0.4157
