cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
5,2026-04-20T01:59:46.669453+00:00,ETHUSDT,long,30000.0,2686.94,2695.46,95.1268,0.0,3,0.3,normal,normal,-70.0053,1119.7496,0.085,,0.085
78,2026-04-20T02:06:30.644050+00:00,ADAUSDT,long,25000.0,0.933,0.914,-509.1104,0.0,3,0.25,normal,normal,-509.1104,616.2915,,1.0,-1.0
82,2026-04-20T02:07:09.692803+00:00,ADAUSDT,long,25000.0,0.937,0.91,-720.3842,0.0,3,0.25,normal,normal,-720.3842,400.2134,,1.0,-1.0
124,2026-04-20T02:15:00.134087+00:00,ADAUSDT,long,25000.0,0.5698,0.5871,759.0383,0.0,3,0.25,normal,normal,-798.5258,2500.8775,0.3035,,0.3035
132,2026-04-20T02:15:18.325985+00:00,ADAUSDT,long,25000.0,0.56,0.5744,642.8571,0.0,7,0.25,high_vol,normal,0.0,3607.1429,0.1782,,0.1782
234,2026-04-20T02:29:31.753602+00:00,ADAUSDT,long,25000.0,0.937,0.91,-720.3842,0.0,3,0.25,normal,normal,-720.3842,400.2134,,1.0,-1.0
275,2026-04-20T02:36:41.832564+00:00,NEARUSDT,long,25000.0,5.182,5.343,776.7271,0.0,3,0.25,normal,normal,0.0,3738.9039,0.2077,,0.2077
278,2026-04-20T02:36:47.830895+00:00,NEARUSDT,long,25000.0,5.343,5.329,-65.5063,0.0,3,0.25,normal,normal,-425.7908,1216.545,,0.1538,-0.1538
282,2026-04-20T02:37:43.929737+00:00,NEARUSDT,long,25000.0,5.331,5.065,-1247.4207,0.0,3,0.25,normal,normal,-1247.4207,726.8805,,1.0,-1.0
284,2026-04-20T02:37:48.283458+00:00,ADAUSDT,long,10874.8697,0.6141,0.5744,-703.0326,0.0,3,0.10874869694858379,high_vol,normal,-703.0326,472.8204,,1.0,-1.0
428,2026-04-20T02:58:15.531242+00:00,ETHUSDT,long,25000.0,1941.9,1834.08,-1388.0735,0.0,2,0.25,normal,normal,-1595.731,0.0,,0.8699,-0.8699
430,2026-04-20T02:58:19.717487+00:00,ETHUSDT,long,15948.3984,1834.08,1804.58,-256.5198,0.0,2,0.15948398417964346,normal,normal,-512.6917,0.0,,0.5003,-0.5003
430,2026-04-20T02:58:19.717505+00:00,NEARUSDT,long,9051.6016,5.603,5.329,-442.6448,0.0,2,0.09051601582035654,normal,normal,-567.0377,0.0,,0.7806,-0.7806
433,2026-04-20T02:58:25.987902+00:00,ETHUSDT,long,25000.0,1804.58,1813.33,121.2193,0.0,3,0.25,normal,normal,0.0,765.5521,0.1583,,0.1583
434,2026-04-20T02:58:28.620402+00:00,NEARUSDT,long,8846.6848,5.486,5.065,-678.9016,0.0,2,0.08846684838631722,normal,normal,-678.9016,0.0,,1.0,-1.0
436,2026-04-20T02:58:32.679648+00:00,ETHUSDT,long,15946.3379,1791.88,1662.91,-1147.7327,0.0,2,0.15946337860163384,high_vol,normal,-1147.7327,0.0,,1.0,-1.0
437,2026-04-20T02:58:35.289652+00:00,NEARUSDT,long,9053.6621,5.065,4.1,-1724.9327,0.0,3,0.09053662139836614,high_vol,normal,-1724.9327,32.1749,,1.0,-1.0
