cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
5,2026-06-03T03:29:27.005915+00:00,ADAUSDT,long,22500.0,0.2818,0.2811,-55.8907,0.0,2,0.22499999999999998,crisis,normal,-55.8907,319.3754,,1.0,-1.0
11,2026-06-03T03:30:53.787823+00:00,ADAUSDT,long,18035.5538,0.2717,0.2623,-623.9757,0.0,1,0.18035553833967596,crisis,normal,-623.9757,0.0,,1.0,-1.0
13,2026-06-03T03:31:17.468344+00:00,ARBUSDT,short,8958.5205,0.0946,0.1008,-587.1335,0.0,3,0.08958520527037805,crisis,normal,-587.1335,236.7474,,1.0,-1.0
15,2026-06-03T03:31:40.969086+00:00,NEARUSDT,long,22500.0,1.127,1.094,-658.8287,0.0,1,0.22499999999999998,crisis,normal,-658.8287,0.0,,1.0,-1.0
22,2026-06-03T03:33:18.129333+00:00,NEARUSDT,long,19937.1227,1.172,1.227,935.6158,0.0,6,0.19937122739194135,normal,normal,-374.2463,3198.105,0.2926,,0.2926
31,2026-06-03T03:35:19.941597+00:00,ADAUSDT,short,25000.0,0.2621,0.2702,-772.6059,0.0,5,0.25,high_vol,normal,-772.6059,0.0,,1.0,-1.0
39,2026-06-03T03:36:54.062187+00:00,ARBUSDT,short,7095.4838,0.0963,0.0975,-88.4172,0.0,2,0.0709548384422475,normal,normal,-88.4172,279.9879,,1.0,-1.0
40,2026-06-03T03:37:16.476871+00:00,NEARUSDT,long,7161.8065,1.281,1.292,61.4987,0.0,3,0.071618064623101,normal,normal,-39.1356,167.7238,0.3667,,0.3667
41,2026-06-03T03:37:28.193138+00:00,ADAUSDT,short,25000.0,0.2904,0.2705,1713.1543,0.0,9,0.25,normal,normal,0.0,3426.3085,0.5,,0.5
42,2026-06-03T03:37:40.171037+00:00,ETHUSDT,long,10742.7097,2084.87,2060.43,-125.932,0.0,5,0.1074270969346515,normal,normal,-159.6306,433.5997,,0.7889,-0.7889
47,2026-06-03T03:38:40.058333+00:00,NEARUSDT,short,12500.0,1.18,1.189,-95.339,0.0,4,0.125,normal,normal,-95.339,190.678,,1.0,-1.0
48,2026-06-03T03:38:53.331737+00:00,ARBUSDT,short,9930.3338,0.0975,0.0944,315.7337,0.0,9,0.09930333817126269,normal,normal,-132.4045,926.8312,0.3407,,0.3407
48,2026-06-03T03:38:53.331768+00:00,ADAUSDT,short,8333.3333,0.2418,0.2484,-227.4607,0.0,1,0.08333333333333333,normal,normal,-227.4607,0.0,,1.0,-1.0
50,2026-06-03T03:39:36.568367+00:00,NEARUSDT,short,8333.3333,1.189,1.209,-140.1738,0.0,3,0.08333333333333333,high_vol,normal,-140.1738,189.2347,,1.0,-1.0
59,2026-06-03T03:41:33.536735+00:00,ETHUSDT,long,14283.9383,2057.17,2191.65,933.7605,0.0,10,0.1428393833913476,normal,normal,-23.1913,1581.8658,0.5903,,0.5903
62,2026-06-03T03:42:08.637993+00:00,ETHUSDT,long,5008.6925,2386.68,2048.72,-709.2437,0.0,1,0.05008692463827706,crisis,normal,-709.2437,0.0,,1.0,-1.0
62,2026-06-03T03:42:08.638033+00:00,NEARUSDT,long,7711.0494,1.426,1.024,-2173.8021,0.0,1,0.0771104935731238,crisis,normal,-2173.8021,0.0,,1.0,-1.0
64,2026-06-03T03:42:32.005915+00:00,ARBUSDT,long,8092.9432,0.1132,0.1146,100.0894,0.0,3,0.08092943188071028,crisis,normal,0.0,521.8947,0.1918,,0.1918
67,2026-06-03T03:43:07.291267+00:00,ADAUSDT,long,16555.1552,0.2858,0.2735,-712.4857,0.0,2,0.16555155237806576,crisis,normal,-712.4857,0.0,,1.0,-1.0
71,2026-06-03T03:43:58.571959+00:00,ADAUSDT,long,15784.5475,0.2735,0.2717,-103.8837,0.0,4,0.15784547498095697,crisis,normal,-103.8837,657.93,,1.0,-1.0
72,2026-06-03T03:44:09.899470+00:00,ADAUSDT,long,13790.0157,0.2717,0.2623,-477.0929,0.0,1,0.13790015686918633,crisis,normal,-477.0929,0.0,,1.0,-1.0
74,2026-06-03T03:44:33.489762+00:00,ARBUSDT,short,7918.7919,0.097,0.1008,-310.2207,0.0,5,0.07918791866941645,crisis,normal,-310.2207,400.0214,,1.0,-1.0
76,2026-06-03T03:44:57.260682+00:00,ADAUSDT,long,5614.2412,0.2587,0.2776,410.163,0.0,3,0.056142412115585655,crisis,normal,0.0,833.347,0.4922,,0.4922
79,2026-06-03T03:45:32.149629+00:00,ARBUSDT,short,8054.3284,0.1001,0.1018,-136.7868,0.0,4,0.08054328425381788,normal,normal,-136.7868,48.2777,,1.0,-1.0
83,2026-06-03T03:46:19.431353+00:00,NEARUSDT,long,5614.2412,0.967,1.227,1509.5168,0.0,10,0.056142412115585655,normal,normal,0.0,2281.6927,0.6616,,0.6616
86,2026-06-03T03:46:54.206949+00:00,ADAUSDT,short,7081.1687,0.2544,0.2552,-22.2678,0.0,2,0.07081168718164473,normal,normal,-22.2678,141.9574,,1.0,-1.0
87,2026-06-03T03:47:06.188100+00:00,ADAUSDT,short,7855.0054,0.2552,0.2621,-212.3806,0.0,1,0.07855005404474039,normal,normal,-212.3806,0.0,,1.0,-1.0
92,2026-06-03T03:48:03.542034+00:00,ADAUSDT,short,8217.6792,0.2626,0.2702,-237.8308,0.0,4,0.08217679211115075,high_vol,normal,-237.8308,0.0,,1.0,-1.0
94,2026-06-03T03:48:27.156560+00:00,NEARUSDT,long,17918.8313,1.214,1.452,3512.9175,0.0,10,0.17918831281835526,high_vol,normal,-29.5203,4073.8035,0.8623,,0.8623
100,2026-06-03T03:49:39.972811+00:00,ARBUSDT,short,7148.0452,0.0963,0.0975,-89.0722,0.0,2,0.07148045156470492,normal,normal,-89.0722,282.062,,1.0,-1.0
101,2026-06-03T03:49:51.741105+00:00,NEARUSDT,long,7140.7819,1.281,1.292,61.3182,0.0,3,0.07140781937411804,normal,normal,-39.0207,167.2314,0.3667,,0.3667
102,2026-06-03T03:50:03.642979+00:00,ADAUSDT,short,25000.0,0.2904,0.2705,1713.1543,0.0,9,0.25,normal,normal,0.0,3426.3085,0.5,,0.5
103,2026-06-03T03:50:15.037105+00:00,ETHUSDT,long,10711.1729,2084.87,2060.43,-125.5623,0.0,5,0.10711172906117704,normal,normal,-159.162,432.3268,,0.7889,-0.7889
108,2026-06-03T03:51:13.842254+00:00,NEARUSDT,short,12500.0,1.18,1.189,-95.339,0.0,4,0.125,normal,normal,-95.339,190.678,,1.0,-1.0
109,2026-06-03T03:51:25.600654+00:00,ARBUSDT,short,9990.4203,0.0975,0.0944,317.6441,0.0,9,0.09990420343706456,normal,normal,-133.2056,932.4392,0.3407,,0.3407
109,2026-06-03T03:51:25.600668+00:00,ADAUSDT,short,8333.3333,0.2418,0.2484,-227.4607,0.0,1,0.08333333333333333,normal,normal,-227.4607,0.0,,1.0,-1.0
111,2026-06-03T03:51:49.361786+00:00,NEARUSDT,short,8333.3333,1.189,1.209,-140.1738,0.0,3,0.08333333333333333,high_vol,normal,-140.1738,189.2347,,1.0,-1.0
