cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
3,2026-04-15T02:11:30.214284+00:00,ETHUSDT,long,30000.0,1809.04,1846.99,629.3393,0.0,2,0.3,normal,normal,0.0,629.3393,1.0,,1.0
4,2026-04-15T02:12:02.790448+00:00,ADAUSDT,short,15000.0,0.3071,0.323,-776.62,0.0,1,0.15,normal,normal,-776.62,0.0,,1.0,-1.0
5,2026-04-15T02:12:35.590893+00:00,ETHUSDT,short,15000.0,1846.99,1832.71,115.9725,0.0,2,0.15,normal,normal,0.0,375.1239,0.3092,,0.3092
7,2026-04-15T02:13:40.837123+00:00,ADAUSDT,short,6735.4363,0.3292,0.3419,-259.8422,0.0,2,0.06735436336655615,normal,normal,-259.8422,28.644,,1.0,-1.0
8,2026-04-15T02:14:13.434832+00:00,ADAUSDT,short,5961.6338,0.3419,0.3624,-357.4539,0.0,1,0.05961633785495987,normal,normal,-357.4539,0.0,,1.0,-1.0
14,2026-04-15T02:17:40.854999+00:00,ETHUSDT,long,23264.5637,1832.71,2044.68,2690.7637,0.0,9,0.23264563663344384,crisis,normal,0.0,3663.6378,0.7345,,0.7345
17,2026-04-15T02:19:17.871837+00:00,ADAUSDT,short,30000.0,0.3859,0.3788,551.9565,0.0,5,0.3,normal,normal,0.0,2262.2441,0.244,,0.244
37,2026-04-15T02:30:39.945184+00:00,ETHUSDT,short,8053.9095,2243.37,2293.33,-179.3611,0.0,1,0.0805390952449776,normal,normal,-179.3611,0.0,,1.0,-1.0
38,2026-04-15T02:31:13.978390+00:00,ARBUSDT,long,16946.0905,1.0922,1.0587,-519.7711,0.0,2,0.16946090475502237,normal,normal,-519.7711,0.0,,1.0,-1.0
39,2026-04-15T02:31:46.612660+00:00,ETHUSDT,short,8038.8522,2232.7,2355.73,-442.9704,0.0,1,0.08038852245919792,normal,normal,-442.9704,0.0,,1.0,-1.0
41,2026-04-15T02:33:02.982161+00:00,ARBUSDT,long,16961.1478,1.0587,1.1392,1289.6688,0.0,3,0.1696114775408021,normal,normal,0.0,1813.5467,0.7111,,0.7111
43,2026-04-15T02:34:07.777446+00:00,ARBUSDT,long,16995.9619,1.1558,1.0952,-891.119,0.0,1,0.16995961926737815,normal,normal,-891.119,0.0,,1.0,-1.0
44,2026-04-15T02:34:40.556735+00:00,ADAUSDT,short,8004.0381,0.5948,0.5784,220.6897,0.0,2,0.08004038073262185,normal,normal,0.0,593.4399,0.3719,,0.3719
45,2026-04-15T02:35:13.191691+00:00,ADAUSDT,short,12172.4292,0.5784,0.6675,-1875.1097,0.0,1,0.12172429226069806,normal,normal,-1875.1097,0.0,,1.0,-1.0
47,2026-04-15T02:36:17.751766+00:00,ETHUSDT,long,12827.5708,2203.46,2220.5,99.1994,0.0,3,0.12827570773930194,normal,normal,0.0,651.1995,0.1523,,0.1523
50,2026-04-15T02:38:04.476461+00:00,ADAUSDT,short,14150.7671,0.6433,0.6021,906.2826,0.0,4,0.1415076712378623,normal,normal,0.0,1383.6208,0.655,,0.655
51,2026-04-15T02:38:47.387756+00:00,ETHUSDT,long,9925.7506,2228.96,2177.91,-227.33,0.0,3,0.09925750550754751,normal,normal,-227.33,0.0,,1.0,-1.0
52,2026-04-15T02:39:20.146931+00:00,ADAUSDT,short,17988.5975,0.6021,0.5894,379.4306,0.0,2,0.17988597531226702,normal,normal,0.0,776.7871,0.4885,,0.4885
53,2026-04-15T02:39:52.362917+00:00,ADAUSDT,short,16773.3507,0.5894,0.6351,-1300.5465,0.0,1,0.16773350730474706,normal,normal,-1300.5465,0.0,,1.0,-1.0
56,2026-04-15T02:41:34.417889+00:00,ETHUSDT,long,14695.1835,2324.54,2264.05,-382.4033,0.0,2,0.14695183524923702,normal,normal,-382.4033,0.0,,1.0,-1.0
57,2026-04-15T02:42:07.117009+00:00,ADAUSDT,short,10304.8165,0.6226,0.6242,-26.482,0.0,3,0.10304816475076298,normal,normal,-26.482,508.1238,,1.0,-1.0
60,2026-04-15T02:43:44.415707+00:00,ETHUSDT,long,25000.0,2264.05,2344.15,884.4769,0.0,4,0.25,normal,normal,-366.2684,1262.1188,0.7008,,0.7008
60,2026-04-15T02:43:44.415753+00:00,ADAUSDT,long,6597.7101,0.6087,0.6158,76.957,0.0,2,0.06597710076240197,normal,normal,0.0,267.7237,0.2874,,0.2874
62,2026-04-15T02:44:49.577431+00:00,ETHUSDT,long,12572.0574,2344.15,2291.68,-281.4051,0.0,2,0.12572057372795467,normal,normal,-281.4051,0.0,,1.0,-1.0
62,2026-04-15T02:44:49.577458+00:00,ADAUSDT,long,12427.9426,0.6158,0.6011,-296.6722,0.0,2,0.12427942627204533,normal,normal,-296.6722,0.0,,1.0,-1.0
65,2026-04-15T02:46:27.258271+00:00,ADAUSDT,long,16623.9443,0.6011,0.605,107.8579,0.0,3,0.1662394432493207,crisis,normal,-196.3567,611.1948,0.1765,,0.1765
66,2026-04-15T02:46:59.429091+00:00,ETHUSDT,long,8376.0557,2291.68,2209.72,-299.5626,0.0,4,0.08376055675067928,crisis,normal,-299.5626,232.6763,,1.0,-1.0
73,2026-04-15T02:50:46.677727+00:00,ETHUSDT,short,25000.0,2330.44,2584.38,-2724.1637,0.0,2,0.25,crisis,normal,-2724.1637,0.0,,1.0,-1.0
76,2026-04-15T02:52:25.542425+00:00,ETHUSDT,short,25000.0,2584.38,2578.19,59.879,0.0,3,0.25,crisis,normal,-325.3198,598.2092,0.1001,,0.1001
79,2026-04-15T02:54:02.370657+00:00,ETHUSDT,short,25000.0,2472.87,2587.4,-1157.8652,0.0,2,0.25,crisis,normal,-1157.8652,0.0,,1.0,-1.0
89,2026-04-15T02:59:29.470706+00:00,ETHUSDT,short,25000.0,2587.4,2267.68,3089.2015,0.0,10,0.25,crisis,normal,0.0,3563.0363,0.867,,0.867
94,2026-04-15T03:02:14.175314+00:00,ETHUSDT,long,10632.0981,2343.01,2283.14,-271.6778,0.0,1,0.10632098056029522,normal,normal,-271.6778,0.0,,1.0,-1.0
94,2026-04-15T03:02:14.175348+00:00,ARBUSDT,long,9712.0607,1.885,1.7635,-626.0029,0.0,1,0.09712060742531449,normal,normal,-626.0029,0.0,,1.0,-1.0
97,2026-04-15T03:03:51.169102+00:00,NEARUSDT,long,5090.7607,2.855,2.815,-71.3241,0.0,2,0.05090760678920284,normal,normal,-71.3241,80.2397,,1.0,-1.0
98,2026-04-15T03:04:22.948248+00:00,ARBUSDT,long,9386.6071,1.7845,1.7315,-278.7841,0.0,3,0.09386607085363086,high_vol,normal,-278.7841,43.6586,,1.0,-1.0
98,2026-04-15T03:04:22.948265+00:00,NEARUSDT,long,6467.0263,2.815,2.754,-140.138,0.0,1,0.06467026303375822,high_vol,normal,-140.138,0.0,,1.0,-1.0
105,2026-04-15T03:08:11.380876+00:00,ETHUSDT,long,10522.6322,2304.28,2507.21,926.692,0.0,10,0.10522632235716631,high_vol,normal,-66.1695,926.692,1.0,,1.0
118,2026-04-15T03:15:18.982138+00:00,ETHUSDT,short,5325.7479,2971.4,2992.62,-38.0334,0.0,2,0.05325747859673159,normal,normal,-38.0334,88.1112,,1.0,-1.0
119,2026-04-15T03:15:51.162286+00:00,ETHUSDT,short,6138.475,2992.62,3112.59,-246.083,0.0,1,0.061384749587580834,normal,normal,-246.083,0.0,,1.0,-1.0
121,2026-04-15T03:16:56.749376+00:00,ARBUSDT,long,15346.5772,1.808,1.8958,745.2597,0.0,5,0.15346577231500752,normal,normal,-78.9398,1021.1246,0.7298,,0.7298
121,2026-04-15T03:16:56.749397+00:00,ETHUSDT,short,9346.4601,3175.94,3242.36,-195.4671,0.0,1,0.09346460143955972,normal,normal,-195.4671,0.0,,1.0,-1.0
124,2026-04-15T03:18:34.653897+00:00,ETHUSDT,short,9579.5635,3383.1,3433.43,-142.5141,0.0,2,0.09579563546158212,normal,normal,-142.5141,121.7868,,1.0,-1.0
127,2026-04-15T03:20:12.750786+00:00,ARBUSDT,long,15420.4365,1.8999,1.9823,668.7952,0.0,5,0.15420436453841785,crisis,normal,0.0,1168.7683,0.5722,,0.5722
132,2026-04-15T03:22:56.536912+00:00,ADAUSDT,short,12500.0,0.7427,0.7416,18.5135,0.0,2,0.125,crisis,normal,0.0,334.9266,0.0553,,0.0553
134,2026-04-15T03:24:01.846834+00:00,ETHUSDT,short,12500.0,3868.76,4064.8,-633.4071,0.0,4,0.125,crisis,normal,-633.4071,0.0,,1.0,-1.0
134,2026-04-15T03:24:01.846856+00:00,ADAUSDT,short,10853.5447,0.7416,0.7754,-494.6734,0.0,2,0.1085354471788875,crisis,normal,-494.6734,365.8827,,1.0,-1.0
136,2026-04-15T03:25:07.370397+00:00,ADAUSDT,short,12500.0,0.7754,0.7638,187.0003,0.0,2,0.125,crisis,normal,0.0,440.0954,0.4249,,0.4249
143,2026-04-15T03:29:00.571841+00:00,ETHUSDT,short,12500.0,4064.8,3516.53,1686.0301,0.0,9,0.125,crisis,normal,0.0,2786.607,0.605,,0.605
