cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
6,2026-04-16T08:50:23.092181+00:00,ETHUSDT,short,15000.0,2787.23,2994.99,-1118.0993,0.0,3,0.15,crisis,normal,-1118.0993,573.4726,,1.0,-1.0
10,2026-04-16T08:50:49.058843+00:00,NEARUSDT,long,7500.0,11.211,12.778,1048.3008,0.0,7,0.075,crisis,normal,-232.8071,1533.3155,0.6837,,0.6837
12,2026-04-16T08:50:59.013601+00:00,ADAUSDT,long,7500.0,1.096,1.15,369.5255,0.0,9,0.075,crisis,normal,-472.1715,704.8358,0.5243,,0.5243
32,2026-04-16T08:52:02.289366+00:00,ETHUSDT,short,6148.4497,2616.79,2947.3,-776.5713,0.0,3,0.061484497110246804,crisis,normal,-844.7807,0.0,,0.9193,-0.9193
33,2026-04-16T08:52:05.088535+00:00,ADAUSDT,long,9425.7751,0.856,0.903,517.5367,0.0,4,0.0942577514448766,crisis,normal,0.0,1178.2219,0.4393,,0.4393
34,2026-04-16T08:52:06.905656+00:00,NEARUSDT,long,9425.7751,8.508,10.428,2127.1143,0.0,5,0.0942577514448766,crisis,normal,0.0,3655.9777,0.5818,,0.5818
36,2026-04-16T08:52:10.700298+00:00,ADAUSDT,long,25000.0,0.903,0.823,-2214.8394,0.0,3,0.25,normal,normal,-2214.8394,0.0,,1.0,-1.0
48,2026-04-16T08:52:52.635899+00:00,ETHUSDT,long,6773.4907,2568.8,2938.92,975.9438,0.0,6,0.06773490715940007,crisis,normal,-140.1476,975.9438,1.0,,1.0
52,2026-04-16T08:53:20.328117+00:00,ADAUSDT,long,18226.5093,0.789,0.975,4296.7436,0.0,10,0.1822650928405999,normal,normal,-69.3023,4296.7436,1.0,,1.0
52,2026-04-16T08:53:20.328139+00:00,ETHUSDT,short,5842.6704,2938.92,2969.64,-61.0724,0.0,4,0.05842670364578301,normal,normal,-61.0724,154.1521,,1.0,-1.0
55,2026-04-16T08:53:25.846361+00:00,NEARUSDT,long,14313.4674,11.07,12.221,1488.2386,0.0,3,0.14313467443755093,normal,normal,0.0,2361.011,0.6303,,0.6303
55,2026-04-16T08:53:25.846383+00:00,ETHUSDT,short,7124.355,2969.64,3102.14,-317.8759,0.0,3,0.07124355037496605,normal,normal,-338.5558,0.0,,0.9389,-0.9389
