cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
4,2026-04-15T06:01:19.947565+00:00,ADAUSDT,long,15000.0,1.051,1.027,-342.5309,0.0,2,0.15,normal,normal,-342.5309,642.2455,,1.0,-1.0
4,2026-04-15T06:01:19.947597+00:00,NEARUSDT,long,15000.0,11.12,10.863,-346.6727,0.0,2,0.15,normal,normal,-346.6727,122.7518,,1.0,-1.0
6,2026-04-15T06:02:24.733818+00:00,ETHUSDT,short,18322.8169,2680.67,2994.99,-2148.4285,0.0,2,0.18322816884128448,crisis,normal,-2148.4285,0.0,,1.0,-1.0
10,2026-04-15T06:04:48.519933+00:00,NEARUSDT,long,5838.5916,10.863,12.778,1029.2647,0.0,6,0.05838591557935775,crisis,normal,0.0,1418.9342,0.7254,,0.7254
12,2026-04-15T06:05:53.840275+00:00,ADAUSDT,long,5838.5916,1.027,1.15,699.2666,0.0,8,0.05838591557935775,crisis,normal,0.0,977.8362,0.7151,,0.7151
30,2026-04-15T06:16:02.650280+00:00,ETHUSDT,short,6144.3681,2616.79,2920.95,-714.1846,0.0,1,0.061443681168901976,crisis,normal,-714.1846,0.0,,1.0,-1.0
33,2026-04-15T06:17:38.910340+00:00,ADAUSDT,long,9427.8159,0.856,0.903,517.6488,0.0,4,0.09427815941554901,crisis,normal,0.0,1178.477,0.4393,,0.4393
34,2026-04-15T06:18:11.835031+00:00,NEARUSDT,long,9427.8159,8.508,10.428,2127.5748,0.0,5,0.09427815941554901,crisis,normal,0.0,3656.7692,0.5818,,0.5818
34,2026-04-15T06:18:11.835056+00:00,ADAUSDT,long,25000.0,0.903,0.844,-1633.4441,0.0,1,0.25,crisis,normal,-1633.4441,0.0,,1.0,-1.0
36,2026-04-15T06:19:16.321364+00:00,ADAUSDT,long,25000.0,0.864,0.823,-1186.3426,0.0,1,0.25,normal,normal,-1186.3426,0.0,,1.0,-1.0
43,2026-04-15T06:23:16.424984+00:00,ETHUSDT,long,6829.7662,2568.8,2515.65,-141.3119,0.0,1,0.06829766221012076,crisis,normal,-141.3119,0.0,,1.0,-1.0
51,2026-04-15T06:27:53.267881+00:00,ETHUSDT,short,5954.1211,2938.92,2890.03,99.049,0.0,3,0.059541210652568885,normal,normal,-24.1494,157.0926,0.6305,,0.6305
