cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
5,2026-06-02T07:04:23.883098+00:00,ETHUSDT,short,15000.0,1814.67,1832.71,-149.118,0.0,3,0.15,normal,normal,-267.156,114.6489,,0.5582,-0.5582
8,2026-06-02T07:04:59.509057+00:00,ETHUSDT,short,15000.0,1855.54,1900.95,-367.0899,0.0,2,0.15,normal,normal,-367.0899,0.0,,1.0,-1.0
9,2026-06-02T07:05:11.221528+00:00,NEARUSDT,long,7500.0,1.332,1.446,641.8919,0.0,7,0.075,crisis,normal,0.0,1711.7117,0.375,,0.375
11,2026-06-02T07:05:48.218176+00:00,ETHUSDT,short,15000.0,1900.95,2121.32,-1738.8937,0.0,3,0.15,crisis,normal,-1738.8937,123.7276,,1.0,-1.0
12,2026-06-02T07:05:59.373722+00:00,ADAUSDT,long,7500.0,0.293,0.3859,2377.9863,0.0,10,0.075,crisis,normal,0.0,2377.9863,1.0,,1.0
14,2026-06-02T07:06:22.874710+00:00,ARBUSDT,long,5000.0,0.9901,1.1558,836.7842,0.0,10,0.049999999999999996,crisis,normal,0.0,1101.9089,0.7594,,0.7594
16,2026-06-02T07:06:45.618996+00:00,ARBUSDT,long,8333.3333,1.1149,1.0768,-284.7789,0.0,1,0.08333333333333333,crisis,normal,-284.7789,0.0,,1.0,-1.0
16,2026-06-02T07:06:45.619032+00:00,ETHUSDT,long,8333.3333,2053.65,1979.39,-301.3334,0.0,1,0.08333333333333333,crisis,normal,-301.3334,0.0,,1.0,-1.0
19,2026-06-02T07:07:20.030191+00:00,ADAUSDT,long,8333.3333,0.3568,0.3671,240.5643,0.0,4,0.08333333333333333,crisis,normal,0.0,513.8266,0.4682,,0.4682
34,2026-06-02T07:10:41.280244+00:00,ARBUSDT,short,25000.0,1.0666,1.1105,-1028.9706,0.0,7,0.25,normal,normal,-1028.9706,1411.0257,,1.0,-1.0
38,2026-06-02T07:11:27.870886+00:00,ETHUSDT,long,10000.0,2243.37,2232.7,-47.5624,0.0,2,0.1,normal,normal,-47.5624,222.7007,,1.0,-1.0
43,2026-06-02T07:12:37.393030+00:00,NEARUSDT,long,15000.0,2.149,2.24,635.1792,0.0,7,0.15,normal,normal,0.0,2582.5966,0.2459,,0.2459
43,2026-06-02T07:12:37.393048+00:00,ETHUSDT,long,7142.8571,2232.7,2225.12,-24.2499,0.0,5,0.07142857142857142,normal,normal,-24.2499,403.1634,,1.0,-1.0
45,2026-06-02T07:13:00.403109+00:00,ETHUSDT,short,8180.7008,2203.46,2260.16,-210.5079,0.0,1,0.0818070082421555,normal,normal,-210.5079,0.0,,1.0,-1.0
47,2026-06-02T07:13:23.580707+00:00,NEARUSDT,long,8409.6496,2.305,2.191,-415.9219,0.0,3,0.08409649587892225,normal,normal,-415.9219,83.9141,,1.0,-1.0
48,2026-06-02T07:13:35.408934+00:00,ADAUSDT,long,7142.8571,0.4429,0.6078,2659.4201,0.0,10,0.07142857142857142,normal,normal,0.0,3622.2301,0.7342,,0.7342
49,2026-06-02T07:13:48.966369+00:00,ADAUSDT,long,7696.6783,0.6078,0.5804,-346.971,0.0,1,0.07696678280816645,normal,normal,-346.971,0.0,,1.0,-1.0
