cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
5,2026-06-03T07:33:55.719162+00:00,ETHUSDT,short,15000.0,1814.67,1832.71,-149.118,0.0,3,0.15,normal,normal,-267.156,114.6489,,0.5582,-0.5582
8,2026-06-03T07:34:29.616862+00:00,ETHUSDT,short,15000.0,1855.54,1900.95,-367.0899,0.0,2,0.15,normal,normal,-367.0899,0.0,,1.0,-1.0
9,2026-06-03T07:34:41.377009+00:00,NEARUSDT,long,7500.0,1.332,1.446,641.8919,0.0,7,0.075,crisis,normal,0.0,1711.7117,0.375,,0.375
11,2026-06-03T07:35:22.962146+00:00,ETHUSDT,short,15000.0,1900.95,2121.32,-1738.8937,0.0,3,0.15,crisis,normal,-1738.8937,123.7276,,1.0,-1.0
12,2026-06-03T07:35:35.075429+00:00,ADAUSDT,long,7500.0,0.293,0.3859,2377.9863,0.0,10,0.075,crisis,normal,0.0,2377.9863,1.0,,1.0
14,2026-06-03T07:35:58.533063+00:00,ARBUSDT,long,5000.0,0.9901,1.1558,836.7842,0.0,10,0.049999999999999996,crisis,normal,0.0,1101.9089,0.7594,,0.7594
15,2026-06-03T07:36:10.362976+00:00,ADAUSDT,long,5000.0,0.3859,0.3568,-377.0407,0.0,3,0.049999999999999996,crisis,normal,-377.0407,0.0,,1.0,-1.0
15,2026-06-03T07:36:10.362992+00:00,NEARUSDT,long,5000.0,1.553,1.59,119.1243,0.0,3,0.049999999999999996,crisis,normal,0.0,476.4971,0.25,,0.25
15,2026-06-03T07:36:10.363001+00:00,ARBUSDT,long,10000.0,1.1558,1.1149,-353.8675,0.0,1,0.09999999999999999,crisis,normal,-353.8675,0.0,,1.0,-1.0
17,2026-06-03T07:36:33.684906+00:00,ETHUSDT,short,15000.0,2077.72,2058.48,138.9023,0.0,5,0.15,normal,normal,0.0,709.8887,0.1957,,0.1957
19,2026-06-03T07:36:56.561852+00:00,ADAUSDT,long,12500.0,0.3579,0.3671,321.3188,0.0,3,0.125,crisis,normal,0.0,729.9525,0.4402,,0.4402
23,2026-06-03T07:37:57.000907+00:00,NEARUSDT,long,12500.0,1.538,1.75,1723.0169,0.0,7,0.125,crisis,normal,0.0,3730.4941,0.4619,,0.4619
34,2026-06-03T07:40:20.300878+00:00,ARBUSDT,short,25000.0,1.0666,1.1105,-1028.9706,0.0,7,0.25,normal,normal,-1028.9706,1411.0257,,1.0,-1.0
38,2026-06-03T07:41:07.915161+00:00,ETHUSDT,long,10000.0,2243.37,2232.7,-47.5624,0.0,2,0.1,normal,normal,-47.5624,222.7007,,1.0,-1.0
42,2026-06-03T07:42:07.953174+00:00,ARBUSDT,short,6151.4366,1.1661,1.1558,54.3348,0.0,2,0.06151436595376971,normal,normal,0.0,141.9035,0.3829,,0.3829
