cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
5,2026-05-30T08:36:51.056482+00:00,ETHUSDT,short,15000.0,1814.67,1832.71,-149.118,0.0,3,0.15,normal,normal,-267.156,114.6489,,0.5582,-0.5582
8,2026-05-30T08:37:31.087524+00:00,ETHUSDT,short,15000.0,1855.54,1900.95,-367.0899,0.0,2,0.15,normal,normal,-367.0899,0.0,,1.0,-1.0
9,2026-05-30T08:37:44.365669+00:00,NEARUSDT,long,7500.0,1.332,1.446,641.8919,0.0,7,0.075,crisis,normal,0.0,1711.7117,0.375,,0.375
11,2026-05-30T08:38:23.098947+00:00,ETHUSDT,short,15000.0,1900.95,2121.32,-1738.8937,0.0,3,0.15,crisis,normal,-1738.8937,123.7276,,1.0,-1.0
12,2026-05-30T08:38:35.130176+00:00,ADAUSDT,long,7500.0,0.293,0.3859,2377.9863,0.0,10,0.075,crisis,normal,0.0,2377.9863,1.0,,1.0
14,2026-05-30T08:38:59.910718+00:00,ARBUSDT,long,5000.0,0.9901,1.1558,836.7842,0.0,10,0.049999999999999996,crisis,normal,0.0,1101.9089,0.7594,,0.7594
15,2026-05-30T08:39:13.194183+00:00,ADAUSDT,long,6666.6667,0.3859,0.3568,-502.7209,0.0,3,0.06666666666666667,crisis,normal,-502.7209,0.0,,1.0,-1.0
15,2026-05-30T08:39:13.194212+00:00,NEARUSDT,long,6666.6667,1.553,1.59,158.8324,0.0,3,0.06666666666666667,crisis,normal,0.0,635.3295,0.25,,0.25
15,2026-05-30T08:39:13.194223+00:00,ARBUSDT,long,10000.0,1.1558,1.1149,-353.8675,0.0,1,0.09999999999999999,crisis,normal,-353.8675,0.0,,1.0,-1.0
17,2026-05-30T08:39:38.090983+00:00,ETHUSDT,short,10000.0,2077.72,2058.48,92.6015,0.0,5,0.09999999999999999,normal,normal,0.0,473.2591,0.1957,,0.1957
19,2026-05-30T08:40:04.149450+00:00,ADAUSDT,long,12500.0,0.3579,0.3671,321.3188,0.0,3,0.125,crisis,normal,0.0,729.9525,0.4402,,0.4402
23,2026-05-30T08:41:20.124258+00:00,NEARUSDT,long,12500.0,1.538,1.75,1723.0169,0.0,7,0.125,crisis,normal,0.0,3730.4941,0.4619,,0.4619
34,2026-05-30T08:43:59.499328+00:00,ARBUSDT,short,25000.0,1.0666,1.1105,-1028.9706,0.0,7,0.25,normal,normal,-1028.9706,1411.0257,,1.0,-1.0
38,2026-05-30T08:44:52.089445+00:00,ETHUSDT,long,10000.0,2243.37,2232.7,-47.5624,0.0,2,0.1,normal,normal,-47.5624,222.7007,,1.0,-1.0
42,2026-05-30T08:46:08.779861+00:00,ARBUSDT,short,8088.3413,1.1661,1.1558,71.4432,0.0,2,0.08088341259547487,normal,normal,0.0,186.5847,0.3829,,0.3829
43,2026-05-30T08:46:21.467292+00:00,NEARUSDT,long,15000.0,2.149,2.24,635.1792,0.0,7,0.15,normal,normal,0.0,2582.5966,0.2459,,0.2459
43,2026-05-30T08:46:21.467343+00:00,ETHUSDT,long,10000.0,2232.7,2225.12,-33.9499,0.0,5,0.1,normal,normal,-33.9499,564.4287,,1.0,-1.0
43,2026-05-30T08:46:21.467364+00:00,ADAUSDT,long,5637.2196,0.5454,0.5507,54.7805,0.0,3,0.05637219580150838,normal,normal,0.0,510.5952,0.1073,,0.1073
45,2026-05-30T08:46:44.998072+00:00,ETHUSDT,short,6041.4723,2203.46,2260.16,-155.4607,0.0,1,0.060414723398148816,normal,normal,-155.4607,0.0,,1.0,-1.0
47,2026-05-30T08:47:11.848327+00:00,ADAUSDT,long,9479.2638,0.5784,0.6004,360.5529,0.0,3,0.09479263830092559,normal,normal,0.0,1460.2393,0.2469,,0.2469
47,2026-05-30T08:47:11.848386+00:00,NEARUSDT,long,9479.2638,2.305,2.191,-468.8226,0.0,3,0.09479263830092559,normal,normal,-468.8226,94.587,,1.0,-1.0
49,2026-05-30T08:47:34.398084+00:00,ADAUSDT,long,11771.8987,0.6078,0.5804,-530.6845,0.0,1,0.11771898696228163,normal,normal,-530.6845,0.0,,1.0,-1.0
49,2026-05-30T08:47:34.398115+00:00,NEARUSDT,long,6735.9465,2.39,2.266,-349.4801,0.0,1,0.06735946520814887,normal,normal,-349.4801,0.0,,1.0,-1.0
51,2026-05-30T08:48:32.562714+00:00,ADAUSDT,long,20874.842,0.6021,0.5761,-901.4215,0.0,1,0.2087484196413084,normal,normal,-901.4215,0.0,,1.0,-1.0
54,2026-05-30T08:49:12.056134+00:00,ETHUSDT,short,6058.7559,2315.32,2324.54,-24.127,0.0,8,0.060587559258727185,normal,normal,-24.127,359.5761,,1.0,-1.0
56,2026-05-30T08:49:36.986087+00:00,ADAUSDT,long,12179.8969,0.5894,0.5919,51.6623,0.0,4,0.1217989689575226,normal,normal,0.0,944.3863,0.0547,,0.0547
58,2026-05-30T08:50:02.265618+00:00,ARBUSDT,long,7565.1796,1.354,1.3261,-155.8852,0.0,2,0.07565179606025492,normal,normal,-155.8852,187.1739,,1.0,-1.0
59,2026-05-30T08:50:14.595158+00:00,ETHUSDT,short,8993.5244,2324.54,2378.35,-208.1881,0.0,5,0.08993524434642648,normal,normal,-208.1881,362.3657,,1.0,-1.0
62,2026-05-30T08:50:56.046447+00:00,NEARUSDT,long,8661.0799,2.845,3.676,2529.8269,0.0,10,0.0866107991175214,normal,normal,0.0,4432.5246,0.5707,,0.5707
64,2026-05-30T08:51:27.604826+00:00,ETHUSDT,short,6783.5381,2344.15,2352.04,-22.8322,0.0,4,0.0678353810622845,normal,normal,-22.8322,180.2268,,1.0,-1.0
64,2026-05-30T08:51:27.604869+00:00,ADAUSDT,short,6695.486,0.6158,0.6232,-80.4589,0.0,4,0.06695485991271602,normal,normal,-80.4589,237.0276,,1.0,-1.0
66,2026-05-30T08:51:53.321548+00:00,NEARUSDT,long,6919.8221,3.676,3.771,178.8311,0.0,4,0.069198221071533,crisis,normal,-48.9432,464.9608,0.3846,,0.3846
68,2026-05-30T08:52:20.574621+00:00,ARBUSDT,long,7862.9052,1.3261,1.952,3711.1774,0.0,10,0.07862905179375274,crisis,normal,0.0,4019.5034,0.9233,,0.9233
69,2026-05-30T08:52:33.491452+00:00,NEARUSDT,long,6683.3431,3.552,3.479,-137.3547,0.0,1,0.0668334313377096,crisis,normal,-137.3547,0.0,,1.0,-1.0
69,2026-05-30T08:52:33.491509+00:00,ARBUSDT,long,8900.1436,1.952,1.7519,-912.3559,0.0,1,0.08900143618395277,crisis,normal,-912.3559,0.0,,1.0,-1.0
73,2026-05-30T08:53:27.445470+00:00,ADAUSDT,short,6012.1361,0.6232,0.566,551.8199,0.0,9,0.06012136149423578,crisis,normal,0.0,1241.5949,0.4444,,0.4444
75,2026-05-30T08:53:52.445542+00:00,ETHUSDT,long,6926.4479,2618.01,2522.54,-252.5842,0.0,1,0.06926447947758754,crisis,normal,-252.5842,0.0,,1.0,-1.0
77,2026-05-30T08:54:21.425199+00:00,ETHUSDT,long,9048.2898,2578.19,2472.87,-369.6259,0.0,1,0.09048289772212476,crisis,normal,-369.6259,0.0,,1.0,-1.0
80,2026-05-30T08:55:45.537741+00:00,ARBUSDT,long,17953.8134,1.7218,2.0383,3300.2567,0.0,10,0.1795381337369106,crisis,normal,0.0,5598.4449,0.5895,,0.5895
80,2026-05-30T08:55:45.537795+00:00,ETHUSDT,long,8825.9721,2511.78,2530.19,64.6896,0.0,2,0.0882597210942357,crisis,normal,0.0,265.716,0.2435,,0.2435
