cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
3,2026-05-30T03:33:29.147272+00:00,ADAUSDT,long,20000.0,0.295,0.2818,-894.9153,0.0,1,0.19999999999999998,normal,normal,-894.9153,0.0,,1.0,-1.0
6,2026-05-30T03:34:04.282073+00:00,ADAUSDT,long,21373.8716,0.2858,0.2735,-919.8692,0.0,2,0.21373871640137773,crisis,normal,-919.8692,0.0,,1.0,-1.0
11,2026-05-30T03:35:25.807727+00:00,ADAUSDT,long,18008.9599,0.2717,0.2623,-623.0557,0.0,1,0.18008959916517384,crisis,normal,-623.0557,0.0,,1.0,-1.0
13,2026-05-30T03:35:49.571423+00:00,ARBUSDT,short,8989.5468,0.0946,0.1008,-589.1669,0.0,3,0.08989546764063051,crisis,normal,-589.1669,237.5673,,1.0,-1.0
15,2026-05-30T03:36:13.717946+00:00,NEARUSDT,long,22500.0,1.127,1.094,-658.8287,0.0,1,0.22499999999999998,crisis,normal,-658.8287,0.0,,1.0,-1.0
22,2026-05-30T03:37:50.955847+00:00,NEARUSDT,long,20006.3233,1.172,1.227,938.8633,0.0,6,0.20006323329696404,normal,normal,-375.5453,3209.2054,0.2926,,0.2926
31,2026-05-30T03:39:49.618858+00:00,ADAUSDT,short,25000.0,0.2621,0.2702,-772.6059,0.0,5,0.25,high_vol,normal,-772.6059,0.0,,1.0,-1.0
39,2026-05-30T03:41:24.677084+00:00,ARBUSDT,short,6945.2188,0.0963,0.0975,-86.5448,0.0,2,0.06945218773875159,normal,normal,-86.5448,274.0585,,1.0,-1.0
40,2026-05-30T03:41:51.116576+00:00,NEARUSDT,long,7221.9125,1.281,1.292,62.0149,0.0,3,0.07221912490449937,normal,normal,-39.464,169.1314,0.3667,,0.3667
41,2026-05-30T03:42:02.715921+00:00,ADAUSDT,short,25000.0,0.2904,0.2705,1713.1543,0.0,9,0.25,normal,normal,0.0,3426.3085,0.5,,0.5
42,2026-05-30T03:42:14.455167+00:00,ETHUSDT,long,10832.8687,2084.87,2060.43,-126.9889,0.0,5,0.10832868735674905,normal,normal,-160.9704,437.2387,,0.7889,-0.7889
