cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
4,2026-04-16T10:36:23.862067+00:00,ADAUSDT,short,10000.0,0.293,0.323,-1023.8908,0.0,2,0.09999999999999999,normal,normal,-1023.8908,0.0,,1.0,-1.0
5,2026-04-16T10:36:26.128081+00:00,ETHUSDT,short,20000.0,1814.67,1832.71,-198.824,0.0,3,0.19999999999999998,normal,normal,-356.208,152.8653,,0.5582,-0.5582
7,2026-04-16T10:36:29.960349+00:00,ADAUSDT,short,30000.0,0.323,0.3419,-1755.418,0.0,3,0.3,normal,normal,-1755.418,0.0,,1.0,-1.0
11,2026-04-16T10:36:51.646403+00:00,ADAUSDT,short,30000.0,0.3624,0.3684,-496.6887,0.0,3,0.3,crisis,normal,-496.6887,927.1523,,1.0,-1.0
15,2026-04-16T10:37:00.448779+00:00,ETHUSDT,long,25716.9422,2077.72,2053.65,-297.926,0.0,3,0.2571694218319474,crisis,normal,-408.952,0.0,,0.7285,-0.7285
19,2026-04-16T10:37:10.264570+00:00,ETHUSDT,long,20686.1167,1979.39,1960.82,-194.0705,0.0,3,0.20686116719453143,crisis,normal,-194.0705,826.5501,,1.0,-1.0
39,2026-04-16T10:38:14.783383+00:00,ETHUSDT,short,8061.952,2243.37,2355.73,-403.7858,0.0,3,0.08061952018498891,normal,normal,-403.7858,38.3446,,1.0,-1.0
41,2026-04-16T10:38:29.382059+00:00,ARBUSDT,long,16938.048,1.0922,1.1392,728.8851,0.0,5,0.1693804798150111,normal,normal,-519.5245,1236.003,0.5897,,0.5897
44,2026-04-16T10:38:35.997830+00:00,ADAUSDT,short,8030.303,0.5454,0.5784,-485.8819,0.0,4,0.0803030303030303,normal,normal,-727.3505,0.0,,0.668,-0.668
45,2026-04-16T10:38:38.891074+00:00,ARBUSDT,long,16987.9344,1.1558,1.186,443.8792,0.0,3,0.16987934432533766,normal,normal,-890.6981,1415.4162,0.3136,,0.3136
45,2026-04-16T10:38:38.891088+00:00,ADAUSDT,short,12137.9185,0.5784,0.6675,-1869.7935,0.0,1,0.1213791848617176,normal,normal,-1869.7935,0.0,,1.0,-1.0
47,2026-04-16T10:38:44.788714+00:00,ETHUSDT,long,12862.0815,2203.46,2220.5,99.4662,0.0,3,0.12862081513828238,normal,normal,0.0,652.9515,0.1523,,0.1523
51,2026-04-16T10:39:20.004361+00:00,ETHUSDT,long,10234.4979,2228.96,2177.91,-234.4013,0.0,3,0.10234497933529982,normal,normal,-234.4013,0.0,,1.0,-1.0
53,2026-04-16T10:39:23.998223+00:00,ADAUSDT,short,13821.3522,0.6433,0.6351,176.1777,0.0,7,0.1382135215491721,normal,normal,0.0,1443.7974,0.122,,0.122
57,2026-04-16T10:39:32.334412+00:00,ETHUSDT,long,15051.9614,2324.54,2271.35,-344.4182,0.0,3,0.15051961409536224,normal,normal,-391.6875,0.0,,0.8793,-0.8793
57,2026-04-16T10:39:32.334426+00:00,ADAUSDT,short,9948.0386,0.6226,0.6242,-25.5651,0.0,3,0.09948038590463776,normal,normal,-25.5651,490.5313,,1.0,-1.0
