cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason
10,2026-04-11T13:30:07.503591+00:00,NEARUSDT,long,10626.7443,1.355,1.354,-7.8426,0.0,9,0.10626744298904531,high_vol,normal
10,2026-04-11T13:30:07.503736+00:00,ARBUSDT,long,15438.4876,0.1141,0.114,-13.5307,0.0,9,0.15438487566163164,high_vol,normal
26,2026-04-11T13:34:24.317727+00:00,NEARUSDT,long,8821.5895,1.353,1.353,0.0,0.0,10,0.08821589469984248,high_vol,normal
26,2026-04-11T13:34:24.317764+00:00,ARBUSDT,long,12994.723,0.1138,0.1141,34.2567,0.0,10,0.12994723022924792,high_vol,normal
33,2026-04-11T13:36:22.759213+00:00,ADAUSDT,short,25000.0,0.2487,0.2488,-10.0523,0.0,8,0.25,normal,normal
40,2026-04-11T13:38:26.098115+00:00,NEARUSDT,long,8342.1469,1.353,1.352,-6.1657,0.0,9,0.08342146873699782,high_vol,normal
40,2026-04-11T13:38:26.098178+00:00,ARBUSDT,long,8643.8776,0.1141,0.1136,-37.8785,0.0,9,0.08643877640874943,high_vol,normal
60,2026-04-11T13:44:20.556505+00:00,NEARUSDT,long,10301.1027,1.351,1.353,15.2496,0.0,10,0.1030110273823566,normal,normal
60,2026-04-11T13:44:20.556553+00:00,ARBUSDT,long,10693.8355,0.1135,0.114,47.1094,0.0,10,0.10693835484373414,normal,normal
71,2026-04-11T13:47:00.121074+00:00,NEARUSDT,long,10109.6005,1.353,1.356,22.416,0.0,10,0.10109600460637577,normal,normal
71,2026-04-11T13:47:00.121144+00:00,ARBUSDT,long,11032.6104,0.114,0.1143,29.0332,0.0,10,0.11032610406944769,normal,normal
77,2026-04-11T13:48:31.944799+00:00,NEARUSDT,long,9343.4115,1.356,1.355,-6.8904,0.0,6,0.09343411454995534,normal,normal
81,2026-04-11T13:49:33.528886+00:00,ARBUSDT,long,12158.5108,0.1143,0.1145,21.2747,0.0,10,0.12158510776146338,normal,normal
85,2026-04-11T13:50:31.738021+00:00,ETHUSDT,long,7082.2814,2239.5,2241.21,5.4078,0.0,10,0.07082281449003953,crisis,normal
87,2026-04-11T13:50:59.858217+00:00,ADAUSDT,long,8333.3333,0.2489,0.249,3.3481,0.0,10,0.08333333333333333,crisis,normal
87,2026-04-11T13:50:59.858271+00:00,NEARUSDT,long,8333.3333,1.355,1.359,24.6002,0.0,10,0.08333333333333333,crisis,normal
92,2026-04-11T13:52:14.575384+00:00,ARBUSDT,long,10715.19,0.1145,0.1146,9.3582,0.0,10,0.10715189970536011,normal,normal
101,2026-04-11T13:54:34.748166+00:00,NEARUSDT,long,10361.9813,1.358,1.357,-7.6303,0.0,6,0.10361981293907911,crisis,normal
101,2026-04-11T13:54:34.748194+00:00,ARBUSDT,long,10703.8856,0.1148,0.1147,-9.3239,0.0,6,0.10703885631238362,crisis,normal
110,2026-04-11T13:57:07.005360+00:00,ARBUSDT,long,10683.3472,0.1149,0.1147,-18.5959,0.0,8,0.1068334717973347,crisis,normal
112,2026-04-11T13:57:38.874774+00:00,NEARUSDT,long,10409.869,1.357,1.357,0.0,0.0,10,0.10409869038845676,normal,normal
121,2026-04-11T14:00:22.002134+00:00,ARBUSDT,long,10701.5494,0.1147,0.1148,9.33,0.0,10,0.10701549438915739,normal,normal
122,2026-04-11T14:00:40.177628+00:00,NEARUSDT,long,10372.3212,1.358,1.356,-15.2759,0.0,7,0.1037232118519124,high_vol,normal
138,2026-04-11T14:04:54.483806+00:00,ARBUSDT,long,13024.5105,0.115,0.1149,-11.3257,0.0,8,0.13024510452353882,high_vol,normal
140,2026-04-11T14:05:21.663503+00:00,NEARUSDT,long,8886.8762,1.357,1.357,0.0,0.0,10,0.08886876158782053,high_vol,normal
151,2026-04-11T14:08:04.632347+00:00,ARBUSDT,long,13047.0358,0.115,0.1149,-11.3452,0.0,6,0.13047035811881388,normal,normal
155,2026-04-11T14:09:13.863458+00:00,NEARUSDT,long,8865.7354,1.357,1.359,13.0667,0.0,10,0.08865735387995849,normal,normal
161,2026-04-11T14:10:44.132919+00:00,ARBUSDT,long,10692.3366,0.1149,0.1156,65.1404,0.0,10,0.10692336573684708,crisis,normal
161,2026-04-11T14:10:44.132944+00:00,NEARUSDT,long,8823.2555,1.359,1.358,-6.4925,0.0,6,0.08823255461017165,crisis,normal
171,2026-04-11T14:13:13.966650+00:00,ARBUSDT,long,13015.1032,0.1156,0.1155,-11.2587,0.0,9,0.13015103184887283,normal,normal
172,2026-04-11T14:13:28.462509+00:00,NEARUSDT,long,8886.5481,1.358,1.358,0.0,0.0,10,0.08886548141377099,normal,normal
178,2026-04-11T14:14:58.598196+00:00,NEARUSDT,long,9735.7343,1.358,1.357,-7.1692,0.0,6,0.09735734342183844,crisis,normal
182,2026-04-11T14:15:56.824107+00:00,ARBUSDT,long,11603.6165,0.1155,0.1155,0.0,0.0,10,0.11603616493548381,crisis,normal
184,2026-04-11T14:16:31.754653+00:00,ETHUSDT,long,8333.3333,2241.85,2241.72,-0.4832,0.0,7,0.08333333333333333,crisis,normal
187,2026-04-11T14:17:16.042924+00:00,ADAUSDT,long,8333.3333,0.2489,0.2489,0.0,0.0,10,0.08333333333333333,crisis,normal
189,2026-04-11T14:17:48.584321+00:00,NEARUSDT,long,10344.7294,1.356,1.356,0.0,0.0,10,0.10344729381822282,normal,normal
