cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason
57,2026-04-06T12:54:20.176303+00:00,LINKUSDT,long,7142.8571,9.02,9.02,0.0,0.0,6,0.07142857142857144,normal,normal
59,2026-04-06T12:54:45.266605+00:00,AVAXUSDT,long,7142.8571,9.41,9.41,0.0,0.0,6,0.07142857142857142,normal,normal
61,2026-04-06T12:55:14.538406+00:00,LINKUSDT,long,7142.8571,9.02,9.02,0.0,0.0,4,0.07142857142857142,normal,normal
64,2026-04-06T12:55:50.309510+00:00,ETHUSDT,long,10714.2857,2147.25,2147.59,1.6965,0.0,7,0.10714285714285714,normal,normal
65,2026-04-06T12:56:07.014571+00:00,AVAXUSDT,long,6250.0,9.41,9.4,-6.6419,0.0,6,0.0625,normal,normal
66,2026-04-06T12:56:18.662131+00:00,LINKUSDT,long,9375.0,9.02,9.02,0.0,0.0,5,0.09375,normal,normal
70,2026-04-06T12:57:15.052729+00:00,ETHUSDT,long,10714.2857,2146.15,2143.38,-13.8287,0.0,5,0.10714285714285715,normal,normal
70,2026-04-06T12:57:15.052742+00:00,AVAXUSDT,long,7142.8571,9.4,9.4,0.0,0.0,5,0.07142857142857142,normal,normal
74,2026-04-06T12:58:03.340396+00:00,LINKUSDT,long,7142.8571,9.02,9.02,0.0,0.0,7,0.07142857142857144,normal,normal
75,2026-04-06T12:58:19.817233+00:00,ETHUSDT,long,10714.2857,2143.38,2145.16,8.8978,0.0,4,0.10714285714285715,normal,normal
75,2026-04-06T12:58:19.817263+00:00,AVAXUSDT,long,7142.8571,9.4,9.41,7.5988,0.0,4,0.07142857142857142,normal,normal
79,2026-04-06T12:59:07.164571+00:00,ETHUSDT,long,10714.2857,2145.16,2145.16,0.0,0.0,4,0.10714285714285714,high_vol,normal
81,2026-04-06T12:59:49.253365+00:00,AVAXUSDT,long,7142.8571,9.41,9.41,0.0,0.0,6,0.07142857142857142,normal,normal
82,2026-04-06T13:00:01.154043+00:00,LINKUSDT,long,7142.8571,9.02,9.02,0.0,0.0,7,0.07142857142857142,normal,normal
83,2026-04-06T13:00:13.232916+00:00,ETHUSDT,long,10714.2857,2145.16,2142.71,-12.2368,0.0,4,0.10714285714285715,normal,normal
88,2026-04-06T13:01:16.967259+00:00,AVAXUSDT,long,7142.8571,9.41,9.41,0.0,0.0,7,0.07142857142857142,normal,normal
89,2026-04-06T13:01:29.828675+00:00,ETHUSDT,long,9375.0,2142.71,2143.09,1.6626,0.0,6,0.09375,normal,normal
90,2026-04-06T13:01:46.350853+00:00,LINKUSDT,long,9375.0,9.02,9.02,0.0,0.0,7,0.09375,normal,normal
95,2026-04-06T13:02:54.091793+00:00,ETHUSDT,long,10714.2857,2143.09,2144.52,7.1492,0.0,6,0.10714285714285716,normal,normal
96,2026-04-06T13:03:05.913725+00:00,AVAXUSDT,long,7142.8571,9.41,9.41,0.0,0.0,7,0.07142857142857144,normal,normal
98,2026-04-06T13:03:30.352626+00:00,ETHUSDT,long,10714.2857,2144.52,2144.52,0.0,0.0,3,0.10714285714285714,normal,normal
99,2026-04-06T13:03:42.712568+00:00,LINKUSDT,long,7142.8571,9.03,9.03,0.0,0.0,4,0.07142857142857142,normal,normal
103,2026-04-06T13:04:34.402851+00:00,AVAXUSDT,long,6250.0,9.41,9.41,0.0,0.0,6,0.0625,normal,normal
103,2026-04-06T13:04:34.402893+00:00,ETHUSDT,long,9375.0,2143.46,2143.46,0.0,0.0,4,0.09375,normal,normal
105,2026-04-06T13:05:02.946824+00:00,LINKUSDT,long,9375.0,9.03,9.01,-20.7641,0.0,6,0.09375,high_vol,normal
107,2026-04-06T13:05:26.552550+00:00,ETHUSDT,long,9375.0,2143.46,2144.9,6.2982,0.0,4,0.09375,high_vol,normal
109,2026-04-06T13:05:50.912471+00:00,LINKUSDT,long,7142.8571,9.01,9.01,0.0,0.0,4,0.07142857142857144,high_vol,normal
110,2026-04-06T13:06:06.937041+00:00,AVAXUSDT,long,6250.0,9.41,9.39,-13.2837,0.0,7,0.0625,high_vol,normal
112,2026-04-06T13:06:30.486559+00:00,LINKUSDT,long,7142.8571,9.01,9.01,0.0,0.0,3,0.07142857142857142,normal,normal
113,2026-04-06T13:06:42.604580+00:00,ETHUSDT,long,10714.2857,2144.9,2144.9,0.0,0.0,6,0.10714285714285715,normal,normal
118,2026-04-06T13:07:47.574705+00:00,AVAXUSDT,long,7142.8571,9.39,9.39,0.0,0.0,7,0.07142857142857144,crisis,normal
120,2026-04-06T13:08:16.293275+00:00,ETHUSDT,long,10714.2857,2144.9,2144.7,-0.999,0.0,7,0.10714285714285716,crisis,normal
120,2026-04-06T13:08:16.293303+00:00,LINKUSDT,long,7142.8571,9.01,9.01,0.0,0.0,7,0.07142857142857144,crisis,normal
124,2026-04-06T13:09:04.101030+00:00,DOTUSDT,short,5491.0228,1.294,1.294,-0.0,0.0,3,0.05491022789177411,crisis,normal
129,2026-04-06T13:10:08.331438+00:00,ETHUSDT,long,5976.3908,2143.55,2145.36,5.0464,0.0,4,0.05976390828876095,crisis,normal
131,2026-04-06T13:10:38.553148+00:00,DOTUSDT,short,11055.0881,1.29,1.29,-0.0,0.0,6,0.1105508806595578,crisis,normal
136,2026-04-06T13:11:42.696982+00:00,ETHUSDT,long,5925.3118,2145.36,2145.82,1.2705,0.0,7,0.05925311768848103,normal,normal
137,2026-04-06T13:11:54.503739+00:00,DOTUSDT,short,5614.627,1.29,1.292,-8.7048,0.0,6,0.05614626997921139,normal,normal
140,2026-04-06T13:12:48.426474+00:00,AVAXUSDT,long,7142.8571,9.4,9.39,-7.5988,0.0,7,0.07142857142857142,normal,normal
140,2026-04-06T13:12:48.426517+00:00,LINKUSDT,long,7142.8571,9.02,9.02,0.0,0.0,7,0.07142857142857142,normal,normal
143,2026-04-06T13:13:25.219217+00:00,ETHUSDT,long,10714.2857,2145.82,2145.55,-1.3481,0.0,6,0.10714285714285715,crisis,normal
145,2026-04-06T13:13:52.976191+00:00,DOTUSDT,short,11469.6053,1.291,1.291,-0.0,0.0,4,0.11469605346912795,crisis,normal
150,2026-04-06T13:14:57.387981+00:00,ETHUSDT,long,5779.8603,2145.55,2145.16,-1.0506,0.0,7,0.057798603371016534,crisis,normal
152,2026-04-06T13:15:21.308624+00:00,DOTUSDT,short,11585.3381,1.291,1.291,-0.0,0.0,7,0.11585338097730843,crisis,normal
155,2026-04-06T13:16:01.436200+00:00,ETHUSDT,long,5712.4383,2145.16,2144.12,-2.7695,0.0,4,0.05712438332440838,crisis,normal
157,2026-04-06T13:16:25.376882+00:00,DOTUSDT,short,11668.2047,1.291,1.291,-0.0,0.0,4,0.11668204654977955,normal,normal
161,2026-04-06T13:17:17.777368+00:00,ETHUSDT,long,5713.2278,2144.12,2143.49,-1.6787,0.0,6,0.057132277543579815,normal,normal
161,2026-04-06T13:17:17.777400+00:00,AVAXUSDT,long,7142.8571,9.39,9.39,0.0,0.0,4,0.07142857142857144,normal,normal
161,2026-04-06T13:17:17.777406+00:00,LINKUSDT,long,7142.8571,9.03,9.02,-7.9101,0.0,4,0.07142857142857144,normal,normal
164,2026-04-06T13:17:59.434169+00:00,LINKUSDT,long,7142.8571,9.02,9.02,0.0,0.0,3,0.07142857142857144,normal,normal
166,2026-04-06T13:18:24.457274+00:00,ETHUSDT,long,10714.2857,2143.49,2143.49,0.0,0.0,5,0.10714285714285715,crisis,normal
167,2026-04-06T13:18:36.400225+00:00,AVAXUSDT,long,7142.8571,9.39,9.39,0.0,0.0,6,0.07142857142857144,crisis,normal
170,2026-04-06T13:19:17.006663+00:00,DOTUSDT,short,7424.2558,1.291,1.291,-0.0,0.0,5,0.07424255807790832,crisis,normal
171,2026-04-06T13:19:28.952934+00:00,ETHUSDT,long,5811.6511,2143.49,2142.01,-4.0127,0.0,4,0.05811651102361312,crisis,normal
172,2026-04-06T13:19:40.979771+00:00,LINKUSDT,long,5021.6412,9.02,9.02,0.0,0.0,7,0.05021641197774048,crisis,normal
175,2026-04-06T13:20:20.848920+00:00,DOTUSDT,short,5701.436,1.291,1.291,-0.0,0.0,4,0.05701435992831379,crisis,normal
176,2026-04-06T13:20:32.551366+00:00,ETHUSDT,long,7554.8684,2139.63,2139.63,0.0,0.0,3,0.07554868374662123,crisis,normal
176,2026-04-06T13:20:32.551389+00:00,AVAXUSDT,long,5036.5789,9.39,9.4,5.3638,0.0,3,0.05036578916441415,crisis,normal
178,2026-04-06T13:20:57.049387+00:00,LINKUSDT,long,5036.5789,9.02,9.02,0.0,0.0,5,0.05036578916441415,normal,normal
181,2026-04-06T13:21:42.086343+00:00,DOTUSDT,short,8152.2005,1.291,1.291,-0.0,0.0,6,0.08152200518921036,normal,normal
182,2026-04-06T13:21:54.120007+00:00,AVAXUSDT,long,5066.3406,9.4,9.4,0.0,0.0,5,0.05066340577587722,normal,normal
184,2026-04-06T13:22:22.346962+00:00,ETHUSDT,long,7599.5109,2139.63,2139.58,-0.1776,0.0,7,0.07599510866381583,normal,normal
185,2026-04-06T13:22:34.191817+00:00,LINKUSDT,long,7142.8571,9.02,9.02,0.0,0.0,6,0.07142857142857142,normal,normal
188,2026-04-06T13:23:11.745734+00:00,AVAXUSDT,long,7142.8571,9.4,9.38,-15.1976,0.0,5,0.07142857142857144,normal,normal
190,2026-04-06T13:23:40.458632+00:00,LINKUSDT,long,7142.8571,9.02,9.01,-7.9189,0.0,5,0.07142857142857142,high_vol,normal
191,2026-04-06T13:23:52.261370+00:00,ETHUSDT,long,10714.2857,2139.58,2139.46,-0.6009,0.0,6,0.10714285714285715,high_vol,normal
192,2026-04-06T13:24:04.372122+00:00,AVAXUSDT,long,7142.8571,9.39,9.39,0.0,0.0,3,0.07142857142857142,high_vol,normal
195,2026-04-06T13:24:44.669355+00:00,LINKUSDT,long,7142.8571,9.01,9.02,7.9277,0.0,4,0.07142857142857144,high_vol,normal
198,2026-04-06T13:25:20.968015+00:00,ETHUSDT,long,10714.2857,2139.46,2142.1,13.221,0.0,7,0.10714285714285715,normal,normal
200,2026-04-06T13:25:48.863207+00:00,AVAXUSDT,long,7142.8571,9.39,9.38,-7.6069,0.0,7,0.07142857142857142,normal,normal
