cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
5,2026-05-28T10:40:55.808969+00:00,ETHUSDT,short,15000.0,1814.67,1832.71,-149.118,0.0,3,0.15,normal,normal,-267.156,114.6489,,0.5582,-0.5582
8,2026-05-28T10:41:30.318795+00:00,ETHUSDT,short,15000.0,1855.54,1900.95,-367.0899,0.0,2,0.15,normal,normal,-367.0899,0.0,,1.0,-1.0
9,2026-05-28T10:41:42.074681+00:00,NEARUSDT,long,7500.0,1.332,1.446,641.8919,0.0,7,0.075,crisis,normal,0.0,1711.7117,0.375,,0.375
11,2026-05-28T10:42:19.151814+00:00,ETHUSDT,short,15000.0,1900.95,2121.32,-1738.8937,0.0,3,0.15,crisis,normal,-1738.8937,123.7276,,1.0,-1.0
12,2026-05-28T10:42:30.502128+00:00,ADAUSDT,long,7500.0,0.293,0.3859,2377.9863,0.0,10,0.075,crisis,normal,0.0,2377.9863,1.0,,1.0
14,2026-05-28T10:42:53.652185+00:00,ARBUSDT,long,5000.0,0.9901,1.1558,836.7842,0.0,10,0.049999999999999996,crisis,normal,0.0,1101.9089,0.7594,,0.7594
15,2026-05-28T10:43:05.014470+00:00,ADAUSDT,long,5000.0,0.3859,0.3568,-377.0407,0.0,3,0.049999999999999996,crisis,normal,-377.0407,0.0,,1.0,-1.0
15,2026-05-28T10:43:05.014493+00:00,NEARUSDT,long,5000.0,1.553,1.59,119.1243,0.0,3,0.049999999999999996,crisis,normal,0.0,476.4971,0.25,,0.25
15,2026-05-28T10:43:05.014504+00:00,ARBUSDT,long,10000.0,1.1558,1.1149,-353.8675,0.0,1,0.09999999999999999,crisis,normal,-353.8675,0.0,,1.0,-1.0
17,2026-05-28T10:43:28.317799+00:00,ETHUSDT,short,15000.0,2077.72,2058.48,138.9023,0.0,5,0.15,normal,normal,0.0,709.8887,0.1957,,0.1957
19,2026-05-28T10:43:51.054374+00:00,ADAUSDT,long,12500.0,0.3579,0.3671,321.3188,0.0,3,0.125,crisis,normal,0.0,729.9525,0.4402,,0.4402
23,2026-05-28T10:44:49.459549+00:00,NEARUSDT,long,12500.0,1.538,1.75,1723.0169,0.0,7,0.125,crisis,normal,0.0,3730.4941,0.4619,,0.4619
34,2026-05-28T10:47:13.017082+00:00,ARBUSDT,short,25000.0,1.0666,1.1105,-1028.9706,0.0,7,0.25,normal,normal,-1028.9706,1411.0257,,1.0,-1.0
38,2026-05-28T10:47:59.872941+00:00,ETHUSDT,long,10000.0,2243.37,2232.7,-47.5624,0.0,2,0.1,normal,normal,-47.5624,222.7007,,1.0,-1.0
42,2026-05-28T10:48:55.660646+00:00,ARBUSDT,short,6161.1888,1.1661,1.1558,54.4209,0.0,2,0.06161188849115956,normal,normal,0.0,142.1284,0.3829,,0.3829
43,2026-05-28T10:49:06.622349+00:00,NEARUSDT,long,15000.0,2.149,2.24,635.1792,0.0,7,0.15,normal,normal,0.0,2582.5966,0.2459,,0.2459
43,2026-05-28T10:49:06.622386+00:00,ETHUSDT,long,9059.6509,2232.7,2225.12,-30.7574,0.0,5,0.09059650853756808,normal,normal,-30.7574,511.3527,,1.0,-1.0
43,2026-05-28T10:49:06.622401+00:00,ADAUSDT,long,9419.4056,0.5454,0.5507,91.5344,0.0,3,0.09419405575442022,normal,normal,0.0,853.1695,0.1073,,0.1073
44,2026-05-28T10:49:18.122484+00:00,ARBUSDT,short,8215.1129,1.1558,1.2521,-684.4743,0.0,2,0.08215112912565142,normal,normal,-684.4743,430.7284,,1.0,-1.0
45,2026-05-28T10:49:29.476015+00:00,ETHUSDT,short,6156.5142,2203.46,2260.16,-158.421,0.0,1,0.06156514199002818,normal,normal,-158.421,0.0,,1.0,-1.0
47,2026-05-28T10:49:51.787155+00:00,ADAUSDT,long,9421.7429,0.5784,0.6004,358.365,0.0,3,0.0942174290049859,normal,normal,0.0,1451.3784,0.2469,,0.2469
47,2026-05-28T10:49:51.787177+00:00,NEARUSDT,long,9421.7429,2.305,2.191,-465.9777,0.0,3,0.0942174290049859,normal,normal,-465.9777,94.0131,,1.0,-1.0
49,2026-05-28T10:50:16.573483+00:00,ADAUSDT,long,11001.7666,0.6078,0.5804,-495.9664,0.0,1,0.11001766639807899,normal,normal,-495.9664,0.0,,1.0,-1.0
49,2026-05-28T10:50:16.573570+00:00,NEARUSDT,long,7041.8128,2.39,2.266,-365.3493,0.0,1,0.07041812816706658,normal,normal,-365.3493,0.0,,1.0,-1.0
51,2026-05-28T10:51:04.295113+00:00,ADAUSDT,long,21254.8615,0.6021,0.5761,-917.8316,0.0,1,0.212548614566462,normal,normal,-917.8316,0.0,,1.0,-1.0
54,2026-05-28T10:51:38.106200+00:00,ETHUSDT,short,6081.0465,2315.32,2324.54,-24.2158,0.0,8,0.06081046547237599,normal,normal,-24.2158,360.899,,1.0,-1.0
56,2026-05-28T10:52:01.317848+00:00,ADAUSDT,long,13048.4995,0.5894,0.5919,55.3465,0.0,4,0.13048499483152404,normal,normal,0.0,1011.7347,0.0547,,0.0547
58,2026-05-28T10:52:25.001965+00:00,ARBUSDT,long,6876.0889,1.354,1.3261,-141.686,0.0,2,0.06876088851278904,normal,normal,-141.686,170.1248,,1.0,-1.0
59,2026-05-28T10:52:36.808383+00:00,ETHUSDT,short,9167.2423,2324.54,2378.35,-212.2094,0.0,5,0.09167242292679137,normal,normal,-212.2094,369.3651,,1.0,-1.0
62,2026-05-28T10:53:11.623684+00:00,NEARUSDT,long,7918.8263,2.845,3.676,2313.021,0.0,10,0.07918826278327061,normal,normal,0.0,4052.6577,0.5707,,0.5707
64,2026-05-28T10:53:35.261154+00:00,ETHUSDT,short,7242.0998,2344.15,2352.04,-24.3756,0.0,4,0.07242099758585271,normal,normal,-24.3756,192.41,,1.0,-1.0
64,2026-05-28T10:53:35.261182+00:00,ADAUSDT,short,7159.0828,0.6158,0.6232,-86.0299,0.0,4,0.0715908284788368,normal,normal,-86.0299,253.4394,,1.0,-1.0
66,2026-05-28T10:53:57.971598+00:00,NEARUSDT,long,6915.6767,3.676,3.771,178.724,0.0,4,0.06915676739590526,crisis,normal,-48.9139,464.6823,0.3846,,0.3846
68,2026-05-28T10:54:21.178648+00:00,ARBUSDT,long,7714.9091,1.3261,1.952,3641.3254,0.0,10,0.0771490911558298,crisis,normal,0.0,3943.848,0.9233,,0.9233
69,2026-05-28T10:54:32.951363+00:00,NEARUSDT,long,6076.1494,3.552,3.479,-124.8758,0.0,1,0.060761494469240326,crisis,normal,-124.8758,0.0,,1.0,-1.0
69,2026-05-28T10:54:32.951386+00:00,ARBUSDT,long,9531.0973,1.952,1.7519,-977.0351,0.0,1,0.09531097261852278,crisis,normal,-977.0351,0.0,,1.0,-1.0
73,2026-05-28T10:55:22.946502+00:00,ADAUSDT,short,6034.0889,0.6232,0.566,553.8349,0.0,9,0.06034088943517945,crisis,normal,0.0,1246.1284,0.4444,,0.4444
75,2026-05-28T10:55:46.084637+00:00,ETHUSDT,long,6505.5888,2618.01,2522.54,-237.2369,0.0,1,0.06505588826254806,crisis,normal,-237.2369,0.0,,1.0,-1.0
77,2026-05-28T10:56:08.711943+00:00,ETHUSDT,long,8471.6459,2578.19,2472.87,-346.0698,0.0,1,0.08471645939482851,crisis,normal,-346.0698,0.0,,1.0,-1.0
80,2026-05-28T10:56:42.137467+00:00,ARBUSDT,long,18196.9899,1.7218,2.0383,3344.9572,0.0,10,0.1819698985367303,crisis,normal,0.0,5674.2733,0.5895,,0.5895
80,2026-05-28T10:56:42.137497+00:00,ETHUSDT,long,8221.4369,2511.78,2530.19,60.2587,0.0,2,0.08221436876673388,crisis,normal,0.0,247.5157,0.2435,,0.2435
81,2026-05-28T10:56:53.398184+00:00,ETHUSDT,long,7084.763,2530.19,2470.81,-166.2694,0.0,1,0.07084763023899747,crisis,normal,-166.2694,0.0,,1.0,-1.0
81,2026-05-28T10:56:53.398214+00:00,ARBUSDT,long,11605.0582,2.0383,1.8918,-834.0975,0.0,1,0.11605058231114704,crisis,normal,-834.0975,0.0,,1.0,-1.0
