cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
3,2026-04-16T07:56:23.177271+00:00,ETHUSDT,long,6666.6667,2086.59,1966.58,-383.4326,0.0,1,0.06666666666666667,normal,normal,-383.4326,0.0,,1.0,-1.0
3,2026-04-16T07:56:23.177288+00:00,NEARUSDT,long,6666.6667,1.086,1.056,-184.1621,0.0,1,0.06666666666666667,normal,normal,-184.1621,0.0,,1.0,-1.0
3,2026-04-16T07:56:23.177298+00:00,ARBUSDT,long,6666.6667,0.1205,0.1146,-326.4177,0.0,1,0.06666666666666667,normal,normal,-326.4177,0.0,,1.0,-1.0
6,2026-04-16T07:56:29.912060+00:00,ETHUSDT,long,5695.0961,1998.33,1955.91,-120.8939,0.0,2,0.056950961038861304,crisis,normal,-120.8939,0.0,,1.0,-1.0
8,2026-04-16T07:56:33.255113+00:00,ADAUSDT,short,10000.0,0.295,0.2849,342.3729,0.0,6,0.09999999999999999,normal,normal,0.0,749.1525,0.457,,0.457
12,2026-04-16T07:56:52.831793+00:00,ARBUSDT,long,17298.8976,0.0946,0.0921,-457.159,0.0,2,0.17298897603280455,crisis,normal,-457.159,0.0,,1.0,-1.0
13,2026-04-16T07:56:55.085235+00:00,ADAUSDT,short,8467.4016,0.2717,0.2971,-791.5789,0.0,3,0.08467401597813029,crisis,normal,-791.5789,405.1388,,1.0,-1.0
22,2026-04-16T07:57:23.277834+00:00,ARBUSDT,long,26969.9938,0.1001,0.1,-26.9431,0.0,8,0.26969993814045107,normal,normal,-161.6583,1266.3234,,0.1667,-0.1667
38,2026-04-16T07:58:16.507270+00:00,ARBUSDT,long,12473.4977,0.0963,0.0925,-492.2045,0.0,1,0.12473497670722354,normal,normal,-492.2045,0.0,,1.0,-1.0
39,2026-04-16T07:58:18.183023+00:00,ETHUSDT,short,12526.5023,2084.87,2152.03,-403.5167,0.0,2,0.12526502329277647,normal,normal,-403.5167,186.1368,,1.0,-1.0
42,2026-04-16T07:58:33.623579+00:00,ARBUSDT,long,15279.2321,0.0975,0.0938,-579.8273,0.0,3,0.15279232111692845,normal,normal,-579.8273,203.7231,,1.0,-1.0
42,2026-04-16T07:58:33.623594+00:00,NEARUSDT,long,7241.9775,1.28,1.224,-316.8365,0.0,1,0.07241977450130095,normal,normal,-316.8365,0.0,,1.0,-1.0
47,2026-04-16T07:58:42.145245+00:00,ETHUSDT,short,9720.7679,2152.03,2105.43,210.4932,0.0,8,0.09720767888307157,normal,normal,-76.7442,756.1044,0.2784,,0.2784
49,2026-04-16T07:58:45.405403+00:00,NEARUSDT,long,8467.333,1.18,1.162,-129.1627,0.0,6,0.0846733304360423,normal,normal,-129.1627,78.9328,,1.0,-1.0
49,2026-04-16T07:58:45.405417+00:00,ARBUSDT,long,8467.333,0.09,0.0909,84.6733,0.0,6,0.0846733304360423,normal,normal,-150.5304,413.9585,0.2045,,0.2045
52,2026-04-16T07:59:11.060828+00:00,ETHUSDT,short,6546.5724,2057.17,2110.17,-168.6629,0.0,3,0.06546572440209442,high_vol,normal,-168.6629,10.6289,,1.0,-1.0
53,2026-04-16T07:59:13.184467+00:00,ADAUSDT,long,7408.0704,0.2418,0.2461,131.7399,0.0,6,0.07408070386001814,high_vol,normal,-73.5292,275.7346,0.4778,,0.4778
59,2026-04-16T07:59:24.338095+00:00,NEARUSDT,long,11677.5939,1.162,1.346,1849.1199,0.0,10,0.11677593939006932,normal,normal,0.0,2411.8955,0.7667,,0.7667
64,2026-04-16T07:59:38.824750+00:00,ADAUSDT,long,9723.1102,0.2443,0.2818,1492.4954,0.0,3,0.09723110186183063,crisis,normal,0.0,2017.8538,0.7396,,0.7396
67,2026-04-16T07:59:43.934179+00:00,ETHUSDT,short,15276.8898,2386.68,1955.91,2757.3139,0.0,6,0.15276889813816935,crisis,normal,0.0,2757.3139,1.0,,1.0
68,2026-04-16T07:59:45.820532+00:00,ARBUSDT,long,6656.1664,0.1077,0.098,-599.4876,0.0,1,0.06656166420286272,crisis,normal,-599.4876,0.0,,1.0,-1.0
69,2026-04-16T07:59:47.574401+00:00,ADAUSDT,short,13047.0468,0.2858,0.2849,41.0859,0.0,4,0.1304704677864366,crisis,normal,0.0,588.8975,0.0698,,0.0698
71,2026-04-16T07:59:51.603445+00:00,ETHUSDT,long,6106.2147,1955.91,1957.82,5.9629,0.0,4,0.06106214693084151,crisis,normal,-21.3228,54.4465,0.1095,,0.1095
71,2026-04-16T07:59:51.603463+00:00,ARBUSDT,long,12345.3228,0.097,0.0946,-305.4513,0.0,2,0.12345322795862858,crisis,normal,-305.4513,165.4528,,1.0,-1.0
73,2026-04-16T07:59:57.341058+00:00,ARBUSDT,long,14768.2092,0.0946,0.0921,-390.2804,0.0,2,0.14768209219579084,crisis,normal,-390.2804,0.0,,1.0,-1.0
74,2026-04-16T07:59:59.233636+00:00,ADAUSDT,short,9108.3723,0.2849,0.2971,-390.0391,0.0,5,0.09108372262958,crisis,normal,-390.0391,837.625,,1.0,-1.0
83,2026-04-16T08:00:17.630777+00:00,ARBUSDT,long,17073.5102,0.0921,0.1,1464.503,0.0,10,0.17073510240178139,normal,normal,0.0,2354.3277,0.622,,0.622
83,2026-04-16T08:00:17.630791+00:00,ADAUSDT,long,16462.4148,0.2692,0.259,-623.7616,0.0,1,0.16462414824583424,normal,normal,-623.7616,0.0,,1.0,-1.0
85,2026-04-16T08:00:21.609033+00:00,ADAUSDT,long,21130.1921,0.2544,0.2493,-423.6005,0.0,1,0.2113019212490003,normal,normal,-423.6005,0.0,,1.0,-1.0
95,2026-04-16T08:00:46.449269+00:00,ADAUSDT,long,25000.0,0.2552,0.2742,1861.2853,0.0,9,0.25,normal,normal,0.0,3448.2759,0.5398,,0.5398
99,2026-04-16T08:01:01.350811+00:00,ARBUSDT,long,12121.8338,0.0963,0.0925,-478.3278,0.0,1,0.12121833798831272,normal,normal,-478.3278,0.0,,1.0,-1.0
100,2026-04-16T08:01:05.078875+00:00,ETHUSDT,short,12878.1662,2084.87,2152.03,-414.8449,0.0,2,0.12878166201168725,normal,normal,-414.8449,191.3623,,1.0,-1.0
103,2026-04-16T08:01:13.620501+00:00,ARBUSDT,long,15217.2964,0.0975,0.0938,-577.4769,0.0,3,0.1521729644820665,normal,normal,-577.4769,202.8973,,1.0,-1.0
103,2026-04-16T08:01:13.620515+00:00,NEARUSDT,long,7168.071,1.28,1.224,-313.6031,0.0,1,0.07168070973737588,normal,normal,-313.6031,0.0,,1.0,-1.0
108,2026-04-16T08:01:24.744354+00:00,ETHUSDT,short,9782.7036,2152.03,2105.43,211.8344,0.0,8,0.09782703551793348,normal,normal,-77.2332,760.9219,0.2784,,0.2784
110,2026-04-16T08:01:29.073208+00:00,NEARUSDT,long,8682.1073,1.18,1.162,-132.4389,0.0,6,0.08682107269990759,normal,normal,-132.4389,80.9349,,1.0,-1.0
110,2026-04-16T08:01:29.073225+00:00,ARBUSDT,long,8326.7671,0.09,0.0909,83.2677,0.0,6,0.08326767143628348,normal,normal,-148.0314,407.0864,0.2045,,0.2045
113,2026-04-16T08:01:35.120069+00:00,ETHUSDT,short,6328.9849,2057.17,2110.17,-163.0571,0.0,3,0.06328984868171174,high_vol,normal,-163.0571,10.2757,,1.0,-1.0
114,2026-04-16T08:01:37.382022+00:00,ADAUSDT,long,7341.9434,0.2418,0.2461,130.5639,0.0,6,0.07341943383413313,high_vol,normal,-72.8729,273.2733,0.4778,,0.4778
120,2026-04-16T08:01:56.178574+00:00,NEARUSDT,long,12121.3609,1.162,1.346,1919.3893,0.0,10,0.12121360909945451,normal,normal,0.0,2503.5513,0.7667,,0.7667
125,2026-04-16T08:02:08.791573+00:00,ADAUSDT,long,9528.6519,0.2443,0.2818,1462.6461,0.0,3,0.09528651871585293,crisis,normal,0.0,1977.4975,0.7396,,0.7396
128,2026-04-16T08:02:18.695790+00:00,ETHUSDT,short,15471.3481,2386.68,1955.91,2792.4115,0.0,6,0.15471348128414708,crisis,normal,0.0,2792.4115,1.0,,1.0
129,2026-04-16T08:02:21.975903+00:00,ARBUSDT,long,6655.7,0.1077,0.098,-599.4456,0.0,1,0.06655699992684652,crisis,normal,-599.4456,0.0,,1.0,-1.0
130,2026-04-16T08:02:25.457735+00:00,ADAUSDT,short,13141.066,0.2858,0.2849,41.3819,0.0,4,0.13141065988317266,crisis,normal,0.0,593.1412,0.0698,,0.0698
132,2026-04-16T08:02:30.884451+00:00,ETHUSDT,long,6105.7868,1955.91,1957.82,5.9625,0.0,4,0.061057868030804346,crisis,normal,-21.3213,54.4426,0.1095,,0.1095
132,2026-04-16T08:02:30.884467+00:00,ARBUSDT,long,12436.1759,0.097,0.0946,-307.6992,0.0,2,0.12436175873034755,crisis,normal,-307.6992,166.6704,,1.0,-1.0
134,2026-04-16T08:02:37.366886+00:00,ARBUSDT,long,14933.3071,0.0946,0.0921,-394.6434,0.0,2,0.1493330707407033,crisis,normal,-394.6434,0.0,,1.0,-1.0
135,2026-04-16T08:02:40.623820+00:00,ADAUSDT,short,9175.4036,0.2849,0.2971,-392.9095,0.0,5,0.09175403612546869,crisis,normal,-392.9095,843.7893,,1.0,-1.0
144,2026-04-16T08:03:05.870436+00:00,ARBUSDT,long,17253.4477,0.0921,0.1,1479.9374,0.0,10,0.17253447736811692,normal,normal,0.0,2379.1399,0.622,,0.622
144,2026-04-16T08:03:05.870464+00:00,ADAUSDT,long,16679.8787,0.2692,0.259,-632.0013,0.0,1,0.16679878704748943,normal,normal,-632.0013,0.0,,1.0,-1.0
146,2026-04-16T08:03:15.916514+00:00,ADAUSDT,long,21250.3189,0.2544,0.2493,-426.0088,0.0,1,0.2125031892214457,normal,normal,-426.0088,0.0,,1.0,-1.0
