cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason
5,2026-03-31T05:55:55.086268+00:00,MATICUSDT,short,10000.0,0.3794,0.3794,-0.0,0.0,4,0.09999999999999999,normal,normal
7,2026-03-31T05:57:08.073647+00:00,DOTUSDT,short,10000.0,1.25,1.248,16.0,0.0,6,0.09999999999999999,crisis,normal
8,2026-03-31T05:57:41.328461+00:00,AVAXUSDT,short,10000.0,8.96,8.95,11.1607,0.0,7,0.09999999999999999,crisis,normal
8,2026-03-31T05:57:41.328495+00:00,MATICUSDT,short,10000.0,0.3794,0.3794,-0.0,0.0,3,0.09999999999999999,crisis,normal
12,2026-03-31T06:00:05.823896+00:00,DOTUSDT,short,10000.0,1.248,1.248,-0.0,0.0,5,0.09999999999999999,high_vol,normal
14,2026-03-31T06:01:15.996031+00:00,MATICUSDT,short,10000.0,0.3794,0.3794,-0.0,0.0,5,0.09999999999999999,normal,normal
14,2026-03-31T06:01:15.996081+00:00,AVAXUSDT,short,10000.0,8.95,8.95,-0.0,0.0,5,0.09999999999999999,normal,normal
20,2026-03-31T06:04:57.194151+00:00,DOTUSDT,short,10000.0,1.247,1.246,8.0192,0.0,7,0.09999999999999999,normal,normal
21,2026-03-31T06:05:34.320527+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,6,0.08333333333333333,normal,normal
21,2026-03-31T06:05:34.320562+00:00,AVAXUSDT,short,8333.3333,8.94,8.93,9.3214,0.0,6,0.08333333333333333,normal,normal
25,2026-03-31T06:07:55.955331+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,4,0.08333333333333333,normal,normal
26,2026-03-31T06:08:29.130739+00:00,DOTUSDT,short,8333.3333,1.245,1.246,-6.6934,0.0,5,0.08333333333333333,normal,normal
27,2026-03-31T06:09:10.330714+00:00,AVAXUSDT,short,8333.3333,8.93,8.93,-0.0,0.0,6,0.08333333333333333,normal,normal
28,2026-03-31T06:09:45.534745+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,3,0.08333333333333333,normal,normal
31,2026-03-31T06:11:37.132037+00:00,DOTUSDT,short,8333.3333,1.246,1.245,6.6881,0.0,4,0.08333333333333333,normal,normal
32,2026-03-31T06:12:10.441106+00:00,AVAXUSDT,short,8333.3333,8.93,8.93,-0.0,0.0,5,0.08333333333333333,normal,normal
33,2026-03-31T06:12:47.570721+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,4,0.08333333333333333,normal,normal
36,2026-03-31T06:14:32.581848+00:00,AVAXUSDT,short,8333.3333,8.93,8.93,-0.0,0.0,3,0.08333333333333333,normal,normal
37,2026-03-31T06:15:10.867033+00:00,DOTUSDT,short,8333.3333,1.245,1.244,6.6934,0.0,6,0.08333333333333333,high_vol,normal
38,2026-03-31T06:15:49.216761+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,5,0.08333333333333333,high_vol,normal
48,2026-03-31T06:21:46.239666+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,5,0.08333333333333333,normal,normal
50,2026-03-31T06:22:59.829145+00:00,DOTUSDT,short,8333.3333,1.244,1.242,13.3976,0.0,7,0.08333333333333333,high_vol,normal
50,2026-03-31T06:22:59.829245+00:00,AVAXUSDT,short,8333.3333,8.93,8.93,-0.0,0.0,7,0.08333333333333333,high_vol,normal
54,2026-03-31T06:25:30.577980+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,3,0.08333333333333333,normal,normal
56,2026-03-31T06:26:41.682572+00:00,DOTUSDT,short,8333.3333,1.242,1.241,6.7096,0.0,5,0.08333333333333333,crisis,normal
57,2026-03-31T06:27:18.920002+00:00,AVAXUSDT,short,8333.3333,8.92,8.9,18.6846,0.0,6,0.08333333333333333,crisis,normal
61,2026-03-31T06:30:00.587071+00:00,DOTUSDT,short,8333.3333,1.24,1.242,-13.4409,0.0,4,0.08333333333333334,crisis,normal
61,2026-03-31T06:30:00.587099+00:00,AVAXUSDT,short,8333.3333,8.9,8.92,-18.7266,0.0,4,0.08333333333333334,crisis,normal
62,2026-03-31T06:30:35.255686+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,5,0.08333333333333334,crisis,normal
67,2026-03-31T06:33:32.847756+00:00,AVAXUSDT,short,8333.3333,8.92,8.92,-0.0,0.0,6,0.08333333333333334,high_vol,normal
68,2026-03-31T06:34:07.521760+00:00,DOTUSDT,short,8333.3333,1.242,1.243,-6.7096,0.0,7,0.08333333333333334,high_vol,normal
68,2026-03-31T06:34:07.521854+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,5,0.08333333333333333,high_vol,normal
74,2026-03-31T06:37:43.023084+00:00,AVAXUSDT,short,8333.3333,8.92,8.92,-0.0,0.0,7,0.08333333333333333,normal,normal
74,2026-03-31T06:37:43.023125+00:00,DOTUSDT,short,8333.3333,1.241,1.241,-0.0,0.0,5,0.08333333333333333,normal,normal
75,2026-03-31T06:38:18.543389+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,6,0.08333333333333333,normal,normal
78,2026-03-31T06:40:10.457233+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,3,0.08333333333333333,normal,normal
78,2026-03-31T06:40:10.457273+00:00,AVAXUSDT,short,8333.3333,8.93,8.93,-0.0,0.0,3,0.08333333333333333,normal,normal
82,2026-03-31T06:42:31.939510+00:00,DOTUSDT,short,8333.3333,1.241,1.242,-6.715,0.0,7,0.08333333333333333,normal,normal
84,2026-03-31T06:43:43.043478+00:00,MATICUSDT,short,8333.3333,0.3794,0.3794,-0.0,0.0,5,0.08333333333333333,normal,normal
84,2026-03-31T06:43:43.043500+00:00,AVAXUSDT,short,8333.3333,8.93,8.93,-0.0,0.0,5,0.08333333333333333,normal,normal
86,2026-03-31T06:44:56.685049+00:00,DOTUSDT,short,8333.3333,1.243,1.244,-6.7042,0.0,3,0.08333333333333333,normal,normal
88,2026-03-31T06:46:07.245654+00:00,AVAXUSDT,short,8333.3333,8.93,8.94,-9.3318,0.0,3,0.08333333333333333,normal,normal
