cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
7,2026-04-16T10:36:29.415418+00:00,NEARUSDT,long,5092.5987,1.058,1.007,-245.4844,0.0,3,0.05092598723924249,normal,normal,-245.4844,0.0,,1.0,-1.0
7,2026-04-16T10:36:29.415433+00:00,ARBUSDT,long,9613.5145,0.1153,0.098,-1442.4441,0.0,3,0.09613514478308706,normal,normal,-1442.4441,0.0,,1.0,-1.0
8,2026-04-16T10:36:31.534127+00:00,ADAUSDT,short,6125.5905,0.2858,0.2849,19.2898,0.0,4,0.06125590536423054,normal,normal,0.0,276.4875,0.0698,,0.0698
12,2026-04-16T10:36:54.533794+00:00,ETHUSDT,short,22251.6125,2086.59,1851.94,2502.332,0.0,10,0.22251612529517883,crisis,normal,0.0,2502.332,1.0,,1.0
20,2026-04-16T10:37:32.039737+00:00,ARBUSDT,long,25388.8675,0.0946,0.1048,2737.4889,0.0,10,0.2538886745695199,crisis,normal,-670.9532,2737.4889,1.0,,1.0
40,2026-04-16T10:38:40.257487+00:00,ETHUSDT,short,12348.7416,2084.87,2156.23,-422.6672,0.0,3,0.12348741569405042,normal,normal,-422.6672,183.4954,,1.0,-1.0
42,2026-04-16T10:38:46.076750+00:00,ARBUSDT,long,12651.2584,0.0963,0.0938,-328.4335,0.0,5,0.12651258430594955,normal,normal,-499.2189,328.4335,,0.6579,-0.6579
42,2026-04-16T10:38:46.076766+00:00,ADAUSDT,long,5669.9862,0.2616,0.2547,-149.5524,0.0,3,0.05669986235932313,normal,normal,-149.5524,192.9009,,1.0,-1.0
44,2026-04-16T10:38:50.134260+00:00,NEARUSDT,long,7241.0644,1.28,1.173,-605.3077,0.0,3,0.07241064364635194,normal,normal,-605.3077,0.0,,1.0,-1.0
47,2026-04-16T10:38:55.894637+00:00,ETHUSDT,short,6896.2026,2169.02,2105.43,202.1786,0.0,6,0.06896202608213098,normal,normal,0.0,586.2195,0.3449,,0.3449
49,2026-04-16T10:39:01.559972+00:00,ARBUSDT,long,11794.6011,0.09,0.0909,117.946,0.0,6,0.11794601142584722,normal,normal,-209.6818,576.6249,0.2045,,0.2045
49,2026-04-16T10:39:01.559992+00:00,NEARUSDT,long,14666.4196,1.164,1.162,-25.2,0.0,4,0.1466641963642896,normal,normal,-25.2,340.2005,,1.0,-1.0
52,2026-04-16T10:39:28.084215+00:00,ETHUSDT,short,6443.1671,2057.17,2110.17,-165.9989,0.0,3,0.06443167145242891,high_vol,normal,-165.9989,10.4611,,1.0,-1.0
53,2026-04-16T10:39:30.681410+00:00,ADAUSDT,long,6908.3053,0.2418,0.2461,122.8524,0.0,6,0.06908305250611803,high_vol,normal,-68.5688,257.1329,0.4778,,0.4778
59,2026-04-16T10:39:43.793113+00:00,NEARUSDT,long,11892.9046,1.162,1.346,1883.2138,0.0,10,0.11892904568821379,normal,normal,0.0,2456.3658,0.7667,,0.7667
64,2026-04-16T10:39:53.680778+00:00,ADAUSDT,long,10437.8813,0.2443,0.2818,1602.2126,0.0,3,0.10437881330027095,crisis,normal,0.0,2166.1915,0.7396,,0.7396
65,2026-04-16T10:39:55.433137+00:00,ETHUSDT,short,14562.1187,2386.68,1998.33,2369.4835,0.0,4,0.14562118669972907,crisis,normal,0.0,2563.2033,0.9244,,0.9244
68,2026-04-16T10:40:02.411002+00:00,ETHUSDT,long,5026.6782,1998.33,1949.08,-123.8854,0.0,3,0.050266782379523034,crisis,normal,-123.8854,0.0,,1.0,-1.0
69,2026-04-16T10:40:04.210967+00:00,ADAUSDT,short,12667.97,0.2858,0.2849,39.8921,0.0,4,0.1266797003064064,crisis,normal,0.0,571.7873,0.0698,,0.0698
70,2026-04-16T10:40:06.479534+00:00,ARBUSDT,long,6953.6066,0.1077,0.0983,-606.9072,0.0,3,0.06953606584141754,crisis,normal,-690.8411,0.0,,0.8785,-0.8785
74,2026-04-16T10:40:14.863680+00:00,ADAUSDT,short,7877.5546,0.2849,0.2971,-337.333,0.0,5,0.07877554580573524,crisis,normal,-337.333,724.4364,,1.0,-1.0
81,2026-04-16T10:40:32.708683+00:00,ARBUSDT,long,17807.8309,0.0946,0.1048,1920.0832,0.0,10,0.17807830890404927,normal,normal,-470.6086,1920.0832,1.0,,1.0
85,2026-04-16T10:40:42.412157+00:00,ADAUSDT,long,17210.4035,0.2692,0.2493,-1272.2401,0.0,3,0.17210403473741628,normal,normal,-1272.2401,0.0,,1.0,-1.0
85,2026-04-16T10:40:42.412169+00:00,ARBUSDT,long,7789.5965,0.1028,0.0945,-628.9266,0.0,3,0.07789596526258374,normal,normal,-628.9266,0.0,,1.0,-1.0
95,2026-04-16T10:41:11.993711+00:00,ADAUSDT,long,25000.0,0.2552,0.2742,1861.2853,0.0,9,0.25,normal,normal,0.0,3448.2759,0.5398,,0.5398
101,2026-04-16T10:41:29.075268+00:00,ETHUSDT,short,12757.8106,2084.87,2156.23,-436.6686,0.0,3,0.12757810629936361,normal,normal,-436.6686,189.5739,,1.0,-1.0
103,2026-04-16T10:41:38.673000+00:00,ARBUSDT,long,12242.1894,0.0963,0.0938,-317.8138,0.0,5,0.12242189370063639,normal,normal,-483.077,317.8138,,0.6579,-0.6579
103,2026-04-16T10:41:38.673016+00:00,ADAUSDT,long,5644.4042,0.2616,0.2547,-148.8776,0.0,3,0.056444041568195796,normal,normal,-148.8776,192.0306,,1.0,-1.0
108,2026-04-16T10:41:51.763981+00:00,ETHUSDT,short,7126.0576,2169.02,2105.43,208.9174,0.0,6,0.07126057612765674,normal,normal,0.0,605.7586,0.3449,,0.3449
110,2026-04-16T10:41:57.773577+00:00,NEARUSDT,long,8893.1888,1.18,1.162,-135.6588,0.0,6,0.08893188772291463,normal,normal,-135.6588,82.9026,,1.0,-1.0
110,2026-04-16T10:41:57.773597+00:00,ARBUSDT,long,8217.8807,0.09,0.0909,82.1788,0.0,6,0.08217880710271425,normal,normal,-146.0957,401.7631,0.2045,,0.2045
113,2026-04-16T10:42:04.933956+00:00,ETHUSDT,short,5910.492,2057.17,2110.17,-152.2753,0.0,3,0.059104920454439956,high_vol,normal,-152.2753,9.5962,,1.0,-1.0
114,2026-04-16T10:42:17.628941+00:00,ADAUSDT,long,5422.7418,0.2418,0.2461,96.4342,0.0,6,0.05422741803519958,high_vol,normal,-53.8237,201.839,0.4778,,0.4778
120,2026-04-16T10:42:33.533705+00:00,NEARUSDT,long,12976.5057,1.162,1.346,2054.7995,0.0,10,0.12976505724819876,normal,normal,0.0,2680.1733,0.7667,,0.7667
125,2026-04-16T10:42:46.642328+00:00,ADAUSDT,long,10191.1021,0.2443,0.2818,1564.3321,0.0,3,0.1019110210421646,crisis,normal,0.0,2114.977,0.7396,,0.7396
126,2026-04-16T10:42:49.264594+00:00,ETHUSDT,short,14808.8979,2386.68,1998.33,2409.6383,0.0,4,0.1480889789578354,crisis,normal,0.0,2606.641,0.9244,,0.9244
129,2026-04-16T10:42:56.245234+00:00,ETHUSDT,long,5207.4722,1998.33,1949.08,-128.3412,0.0,3,0.05207472201750649,crisis,normal,-128.3412,0.0,,1.0,-1.0
130,2026-04-16T10:42:59.250195+00:00,ADAUSDT,short,12501.751,0.2858,0.2849,39.3687,0.0,4,0.12501751004711778,crisis,normal,0.0,564.2848,0.0698,,0.0698
131,2026-04-16T10:43:02.343750+00:00,ARBUSDT,long,7576.6478,0.1077,0.0983,-661.2859,0.0,3,0.0757664781425843,crisis,normal,-752.7403,0.0,,0.8785,-0.8785
135,2026-04-16T10:43:11.648014+00:00,ADAUSDT,short,8907.6022,0.2849,0.2971,-381.4417,0.0,5,0.08907602203832096,crisis,normal,-381.4417,819.1617,,1.0,-1.0
142,2026-04-16T10:43:29.333107+00:00,ARBUSDT,long,17804.8887,0.0946,0.1048,1919.766,0.0,10,0.17804888653507808,normal,normal,-470.5309,1919.766,1.0,,1.0
146,2026-04-16T10:43:39.030112+00:00,ADAUSDT,long,17068.4311,0.2692,0.2493,-1261.7451,0.0,3,0.17068431053730573,normal,normal,-1261.7451,0.0,,1.0,-1.0
146,2026-04-16T10:43:39.030126+00:00,ARBUSDT,long,7931.5689,0.1028,0.0945,-640.3893,0.0,3,0.07931568946269427,normal,normal,-640.3893,0.0,,1.0,-1.0
