cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
5,2026-05-31T22:55:13.266687+00:00,ETHUSDT,short,15000.0,1814.67,1832.71,-149.118,0.0,3,0.15,normal,normal,-267.156,114.6489,,0.5582,-0.5582
8,2026-05-31T22:55:48.439511+00:00,ETHUSDT,short,15000.0,1855.54,1900.95,-367.0899,0.0,2,0.15,normal,normal,-367.0899,0.0,,1.0,-1.0
9,2026-05-31T22:55:59.780297+00:00,NEARUSDT,long,7500.0,1.332,1.446,641.8919,0.0,7,0.075,crisis,normal,0.0,1711.7117,0.375,,0.375
11,2026-05-31T22:56:37.102443+00:00,ETHUSDT,short,15000.0,1900.95,2121.32,-1738.8937,0.0,3,0.15,crisis,normal,-1738.8937,123.7276,,1.0,-1.0
12,2026-05-31T22:56:49.049156+00:00,ADAUSDT,long,7500.0,0.293,0.3859,2377.9863,0.0,10,0.075,crisis,normal,0.0,2377.9863,1.0,,1.0
14,2026-05-31T22:57:12.302580+00:00,ARBUSDT,long,5000.0,0.9901,1.1558,836.7842,0.0,10,0.049999999999999996,crisis,normal,0.0,1101.9089,0.7594,,0.7594
16,2026-05-31T22:57:35.098993+00:00,ETHUSDT,long,30000.0,2053.17,1979.39,-1078.0403,0.0,3,0.3,crisis,normal,-1078.0403,7.0135,,1.0,-1.0
34,2026-05-31T23:01:28.589369+00:00,ARBUSDT,short,12500.0,1.0666,1.1105,-514.4853,0.0,7,0.125,normal,normal,-514.4853,705.5128,,1.0,-1.0
38,2026-05-31T23:02:15.123002+00:00,ETHUSDT,long,5000.0,2243.37,2232.7,-23.7812,0.0,2,0.05,normal,normal,-23.7812,111.3503,,1.0,-1.0
43,2026-05-31T23:03:27.227842+00:00,NEARUSDT,long,7500.0,2.149,2.24,317.5896,0.0,7,0.075,normal,normal,0.0,1291.2983,0.2459,,0.2459
54,2026-05-31T23:06:01.733758+00:00,NEARUSDT,long,5135.6056,3.538,3.36,-258.377,0.0,1,0.05135605607485568,normal,normal,-258.377,0.0,,1.0,-1.0
56,2026-05-31T23:06:25.297195+00:00,ADAUSDT,long,5576.1664,0.5761,0.5919,152.9308,0.0,5,0.05576166382605399,normal,normal,0.0,571.0707,0.2678,,0.2678
59,2026-05-31T23:07:00.250463+00:00,ETHUSDT,short,5582.3994,2308.2,2378.35,-169.6583,0.0,4,0.05582399388483531,normal,normal,-169.6583,186.999,,1.0,-1.0
71,2026-05-31T23:09:20.934715+00:00,ADAUSDT,short,5550.2829,0.5414,0.5412,2.0503,0.0,3,0.055502829352348675,crisis,normal,0.0,480.8058,0.0043,,0.0043
80,2026-05-31T23:11:05.077657+00:00,ARBUSDT,long,7887.9317,1.7218,2.0383,1449.9538,0.0,10,0.0788793174621235,crisis,normal,0.0,2459.653,0.5895,,0.5895
85,2026-05-31T23:12:01.465863+00:00,ETHUSDT,long,7570.3002,2457.05,2314.2,-440.1284,0.0,1,0.07570300181922732,crisis,normal,-440.1284,0.0,,1.0,-1.0
93,2026-05-31T23:13:34.448745+00:00,ETHUSDT,long,6179.794,2242.6,2343.01,276.6936,0.0,7,0.06179794001601754,normal,normal,-66.0251,276.6936,1.0,,1.0
100,2026-05-31T23:14:55.167016+00:00,ETHUSDT,short,5231.2177,2343.01,2372.64,-66.1546,0.0,7,0.052312177037655234,high_vol,normal,-66.1546,133.6712,,1.0,-1.0
103,2026-05-31T23:15:29.297113+00:00,NEARUSDT,short,8333.3333,2.87,2.995,-362.9501,0.0,2,0.08333333333333333,high_vol,normal,-362.9501,0.0,,1.0,-1.0
105,2026-05-31T23:15:52.087364+00:00,NEARUSDT,short,12500.0,2.995,3.125,-542.571,0.0,2,0.125,high_vol,normal,-542.571,0.0,,1.0,-1.0
120,2026-05-31T23:18:44.124339+00:00,ARBUSDT,short,12500.0,2.0396,1.9283,682.119,0.0,8,0.125,normal,normal,-88.8655,1476.3924,0.462,,0.462
123,2026-05-31T23:19:17.950288+00:00,ARBUSDT,short,6406.6519,1.9283,1.9445,-53.8235,0.0,3,0.06406651938338116,normal,normal,-53.8235,107.9791,,1.0,-1.0
126,2026-05-31T23:19:52.442056+00:00,ARBUSDT,short,7038.1818,1.988,2.0439,-197.9046,0.0,2,0.0703818175048197,normal,normal,-197.9046,0.0,,1.0,-1.0
129,2026-05-31T23:20:26.295452+00:00,ARBUSDT,short,7045.5388,2.0439,2.0538,-34.1263,0.0,3,0.07045538775840704,crisis,normal,-34.1263,268.8742,,1.0,-1.0
141,2026-05-31T23:22:41.451230+00:00,NEARUSDT,long,6959.8456,8.244,7.026,-1028.2741,0.0,1,0.06959845626191574,crisis,normal,-1028.2741,0.0,,1.0,-1.0
144,2026-05-31T23:23:16.056118+00:00,NEARUSDT,long,7875.2756,6.354,6.449,117.7449,0.0,2,0.07875275605847533,crisis,normal,0.0,691.5964,0.1703,,0.1703
146,2026-05-31T23:23:38.514343+00:00,ARBUSDT,short,12500.0,2.1152,1.5952,3072.9955,0.0,10,0.125,crisis,normal,0.0,3072.9955,1.0,,1.0
152,2026-05-31T23:24:51.488719+00:00,NEARUSDT,long,7949.7628,6.449,6.974,647.1741,0.0,8,0.07949762781735782,normal,normal,0.0,1496.513,0.4325,,0.4325
158,2026-05-31T23:26:02.026223+00:00,ARBUSDT,short,6032.9353,1.7231,0.9901,2566.3871,0.0,10,0.06032935260074491,high_vol,normal,0.0,2724.2916,0.942,,0.942
174,2026-05-31T23:29:07.153279+00:00,NEARUSDT,long,6250.0,1.721,1.77,177.9489,0.0,2,0.0625,normal,normal,0.0,548.373,0.3245,,0.3245
177,2026-05-31T23:29:40.612433+00:00,ADAUSDT,long,6250.0,0.3706,0.3566,-236.1036,0.0,5,0.0625,normal,normal,-236.1036,225.9849,,1.0,-1.0
178,2026-05-31T23:29:52.037770+00:00,ARBUSDT,short,6826.9022,1.027,1.0193,51.1851,0.0,2,0.06826902183715865,normal,normal,0.0,512.5162,0.0999,,0.0999
