cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason
11,2026-04-09T05:21:44.443048+00:00,ETHUSDT,long,5755.3551,2176.96,2179.72,7.2968,0.0,10,0.057553551214461374,normal,normal
11,2026-04-09T05:21:44.443071+00:00,NEARUSDT,long,11342.3029,1.336,1.339,25.4692,0.0,10,0.11342302893375988,normal,normal
11,2026-04-09T05:21:44.443080+00:00,ARBUSDT,long,12902.342,0.1021,0.1024,37.9109,0.0,10,0.12902341985177873,normal,normal
17,2026-04-09T05:23:08.627897+00:00,ETHUSDT,long,7603.9029,2179.72,2179.37,-1.221,0.0,6,0.07603902912377843,normal,normal
17,2026-04-09T05:23:08.627935+00:00,ARBUSDT,long,12113.1446,0.1024,0.1022,-23.6585,0.0,6,0.1211314456594991,normal,normal
21,2026-04-09T05:24:12.366769+00:00,NEARUSDT,long,10282.9525,1.339,1.339,0.0,0.0,10,0.10282952521672249,normal,normal
23,2026-04-09T05:24:42.812838+00:00,ETHUSDT,long,6466.1796,2179.37,2178.61,-2.2549,0.0,6,0.0646617963207717,crisis,normal
27,2026-04-09T05:25:36.840879+00:00,ARBUSDT,long,9867.7132,0.1022,0.1024,19.3106,0.0,10,0.09867713179858181,normal,normal
35,2026-04-09T05:27:47.789044+00:00,ETHUSDT,long,6666.7973,2178.61,2180.7,6.3956,0.0,10,0.06666797299724476,crisis,normal
35,2026-04-09T05:27:47.789058+00:00,NEARUSDT,long,8623.2926,1.34,1.343,19.3059,0.0,10,0.08623292584227221,crisis,normal
40,2026-04-09T05:28:59.913079+00:00,ARBUSDT,long,9894.8802,0.1026,0.1027,9.6441,0.0,10,0.09894880232555221,crisis,normal
46,2026-04-09T05:30:28.996059+00:00,ETHUSDT,long,6444.8457,2180.7,2181.69,2.9258,0.0,10,0.06444845678640138,crisis,normal
46,2026-04-09T05:30:28.996075+00:00,NEARUSDT,long,8675.0048,1.343,1.346,19.3783,0.0,10,0.08675004767335665,crisis,normal
50,2026-04-09T05:31:27.913956+00:00,ARBUSDT,long,9987.4787,0.1027,0.1028,9.7249,0.0,10,0.09987478737574089,crisis,normal
50,2026-04-09T05:31:27.914016+00:00,SUIUSDT,long,8333.3333,0.9116,0.9107,-8.2273,0.0,6,0.08333333333333333,crisis,normal
50,2026-04-09T05:31:27.914033+00:00,ADAUSDT,long,8333.3333,0.2489,0.249,3.3481,0.0,8,0.08333333333333333,crisis,normal
