cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
4,2026-04-17T00:21:32.149788+00:00,ADAUSDT,short,7500.0,0.293,0.323,-767.9181,0.0,2,0.075,normal,normal,-767.9181,0.0,,1.0,-1.0
6,2026-04-17T00:21:37.037863+00:00,ETHUSDT,long,22500.0,1814.67,1855.54,506.745,0.0,4,0.22499999999999998,normal,normal,-171.9734,506.745,1.0,,1.0
7,2026-04-17T00:21:39.542890+00:00,ADAUSDT,short,7500.0,0.323,0.3419,-438.8545,0.0,3,0.075,normal,normal,-438.8545,0.0,,1.0,-1.0
8,2026-04-17T00:21:41.179222+00:00,ETHUSDT,short,30000.0,1855.54,1900.95,-734.1798,0.0,2,0.3,normal,normal,-734.1798,0.0,,1.0,-1.0
11,2026-04-17T00:22:05.407819+00:00,ADAUSDT,short,6181.2716,0.3624,0.3684,-102.3389,0.0,3,0.06181271616277985,crisis,normal,-102.3389,191.0327,,1.0,-1.0
13,2026-04-17T00:22:08.915218+00:00,ETHUSDT,long,23818.7284,1900.95,2053.17,1907.3026,0.0,5,0.23818728383722013,crisis,normal,-196.469,2761.2158,0.6907,,0.6907
17,2026-04-17T00:22:17.441641+00:00,ADAUSDT,short,30000.0,0.3859,0.3788,551.9565,0.0,5,0.3,normal,normal,0.0,2262.2441,0.244,,0.244
39,2026-04-17T00:23:26.125656+00:00,ETHUSDT,short,9375.0,2243.37,2355.73,-469.5503,0.0,3,0.09375,normal,normal,-469.5503,44.5897,,1.0,-1.0
43,2026-04-17T00:23:42.981954+00:00,ARBUSDT,long,5481.361,1.1661,1.0952,-333.272,0.0,3,0.054813609896599606,normal,normal,-333.272,0.0,,1.0,-1.0
53,2026-04-17T00:24:35.527297+00:00,ADAUSDT,short,5225.8889,0.6433,0.6351,66.6132,0.0,7,0.052258888902224146,normal,normal,0.0,545.9035,0.122,,0.122
57,2026-04-17T00:24:43.671815+00:00,ETHUSDT,long,5563.8339,2324.54,2271.35,-127.3113,0.0,3,0.05563833857149743,normal,normal,-144.784,0.0,,0.8793,-0.8793
61,2026-04-17T00:24:50.689949+00:00,ETHUSDT,long,6900.8587,2230.88,2299.2,211.3366,0.0,3,0.06900858721409926,normal,normal,0.0,456.1741,0.4633,,0.4633
65,2026-04-17T00:24:58.895537+00:00,ADAUSDT,long,6233.9791,0.6011,0.605,40.4467,0.0,3,0.062339791218495255,crisis,normal,-73.6338,229.198,0.1765,,0.1765
73,2026-04-17T00:25:14.665245+00:00,ETHUSDT,short,9375.0,2330.44,2584.38,-1021.5614,0.0,2,0.09375,crisis,normal,-1021.5614,0.0,,1.0,-1.0
76,2026-04-17T00:25:20.584898+00:00,ETHUSDT,short,9375.0,2584.38,2578.19,22.4546,0.0,3,0.09375,crisis,normal,-121.9949,224.3285,0.1001,,0.1001
80,2026-04-17T00:25:29.492007+00:00,ETHUSDT,short,9375.0,2472.87,2530.19,-217.3082,0.0,3,0.09375,crisis,normal,-434.1994,0.0,,0.5005,-0.5005
91,2026-04-17T00:25:54.464475+00:00,ETHUSDT,short,9375.0,2470.81,2256.9,811.6392,0.0,10,0.09375,normal,normal,-80.4013,956.8092,0.8483,,0.8483
126,2026-04-17T00:27:10.668919+00:00,ARBUSDT,long,5736.8292,1.808,2.0439,748.5166,0.0,10,0.05736829150862428,normal,normal,-29.5091,748.5166,1.0,,1.0
132,2026-04-17T00:27:23.043017+00:00,ARBUSDT,long,7952.8755,2.0439,2.0962,203.5009,0.0,6,0.07952875482321121,crisis,normal,-303.5003,469.2582,0.4337,,0.4337
135,2026-04-17T00:27:29.821535+00:00,ETHUSDT,short,5113.7339,3905.21,3979.96,-97.8825,0.0,3,0.051137338607397276,crisis,normal,-208.9774,35.0151,,0.4684,-0.4684
140,2026-04-17T00:27:49.780194+00:00,ETHUSDT,short,9375.0,4004.79,3644.71,842.9281,0.0,4,0.09375,crisis,normal,0.0,1127.634,0.7475,,0.7475
