cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
3,2026-05-29T10:57:16.701758+00:00,ADAUSDT,short,15000.0,1.051,1.096,-642.2455,0.0,1,0.15,normal,normal,-642.2455,0.0,,1.0,-1.0
6,2026-05-29T10:57:52.177192+00:00,NEARUSDT,short,15000.0,11.12,12.984,-2514.3885,0.0,4,0.15,crisis,normal,-2514.3885,346.6727,,1.0,-1.0
13,2026-05-29T10:59:25.418664+00:00,ETHUSDT,long,22860.8891,2680.67,2927.54,2105.3198,0.0,9,0.22860889069497037,crisis,normal,0.0,4803.595,0.4383,,0.4383
27,2026-05-29T11:02:23.599882+00:00,ETHUSDT,short,8333.3333,2579.71,2768.49,-609.8231,0.0,2,0.08333333333333333,normal,normal,-609.8231,0.0,,1.0,-1.0
27,2026-05-29T11:02:23.599915+00:00,ADAUSDT,short,8333.3333,0.866,0.898,-307.9292,0.0,2,0.08333333333333333,normal,normal,-307.9292,125.0962,,1.0,-1.0
27,2026-05-29T11:02:23.599927+00:00,NEARUSDT,short,8333.3333,8.556,8.935,-369.1367,0.0,2,0.08333333333333333,normal,normal,-369.1367,66.2303,,1.0,-1.0
30,2026-05-29T11:04:00.036484+00:00,ADAUSDT,short,6236.3478,0.856,0.962,-772.258,0.0,1,0.06236347750109218,crisis,normal,-772.258,0.0,,1.0,-1.0
30,2026-05-29T11:04:00.036530+00:00,NEARUSDT,short,6236.3478,8.508,9.759,-916.9806,0.0,1,0.06236347750109218,crisis,normal,-916.9806,0.0,,1.0,-1.0
34,2026-05-29T11:04:46.984662+00:00,ETHUSDT,long,12527.3045,2616.79,2622.1,25.4205,0.0,5,0.12527304499781564,crisis,normal,0.0,1721.2184,0.0148,,0.0148
34,2026-05-29T11:04:46.984684+00:00,NEARUSDT,long,14086.8995,11.035,10.428,-774.8752,0.0,1,0.14086899451035945,crisis,normal,-774.8752,0.0,,1.0,-1.0
36,2026-05-29T11:05:10.062728+00:00,NEARUSDT,long,18155.6166,10.505,10.094,-710.3245,0.0,1,0.18155616573873493,normal,normal,-710.3245,0.0,,1.0,-1.0
39,2026-05-29T11:05:44.489567+00:00,ADAUSDT,short,10913.1005,0.903,0.849,652.6107,0.0,6,0.10913100548964058,crisis,normal,0.0,1329.3921,0.4909,,0.4909
43,2026-05-29T11:06:40.234046+00:00,NEARUSDT,long,18054.0049,10.327,9.85,-833.9073,0.0,1,0.1805400491797705,crisis,normal,-833.9073,0.0,,1.0,-1.0
46,2026-05-29T11:07:16.123561+00:00,ADAUSDT,short,6945.9951,0.789,0.838,-431.3736,0.0,4,0.06945995082022949,crisis,normal,-431.3736,26.4106,,1.0,-1.0
49,2026-05-29T11:07:49.975412+00:00,ADAUSDT,short,10064.7457,0.838,0.903,-780.6784,0.0,3,0.10064745683621092,normal,normal,-780.6784,36.0313,,1.0,-1.0
50,2026-05-29T11:08:14.048875+00:00,NEARUSDT,long,17572.5645,10.13,10.653,907.2509,0.0,6,0.1757256449039717,normal,normal,-29.49,2125.014,0.4269,,0.4269
50,2026-05-29T11:08:14.048957+00:00,ETHUSDT,long,6209.4718,2938.92,2861.38,-163.8297,0.0,2,0.062094717668488154,normal,normal,-163.8297,25.1851,,1.0,-1.0
53,2026-05-29T11:08:59.867886+00:00,NEARUSDT,short,7209.2101,11.07,12.493,-926.7124,0.0,1,0.07209210086840347,normal,normal,-926.7124,0.0,,1.0,-1.0
62,2026-05-29T11:10:43.109814+00:00,ETHUSDT,long,10674.4739,2969.64,3455.21,1745.3982,0.0,10,0.1067447394789579,high_vol,normal,0.0,1745.3982,1.0,,1.0
62,2026-05-29T11:10:43.109844+00:00,ADAUSDT,long,7116.316,0.975,1.165,1386.7693,0.0,10,0.07116315965263861,high_vol,normal,0.0,1576.5377,0.8796,,0.8796
76,2026-05-29T11:13:28.772668+00:00,NEARUSDT,long,22870.6278,16.384,16.032,-491.3611,0.0,1,0.22870627767195176,normal,normal,-491.3611,0.0,,1.0,-1.0
80,2026-05-29T11:14:15.345459+00:00,ADAUSDT,short,25000.0,1.045,0.952,2224.8804,0.0,10,0.25,normal,normal,0.0,3133.9713,0.7099,,0.7099
81,2026-05-29T11:14:26.709158+00:00,NEARUSDT,long,22426.3271,15.934,16.654,1013.3648,0.0,4,0.2242632707550626,normal,normal,-354.6777,2087.2501,0.4855,,0.4855
82,2026-05-29T11:14:38.126451+00:00,NEARUSDT,long,16662.6563,16.654,15.64,-1014.5271,0.0,1,0.16662656347182148,normal,normal,-1014.5271,0.0,,1.0,-1.0
85,2026-05-29T11:15:13.007423+00:00,NEARUSDT,long,15144.2726,15.569,15.006,-547.6412,0.0,2,0.15144272553450372,normal,normal,-547.6412,0.0,,1.0,-1.0
