cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
3,2026-06-05T09:50:53.754449+00:00,ADAUSDT,long,20000.0,0.295,0.2818,-894.9153,0.0,1,0.19999999999999998,normal,normal,-894.9153,0.0,,1.0,-1.0
11,2026-06-05T09:52:58.386220+00:00,ADAUSDT,long,18035.5538,0.2717,0.2623,-623.9757,0.0,1,0.18035553833967596,crisis,normal,-623.9757,0.0,,1.0,-1.0
13,2026-06-05T09:53:24.552597+00:00,ARBUSDT,short,8958.5205,0.0946,0.1008,-587.1335,0.0,3,0.08958520527037805,crisis,normal,-587.1335,236.7474,,1.0,-1.0
15,2026-06-05T09:53:50.466547+00:00,NEARUSDT,long,22500.0,1.127,1.094,-658.8287,0.0,1,0.22499999999999998,crisis,normal,-658.8287,0.0,,1.0,-1.0
18,2026-06-05T09:54:31.556065+00:00,ARBUSDT,short,12500.0,0.0997,0.1018,-263.2899,0.0,2,0.125,normal,normal,-263.2899,25.0752,,1.0,-1.0
18,2026-06-05T09:54:31.556111+00:00,ETHUSDT,short,12500.0,1964.51,2027.35,-399.8453,0.0,2,0.125,normal,normal,-399.8453,157.8002,,1.0,-1.0
39,2026-06-05T10:00:03.737171+00:00,ARBUSDT,short,6899.1817,0.0963,0.0975,-85.9711,0.0,2,0.06899181662647125,normal,normal,-85.9711,272.2419,,1.0,-1.0
40,2026-06-05T10:00:29.076690+00:00,NEARUSDT,long,7240.3273,1.281,1.292,62.173,0.0,3,0.07240327334941149,normal,normal,-39.5646,169.5627,0.3667,,0.3667
42,2026-06-05T10:00:55.888302+00:00,ETHUSDT,long,10860.491,2084.87,2060.43,-127.3127,0.0,5,0.10860491002411723,normal,normal,-161.3808,438.3536,,0.7889,-0.7889
47,2026-06-05T10:01:56.733753+00:00,NEARUSDT,short,12500.0,1.18,1.189,-95.339,0.0,4,0.125,normal,normal,-95.339,190.678,,1.0,-1.0
48,2026-06-05T10:02:08.468149+00:00,ARBUSDT,short,9697.2509,0.0975,0.0944,308.3228,0.0,9,0.09697250898967637,normal,normal,-129.2967,905.0768,0.3407,,0.3407
48,2026-06-05T10:02:08.468167+00:00,ADAUSDT,short,8333.3333,0.2418,0.2484,-227.4607,0.0,1,0.08333333333333333,normal,normal,-227.4607,0.0,,1.0,-1.0
50,2026-06-05T10:02:42.597137+00:00,NEARUSDT,short,8333.3333,1.189,1.209,-140.1738,0.0,3,0.08333333333333333,high_vol,normal,-140.1738,189.2347,,1.0,-1.0
59,2026-06-05T10:04:44.254554+00:00,ETHUSDT,long,14531.6676,2057.17,2191.65,949.9549,0.0,10,0.14531667598980672,normal,normal,-23.5935,1609.3004,0.5903,,0.5903
62,2026-06-05T10:05:29.986010+00:00,ETHUSDT,long,5042.5008,2386.68,2048.72,-714.031,0.0,1,0.05042500847213243,crisis,normal,-714.031,0.0,,1.0,-1.0
62,2026-06-05T10:05:29.986052+00:00,NEARUSDT,long,7763.0985,1.426,1.024,-2188.4752,0.0,1,0.07763098492862136,crisis,normal,-2188.4752,0.0,,1.0,-1.0
64,2026-06-05T10:05:54.675398+00:00,ARBUSDT,long,8147.5701,0.1132,0.1146,100.765,0.0,3,0.08147570084810178,crisis,normal,0.0,525.4175,0.1918,,0.1918
69,2026-06-05T10:06:54.110726+00:00,NEARUSDT,short,5000.0,1.058,1.054,18.9036,0.0,4,0.049999999999999996,crisis,normal,0.0,241.0208,0.0784,,0.0784
74,2026-06-05T10:07:52.218259+00:00,ETHUSDT,short,10000.0,1998.33,2057.48,-295.9972,0.0,9,0.09999999999999999,crisis,normal,-295.9972,732.5617,,1.0,-1.0
75,2026-06-05T10:08:03.948376+00:00,ARBUSDT,short,10000.0,0.1153,0.1001,1318.3001,0.0,10,0.09999999999999999,crisis,normal,0.0,2012.1422,0.6552,,0.6552
79,2026-06-05T10:08:49.822463+00:00,ARBUSDT,short,18456.4516,0.1001,0.1018,-313.4462,0.0,4,0.1845645162180715,normal,normal,-313.4462,110.6281,,1.0,-1.0
79,2026-06-05T10:08:49.822479+00:00,ETHUSDT,short,6543.5484,2027.68,2027.35,1.0649,0.0,4,0.06543548378192851,normal,normal,0.0,315.7405,0.0034,,0.0034
83,2026-06-05T10:09:36.230918+00:00,NEARUSDT,long,19755.1786,1.271,1.227,-683.8929,0.0,1,0.19755178621602298,normal,normal,-683.8929,0.0,,1.0,-1.0
86,2026-06-05T10:10:10.639336+00:00,ADAUSDT,short,6930.6698,0.2544,0.2552,-21.7946,0.0,2,0.06930669831039177,normal,normal,-21.7946,138.9403,,1.0,-1.0
87,2026-06-05T10:10:22.038821+00:00,ADAUSDT,short,7651.7991,0.2552,0.2621,-206.8864,0.0,1,0.07651799108857034,normal,normal,-206.8864,0.0,,1.0,-1.0
92,2026-06-05T10:11:23.200465+00:00,ADAUSDT,short,8009.5025,0.2626,0.2702,-231.8059,0.0,4,0.08009502512128276,high_vol,normal,-231.8059,0.0,,1.0,-1.0
94,2026-06-05T10:11:47.730857+00:00,NEARUSDT,long,18069.3302,1.214,1.452,3542.4222,0.0,10,0.18069330168960826,high_vol,normal,-29.7683,4108.019,0.8623,,0.8623
100,2026-06-05T10:13:08.029547+00:00,ARBUSDT,short,6951.2094,0.0963,0.0975,-86.6194,0.0,2,0.06951209444398579,normal,normal,-86.6194,274.2949,,1.0,-1.0
101,2026-06-05T10:13:19.148288+00:00,NEARUSDT,long,7219.5162,1.281,1.292,61.9943,0.0,3,0.07219516222240567,normal,normal,-39.4509,169.0753,0.3667,,0.3667
102,2026-06-05T10:13:31.039627+00:00,ADAUSDT,short,25000.0,0.2904,0.2705,1713.1543,0.0,9,0.25,normal,normal,0.0,3426.3085,0.5,,0.5
103,2026-06-05T10:13:43.112759+00:00,ETHUSDT,long,10829.2743,2084.87,2060.43,-126.9467,0.0,5,0.1082927433336085,normal,normal,-160.9169,437.0936,,0.7889,-0.7889
108,2026-06-05T10:14:43.137627+00:00,NEARUSDT,short,12500.0,1.18,1.189,-95.339,0.0,4,0.125,normal,normal,-95.339,190.678,,1.0,-1.0
109,2026-06-05T10:14:55.097544+00:00,ARBUSDT,short,9758.1487,0.0975,0.0944,310.2591,0.0,9,0.09758148706646562,normal,normal,-130.1086,910.7605,0.3407,,0.3407
109,2026-06-05T10:14:55.097586+00:00,ADAUSDT,short,8333.3333,0.2418,0.2484,-227.4607,0.0,1,0.08333333333333333,normal,normal,-227.4607,0.0,,1.0,-1.0
111,2026-06-05T10:15:19.038196+00:00,NEARUSDT,short,8333.3333,1.189,1.209,-140.1738,0.0,3,0.08333333333333333,high_vol,normal,-140.1738,189.2347,,1.0,-1.0
120,2026-06-05T10:17:04.018743+00:00,ETHUSDT,long,14529.8968,2057.17,2191.65,949.8391,0.0,10,0.14529896821779306,normal,normal,-23.5906,1609.1043,0.5903,,0.5903
123,2026-06-05T10:17:38.891481+00:00,ETHUSDT,long,5042.5008,2386.68,2048.72,-714.031,0.0,1,0.050425008472132445,crisis,normal,-714.031,0.0,,1.0,-1.0
123,2026-06-05T10:17:38.891497+00:00,NEARUSDT,long,7763.0985,1.426,1.024,-2188.4752,0.0,1,0.07763098492862136,crisis,normal,-2188.4752,0.0,,1.0,-1.0
125,2026-06-05T10:18:02.507588+00:00,ARBUSDT,long,8147.5701,0.1132,0.1146,100.765,0.0,3,0.0814757008481018,crisis,normal,0.0,525.4175,0.1918,,0.1918
130,2026-06-05T10:18:59.955313+00:00,NEARUSDT,short,5000.0,1.058,1.054,18.9036,0.0,4,0.049999999999999996,crisis,normal,0.0,241.0208,0.0784,,0.0784
