cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
5,2026-04-16T08:30:10.799727+00:00,ADAUSDT,long,15000.0,1.051,1.061,142.7212,0.0,3,0.15,normal,normal,-342.5309,642.2455,0.2222,,0.2222
5,2026-04-16T08:30:10.799742+00:00,NEARUSDT,long,15000.0,11.12,10.959,-217.1763,0.0,3,0.15,normal,normal,-346.6727,122.7518,,0.6265,-0.6265
7,2026-04-16T08:30:14.369893+00:00,ETHUSDT,short,18466.7569,2680.67,3012.65,-2286.9633,0.0,3,0.18466756879754195,crisis,normal,-2286.9633,0.0,,1.0,-1.0
32,2026-04-16T08:32:06.133674+00:00,ETHUSDT,short,6148.4497,2616.79,2947.3,-776.5713,0.0,3,0.061484497110246804,crisis,normal,-844.7807,0.0,,0.9193,-0.9193
33,2026-04-16T08:32:07.972565+00:00,ADAUSDT,long,9425.7751,0.856,0.903,517.5367,0.0,4,0.0942577514448766,crisis,normal,0.0,1178.2219,0.4393,,0.4393
34,2026-04-16T08:32:10.722030+00:00,NEARUSDT,long,9425.7751,8.508,10.428,2127.1143,0.0,5,0.0942577514448766,crisis,normal,0.0,3655.9777,0.5818,,0.5818
36,2026-04-16T08:32:16.369984+00:00,ADAUSDT,long,25000.0,0.903,0.823,-2214.8394,0.0,3,0.25,normal,normal,-2214.8394,0.0,,1.0,-1.0
48,2026-04-16T08:32:55.584452+00:00,ETHUSDT,long,6408.9005,2568.8,2938.92,923.4126,0.0,6,0.06408900520173295,crisis,normal,-132.604,923.4126,1.0,,1.0
52,2026-04-16T08:33:25.225781+00:00,ADAUSDT,long,18591.0995,0.789,0.975,4382.6927,0.0,10,0.18591099479826706,normal,normal,-70.6886,4382.6927,1.0,,1.0
52,2026-04-16T08:33:25.225806+00:00,ETHUSDT,short,5513.0279,2938.92,2969.64,-57.6267,0.0,4,0.055130279256644675,normal,normal,-57.6267,145.4549,,1.0,-1.0
55,2026-04-16T08:33:31.468312+00:00,NEARUSDT,long,14313.4674,11.07,12.221,1488.2386,0.0,3,0.14313467443755093,normal,normal,0.0,2361.011,0.6303,,0.6303
55,2026-04-16T08:33:31.468332+00:00,ETHUSDT,short,7124.355,2969.64,3102.14,-317.8759,0.0,3,0.07124355037496605,normal,normal,-338.5558,0.0,,0.9389,-0.9389
57,2026-04-16T08:33:35.147605+00:00,ADAUSDT,short,16666.6667,1.131,1.184,-781.0197,0.0,3,0.16666666666666666,high_vol,normal,-781.0197,515.7678,,1.0,-1.0
78,2026-04-16T08:34:21.523989+00:00,ADAUSDT,long,25000.0,0.933,0.914,-509.1104,0.0,3,0.25,normal,normal,-509.1104,616.2915,,1.0,-1.0
82,2026-04-16T08:34:31.228599+00:00,ADAUSDT,long,25000.0,0.937,0.91,-720.3842,0.0,3,0.25,normal,normal,-720.3842,400.2134,,1.0,-1.0
87,2026-04-16T08:34:42.281925+00:00,ADAUSDT,long,25000.0,0.906,0.8259,-2210.2649,0.0,4,0.25,normal,normal,-2210.2649,0.0,,1.0,-1.0
90,2026-04-16T08:34:49.262255+00:00,ADAUSDT,long,7888.732,0.8259,0.8048,-201.5404,0.0,3,0.0788873196194984,normal,normal,-201.5404,165.2441,,1.0,-1.0
90,2026-04-16T08:34:49.262278+00:00,NEARUSDT,long,12055.0825,12.685,11.289,-1326.6768,0.0,3,0.12055082486680364,normal,normal,-1326.6768,184.3663,,1.0,-1.0
92,2026-04-16T08:34:54.039517+00:00,ETHUSDT,short,5056.1856,2809.67,2824.81,-27.2454,0.0,5,0.05056185551369795,normal,normal,-229.0127,149.3819,,0.119,-0.119
94,2026-04-16T08:34:58.658409+00:00,ADAUSDT,long,5875.6602,0.7556,0.7711,120.5304,0.0,3,0.05875660237887912,normal,normal,0.0,263.6115,0.4572,,0.4572
96,2026-04-16T08:35:04.916940+00:00,NEARUSDT,long,5875.6602,10.336,11.217,500.8182,0.0,5,0.05875660237887912,crisis,normal,0.0,1502.4545,0.3333,,0.3333
102,2026-04-16T08:35:16.329258+00:00,NEARUSDT,long,12075.2496,11.145,6.508,-5024.0406,0.0,3,0.12075249611934173,crisis,normal,-5024.0406,0.0,,1.0,-1.0
103,2026-04-16T08:35:18.700945+00:00,ETHUSDT,short,14558.639,2856.54,1960.22,4568.1836,0.0,10,0.14558638952591482,crisis,normal,-428.624,4568.1836,1.0,,1.0
106,2026-04-16T08:35:24.975673+00:00,ADAUSDT,short,6540.3075,0.7403,0.5981,1256.2903,0.0,7,0.06540307488807767,crisis,normal,0.0,2358.8574,0.5326,,0.5326
116,2026-04-16T08:35:53.151817+00:00,ETHUSDT,long,8333.3333,2043.19,1942.63,-410.143,0.0,3,0.08333333333333333,crisis,normal,-410.143,0.0,,1.0,-1.0
116,2026-04-16T08:35:53.151831+00:00,ADAUSDT,long,8333.3333,0.5416,0.5146,-415.4357,0.0,3,0.08333333333333333,crisis,normal,-433.8996,0.0,,0.9574,-0.9574
116,2026-04-16T08:35:53.151842+00:00,NEARUSDT,long,8333.3333,6.242,5.758,-646.1604,0.0,3,0.08333333333333333,crisis,normal,-646.1604,0.0,,1.0,-1.0
123,2026-04-16T08:36:10.092741+00:00,ETHUSDT,long,7142.8571,1813.64,1817.95,16.9745,0.0,3,0.07142857142857142,normal,normal,0.0,729.1571,0.0233,,0.0233
123,2026-04-16T08:36:10.092754+00:00,ADAUSDT,long,7142.8571,0.482,0.5516,1031.4167,0.0,3,0.07142857142857142,normal,normal,0.0,2145.821,0.4807,,0.4807
123,2026-04-16T08:36:10.092763+00:00,NEARUSDT,long,10714.2857,5.182,5.343,332.8831,0.0,3,0.10714285714285714,normal,normal,0.0,1602.3874,0.2077,,0.2077
127,2026-04-16T08:36:20.158233+00:00,NEARUSDT,long,10737.3165,5.603,5.331,-521.2476,0.0,3,0.10737316529434898,normal,normal,-672.6393,0.0,,0.7749,-0.7749
128,2026-04-16T08:36:21.979850+00:00,ADAUSDT,short,14262.6835,0.5871,0.6091,-534.4559,0.0,4,0.14262683470565102,normal,normal,-534.4559,658.3524,,1.0,-1.0
128,2026-04-16T08:36:21.979864+00:00,ETHUSDT,short,12500.0,1804.58,1859.84,-382.776,0.0,2,0.125,normal,normal,-382.776,0.0,,1.0,-1.0
131,2026-04-16T08:36:30.249856+00:00,ETHUSDT,long,8580.8567,1859.84,1788.81,-327.7154,0.0,3,0.08580856673479861,high_vol,normal,-327.7154,0.0,,1.0,-1.0
131,2026-04-16T08:36:30.249876+00:00,ADAUSDT,short,16419.1433,0.6091,0.6323,-625.3885,0.0,3,0.1641914332652014,high_vol,normal,-854.5179,0.0,,0.7319,-0.7319
133,2026-04-16T08:36:36.132554+00:00,NEARUSDT,long,6974.0736,5.065,4.1,-1328.7228,0.0,3,0.0697407359871712,high_vol,normal,-1328.7228,24.7845,,1.0,-1.0
148,2026-04-16T08:37:17.413002+00:00,NEARUSDT,long,8333.3333,3.518,3.792,649.043,0.0,5,0.08333333333333333,crisis,normal,-563.7673,1549.1757,0.419,,0.419
149,2026-04-16T08:37:21.131764+00:00,ADAUSDT,long,8333.3333,0.4813,0.4856,74.4511,0.0,6,0.08333333333333333,crisis,normal,-379.1814,296.0731,0.2515,,0.2515
150,2026-04-16T08:37:24.252457+00:00,ETHUSDT,long,8333.3333,1125.85,1144.05,134.713,0.0,7,0.08333333333333333,crisis,normal,-560.0213,862.3855,0.1562,,0.1562
