cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
3,2026-06-02T03:10:21.827254+00:00,ADAUSDT,long,20000.0,0.295,0.2818,-894.9153,0.0,1,0.19999999999999998,normal,normal,-894.9153,0.0,,1.0,-1.0
3,2026-06-02T03:10:51.228870+00:00,ADAUSDT,long,20000.0,0.295,0.2818,-894.9153,0.0,1,0.19999999999999998,normal,normal,-894.9153,0.0,,1.0,-1.0
6,2026-06-02T03:10:57.507923+00:00,ADAUSDT,long,21373.8716,0.2858,0.2735,-919.8692,0.0,2,0.21373871640137773,crisis,normal,-919.8692,0.0,,1.0,-1.0
6,2026-06-02T03:11:27.370367+00:00,ADAUSDT,long,21373.8716,0.2858,0.2735,-919.8692,0.0,2,0.21373871640137773,crisis,normal,-919.8692,0.0,,1.0,-1.0
11,2026-06-02T03:12:16.898784+00:00,ADAUSDT,long,17942.3564,0.2717,0.2623,-620.7514,0.0,1,0.17942356447034338,crisis,normal,-620.7514,0.0,,1.0,-1.0
13,2026-06-02T03:12:40.436361+00:00,ARBUSDT,short,9067.2508,0.0946,0.1008,-594.2596,0.0,3,0.09067250811793275,crisis,normal,-594.2596,239.6208,,1.0,-1.0
11,2026-06-02T03:12:41.486228+00:00,ADAUSDT,long,17942.3564,0.2717,0.2623,-620.7514,0.0,1,0.17942356447034338,crisis,normal,-620.7514,0.0,,1.0,-1.0
15,2026-06-02T03:13:04.023127+00:00,NEARUSDT,long,22500.0,1.127,1.094,-658.8287,0.0,1,0.22499999999999998,crisis,normal,-658.8287,0.0,,1.0,-1.0
13,2026-06-02T03:13:05.281813+00:00,ARBUSDT,short,9067.2508,0.0946,0.1008,-594.2596,0.0,3,0.09067250811793275,crisis,normal,-594.2596,239.6208,,1.0,-1.0
15,2026-06-02T03:13:28.765518+00:00,NEARUSDT,long,22500.0,1.127,1.094,-658.8287,0.0,1,0.22499999999999998,crisis,normal,-658.8287,0.0,,1.0,-1.0
22,2026-06-02T03:14:44.048416+00:00,NEARUSDT,long,20051.1432,1.172,1.227,940.9666,0.0,6,0.2005114317754976,normal,normal,-376.3866,3216.395,0.2926,,0.2926
22,2026-06-02T03:15:07.671335+00:00,NEARUSDT,long,20051.1432,1.172,1.227,940.9666,0.0,6,0.2005114317754976,normal,normal,-376.3866,3216.395,0.2926,,0.2926
28,2026-06-02T03:15:55.787929+00:00,ARBUSDT,short,6226.8384,0.0985,0.101,-158.0416,0.0,2,0.062268383919636495,high_vol,normal,-158.0416,0.0,,1.0,-1.0
28,2026-06-02T03:16:19.630847+00:00,ARBUSDT,short,6226.8384,0.0985,0.101,-158.0416,0.0,2,0.062268383919636495,high_vol,normal,-158.0416,0.0,,1.0,-1.0
31,2026-06-02T03:16:47.994322+00:00,ADAUSDT,short,18773.1616,0.2621,0.2702,-580.1702,0.0,5,0.18773161608036348,high_vol,normal,-580.1702,0.0,,1.0,-1.0
31,2026-06-02T03:17:19.329833+00:00,ADAUSDT,short,18773.1616,0.2621,0.2702,-580.1702,0.0,5,0.18773161608036348,high_vol,normal,-580.1702,0.0,,1.0,-1.0
39,2026-06-02T03:18:26.381289+00:00,ARBUSDT,short,7021.9878,0.0963,0.0975,-87.5014,0.0,2,0.07021987832983825,normal,normal,-87.5014,277.0878,,1.0,-1.0
39,2026-06-02T03:18:57.513524+00:00,ARBUSDT,short,7021.9878,0.0963,0.0975,-87.5014,0.0,2,0.07021987832983825,normal,normal,-87.5014,277.0878,,1.0,-1.0
40,2026-06-02T03:19:05.945399+00:00,NEARUSDT,long,7191.2049,1.281,1.292,61.7512,0.0,3,0.0719120486680647,normal,normal,-39.2962,168.4123,0.3667,,0.3667
41,2026-06-02T03:19:18.614528+00:00,ADAUSDT,short,25000.0,0.2904,0.2705,1713.1543,0.0,9,0.25,normal,normal,0.0,3426.3085,0.5,,0.5
40,2026-06-02T03:19:30.520717+00:00,NEARUSDT,long,7191.2049,1.281,1.292,61.7512,0.0,3,0.0719120486680647,normal,normal,-39.2962,168.4123,0.3667,,0.3667
42,2026-06-02T03:19:30.924365+00:00,ETHUSDT,long,10786.8073,2084.87,2060.43,-126.4489,0.0,5,0.10786807300209705,normal,normal,-160.2859,435.3796,,0.7889,-0.7889
41,2026-06-02T03:19:42.409697+00:00,ADAUSDT,short,25000.0,0.2904,0.2705,1713.1543,0.0,9,0.25,normal,normal,0.0,3426.3085,0.5,,0.5
42,2026-06-02T03:19:54.991051+00:00,ETHUSDT,long,10786.8073,2084.87,2060.43,-126.4489,0.0,5,0.10786807300209705,normal,normal,-160.2859,435.3796,,0.7889,-0.7889
47,2026-06-02T03:20:32.932356+00:00,NEARUSDT,short,12500.0,1.18,1.189,-95.339,0.0,4,0.125,normal,normal,-95.339,190.678,,1.0,-1.0
48,2026-06-02T03:20:45.390919+00:00,ARBUSDT,short,9844.4464,0.0975,0.0944,313.0029,0.0,9,0.09844446386437122,normal,normal,-131.2593,918.815,0.3407,,0.3407
48,2026-06-02T03:20:45.390984+00:00,ADAUSDT,short,8333.3333,0.2418,0.2484,-227.4607,0.0,1,0.08333333333333333,normal,normal,-227.4607,0.0,,1.0,-1.0
47,2026-06-02T03:20:56.825824+00:00,NEARUSDT,short,12500.0,1.18,1.189,-95.339,0.0,4,0.125,normal,normal,-95.339,190.678,,1.0,-1.0
48,2026-06-02T03:21:08.630664+00:00,ARBUSDT,short,9844.4464,0.0975,0.0944,313.0029,0.0,9,0.09844446386437122,normal,normal,-131.2593,918.815,0.3407,,0.3407
48,2026-06-02T03:21:08.630796+00:00,ADAUSDT,short,8333.3333,0.2418,0.2484,-227.4607,0.0,1,0.08333333333333333,normal,normal,-227.4607,0.0,,1.0,-1.0
50,2026-06-02T03:21:32.759115+00:00,NEARUSDT,short,8333.3333,1.189,1.209,-140.1738,0.0,3,0.08333333333333333,high_vol,normal,-140.1738,189.2347,,1.0,-1.0
50,2026-06-02T03:21:48.404884+00:00,NEARUSDT,short,8333.3333,1.189,1.209,-140.1738,0.0,3,0.08333333333333333,high_vol,normal,-140.1738,189.2347,,1.0,-1.0
59,2026-06-02T03:23:48.258014+00:00,ETHUSDT,long,14360.6066,2057.17,2191.65,938.7724,0.0,10,0.14360606627972292,normal,normal,-23.3157,1590.3564,0.5903,,0.5903
59,2026-06-02T03:23:51.889110+00:00,ETHUSDT,long,14360.6066,2057.17,2191.65,938.7724,0.0,10,0.14360606627972292,normal,normal,-23.3157,1590.3564,0.5903,,0.5903
