cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
5,2026-04-18T11:21:10.535865+00:00,ADAUSDT,long,15000.0,1.051,1.061,142.7212,0.0,3,0.15,normal,normal,-342.5309,642.2455,0.2222,,0.2222
5,2026-04-18T11:21:10.535913+00:00,NEARUSDT,long,15000.0,11.12,10.959,-217.1763,0.0,3,0.15,normal,normal,-346.6727,122.7518,,0.6265,-0.6265
6,2026-04-18T11:21:13.395953+00:00,ETHUSDT,short,17262.4047,2680.67,2994.99,-2024.0906,0.0,2,0.17262404676146656,crisis,normal,-2024.0906,0.0,,1.0,-1.0
30,2026-04-18T11:22:55.528700+00:00,ETHUSDT,short,5607.2783,2616.79,2920.95,-651.7565,0.0,1,0.056072783227636175,crisis,normal,-651.7565,0.0,,1.0,-1.0
33,2026-04-18T11:23:04.801364+00:00,ADAUSDT,long,9696.3608,0.856,0.903,532.3936,0.0,4,0.09696360838618191,crisis,normal,0.0,1212.0451,0.4393,,0.4393
34,2026-04-18T11:23:07.706919+00:00,NEARUSDT,long,9696.3608,8.508,10.428,2188.1773,0.0,5,0.09696360838618191,crisis,normal,0.0,3760.9298,0.5818,,0.5818
52,2026-04-18T11:25:05.302660+00:00,ETHUSDT,short,25000.0,2938.92,2969.64,-261.3205,0.0,4,0.25,normal,normal,-261.3205,659.596,,1.0,-1.0
53,2026-04-18T11:25:07.739351+00:00,ADAUSDT,short,8333.3333,0.975,1.108,-1136.7521,0.0,1,0.08333333333333333,normal,normal,-1136.7521,0.0,,1.0,-1.0
54,2026-04-18T11:25:10.062139+00:00,ETHUSDT,short,16666.6667,2969.64,3110.76,-792.0152,0.0,2,0.16666666666666666,normal,normal,-792.0152,0.0,,1.0,-1.0
57,2026-04-18T11:25:17.533144+00:00,ETHUSDT,short,8333.3333,3110.76,3295.65,-495.297,0.0,3,0.08333333333333333,high_vol,normal,-495.297,23.0919,,1.0,-1.0
57,2026-04-18T11:25:17.533156+00:00,ADAUSDT,short,16666.6667,1.131,1.184,-781.0197,0.0,3,0.16666666666666666,high_vol,normal,-781.0197,515.7678,,1.0,-1.0
78,2026-04-18T11:26:07.892414+00:00,ADAUSDT,long,25000.0,0.933,0.914,-509.1104,0.0,3,0.25,normal,normal,-509.1104,616.2915,,1.0,-1.0
