cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason
124,2026-04-13T12:12:17.340530+00:00,ADAUSDT,long,17024.2925,0.2385,0.2387,14.2761,0.0,10,0.17024292487413853,normal,normal
124,2026-04-13T12:12:17.340542+00:00,ETHUSDT,short,7935.5783,2187.79,2188.14,-1.2695,0.0,6,0.07935578330893119,normal,normal
133,2026-04-13T12:14:36.679969+00:00,ADAUSDT,long,17071.3868,0.2392,0.239,-14.2737,0.0,6,0.17071386775892336,crisis,normal
137,2026-04-13T12:15:37.783147+00:00,ETHUSDT,short,7928.6132,2188.05,2186.57,5.3629,0.0,10,0.07928613224107665,crisis,normal
146,2026-04-13T12:17:54.834163+00:00,ADAUSDT,long,16618.37,0.239,0.2391,6.9533,0.0,10,0.16618369959535856,crisis,normal
148,2026-04-13T12:18:26.600479+00:00,ETHUSDT,short,8092.5563,2186.57,2185.61,3.553,0.0,10,0.08092556317335946,normal,normal
156,2026-04-13T12:20:31.764972+00:00,ADAUSDT,long,16728.24,0.2391,0.2392,6.9963,0.0,10,0.16728239988177923,crisis,normal
161,2026-04-13T12:21:50.876971+00:00,ETHUSDT,short,9665.4167,2185.1,2184.72,1.6809,0.0,10,0.0966541669931723,crisis,normal
162,2026-04-13T12:22:05.918041+00:00,ADAUSDT,long,15347.3362,0.2392,0.2391,-6.4161,0.0,6,0.15347336156388738,crisis,normal
172,2026-04-13T12:24:50.002354+00:00,ADAUSDT,long,16815.7468,0.2391,0.239,-7.0329,0.0,10,0.1681574679313904,crisis,normal
172,2026-04-13T12:24:50.002384+00:00,ETHUSDT,short,8184.2532,2184.72,2183.11,6.0313,0.0,10,0.08184253206860963,crisis,normal
181,2026-04-13T12:27:06.858134+00:00,ADAUSDT,long,16809.9636,0.239,0.2387,-21.1004,0.0,6,0.16809963643509876,crisis,normal
185,2026-04-13T12:28:09.787178+00:00,ETHUSDT,short,8190.0364,2183.11,2182.82,1.0879,0.0,10,0.08190036356490125,crisis,normal
191,2026-04-13T12:29:41.515685+00:00,ADAUSDT,long,16811.4448,0.2387,0.2387,0.0,0.0,10,0.1681144483706321,normal,normal
195,2026-04-13T12:30:43.780799+00:00,ETHUSDT,short,8096.6257,2182.82,2180.91,7.0847,0.0,10,0.08096625691757676,normal,normal
197,2026-04-13T12:31:17.444163+00:00,ADAUSDT,long,15015.833,0.2387,0.2386,-6.2907,0.0,6,0.1501583301189601,normal,normal
