cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
3,2026-05-30T07:08:44.530916+00:00,ADAUSDT,short,15000.0,1.051,1.096,-642.2455,0.0,1,0.15,normal,normal,-642.2455,0.0,,1.0,-1.0
6,2026-05-30T07:09:19.544068+00:00,NEARUSDT,short,15000.0,11.12,12.984,-2514.3885,0.0,4,0.15,crisis,normal,-2514.3885,346.6727,,1.0,-1.0
13,2026-05-30T07:10:56.838230+00:00,ETHUSDT,long,22860.8891,2680.67,2927.54,2105.3198,0.0,9,0.2286088906949703,crisis,normal,0.0,4803.595,0.4383,,0.4383
27,2026-05-30T07:13:56.417168+00:00,ETHUSDT,short,8333.3333,2579.71,2768.49,-609.8231,0.0,2,0.08333333333333333,normal,normal,-609.8231,0.0,,1.0,-1.0
27,2026-05-30T07:13:56.417187+00:00,ADAUSDT,short,8333.3333,0.866,0.898,-307.9292,0.0,2,0.08333333333333333,normal,normal,-307.9292,125.0962,,1.0,-1.0
27,2026-05-30T07:13:56.417196+00:00,NEARUSDT,short,8333.3333,8.556,8.935,-369.1367,0.0,2,0.08333333333333333,normal,normal,-369.1367,66.2303,,1.0,-1.0
30,2026-05-30T07:14:47.632443+00:00,ADAUSDT,short,6198.0685,0.856,0.962,-767.5178,0.0,1,0.06198068513119534,crisis,normal,-767.5178,0.0,,1.0,-1.0
30,2026-05-30T07:14:47.632492+00:00,NEARUSDT,short,6198.0685,8.508,9.759,-911.3521,0.0,1,0.06198068513119534,crisis,normal,-911.3521,0.0,,1.0,-1.0
34,2026-05-30T07:15:34.088326+00:00,ETHUSDT,long,12603.863,2616.79,2622.1,25.5758,0.0,5,0.12603862973760935,crisis,normal,0.0,1731.7373,0.0148,,0.0148
34,2026-05-30T07:15:34.088342+00:00,NEARUSDT,long,14163.0336,11.035,10.428,-779.0631,0.0,1,0.14163033586882443,crisis,normal,-779.0631,0.0,,1.0,-1.0
36,2026-05-30T07:15:57.241621+00:00,NEARUSDT,long,18047.6044,10.505,10.094,-706.0986,0.0,1,0.18047604433224168,normal,normal,-706.0986,0.0,,1.0,-1.0
39,2026-05-30T07:16:31.871611+00:00,ADAUSDT,short,10836.9664,0.903,0.849,648.0578,0.0,6,0.10836966413117557,crisis,normal,0.0,1320.1177,0.4909,,0.4909
43,2026-05-30T07:17:30.712490+00:00,NEARUSDT,long,18116.7039,10.327,9.85,-836.8033,0.0,1,0.18116703871460724,crisis,normal,-836.8033,0.0,,1.0,-1.0
46,2026-05-30T07:18:04.407164+00:00,ADAUSDT,short,6883.2961,0.789,0.838,-427.4797,0.0,4,0.06883296128539275,crisis,normal,-427.4797,26.1722,,1.0,-1.0
49,2026-05-30T07:18:42.128430+00:00,ADAUSDT,short,9990.3784,0.838,0.903,-774.91,0.0,3,0.09990378447722899,normal,normal,-774.91,35.7651,,1.0,-1.0
50,2026-05-30T07:19:05.713226+00:00,NEARUSDT,long,17637.0593,10.13,10.653,910.5807,0.0,6,0.1763705927390028,normal,normal,-29.5982,2132.8132,0.4269,,0.4269
50,2026-05-30T07:19:05.713269+00:00,ETHUSDT,long,6248.1768,2938.92,2861.38,-164.8509,0.0,2,0.062481767794632444,normal,normal,-164.8509,25.3421,,1.0,-1.0
53,2026-05-30T07:19:52.966589+00:00,NEARUSDT,short,7145.8342,11.07,12.493,-918.5657,0.0,1,0.07145834201642144,normal,normal,-918.5657,0.0,,1.0,-1.0
62,2026-05-30T07:21:36.702746+00:00,ETHUSDT,long,10712.4995,2969.64,3455.21,1751.6158,0.0,10,0.10712499479014712,high_vol,normal,0.0,1751.6158,1.0,,1.0
62,2026-05-30T07:21:36.702764+00:00,ADAUSDT,long,7141.6663,0.975,1.165,1391.7093,0.0,10,0.07141666319343142,high_vol,normal,0.0,1582.1538,0.8796,,0.8796
76,2026-05-30T07:24:25.857769+00:00,NEARUSDT,long,22895.025,16.384,16.032,-491.8853,0.0,1,0.22895025000686367,normal,normal,-491.8853,0.0,,1.0,-1.0
80,2026-05-30T07:25:12.866124+00:00,ADAUSDT,short,25000.0,1.045,0.952,2224.8804,0.0,10,0.25,normal,normal,0.0,3133.9713,0.7099,,0.7099
81,2026-05-30T07:25:25.113396+00:00,NEARUSDT,long,22454.8678,15.934,16.654,1014.6545,0.0,4,0.22454867772684792,normal,normal,-355.1291,2089.9064,0.4855,,0.4855
82,2026-05-30T07:25:36.460512+00:00,NEARUSDT,long,16731.4024,16.654,15.64,-1018.7127,0.0,1,0.1673140235206185,normal,normal,-1018.7127,0.0,,1.0,-1.0
85,2026-05-30T07:26:11.429770+00:00,NEARUSDT,long,15218.1155,15.569,15.006,-550.3115,0.0,2,0.15218115459259046,normal,normal,-550.3115,0.0,,1.0,-1.0
90,2026-05-30T07:27:10.965503+00:00,ETHUSDT,long,12668.9189,2809.67,2817.13,33.6375,0.0,3,0.12668918918918917,normal,normal,0.0,573.8206,0.0586,,0.0586
91,2026-05-30T07:27:22.398274+00:00,ADAUSDT,short,8268.5976,0.937,0.7556,1600.7723,0.0,10,0.0826859764793815,normal,normal,0.0,1600.7723,1.0,,1.0
92,2026-05-30T07:27:34.441187+00:00,NEARUSDT,short,6165.5405,12.685,11.837,412.1702,0.0,5,0.06165540540540541,normal,normal,-94.2936,1141.7308,0.361,,0.361
94,2026-05-30T07:27:57.659526+00:00,ETHUSDT,long,18827.328,2726.66,2781.7,380.046,0.0,3,0.18827327979162142,normal,normal,0.0,896.809,0.4238,,0.4238
96,2026-05-30T07:28:20.256609+00:00,ETHUSDT,long,18818.5967,2940.64,2747.97,-1232.9898,0.0,1,0.1881859673271272,crisis,normal,-1232.9898,0.0,,1.0,-1.0
100,2026-05-30T07:29:08.563554+00:00,ETHUSDT,long,9387.6068,2519.71,2228.55,-1084.7659,0.0,1,0.0938760675994912,crisis,normal,-1084.7659,0.0,,1.0,-1.0
100,2026-05-30T07:29:08.563576+00:00,ADAUSDT,long,9387.6068,0.7403,0.6019,-1755.0247,0.0,1,0.0938760675994912,crisis,normal,-1755.0247,0.0,,1.0,-1.0
109,2026-05-30T07:30:54.517285+00:00,NEARUSDT,short,6224.7865,11.145,5.923,2916.6294,0.0,10,0.06224786480101763,crisis,normal,0.0,2916.6294,1.0,,1.0
121,2026-05-30T07:33:15.717428+00:00,ETHUSDT,short,8333.3333,1942.63,1998.78,-240.8676,0.0,5,0.08333333333333333,normal,normal,-240.8676,923.8335,,1.0,-1.0
121,2026-05-30T07:33:15.717446+00:00,ADAUSDT,short,8333.3333,0.5146,0.5698,-893.8982,0.0,5,0.08333333333333333,normal,normal,-893.8982,939.2408,,1.0,-1.0
121,2026-05-30T07:33:15.717455+00:00,NEARUSDT,short,8333.3333,5.758,5.76,-2.8945,0.0,5,0.08333333333333333,normal,normal,-2.8945,1377.7932,,1.0,-1.0
124,2026-05-30T07:33:51.863264+00:00,NEARUSDT,short,10461.8778,5.343,5.603,-509.0938,0.0,1,0.10461877794906926,normal,normal,-509.0938,0.0,,1.0,-1.0
125,2026-05-30T07:34:04.075966+00:00,ADAUSDT,long,14538.1222,0.5516,0.56,221.3927,0.0,2,0.1453812220509307,normal,normal,0.0,935.6478,0.2366,,0.2366
132,2026-05-30T07:35:25.052086+00:00,ADAUSDT,long,22601.3777,0.56,0.5744,581.1783,0.0,7,0.22601377659550517,high_vol,normal,0.0,3261.0559,0.1782,,0.1782
137,2026-05-30T07:36:23.940820+00:00,NEARUSDT,short,12500.0,3.695,3.813,-399.1881,0.0,3,0.125,normal,normal,-399.1881,1065.6292,,1.0,-1.0
144,2026-05-30T07:37:47.106059+00:00,ETHUSDT,short,12500.0,1434.84,1050.19,3350.9834,0.0,10,0.125,crisis,normal,0.0,3830.6536,0.8748,,0.8748
145,2026-05-30T07:37:58.745677+00:00,ETHUSDT,short,8333.3333,1050.19,1144.72,-750.1024,0.0,1,0.08333333333333333,crisis,normal,-750.1024,0.0,,1.0,-1.0
145,2026-05-30T07:37:58.745726+00:00,ADAUSDT,short,8333.3333,0.4594,0.48,-373.6758,0.0,1,0.08333333333333333,crisis,normal,-373.6758,0.0,,1.0,-1.0
145,2026-05-30T07:37:58.745887+00:00,NEARUSDT,short,8333.3333,3.28,3.554,-696.1382,0.0,1,0.08333333333333333,crisis,normal,-696.1382,0.0,,1.0,-1.0
147,2026-05-30T07:38:21.785339+00:00,NEARUSDT,short,8333.3333,3.993,4.172,-373.5704,0.0,1,0.08333333333333334,crisis,normal,-373.5704,0.0,,1.0,-1.0
