cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason
8,2026-04-07T06:06:47.621546+00:00,ETHUSDT,long,30000.0,2104.43,2103.36,-15.2535,0.0,6,0.3,normal,normal
11,2026-04-07T06:07:32.490684+00:00,ETHUSDT,long,30000.0,2103.36,2103.63,3.851,0.0,3,0.3,normal,normal
15,2026-04-07T06:08:24.806699+00:00,ETHUSDT,long,30000.0,2103.63,2104.05,5.9896,0.0,3,0.3,normal,normal
22,2026-04-07T06:09:55.245615+00:00,ETHUSDT,long,25000.0,2104.05,2104.78,8.6737,0.0,6,0.25,crisis,normal
24,2026-04-07T06:10:20.137573+00:00,SOLUSDT,short,25000.0,79.57,79.57,-0.0,0.0,4,0.25,crisis,normal
31,2026-04-07T06:11:54.005497+00:00,SOLUSDT,short,25000.0,79.57,79.44,40.8445,0.0,7,0.25,normal,normal
37,2026-04-07T06:13:09.817093+00:00,ETHUSDT,long,25000.0,2100.63,2100.35,-3.3323,0.0,7,0.25,normal,normal
43,2026-04-07T06:14:26.340138+00:00,ETHUSDT,long,25000.0,2100.35,2099.52,-9.8793,0.0,5,0.25,normal,normal
50,2026-04-07T06:16:03.033115+00:00,ETHUSDT,long,25000.0,2099.52,2100.79,15.1225,0.0,6,0.25,high_vol,normal
53,2026-04-07T06:16:44.569212+00:00,ETHUSDT,long,25000.0,2100.79,2100.79,0.0,0.0,3,0.25,high_vol,normal
59,2026-04-07T06:18:02.883712+00:00,ETHUSDT,long,12500.0,2100.79,2100.51,-1.666,0.0,5,0.125,normal,normal
63,2026-04-07T06:18:54.980182+00:00,ETHUSDT,long,25000.0,2100.72,2100.72,0.0,0.0,3,0.25,normal,normal
67,2026-04-07T06:19:47.599464+00:00,ETHUSDT,long,25000.0,2100.72,2099.48,-14.7568,0.0,3,0.25,normal,normal
75,2026-04-07T06:21:38.728968+00:00,ETHUSDT,long,25000.0,2099.48,2097.21,-27.0305,0.0,7,0.25,high_vol,normal
81,2026-04-07T06:22:54.779407+00:00,ETHUSDT,long,25000.0,2097.21,2097.99,9.2981,0.0,5,0.25,normal,normal
88,2026-04-07T06:24:23.260213+00:00,ETHUSDT,long,25000.0,2097.99,2097.36,-7.5072,0.0,6,0.25,normal,normal
91,2026-04-07T06:25:03.806017+00:00,ETHUSDT,long,25000.0,2097.36,2099.04,20.0252,0.0,3,0.25,normal,normal
98,2026-04-07T06:26:34.428984+00:00,ETHUSDT,long,12500.0,2099.04,2100.55,8.9922,0.0,6,0.125,high_vol,normal
105,2026-04-07T06:28:15.333307+00:00,ETHUSDT,long,25000.0,2100.55,2101.13,6.903,0.0,7,0.25,normal,normal
109,2026-04-07T06:29:10.305922+00:00,ETHUSDT,long,25000.0,2101.13,2100.92,-2.4987,0.0,3,0.25,normal,normal
117,2026-04-07T06:30:55.505828+00:00,ETHUSDT,long,25000.0,2100.92,2100.87,-0.595,0.0,7,0.25,crisis,normal
121,2026-04-07T06:31:49.638028+00:00,SOLUSDT,short,25000.0,79.56,79.56,-0.0,0.0,5,0.25,crisis,normal
129,2026-04-07T06:33:32.292279+00:00,SOLUSDT,short,25000.0,79.56,79.52,12.5691,0.0,7,0.25,crisis,normal
133,2026-04-07T06:34:21.179108+00:00,ETHUSDT,long,25000.0,2099.59,2099.59,0.0,0.0,3,0.25,normal,normal
138,2026-04-07T06:35:33.258932+00:00,ETHUSDT,long,25000.0,2099.03,2099.03,0.0,0.0,4,0.25,normal,normal
145,2026-04-07T06:37:08.350300+00:00,ETHUSDT,long,25000.0,2099.03,2099.6,6.7889,0.0,7,0.25,high_vol,normal
151,2026-04-07T06:38:24.333536+00:00,ETHUSDT,long,25000.0,2099.6,2099.65,0.5954,0.0,5,0.25,normal,normal
159,2026-04-07T06:40:16.637965+00:00,ETHUSDT,long,25000.0,2099.65,2100.89,14.7644,0.0,7,0.25,normal,normal
163,2026-04-07T06:41:10.903880+00:00,ETHUSDT,long,25000.0,2100.89,2100.01,-10.4718,0.0,3,0.25,normal,normal
171,2026-04-07T06:42:51.826382+00:00,ETHUSDT,long,25000.0,2100.01,2099.22,-9.4047,0.0,7,0.25,normal,normal
175,2026-04-07T06:43:44.316276+00:00,ETHUSDT,long,25000.0,2099.22,2101.27,24.4138,0.0,3,0.25,normal,normal
182,2026-04-07T06:45:12.233637+00:00,ETHUSDT,long,12500.0,2101.27,2101.5,1.3682,0.0,6,0.125,normal,normal
185,2026-04-07T06:45:56.616683+00:00,SOLUSDT,short,25000.0,79.51,79.52,-3.1443,0.0,7,0.25,crisis,normal
186,2026-04-07T06:46:08.410680+00:00,ETHUSDT,long,12500.0,2101.5,2102.11,3.6284,0.0,4,0.125,crisis,normal
191,2026-04-07T06:47:12.828318+00:00,SOLUSDT,short,25000.0,79.52,79.48,12.5755,0.0,5,0.25,crisis,normal
195,2026-04-07T06:48:16.767501+00:00,SOLUSDT,short,12500.0,79.48,79.54,-9.4363,0.0,3,0.125,crisis,normal
