cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
3,2026-04-14T23:51:45.424984+00:00,ETHUSDT,long,6666.6667,2086.59,1966.58,-383.4326,0.0,1,0.06666666666666667,normal,normal,-383.4326,0.0,,1.0,-1.0
3,2026-04-14T23:51:45.425001+00:00,NEARUSDT,long,6666.6667,1.086,1.056,-184.1621,0.0,1,0.06666666666666667,normal,normal,-184.1621,0.0,,1.0,-1.0
3,2026-04-14T23:51:45.425011+00:00,ARBUSDT,long,6666.6667,0.1205,0.1146,-326.4177,0.0,1,0.06666666666666667,normal,normal,-326.4177,0.0,,1.0,-1.0
4,2026-04-14T23:51:47.800557+00:00,ADAUSDT,short,10000.0,0.295,0.2858,311.8644,0.0,2,0.09999999999999999,normal,normal,0.0,447.4576,0.697,,0.697
6,2026-04-14T23:51:52.032824+00:00,ETHUSDT,long,5633.1175,1998.33,1955.91,-119.5783,0.0,2,0.056331175332615106,crisis,normal,-119.5783,0.0,,1.0,-1.0
8,2026-04-14T23:51:56.237839+00:00,ADAUSDT,short,16991.9327,0.2858,0.2849,53.5085,0.0,4,0.16991932712098362,normal,normal,0.0,766.9557,0.0698,,0.0698
12,2026-04-14T23:52:23.321215+00:00,ARBUSDT,long,20399.5473,0.0946,0.0921,-539.1001,0.0,2,0.20399547289954226,crisis,normal,-539.1001,0.0,,1.0,-1.0
21,2026-04-14T23:52:51.699081+00:00,ARBUSDT,long,26832.8866,0.1001,0.1028,723.7642,0.0,7,0.26832886568580433,normal,normal,-160.8365,1259.8858,0.5745,,0.5745
30,2026-04-14T23:53:53.395631+00:00,ETHUSDT,short,12500.0,2051.97,2096.16,-269.1925,0.0,3,0.125,high_vol,normal,-269.1925,0.0,,1.0,-1.0
32,2026-04-14T23:53:59.867026+00:00,ETHUSDT,short,12500.0,2178.3,2352.97,-1002.3298,0.0,1,0.125,high_vol,normal,-1002.3298,0.0,,1.0,-1.0
38,2026-04-14T23:54:15.177746+00:00,ARBUSDT,long,6157.4182,0.0963,0.0925,-242.9719,0.0,1,0.06157418229774985,normal,normal,-242.9719,0.0,,1.0,-1.0
39,2026-04-14T23:54:17.463807+00:00,ETHUSDT,short,12500.0,2317.39,2152.03,891.9517,0.0,6,0.125,normal,normal,0.0,1421.3188,0.6276,,0.6276
