cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
56,2026-04-19T22:40:18.277428+00:00,ETHUSDT,long,5862.1843,2177.91,2264.05,231.8592,0.0,5,0.058621842991915585,normal,normal,0.0,394.6775,0.5875,,0.5875
58,2026-04-19T22:40:22.725251+00:00,ARBUSDT,long,6637.8157,1.0735,1.3261,1561.9117,0.0,7,0.06637815700808442,normal,normal,0.0,2138.199,0.7305,,0.7305
127,2026-04-19T22:52:31.730339+00:00,ARBUSDT,long,9162.6807,1.8958,1.9823,418.0672,0.0,6,0.09162680721502812,crisis,normal,0.0,715.7891,0.5841,,0.5841
205,2026-04-19T23:05:51.331007+00:00,ETHUSDT,long,12500.0,2220.5,2177.91,-239.7546,0.0,4,0.125,normal,normal,-239.7546,47.6244,,1.0,-1.0
210,2026-04-19T23:06:02.854114+00:00,ETHUSDT,long,12500.0,2177.91,2264.05,494.396,0.0,5,0.125,normal,normal,0.0,841.5752,0.5875,,0.5875
233,2026-04-19T23:08:47.973406+00:00,ETHUSDT,short,12500.0,2618.01,2587.4,146.1511,0.0,5,0.125,crisis,normal,0.0,692.9882,0.2109,,0.2109
243,2026-04-19T23:09:31.528540+00:00,ETHUSDT,short,12500.0,2587.4,2267.68,1544.6008,0.0,10,0.125,crisis,normal,0.0,1781.5181,0.867,,0.867
275,2026-04-19T23:13:33.151516+00:00,ARBUSDT,long,12500.0,1.7987,1.8958,674.7929,0.0,4,0.125,normal,normal,0.0,900.6505,0.7492,,0.7492
281,2026-04-19T23:13:46.731147+00:00,ARBUSDT,long,12500.0,1.8958,1.9823,570.3397,0.0,6,0.125,crisis,normal,0.0,976.5007,0.5841,,0.5841
331,2026-04-19T23:22:41.929045+00:00,ARBUSDT,long,12500.0,1.0459,0.9499,-1147.3372,0.0,2,0.125,normal,normal,-1147.3372,0.0,,1.0,-1.0
400,2026-04-19T23:31:36.177057+00:00,ETHUSDT,short,12500.0,2472.01,2317.6,780.7917,0.0,9,0.125,normal,normal,0.0,1281.1943,0.6094,,0.6094
