cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason
51,2026-04-12T08:06:57.968550+00:00,NEARUSDT,long,7713.1782,1.335,1.337,11.5553,0.0,10,0.07713178188591653,normal,normal
51,2026-04-12T08:06:57.968585+00:00,ARBUSDT,long,7713.1782,0.1108,0.1109,6.9614,0.0,10,0.07713178188591653,normal,normal
53,2026-04-12T08:07:27.281704+00:00,ETHUSDT,long,6167.2886,2216.74,2217.34,1.6693,0.0,10,0.061672885673836164,normal,normal
59,2026-04-12T08:08:44.474190+00:00,ETHUSDT,long,5745.1267,2217.34,2216.23,-2.876,0.0,6,0.05745126715317707,high_vol,normal
63,2026-04-12T08:09:37.606284+00:00,NEARUSDT,long,9627.4366,1.336,1.337,7.2062,0.0,10,0.09627436642341149,normal,normal
63,2026-04-12T08:09:37.606300+00:00,ARBUSDT,long,9627.4366,0.1109,0.1109,0.0,0.0,10,0.09627436642341149,normal,normal
70,2026-04-12T08:11:11.904010+00:00,ARBUSDT,long,9634.1244,0.1109,0.1108,-8.6872,0.0,6,0.09634124389962102,high_vol,normal
73,2026-04-12T08:11:53.080465+00:00,ETHUSDT,long,5731.7512,2216.04,2215.94,-0.2586,0.0,9,0.057317512200757946,high_vol,normal
73,2026-04-12T08:11:53.080485+00:00,NEARUSDT,long,9634.1244,1.337,1.336,-7.2058,0.0,9,0.09634124389962102,high_vol,normal
93,2026-04-12T08:16:19.670630+00:00,ETHUSDT,long,5845.692,2215.64,2216.58,2.4801,0.0,10,0.058456919511498076,normal,normal
93,2026-04-12T08:16:19.670653+00:00,NEARUSDT,long,9577.154,1.337,1.337,0.0,0.0,10,0.09577154024425097,normal,normal
93,2026-04-12T08:16:19.670662+00:00,ARBUSDT,long,9577.154,0.1107,0.1105,-17.3029,0.0,10,0.09577154024425097,normal,normal
104,2026-04-12T08:18:41.753044+00:00,ETHUSDT,long,5902.3277,2216.58,2216.58,0.0,0.0,10,0.05902327670936085,normal,normal
104,2026-04-12T08:18:41.753066+00:00,NEARUSDT,long,9548.8362,1.337,1.337,0.0,0.0,10,0.09548836164531957,normal,normal
104,2026-04-12T08:18:41.753079+00:00,ARBUSDT,long,9548.8362,0.1105,0.1107,17.283,0.0,10,0.09548836164531957,normal,normal
112,2026-04-12T08:20:22.703517+00:00,ETHUSDT,long,6115.7272,2216.58,2216.48,-0.2759,0.0,6,0.06115727203255518,normal,normal
112,2026-04-12T08:20:22.703544+00:00,ADAUSDT,short,5904.4132,0.2406,0.2407,-2.454,0.0,6,0.0590441322297822,normal,normal
113,2026-04-12T08:20:40.120572+00:00,NEARUSDT,long,6489.9298,1.337,1.336,-4.8541,0.0,7,0.06489929786883131,high_vol,normal
116,2026-04-12T08:21:17.550917+00:00,ARBUSDT,long,6489.9298,0.1107,0.1108,5.8626,0.0,10,0.06489929786883131,high_vol,normal
132,2026-04-12T08:24:44.521901+00:00,ARBUSDT,long,6365.6946,0.1109,0.1107,-11.4801,0.0,6,0.06365694620539757,normal,normal
132,2026-04-12T08:24:44.521921+00:00,ADAUSDT,short,5902.9161,0.2408,0.2409,-2.4514,0.0,6,0.05902916138380727,normal,normal
133,2026-04-12T08:25:17.511349+00:00,NEARUSDT,long,6365.6946,1.339,1.338,-4.7541,0.0,7,0.06365694620539757,normal,normal
136,2026-04-12T08:26:01.327057+00:00,ETHUSDT,long,6365.6946,2216.96,2217.64,1.9525,0.0,10,0.06365694620539757,normal,normal
140,2026-04-12T08:26:54.775879+00:00,ADAUSDT,short,5845.2359,0.2407,0.2408,-2.4284,0.0,6,0.058452359428674744,crisis,normal
142,2026-04-12T08:27:22.845977+00:00,ARBUSDT,long,8333.3333,0.1107,0.1107,0.0,0.0,10,0.08333333333333333,crisis,normal
142,2026-04-12T08:27:22.845992+00:00,NEARUSDT,long,6384.9214,1.338,1.337,-4.772,0.0,8,0.06384921352377507,crisis,normal
143,2026-04-12T08:27:36.368002+00:00,ETHUSDT,long,6381.8432,2217.92,2217.79,-0.3741,0.0,6,0.06381843181242537,crisis,normal
152,2026-04-12T08:29:33.272670+00:00,NEARUSDT,long,6949.8797,1.337,1.338,5.1981,0.0,10,0.06949879690102859,normal,normal
152,2026-04-12T08:29:33.272682+00:00,ARBUSDT,long,6949.8797,0.1107,0.1107,0.0,0.0,10,0.06949879690102859,normal,normal
152,2026-04-12T08:29:33.272689+00:00,ADAUSDT,short,6466.9875,0.2408,0.2409,-2.6856,0.0,10,0.06466987493059044,normal,normal
162,2026-04-12T08:31:45.103581+00:00,ETHUSDT,long,5821.4183,2218.49,2218.29,-0.5248,0.0,7,0.058214182687796566,normal,normal
163,2026-04-12T08:31:58.591682+00:00,NEARUSDT,long,7202.7684,1.338,1.342,21.5329,0.0,10,0.07202768427837145,high_vol,normal
163,2026-04-12T08:31:58.591703+00:00,ARBUSDT,long,7202.7684,0.1107,0.1108,6.5066,0.0,10,0.07202768427837145,high_vol,normal
163,2026-04-12T08:31:58.591715+00:00,ADAUSDT,short,6193.5797,0.2409,0.2408,2.571,0.0,10,0.061935796596542136,high_vol,normal
172,2026-04-12T08:33:55.380567+00:00,ETHUSDT,long,5703.7796,2218.29,2218.56,0.6942,0.0,10,0.05703779619362113,normal,normal
172,2026-04-12T08:33:55.380588+00:00,ADAUSDT,short,25000.0,0.2408,0.2411,-31.1462,0.0,6,0.25,normal,normal
176,2026-04-12T08:34:44.700306+00:00,NEARUSDT,long,9624.653,1.34,1.339,-7.1826,0.0,6,0.0962465298105163,normal,normal
176,2026-04-12T08:34:44.700328+00:00,ARBUSDT,long,9624.653,0.1108,0.1107,-8.6865,0.0,6,0.0962465298105163,normal,normal
178,2026-04-12T08:35:13.936881+00:00,ETHUSDT,long,5775.8105,2218.56,2217.81,-1.9526,0.0,6,0.057758105011570186,normal,normal
183,2026-04-12T08:36:22.201567+00:00,ARBUSDT,long,9624.3348,0.1107,0.1106,-8.6941,0.0,6,0.09624334760936064,crisis,normal
185,2026-04-12T08:36:46.890023+00:00,ETHUSDT,long,5719.1532,2217.81,2217.8,-0.0258,0.0,6,0.05719153162546339,crisis,normal
187,2026-04-12T08:37:14.528934+00:00,NEARUSDT,long,9624.3348,1.336,1.336,0.0,0.0,10,0.09624334760936064,crisis,normal
191,2026-04-12T08:38:03.775156+00:00,ETHUSDT,long,6217.1798,2217.8,2216.96,-2.3548,0.0,6,0.0621717976109255,crisis,normal
191,2026-04-12T08:38:03.775177+00:00,ARBUSDT,long,6354.1098,0.1106,0.1105,-5.7451,0.0,6,0.06354109840316412,crisis,normal
191,2026-04-12T08:38:03.775189+00:00,ADAUSDT,short,6074.6006,0.241,0.2411,-2.5206,0.0,6,0.06074600558274623,crisis,normal
197,2026-04-12T08:39:24.959008+00:00,ADAUSDT,short,6473.4817,0.2411,0.2412,-2.685,0.0,6,0.06473481720645742,crisis,normal
198,2026-04-12T08:39:38.465298+00:00,NEARUSDT,long,9569.1801,1.336,1.338,14.3251,0.0,10,0.0956918011118887,crisis,normal
