cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason
9,2026-04-12T05:32:19.745497+00:00,NEARUSDT,long,11723.0449,1.342,1.341,-8.7355,0.0,8,0.11723044878732863,crisis,normal
11,2026-04-12T05:33:15.243581+00:00,ARBUSDT,long,14476.2745,0.1108,0.1108,0.0,0.0,10,0.14476274485946483,normal,normal
21,2026-04-12T05:36:41.058233+00:00,NEARUSDT,long,9177.8863,1.341,1.339,-13.6881,0.0,6,0.09177886287519882,high_vol,normal
21,2026-04-12T05:36:41.058282+00:00,ARBUSDT,long,9379.7111,0.1108,0.1107,-8.4654,0.0,6,0.09379711125814895,high_vol,normal
41,2026-04-12T05:42:23.378223+00:00,NEARUSDT,long,8144.1114,1.339,1.338,-6.0822,0.0,9,0.08144111364373581,normal,normal
42,2026-04-12T05:42:35.713525+00:00,ARBUSDT,long,8144.1114,0.1107,0.1108,7.3569,0.0,10,0.08144111364373581,normal,normal
48,2026-04-12T05:43:58.141712+00:00,ARBUSDT,long,8679.029,0.1108,0.1107,-7.8331,0.0,6,0.08679029029961816,normal,normal
52,2026-04-12T05:45:21.262805+00:00,NEARUSDT,long,8679.029,1.338,1.339,6.4866,0.0,10,0.08679029029961816,normal,normal
58,2026-04-12T05:46:47.218037+00:00,ARBUSDT,long,8660.7253,0.1107,0.1108,7.8236,0.0,10,0.08660725258789906,crisis,normal
66,2026-04-12T05:48:37.658898+00:00,ARBUSDT,long,8656.8238,0.1108,0.1107,-7.813,0.0,6,0.08656823802937905,crisis,normal
67,2026-04-12T05:48:52.604592+00:00,NEARUSDT,long,8631.4044,1.337,1.339,12.9116,0.0,10,0.08631404446618411,crisis,normal
76,2026-04-12T05:51:22.669954+00:00,ARBUSDT,long,8578.5622,0.1107,0.1109,15.4988,0.0,10,0.08578562236984474,crisis,normal
79,2026-04-12T05:52:03.669499+00:00,NEARUSDT,long,8611.2143,1.339,1.339,0.0,0.0,10,0.08611214327235406,crisis,normal
86,2026-04-12T05:53:42.493745+00:00,ARBUSDT,long,8631.2394,0.1109,0.1111,15.5658,0.0,10,0.08631239391178207,crisis,normal
92,2026-04-12T05:55:02.882113+00:00,NEARUSDT,long,8700.9231,1.339,1.341,12.9962,0.0,10,0.08700923071444852,normal,normal
96,2026-04-12T05:55:58.136081+00:00,ARBUSDT,long,8666.5728,0.1111,0.1112,7.8007,0.0,10,0.08666572812236269,normal,normal
103,2026-04-12T05:57:43.413196+00:00,NEARUSDT,long,8687.1959,1.341,1.341,0.0,0.0,10,0.08687195860127209,normal,normal
106,2026-04-12T05:58:24.424485+00:00,ARBUSDT,long,8658.7137,0.1112,0.1113,7.7866,0.0,10,0.08658713683933862,normal,normal
114,2026-04-12T06:00:17.630319+00:00,NEARUSDT,long,8085.2634,1.341,1.34,-6.0293,0.0,8,0.08085263431002908,normal,normal
114,2026-04-12T06:00:17.630360+00:00,ARBUSDT,long,8085.2634,0.1113,0.1112,-7.2644,0.0,8,0.08085263431002908,normal,normal
126,2026-04-12T06:03:09.488244+00:00,NEARUSDT,long,8651.7905,1.34,1.341,6.4566,0.0,10,0.08651790463527122,normal,normal
126,2026-04-12T06:03:09.488287+00:00,ARBUSDT,long,8651.7905,0.1112,0.1112,0.0,0.0,10,0.08651790463527122,normal,normal
139,2026-04-12T06:06:17.039552+00:00,NEARUSDT,long,8716.2523,1.341,1.342,6.4998,0.0,10,0.08716252331573429,normal,normal
139,2026-04-12T06:06:17.039607+00:00,ARBUSDT,long,8716.2523,0.1112,0.1112,0.0,0.0,10,0.08716252331573429,normal,normal
148,2026-04-12T06:08:24.471914+00:00,ARBUSDT,long,8727.5288,0.1112,0.1111,-7.8485,0.0,8,0.08727528785773303,normal,normal
150,2026-04-12T06:08:51.783969+00:00,NEARUSDT,long,8727.5288,1.342,1.344,13.0067,0.0,10,0.08727528785773303,normal,normal
