cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason
11,2026-04-09T10:16:18.557819+00:00,ETHUSDT,long,8077.8659,2188.44,2188.71,0.9966,0.0,10,0.08077865895919382,normal,normal
11,2026-04-09T10:16:18.557838+00:00,NEARUSDT,long,10242.1051,1.331,1.332,7.695,0.0,10,0.10242105118118426,normal,normal
11,2026-04-09T10:16:18.557846+00:00,ARBUSDT,long,11680.029,0.1017,0.1017,0.0,0.0,10,0.11680028985962193,normal,normal
23,2026-04-09T10:19:33.222242+00:00,ETHUSDT,long,6725.9152,2188.99,2190.07,3.3184,0.0,10,0.06725915162431081,high_vol,normal
23,2026-04-09T10:19:33.222265+00:00,NEARUSDT,long,7478.0368,1.332,1.333,5.6141,0.0,10,0.07478036803401628,high_vol,normal
23,2026-04-09T10:19:33.222272+00:00,ARBUSDT,long,9070.1329,0.1018,0.102,17.8195,0.0,10,0.0907013287173621,high_vol,normal
23,2026-04-09T10:19:33.222279+00:00,ADAUSDT,short,6725.9152,0.2517,0.2515,5.3444,0.0,10,0.06725915162431081,high_vol,normal
33,2026-04-09T10:21:59.342854+00:00,ADAUSDT,short,25000.0,0.2515,0.2515,-0.0,0.0,10,0.25,normal,normal
38,2026-04-09T10:23:11.866015+00:00,ARBUSDT,long,7957.2914,0.102,0.1019,-7.8013,0.0,6,0.07957291367376987,normal,normal
42,2026-04-09T10:24:16.043935+00:00,ETHUSDT,long,5537.6353,2191.72,2192.42,1.7686,0.0,10,0.05537635296171535,high_vol,normal
42,2026-04-09T10:24:16.043974+00:00,NEARUSDT,long,6603.9301,1.333,1.334,4.9542,0.0,10,0.0660393008715473,high_vol,normal
48,2026-04-09T10:25:40.890818+00:00,ADAUSDT,long,8333.3333,0.2513,0.2514,3.3161,0.0,10,0.08333333333333333,high_vol,normal
60,2026-04-09T10:29:04.121341+00:00,ETHUSDT,long,6532.4838,2193.13,2192.91,-0.6553,0.0,6,0.06532483794054238,normal,normal
62,2026-04-09T10:29:35.256295+00:00,ARBUSDT,long,9949.5263,0.102,0.1019,-9.7544,0.0,8,0.09949526262297155,normal,normal
64,2026-04-09T10:30:02.126199+00:00,NEARUSDT,long,8517.9899,1.332,1.333,6.3949,0.0,10,0.0851798994364861,normal,normal
66,2026-04-09T10:30:30.711920+00:00,ETHUSDT,long,8333.3333,2192.91,2192.3,-2.3181,0.0,6,0.08333333333333333,normal,normal
67,2026-04-09T10:30:47.984212+00:00,ADAUSDT,long,8333.3333,0.2516,0.2514,-6.6243,0.0,9,0.08333333333333333,normal,normal
72,2026-04-09T10:31:59.483229+00:00,ARBUSDT,long,9787.5975,0.1019,0.1019,0.0,0.0,10,0.0978759752773284,crisis,normal
72,2026-04-09T10:31:59.483253+00:00,NEARUSDT,long,8535.0439,1.333,1.332,-6.4029,0.0,8,0.0853504394715156,crisis,normal
72,2026-04-09T10:31:59.483264+00:00,ETHUSDT,long,6642.2965,2192.3,2190.82,-4.4841,0.0,6,0.06642296531471582,crisis,normal
74,2026-04-09T10:32:24.978626+00:00,ADAUSDT,long,8333.3333,0.2514,0.2512,-6.6295,0.0,6,0.08333333333333333,crisis,normal
84,2026-04-09T10:34:54.315856+00:00,ETHUSDT,long,6595.495,2190.82,2192.31,4.4857,0.0,10,0.06595494967017383,normal,normal
84,2026-04-09T10:34:54.315920+00:00,NEARUSDT,long,8533.6523,1.332,1.332,0.0,0.0,10,0.08533652256065714,normal,normal
84,2026-04-09T10:34:54.315936+00:00,ARBUSDT,long,9870.8528,0.1019,0.1019,0.0,0.0,10,0.09870852776916904,normal,normal
91,2026-04-09T10:36:32.989917+00:00,ETHUSDT,long,6574.0313,2192.31,2190.92,-4.1682,0.0,6,0.06574031276202472,crisis,normal
93,2026-04-09T10:37:03.610044+00:00,ADAUSDT,long,8333.3333,0.2512,0.2511,-3.3174,0.0,6,0.08333333333333333,normal,normal
95,2026-04-09T10:37:31.176081+00:00,NEARUSDT,long,8530.0473,1.332,1.332,0.0,0.0,10,0.08530047312481343,normal,normal
95,2026-04-09T10:37:31.176127+00:00,ARBUSDT,long,9895.9214,0.1019,0.1022,29.1342,0.0,10,0.09895921411316184,normal,normal
101,2026-04-09T10:39:02.632639+00:00,ADAUSDT,long,8333.3333,0.2511,0.251,-3.3187,0.0,6,0.08333333333333334,normal,normal
101,2026-04-09T10:39:02.632666+00:00,NEARUSDT,long,8333.3333,1.332,1.331,-6.2563,0.0,6,0.08333333333333334,normal,normal
105,2026-04-09T10:39:58.860516+00:00,ETHUSDT,long,8333.3333,2191.49,2191.64,0.5704,0.0,10,0.08333333333333334,crisis,normal
112,2026-04-09T10:41:41.428793+00:00,ETHUSDT,long,6712.6172,2193.5,2193.27,-0.7039,0.0,6,0.067126171829205,crisis,normal
116,2026-04-09T10:42:39.879510+00:00,NEARUSDT,long,8494.2491,1.331,1.331,0.0,0.0,10,0.08494249134381393,crisis,normal
116,2026-04-09T10:42:39.879543+00:00,ARBUSDT,long,9793.1337,0.1019,0.1021,19.2211,0.0,10,0.09793133682698106,crisis,normal
118,2026-04-09T10:43:06.599752+00:00,ETHUSDT,long,8333.3333,2193.27,2192.34,-3.5335,0.0,6,0.08333333333333334,crisis,normal
118,2026-04-09T10:43:06.599771+00:00,ADAUSDT,long,8333.3333,0.2514,0.2512,-6.6295,0.0,6,0.08333333333333334,crisis,normal
126,2026-04-09T10:45:10.225570+00:00,NEARUSDT,long,8333.3333,1.331,1.331,0.0,0.0,10,0.08333333333333333,crisis,normal
128,2026-04-09T10:45:38.650356+00:00,ETHUSDT,long,6572.0697,2192.34,2194.89,7.6442,0.0,10,0.06572069660342691,crisis,normal
128,2026-04-09T10:45:38.650414+00:00,ARBUSDT,long,9940.3021,0.1021,0.1024,29.2075,0.0,10,0.09940302107288858,crisis,normal
128,2026-04-09T10:45:38.650423+00:00,ADAUSDT,long,8333.3333,0.2513,0.2512,-3.3161,0.0,6,0.08333333333333333,crisis,normal
135,2026-04-09T10:47:21.181118+00:00,ADAUSDT,long,8333.3333,0.2512,0.2511,-3.3174,0.0,6,0.08333333333333333,crisis,normal
137,2026-04-09T10:47:47.902826+00:00,NEARUSDT,long,8333.3333,1.331,1.331,0.0,0.0,10,0.08333333333333333,normal,normal
139,2026-04-09T10:48:16.283417+00:00,ETHUSDT,long,8333.3333,2194.89,2195.23,1.2909,0.0,10,0.08333333333333333,normal,normal
140,2026-04-09T10:48:33.089587+00:00,ARBUSDT,long,9971.8711,0.1024,0.1023,-9.7382,0.0,7,0.09971871069688598,normal,normal
145,2026-04-09T10:49:47.800476+00:00,ADAUSDT,long,8333.3333,0.2511,0.2511,0.0,0.0,10,0.08333333333333333,crisis,normal
146,2026-04-09T10:50:01.203180+00:00,ETHUSDT,long,8333.3333,2194.43,2193.49,-3.5696,0.0,6,0.08333333333333333,crisis,normal
148,2026-04-09T10:50:28.881078+00:00,ARBUSDT,long,10184.8775,0.1023,0.1022,-9.9559,0.0,6,0.10184877492311749,crisis,normal
149,2026-04-09T10:50:45.615229+00:00,NEARUSDT,long,8333.3333,1.331,1.33,-6.261,0.0,9,0.08333333333333333,crisis,normal
154,2026-04-09T10:51:57.329288+00:00,ETHUSDT,long,8333.3333,2193.49,2190.18,-12.5751,0.0,6,0.08333333333333334,crisis,normal
154,2026-04-09T10:51:57.329308+00:00,ADAUSDT,long,8333.3333,0.2511,0.2508,-9.9562,0.0,6,0.08333333333333334,crisis,normal
158,2026-04-09T10:52:51.602312+00:00,ARBUSDT,long,9949.6005,0.1021,0.102,-9.745,0.0,6,0.09949600501695592,crisis,normal
160,2026-04-09T10:53:22.278426+00:00,NEARUSDT,long,8333.3333,1.33,1.33,0.0,0.0,10,0.08333333333333333,normal,normal
163,2026-04-09T10:54:03.466641+00:00,ADAUSDT,long,8333.3333,0.2508,0.2509,3.3227,0.0,9,0.08333333333333333,normal,normal
164,2026-04-09T10:54:22.211284+00:00,ETHUSDT,long,8333.3333,2190.18,2193.42,12.3278,0.0,10,0.08333333333333333,normal,normal
164,2026-04-09T10:54:22.211301+00:00,ARBUSDT,long,9850.3308,0.102,0.1019,-9.6572,0.0,6,0.0985033084185157,normal,normal
171,2026-04-09T10:56:01.450960+00:00,ARBUSDT,long,8333.3333,0.1019,0.1017,-16.3559,0.0,6,0.08333333333333333,crisis,normal
171,2026-04-09T10:56:01.450988+00:00,ADAUSDT,short,5324.4497,0.2509,0.2509,-0.0,0.0,8,0.053244497071610074,crisis,normal
173,2026-04-09T10:56:29.993149+00:00,NEARUSDT,long,6435.8345,1.33,1.33,0.0,0.0,10,0.06435834508022525,crisis,normal
175,2026-04-09T10:56:59.820879+00:00,ETHUSDT,long,8333.3333,2193.42,2194.53,4.2172,0.0,10,0.08333333333333333,crisis,normal
181,2026-04-09T10:58:23.762885+00:00,ADAUSDT,long,8333.3333,0.2509,0.2509,0.0,0.0,10,0.08333333333333333,normal,normal
181,2026-04-09T10:58:23.762934+00:00,ETHUSDT,long,8333.3333,2194.53,2192.81,-6.5314,0.0,6,0.08333333333333333,normal,normal
183,2026-04-09T10:58:54.803036+00:00,NEARUSDT,long,8333.3333,1.33,1.33,0.0,0.0,10,0.08333333333333333,normal,normal
188,2026-04-09T11:00:15.361548+00:00,ARBUSDT,long,9919.2301,0.1019,0.1018,-9.7343,0.0,9,0.0991923008008506,normal,normal
189,2026-04-09T11:00:28.695493+00:00,ETHUSDT,long,6639.4801,2192.81,2190.41,-7.2668,0.0,6,0.06639480064377647,normal,normal
189,2026-04-09T11:00:28.695546+00:00,NEARUSDT,long,8487.8014,1.33,1.329,-6.3818,0.0,6,0.0848780135611077,normal,normal
195,2026-04-09T11:02:03.275131+00:00,NEARUSDT,long,8484.3682,1.329,1.328,-6.384,0.0,6,0.08484368245453636,crisis,normal
197,2026-04-09T11:02:36.155170+00:00,ADAUSDT,long,8333.3333,0.251,0.2508,-6.6401,0.0,10,0.08333333333333333,crisis,normal
199,2026-04-09T11:03:02.943861+00:00,ETHUSDT,long,6738.193,2190.41,2191.54,3.4761,0.0,10,0.06738193032879564,crisis,normal
199,2026-04-09T11:03:02.943902+00:00,ARBUSDT,long,9777.4387,0.1018,0.1018,0.0,0.0,10,0.097774387216668,crisis,normal
