cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
3,2026-05-29T05:00:16.992886+00:00,ADAUSDT,short,15000.0,1.051,1.096,-642.2455,0.0,1,0.15,normal,normal,-642.2455,0.0,,1.0,-1.0
6,2026-05-29T05:00:52.225663+00:00,NEARUSDT,short,15000.0,11.12,12.984,-2514.3885,0.0,4,0.15,crisis,normal,-2514.3885,346.6727,,1.0,-1.0
13,2026-05-29T05:02:27.398817+00:00,ETHUSDT,long,22860.8891,2680.67,2927.54,2105.3198,0.0,9,0.22860889069497037,crisis,normal,0.0,4803.595,0.4383,,0.4383
27,2026-05-29T05:05:11.471448+00:00,ETHUSDT,short,8333.3333,2579.71,2768.49,-609.8231,0.0,2,0.08333333333333333,normal,normal,-609.8231,0.0,,1.0,-1.0
27,2026-05-29T05:05:11.471466+00:00,ADAUSDT,short,8333.3333,0.866,0.898,-307.9292,0.0,2,0.08333333333333333,normal,normal,-307.9292,125.0962,,1.0,-1.0
27,2026-05-29T05:05:11.471474+00:00,NEARUSDT,short,8333.3333,8.556,8.935,-369.1367,0.0,2,0.08333333333333333,normal,normal,-369.1367,66.2303,,1.0,-1.0
30,2026-05-29T05:05:44.902451+00:00,ADAUSDT,short,6241.8063,0.856,0.962,-772.934,0.0,1,0.06241806263656227,crisis,normal,-772.934,0.0,,1.0,-1.0
30,2026-05-29T05:05:44.902463+00:00,NEARUSDT,short,6241.8063,8.508,9.759,-917.7832,0.0,1,0.06241806263656227,crisis,normal,-917.7832,0.0,,1.0,-1.0
34,2026-05-29T05:06:30.935501+00:00,ETHUSDT,long,12516.3875,2616.79,2622.1,25.3983,0.0,5,0.12516387472687546,crisis,normal,0.0,1719.7184,0.0148,,0.0148
34,2026-05-29T05:06:30.935517+00:00,NEARUSDT,long,14076.1535,11.035,10.428,-774.2841,0.0,1,0.14076153526187754,crisis,normal,-774.2841,0.0,,1.0,-1.0
36,2026-05-29T05:06:54.416657+00:00,NEARUSDT,long,18147.6547,10.505,10.094,-710.013,0.0,1,0.18147654735277577,normal,normal,-710.013,0.0,,1.0,-1.0
39,2026-05-29T05:07:30.099418+00:00,ADAUSDT,short,10923.8465,0.903,0.849,653.2533,0.0,6,0.10923846473812245,crisis,normal,0.0,1330.7011,0.4909,,0.4909
43,2026-05-29T05:08:16.504431+00:00,NEARUSDT,long,18045.9602,10.327,9.85,-833.5357,0.0,1,0.1804596024317522,crisis,normal,-833.5357,0.0,,1.0,-1.0
46,2026-05-29T05:08:51.214289+00:00,ADAUSDT,short,6954.0398,0.789,0.838,-431.8732,0.0,4,0.0695403975682478,crisis,normal,-431.8732,26.4412,,1.0,-1.0
49,2026-05-29T05:09:25.971179+00:00,ADAUSDT,short,10074.4091,0.838,0.903,-781.4279,0.0,3,0.10074409104172748,normal,normal,-781.4279,36.0659,,1.0,-1.0
50,2026-05-29T05:09:36.831393+00:00,NEARUSDT,long,17564.1873,10.13,10.653,906.8184,0.0,6,0.1756418732178398,normal,normal,-29.4759,2124.0009,0.4269,,0.4269
