cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
4,2026-04-16T11:45:59.097173+00:00,ADAUSDT,short,7500.0,0.293,0.323,-767.9181,0.0,2,0.075,normal,normal,-767.9181,0.0,,1.0,-1.0
7,2026-04-16T11:46:05.817351+00:00,ADAUSDT,short,7500.0,0.323,0.3419,-438.8545,0.0,3,0.075,normal,normal,-438.8545,0.0,,1.0,-1.0
11,2026-04-16T11:46:26.459335+00:00,ADAUSDT,short,6077.982,0.3624,0.3684,-100.6288,0.0,3,0.060779819964702234,crisis,normal,-100.6288,187.8405,,1.0,-1.0
12,2026-04-16T11:46:29.643414+00:00,ETHUSDT,long,22500.0,1814.67,2077.72,3261.5434,0.0,10,0.22499999999999998,crisis,normal,-171.9734,3802.1376,0.8578,,0.8578
17,2026-04-16T11:46:39.605193+00:00,ADAUSDT,short,30000.0,0.3859,0.3788,551.9565,0.0,5,0.3,normal,normal,0.0,2262.2441,0.244,,0.244
39,2026-04-16T11:47:44.210374+00:00,ETHUSDT,short,8063.5448,2243.37,2355.73,-403.8656,0.0,3,0.08063544828250709,normal,normal,-403.8656,38.3521,,1.0,-1.0
41,2026-04-16T11:48:25.548625+00:00,ARBUSDT,long,16936.4552,1.0922,1.1392,728.8165,0.0,5,0.16936455171749287,normal,normal,-519.4756,1235.8867,0.5897,,0.5897
42,2026-04-16T11:48:27.366495+00:00,ADAUSDT,short,8031.8919,0.5454,0.5948,-727.4944,0.0,2,0.08031891865890614,normal,normal,-727.4944,0.0,,1.0,-1.0
45,2026-04-16T11:48:32.759560+00:00,ARBUSDT,long,16987.1179,1.1558,1.186,443.8579,0.0,3,0.16987117861949624,normal,normal,-890.6553,1415.3482,0.3136,,0.3136
45,2026-04-16T11:48:32.759573+00:00,ADAUSDT,short,8012.8821,0.5948,0.6675,-979.3822,0.0,3,0.08012882138050376,normal,normal,-979.3822,594.0957,,1.0,-1.0
47,2026-04-16T11:48:37.805390+00:00,ETHUSDT,long,12860.262,2203.46,2220.5,99.4522,0.0,3,0.12860262008733622,normal,normal,0.0,652.8591,0.1523,,0.1523
51,2026-04-16T11:49:07.881936+00:00,ETHUSDT,long,10226.7936,2228.96,2177.91,-234.2248,0.0,3,0.1022679362059382,normal,normal,-234.2248,0.0,,1.0,-1.0
53,2026-04-16T11:49:11.385579+00:00,ADAUSDT,short,13583.1607,0.6433,0.6351,173.1415,0.0,7,0.13583160708104516,normal,normal,0.0,1418.9156,0.122,,0.122
57,2026-04-16T11:49:19.434472+00:00,ETHUSDT,long,15040.6394,2324.54,2271.35,-344.1591,0.0,3,0.15040639368102965,normal,normal,-391.3928,0.0,,0.8793,-0.8793
57,2026-04-16T11:49:19.434486+00:00,ADAUSDT,short,9959.3606,0.6226,0.6242,-25.5942,0.0,3,0.09959360631897035,normal,normal,-25.5942,491.0896,,1.0,-1.0
61,2026-04-16T11:49:26.328215+00:00,ETHUSDT,long,18066.7195,2230.88,2299.2,553.2876,0.0,3,0.18066719451893487,normal,normal,0.0,1194.2817,0.4633,,0.4633
61,2026-04-16T11:49:26.328233+00:00,ADAUSDT,long,6933.2805,0.6087,0.6083,-4.5561,0.0,3,0.06933280548106514,normal,normal,-4.5561,281.3406,,1.0,-1.0
65,2026-04-16T11:49:38.152035+00:00,ADAUSDT,long,16584.8582,0.6011,0.605,107.6043,0.0,3,0.16584858188320792,crisis,normal,-195.895,609.7577,0.1765,,0.1765
66,2026-04-16T11:49:39.824333+00:00,ETHUSDT,long,8415.1418,2291.68,2209.72,-300.9604,0.0,4,0.08415141811679208,crisis,normal,-300.9604,233.7621,,1.0,-1.0
