cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
6,2026-04-18T02:45:38.597600+00:00,ETHUSDT,short,24000.0,2787.23,2994.99,-1788.9589,0.0,3,0.24,crisis,normal,-1788.9589,917.5561,,1.0,-1.0
10,2026-04-18T02:46:02.664364+00:00,NEARUSDT,long,8101.8281,10.959,12.778,1344.7601,0.0,5,0.08101828142041599,crisis,normal,0.0,1880.7419,0.715,,0.715
30,2026-04-18T02:47:17.102982+00:00,ETHUSDT,short,6132.1269,2616.79,2920.95,-712.7617,0.0,1,0.06132126894145863,crisis,normal,-712.7617,0.0,,1.0,-1.0
33,2026-04-18T02:47:24.489580+00:00,ADAUSDT,long,9433.9366,0.856,0.903,517.9848,0.0,4,0.09433936552927069,crisis,normal,0.0,1179.2421,0.4393,,0.4393
34,2026-04-18T02:47:26.573551+00:00,NEARUSDT,long,9433.9366,8.508,10.428,2128.9561,0.0,5,0.09433936552927069,crisis,normal,0.0,3659.1432,0.5818,,0.5818
52,2026-04-18T02:48:49.350368+00:00,ETHUSDT,short,25000.0,2938.92,2969.64,-261.3205,0.0,4,0.25,normal,normal,-261.3205,659.596,,1.0,-1.0
55,2026-04-18T02:48:56.982924+00:00,NEARUSDT,long,14305.0709,11.07,12.221,1487.3655,0.0,3,0.14305070924489477,normal,normal,0.0,2359.626,0.6303,,0.6303
55,2026-04-18T02:48:56.982940+00:00,ETHUSDT,short,7146.8168,2969.64,3102.14,-318.8781,0.0,3,0.07146816827327444,normal,normal,-339.6233,0.0,,0.9389,-0.9389
57,2026-04-18T02:49:01.481441+00:00,ADAUSDT,short,12500.0,1.131,1.184,-585.7648,0.0,3,0.125,high_vol,normal,-585.7648,386.8258,,1.0,-1.0
78,2026-04-18T02:49:46.798343+00:00,ADAUSDT,long,25000.0,0.933,0.914,-509.1104,0.0,3,0.25,normal,normal,-509.1104,616.2915,,1.0,-1.0
82,2026-04-18T02:50:42.488706+00:00,ADAUSDT,long,25000.0,0.937,0.91,-720.3842,0.0,3,0.25,normal,normal,-720.3842,400.2134,,1.0,-1.0
87,2026-04-18T02:50:56.344641+00:00,ADAUSDT,long,25000.0,0.906,0.8259,-2210.2649,0.0,4,0.25,normal,normal,-2210.2649,0.0,,1.0,-1.0
90,2026-04-18T02:51:03.700035+00:00,ADAUSDT,long,7389.3804,0.8259,0.8048,-188.7831,0.0,3,0.07389380365989692,normal,normal,-188.7831,154.7842,,1.0,-1.0
90,2026-04-18T02:51:03.700056+00:00,NEARUSDT,long,12886.3425,12.685,11.289,-1418.158,0.0,3,0.1288634245335423,normal,normal,-1418.158,197.0793,,1.0,-1.0
92,2026-04-18T02:52:05.083095+00:00,ETHUSDT,short,8541.2361,2936.93,2824.81,326.0695,0.0,3,0.0854123605379663,normal,normal,0.0,611.5112,0.5332,,0.5332
94,2026-04-18T02:52:10.261715+00:00,ADAUSDT,long,11367.6466,0.7556,0.7711,233.1902,0.0,3,0.11367646592536194,normal,normal,0.0,510.0096,0.4572,,0.4572
103,2026-04-18T02:52:32.992658+00:00,ETHUSDT,short,14660.9011,2856.54,1960.22,4600.2713,0.0,10,0.14660901145723418,crisis,normal,-431.6347,4600.2713,1.0,,1.0
106,2026-04-18T02:52:39.036834+00:00,ADAUSDT,short,12674.6239,0.7403,0.5981,2434.5961,0.0,7,0.12674623882336292,crisis,normal,0.0,4571.2881,0.5326,,0.5326
122,2026-04-18T02:53:16.954502+00:00,ADAUSDT,long,12500.0,0.482,0.6268,3755.1867,0.0,2,0.125,normal,normal,0.0,3755.1867,1.0,,1.0
123,2026-04-18T02:53:19.162214+00:00,ETHUSDT,long,12500.0,1813.64,1817.95,29.7055,0.0,3,0.125,normal,normal,0.0,1276.025,0.0233,,0.0233
128,2026-04-18T02:53:30.469214+00:00,ADAUSDT,short,9097.014,0.6268,0.6091,256.8876,0.0,6,0.09097014007059227,normal,normal,0.0,1091.4095,0.2354,,0.2354
128,2026-04-18T02:53:30.469284+00:00,ETHUSDT,short,12500.0,1804.58,1859.84,-382.776,0.0,2,0.125,normal,normal,-382.776,0.0,,1.0,-1.0
131,2026-04-18T02:53:36.669144+00:00,ETHUSDT,long,8141.5789,1859.84,1788.81,-310.9388,0.0,3,0.08141578946432813,high_vol,normal,-310.9388,0.0,,1.0,-1.0
131,2026-04-18T02:53:36.669161+00:00,ADAUSDT,short,16858.4211,0.6091,0.6323,-642.1201,0.0,3,0.16858421053567188,high_vol,normal,-877.3797,0.0,,0.7319,-0.7319
158,2026-04-18T02:54:39.048887+00:00,ETHUSDT,short,15271.6935,2680.67,2994.99,-1790.6713,0.0,2,0.15271693528438193,normal,normal,-1790.6713,0.0,,1.0,-1.0
161,2026-04-18T02:54:45.116286+00:00,ETHUSDT,short,16812.9514,2994.99,3139.77,-812.7503,0.0,3,0.16812951410906413,normal,normal,-812.7503,0.0,,1.0,-1.0
164,2026-04-18T02:54:50.499867+00:00,ADAUSDT,long,9728.3065,1.027,1.15,1165.1234,0.0,8,0.09728306471561807,normal,normal,0.0,1629.2782,0.7151,,0.7151
166,2026-04-18T02:54:54.685744+00:00,ADAUSDT,long,25000.0,1.15,1.059,-1978.2609,0.0,2,0.25,normal,normal,-1978.2609,0.0,,1.0,-1.0
169,2026-04-18T02:55:00.150988+00:00,ETHUSDT,short,14310.4594,2918.88,3183.52,-1297.4566,0.0,3,0.1431045942346717,normal,normal,-1297.4566,234.105,,1.0,-1.0
170,2026-04-18T02:55:02.298647+00:00,ADAUSDT,long,10689.5406,1.059,1.082,232.1619,0.0,4,0.10689540576532829,normal,normal,-171.5979,484.5118,0.4792,,0.4792
172,2026-04-18T02:55:06.672335+00:00,ADAUSDT,long,18029.7721,1.082,0.995,-1449.7137,0.0,2,0.1802977209671542,normal,normal,-1449.7137,0.0,,1.0,-1.0
175,2026-04-18T02:55:13.204333+00:00,ADAUSDT,long,18849.3153,0.995,0.856,-2633.2209,0.0,3,0.1884931534836438,normal,normal,-2633.2209,18.944,,1.0,-1.0
179,2026-04-18T02:55:21.167604+00:00,ETHUSDT,short,6970.2279,3122.3,2768.49,789.8461,0.0,9,0.06970227903284582,normal,normal,0.0,1237.3756,0.6383,,0.6383
180,2026-04-18T02:55:23.010184+00:00,ADAUSDT,long,25000.0,0.888,0.887,-28.1532,0.0,4,0.25,normal,normal,-985.3604,281.5315,,0.0286,-0.0286
