cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
5,2026-06-01T05:56:02.253130+00:00,ETHUSDT,short,15000.0,1814.67,1832.71,-149.118,0.0,3,0.15,normal,normal,-267.156,114.6489,,0.5582,-0.5582
8,2026-06-01T05:56:37.207745+00:00,ETHUSDT,short,15000.0,1855.54,1900.95,-367.0899,0.0,2,0.15,normal,normal,-367.0899,0.0,,1.0,-1.0
9,2026-06-01T05:56:49.248548+00:00,NEARUSDT,long,7500.0,1.332,1.446,641.8919,0.0,7,0.075,crisis,normal,0.0,1711.7117,0.375,,0.375
11,2026-06-01T05:57:23.701471+00:00,ETHUSDT,short,15000.0,1900.95,2121.32,-1738.8937,0.0,3,0.15,crisis,normal,-1738.8937,123.7276,,1.0,-1.0
12,2026-06-01T05:57:35.098164+00:00,ADAUSDT,long,7500.0,0.293,0.3859,2377.9863,0.0,10,0.075,crisis,normal,0.0,2377.9863,1.0,,1.0
14,2026-06-01T05:57:58.573588+00:00,ARBUSDT,long,5000.0,0.9901,1.1558,836.7842,0.0,10,0.049999999999999996,crisis,normal,0.0,1101.9089,0.7594,,0.7594
16,2026-06-01T05:58:21.294573+00:00,ETHUSDT,long,30000.0,2053.17,1979.39,-1078.0403,0.0,3,0.3,crisis,normal,-1078.0403,7.0135,,1.0,-1.0
34,2026-06-01T06:02:17.874682+00:00,ARBUSDT,short,25000.0,1.0666,1.1105,-1028.9706,0.0,7,0.25,normal,normal,-1028.9706,1411.0257,,1.0,-1.0
38,2026-06-01T06:03:04.348930+00:00,ETHUSDT,long,12500.0,2243.37,2232.7,-59.453,0.0,2,0.125,normal,normal,-59.453,278.3758,,1.0,-1.0
43,2026-06-01T06:04:18.271892+00:00,NEARUSDT,long,12500.0,2.149,2.24,529.316,0.0,7,0.125,normal,normal,0.0,2152.1638,0.2459,,0.2459
