cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
4,2026-04-15T02:12:02.712680+00:00,ADAUSDT,long,15000.0,1.051,1.027,-342.5309,0.0,2,0.15,normal,normal,-342.5309,642.2455,,1.0,-1.0
4,2026-04-15T02:12:02.712696+00:00,NEARUSDT,long,15000.0,11.12,10.863,-346.6727,0.0,2,0.15,normal,normal,-346.6727,122.7518,,1.0,-1.0
6,2026-04-15T02:13:08.059347+00:00,ETHUSDT,short,18753.4962,2680.67,2994.99,-2198.9275,0.0,2,0.18753496229110342,crisis,normal,-2198.9275,0.0,,1.0,-1.0
10,2026-04-15T02:15:29.566452+00:00,NEARUSDT,long,5623.2519,10.863,12.778,991.3033,0.0,6,0.056232518854448285,crisis,normal,0.0,1366.6008,0.7254,,0.7254
12,2026-04-15T02:16:35.432631+00:00,ADAUSDT,long,5623.2519,1.027,1.15,673.4761,0.0,8,0.056232518854448285,crisis,normal,0.0,941.7715,0.7151,,0.7151
30,2026-04-15T02:26:45.060439+00:00,ETHUSDT,short,6143.0129,2616.79,2920.95,-714.027,0.0,1,0.06143012902053425,crisis,normal,-714.027,0.0,,1.0,-1.0
33,2026-04-15T02:28:23.478068+00:00,ADAUSDT,long,9428.4935,0.856,0.903,517.686,0.0,4,0.09428493548973288,crisis,normal,0.0,1178.5617,0.4393,,0.4393
34,2026-04-15T02:28:56.093239+00:00,NEARUSDT,long,9428.4935,8.508,10.428,2127.7277,0.0,5,0.09428493548973288,crisis,normal,0.0,3657.0321,0.5818,,0.5818
51,2026-04-15T02:39:11.602325+00:00,ETHUSDT,short,25000.0,2938.92,2890.03,415.8841,0.0,3,0.25,normal,normal,-101.3978,659.596,0.6305,,0.6305
53,2026-04-15T02:40:16.533701+00:00,ETHUSDT,short,7120.7721,2969.64,3036.0,-159.1218,0.0,1,0.0712077213946978,normal,normal,-159.1218,0.0,,1.0,-1.0
