cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
3,2026-05-28T06:36:10.444270+00:00,ADAUSDT,short,15000.0,1.051,1.096,-642.2455,0.0,1,0.15,normal,normal,-642.2455,0.0,,1.0,-1.0
6,2026-05-28T06:36:46.040313+00:00,NEARUSDT,short,15000.0,11.12,12.984,-2514.3885,0.0,4,0.15,crisis,normal,-2514.3885,346.6727,,1.0,-1.0
13,2026-05-28T06:38:25.920809+00:00,ETHUSDT,long,22860.8891,2680.67,2927.54,2105.3198,0.0,9,0.2286088906949703,crisis,normal,0.0,4803.595,0.4383,,0.4383
27,2026-05-28T06:41:24.362810+00:00,ETHUSDT,short,8333.3333,2579.71,2768.49,-609.8231,0.0,2,0.08333333333333333,normal,normal,-609.8231,0.0,,1.0,-1.0
27,2026-05-28T06:41:24.362838+00:00,ADAUSDT,short,8333.3333,0.866,0.898,-307.9292,0.0,2,0.08333333333333333,normal,normal,-307.9292,125.0962,,1.0,-1.0
27,2026-05-28T06:41:24.362851+00:00,NEARUSDT,short,8333.3333,8.556,8.935,-369.1367,0.0,2,0.08333333333333333,normal,normal,-369.1367,66.2303,,1.0,-1.0
30,2026-05-28T06:42:11.340874+00:00,ADAUSDT,short,6343.2564,0.856,0.962,-785.4967,0.0,1,0.06343256423320474,crisis,normal,-785.4967,0.0,,1.0,-1.0
30,2026-05-28T06:42:11.340979+00:00,NEARUSDT,short,6343.2564,8.508,9.759,-932.7003,0.0,1,0.06343256423320474,crisis,normal,-932.7003,0.0,,1.0,-1.0
34,2026-05-28T06:42:57.306238+00:00,ETHUSDT,long,12313.4872,2616.79,2622.1,24.9866,0.0,5,0.12313487153359051,crisis,normal,0.0,1691.8404,0.0148,,0.0148
34,2026-05-28T06:42:57.306272+00:00,NEARUSDT,long,13876.0945,11.035,10.428,-763.2795,0.0,1,0.1387609449975978,crisis,normal,-763.2795,0.0,,1.0,-1.0
36,2026-05-28T06:43:20.694445+00:00,NEARUSDT,long,18302.4172,10.505,10.094,-716.0679,0.0,1,0.18302417168312624,normal,normal,-716.0679,0.0,,1.0,-1.0
39,2026-05-28T06:43:54.567798+00:00,ADAUSDT,short,11123.9055,0.903,0.849,665.2169,0.0,6,0.11123905500240222,crisis,normal,0.0,1355.0715,0.4909,,0.4909
43,2026-05-28T06:44:53.617060+00:00,NEARUSDT,long,17881.822,10.327,9.85,-825.9542,0.0,1,0.1788182199132413,crisis,normal,-825.9542,0.0,,1.0,-1.0
46,2026-05-28T06:45:29.098357+00:00,ADAUSDT,short,7118.178,0.789,0.838,-442.0668,0.0,4,0.07118178008675871,crisis,normal,-442.0668,27.0653,,1.0,-1.0
49,2026-05-28T06:46:07.396735+00:00,ADAUSDT,short,10270.3256,0.838,0.903,-796.6243,0.0,3,0.10270325619496211,normal,normal,-796.6243,36.7673,,1.0,-1.0
50,2026-05-28T06:46:32.051475+00:00,NEARUSDT,long,17393.447,10.13,10.653,898.0032,0.0,6,0.17393446977545943,normal,normal,-29.1894,2103.3537,0.4269,,0.4269
50,2026-05-28T06:46:32.051524+00:00,ETHUSDT,long,6102.4913,2938.92,2861.38,-161.0072,0.0,2,0.06102491258741259,normal,normal,-161.0072,24.7512,,1.0,-1.0
53,2026-05-28T06:47:21.049244+00:00,NEARUSDT,short,7386.1486,11.07,12.493,-949.457,0.0,1,0.07386148606030024,normal,normal,-949.457,0.0,,1.0,-1.0
62,2026-05-28T06:49:06.172154+00:00,ETHUSDT,long,10568.3108,2969.64,3455.21,1728.0393,0.0,10,0.10568310836381987,high_vol,normal,0.0,1728.0393,1.0,,1.0
62,2026-05-28T06:49:06.172190+00:00,ADAUSDT,long,7045.5406,0.975,1.165,1372.9771,0.0,10,0.07045540557587991,high_vol,normal,0.0,1560.8582,0.8796,,0.8796
