cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason
11,2026-04-12T06:52:46.754062+00:00,NEARUSDT,long,11619.9271,1.333,1.335,17.4342,0.0,10,0.116199270826911,crisis,normal
11,2026-04-12T06:52:46.754107+00:00,ARBUSDT,long,14568.1942,0.1107,0.1109,26.3201,0.0,10,0.14568194200388832,crisis,normal
17,2026-04-12T06:53:37.465573+00:00,ADAUSDT,short,7123.2686,0.2423,0.2424,-2.9399,0.0,6,0.07123268573644005,normal,normal
21,2026-04-12T06:54:30.695809+00:00,NEARUSDT,long,8005.9924,1.334,1.335,6.0015,0.0,10,0.08005992431108462,normal,normal
21,2026-04-12T06:54:30.695822+00:00,ARBUSDT,long,10121.8933,0.1108,0.1108,0.0,0.0,10,0.10121893279484867,normal,normal
23,2026-04-12T06:55:37.197793+00:00,NEARUSDT,long,8226.925,1.336,1.334,-12.3158,0.0,6,0.08226925045248631,high_vol,normal
23,2026-04-12T06:55:37.197811+00:00,ARBUSDT,long,8226.925,0.1109,0.1108,-7.4183,0.0,6,0.08226925045248631,high_vol,normal
29,2026-04-12T06:56:17.656720+00:00,ADAUSDT,short,6818.1818,0.2424,0.2422,5.6256,0.0,10,0.06818181818181819,high_vol,normal
29,2026-04-12T06:56:17.656731+00:00,NEARUSDT,long,6889.5835,1.335,1.334,-5.1607,0.0,8,0.0688958349924345,high_vol,normal
31,2026-04-12T06:56:41.550370+00:00,ARBUSDT,long,6889.5835,0.1108,0.1109,6.218,0.0,10,0.0688958349924345,normal,normal
33,2026-04-12T06:57:57.720155+00:00,ADAUSDT,short,25000.0,0.2422,0.2421,10.322,0.0,10,0.25,normal,normal
39,2026-04-12T06:58:38.883854+00:00,ETHUSDT,long,5679.4979,2216.22,2215.92,-0.7688,0.0,6,0.056794978986725614,normal,normal
39,2026-04-12T06:58:38.883868+00:00,ARBUSDT,long,9660.2511,0.1109,0.1107,-17.4216,0.0,6,0.09660251050663718,normal,normal
36,2026-04-12T06:58:42.432471+00:00,ARBUSDT,long,10214.9449,0.1108,0.1107,-9.2193,0.0,7,0.10214944911245985,normal,normal
43,2026-04-12T06:59:37.517817+00:00,NEARUSDT,long,9660.2511,1.334,1.336,14.4831,0.0,10,0.09660251050663718,normal,normal
39,2026-04-12T06:59:48.173296+00:00,NEARUSDT,long,10214.9449,1.334,1.334,0.0,0.0,10,0.10214944911245985,crisis,normal
48,2026-04-12T07:00:43.939781+00:00,ETHUSDT,long,5731.2383,2215.92,2215.44,-1.2415,0.0,9,0.05731238318520421,crisis,normal
44,2026-04-12T07:00:56.137533+00:00,ETHUSDT,long,6406.3229,2215.92,2215.0,-2.6598,0.0,8,0.06406322862614952,crisis,normal
49,2026-04-12T07:00:57.063686+00:00,ARBUSDT,long,9634.3808,0.1107,0.1107,0.0,0.0,10,0.09634380840739792,crisis,normal
49,2026-04-12T07:00:57.063697+00:00,NEARUSDT,long,9585.9236,1.336,1.334,-14.3502,0.0,6,0.0958592362105561,crisis,normal
46,2026-04-12T07:01:20.927393+00:00,ARBUSDT,long,9296.8386,0.1107,0.1107,0.0,0.0,10,0.09296838568692524,crisis,normal
55,2026-04-12T07:02:24.632994+00:00,ETHUSDT,long,5814.1327,2215.44,2215.02,-1.1022,0.0,6,0.058141327007664945,normal,normal
52,2026-04-12T07:02:55.350097+00:00,NEARUSDT,long,9359.06,1.334,1.335,7.0158,0.0,10,0.09359060013594553,normal,normal
53,2026-04-12T07:03:12.610874+00:00,ETHUSDT,long,5330.2247,2215.0,2214.32,-1.6364,0.0,7,0.053302247430465764,normal,normal
59,2026-04-12T07:03:17.843048+00:00,NEARUSDT,long,9592.9336,1.334,1.337,21.5733,0.0,10,0.09592933649616754,normal,normal
59,2026-04-12T07:03:17.843074+00:00,ARBUSDT,long,9592.9336,0.1107,0.1108,8.6657,0.0,10,0.09592933649616754,normal,normal
56,2026-04-12T07:03:49.689416+00:00,ARBUSDT,long,8021.2735,0.1107,0.1109,14.4919,0.0,10,0.08021273464610107,normal,normal
62,2026-04-12T07:03:57.857556+00:00,ETHUSDT,long,5813.7839,2215.02,2213.63,-3.6483,0.0,6,0.058137838667819464,normal,normal
59,2026-04-12T07:04:33.438626+00:00,ETHUSDT,long,6428.2621,2214.32,2213.93,-1.1322,0.0,6,0.0642826209894892,normal,normal
59,2026-04-12T07:04:33.438645+00:00,NEARUSDT,long,9285.869,1.337,1.335,-13.8906,0.0,6,0.09285868950525542,normal,normal
66,2026-04-12T07:04:51.068847+00:00,NEARUSDT,long,9543.0707,1.337,1.336,-7.1377,0.0,6,0.09543070718586581,normal,normal
70,2026-04-12T07:05:45.242968+00:00,ARBUSDT,long,9543.0707,0.1108,0.1112,34.4515,0.0,10,0.09543070718586581,crisis,normal
65,2026-04-12T07:05:56.129831+00:00,NEARUSDT,long,10675.3941,1.335,1.334,-7.9965,0.0,6,0.10675394111851048,crisis,normal
72,2026-04-12T07:06:12.831866+00:00,ADAUSDT,short,6759.0361,0.2417,0.2415,5.5929,0.0,10,0.06759036144578313,crisis,normal
72,2026-04-12T07:06:12.831883+00:00,NEARUSDT,long,6834.6264,1.336,1.334,-10.2315,0.0,6,0.06834626361699563,crisis,normal
67,2026-04-12T07:06:22.317438+00:00,ARBUSDT,long,9804.4793,0.1109,0.1112,26.5225,0.0,10,0.09804479334806013,crisis,normal
76,2026-04-12T07:07:01.964750+00:00,ETHUSDT,long,8333.3333,2213.51,2212.76,-2.8236,0.0,6,0.08333333333333333,crisis,normal
70,2026-04-12T07:07:03.278912+00:00,ETHUSDT,long,6421.5207,2213.25,2212.82,-1.2476,0.0,6,0.0642152067042292,crisis,normal
78,2026-04-12T07:07:32.701382+00:00,NEARUSDT,long,8333.3333,1.334,1.333,-6.2469,0.0,6,0.08333333333333333,crisis,normal
