cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
3,2026-05-30T04:14:25.112642+00:00,ADAUSDT,long,20000.0,0.295,0.2818,-894.9153,0.0,1,0.19999999999999998,normal,normal,-894.9153,0.0,,1.0,-1.0
6,2026-05-30T04:14:59.887306+00:00,ADAUSDT,long,21373.8716,0.2858,0.2735,-919.8692,0.0,2,0.21373871640137773,crisis,normal,-919.8692,0.0,,1.0,-1.0
11,2026-05-30T04:16:12.310229+00:00,ADAUSDT,long,18008.9599,0.2717,0.2623,-623.0557,0.0,1,0.18008959916517384,crisis,normal,-623.0557,0.0,,1.0,-1.0
13,2026-05-30T04:16:36.727655+00:00,ARBUSDT,short,8989.5468,0.0946,0.1008,-589.1669,0.0,3,0.08989546764063051,crisis,normal,-589.1669,237.5673,,1.0,-1.0
15,2026-05-30T04:17:00.360720+00:00,NEARUSDT,long,22500.0,1.127,1.094,-658.8287,0.0,1,0.22499999999999998,crisis,normal,-658.8287,0.0,,1.0,-1.0
22,2026-05-30T04:18:35.771340+00:00,NEARUSDT,long,20006.3233,1.172,1.227,938.8633,0.0,6,0.20006323329696404,normal,normal,-375.5453,3209.2054,0.2926,,0.2926
31,2026-05-30T04:20:33.177199+00:00,ADAUSDT,short,25000.0,0.2621,0.2702,-772.6059,0.0,5,0.25,high_vol,normal,-772.6059,0.0,,1.0,-1.0
39,2026-05-30T04:22:07.526405+00:00,ARBUSDT,short,6945.2188,0.0963,0.0975,-86.5448,0.0,2,0.06945218773875159,normal,normal,-86.5448,274.0585,,1.0,-1.0
40,2026-05-30T04:22:33.431321+00:00,NEARUSDT,long,7221.9125,1.281,1.292,62.0149,0.0,3,0.07221912490449937,normal,normal,-39.464,169.1314,0.3667,,0.3667
41,2026-05-30T04:22:45.199618+00:00,ADAUSDT,short,25000.0,0.2904,0.2705,1713.1543,0.0,9,0.25,normal,normal,0.0,3426.3085,0.5,,0.5
42,2026-05-30T04:22:57.204100+00:00,ETHUSDT,long,10832.8687,2084.87,2060.43,-126.9889,0.0,5,0.10832868735674905,normal,normal,-160.9704,437.2387,,0.7889,-0.7889
47,2026-05-30T04:23:55.281915+00:00,NEARUSDT,short,12500.0,1.18,1.189,-95.339,0.0,4,0.125,normal,normal,-95.339,190.678,,1.0,-1.0
48,2026-05-30T04:24:08.904213+00:00,ARBUSDT,short,9752.7353,0.0975,0.0944,310.087,0.0,9,0.09752735293264067,normal,normal,-130.0365,910.2553,0.3407,,0.3407
48,2026-05-30T04:24:08.904264+00:00,ADAUSDT,short,8333.3333,0.2418,0.2484,-227.4607,0.0,1,0.08333333333333333,normal,normal,-227.4607,0.0,,1.0,-1.0
50,2026-05-30T04:24:47.432749+00:00,NEARUSDT,short,8333.3333,1.189,1.209,-140.1738,0.0,3,0.08333333333333333,high_vol,normal,-140.1738,189.2347,,1.0,-1.0
59,2026-05-30T04:26:40.525581+00:00,ETHUSDT,long,14454.5341,2057.17,2191.65,944.9126,0.0,10,0.14454534146038064,normal,normal,-23.4682,1600.7583,0.5903,,0.5903
62,2026-05-30T04:27:15.386711+00:00,ETHUSDT,long,5562.4642,2386.68,2048.72,-787.6592,0.0,1,0.05562464204919703,crisis,normal,-787.6592,0.0,,1.0,-1.0
62,2026-05-30T04:27:15.386738+00:00,NEARUSDT,long,7524.2401,1.426,1.024,-2121.1392,0.0,1,0.07524240085163986,crisis,normal,-2121.1392,0.0,,1.0,-1.0
64,2026-05-30T04:27:39.010941+00:00,ARBUSDT,long,7524.2401,0.1132,0.1146,93.056,0.0,3,0.07524240085163986,crisis,normal,0.0,485.2204,0.1918,,0.1918
67,2026-05-30T04:28:14.277142+00:00,ADAUSDT,long,16698.1527,0.2858,0.2735,-718.6399,0.0,2,0.16698152673282035,crisis,normal,-718.6399,0.0,,1.0,-1.0
71,2026-05-30T04:29:04.636100+00:00,ADAUSDT,long,15935.9289,0.2735,0.2717,-104.88,0.0,4,0.159359288610071,crisis,normal,-104.88,664.2398,,1.0,-1.0
72,2026-05-30T04:29:17.428758+00:00,ADAUSDT,long,13957.4717,0.2717,0.2623,-482.8864,0.0,1,0.13957471690070922,crisis,normal,-482.8864,0.0,,1.0,-1.0
74,2026-05-30T04:29:41.043203+00:00,ARBUSDT,short,7793.706,0.097,0.1008,-305.3204,0.0,5,0.07793706011974115,crisis,normal,-305.3204,393.7027,,1.0,-1.0
76,2026-05-30T04:30:04.477292+00:00,ADAUSDT,long,5697.7222,0.2587,0.2776,416.2619,0.0,3,0.056977221764472535,crisis,normal,0.0,845.7384,0.4922,,0.4922
79,2026-05-30T04:30:39.756121+00:00,ARBUSDT,short,7932.2151,0.1001,0.1018,-134.7129,0.0,4,0.07932215114356868,normal,normal,-134.7129,47.5457,,1.0,-1.0
83,2026-05-30T04:31:27.145496+00:00,NEARUSDT,long,5697.7222,0.967,1.227,1531.9625,0.0,10,0.056977221764472535,normal,normal,0.0,2315.6203,0.6616,,0.6616
86,2026-05-30T04:32:03.865264+00:00,ADAUSDT,short,7487.7568,0.2544,0.2552,-23.5464,0.0,2,0.07487756783775432,normal,normal,-23.5464,150.1083,,1.0,-1.0
87,2026-05-30T04:32:15.851610+00:00,ADAUSDT,short,7696.8007,0.2552,0.2621,-208.1032,0.0,1,0.07696800678806853,normal,normal,-208.1032,0.0,,1.0,-1.0
92,2026-05-30T04:33:13.737998+00:00,ADAUSDT,short,8055.6147,0.2626,0.2702,-233.1404,0.0,4,0.08055614742864951,high_vol,normal,-233.1404,0.0,,1.0,-1.0
94,2026-05-30T04:33:37.309609+00:00,NEARUSDT,long,17512.2432,1.214,1.452,3433.2075,0.0,10,0.17512243216224568,high_vol,normal,-28.8505,3981.3667,0.8623,,0.8623
100,2026-05-30T04:34:49.913151+00:00,ARBUSDT,short,6997.395,0.0963,0.0975,-87.195,0.0,2,0.06997394971882237,normal,normal,-87.195,276.1174,,1.0,-1.0
101,2026-05-30T04:35:01.736948+00:00,NEARUSDT,long,7201.042,1.281,1.292,61.8356,0.0,3,0.07201042011247105,normal,normal,-39.35,168.6427,0.3667,,0.3667
102,2026-05-30T04:35:13.356075+00:00,ADAUSDT,short,25000.0,0.2904,0.2705,1713.1543,0.0,9,0.25,normal,normal,0.0,3426.3085,0.5,,0.5
103,2026-05-30T04:35:24.729177+00:00,ETHUSDT,long,10801.563,2084.87,2060.43,-126.6219,0.0,5,0.10801563016870658,normal,normal,-160.5052,435.9752,,0.7889,-0.7889
108,2026-05-30T04:36:24.737991+00:00,NEARUSDT,short,12500.0,1.18,1.189,-95.339,0.0,4,0.125,normal,normal,-95.339,190.678,,1.0,-1.0
109,2026-05-30T04:36:36.555695+00:00,ARBUSDT,short,9814.5622,0.0975,0.0944,312.0527,0.0,9,0.09814562233378799,normal,normal,-130.8608,916.0258,0.3407,,0.3407
109,2026-05-30T04:36:36.555721+00:00,ADAUSDT,short,8333.3333,0.2418,0.2484,-227.4607,0.0,1,0.08333333333333333,normal,normal,-227.4607,0.0,,1.0,-1.0
111,2026-05-30T04:36:59.814273+00:00,NEARUSDT,short,8333.3333,1.189,1.209,-140.1738,0.0,3,0.08333333333333333,high_vol,normal,-140.1738,189.2347,,1.0,-1.0
120,2026-05-30T04:38:45.193484+00:00,ETHUSDT,long,14453.6595,2057.17,2191.65,944.8554,0.0,10,0.1445365954799917,normal,normal,-23.4668,1600.6615,0.5903,,0.5903
123,2026-05-30T04:39:20.022977+00:00,ETHUSDT,long,5562.3192,2386.68,2048.72,-787.6386,0.0,1,0.05562319168067,crisis,normal,-787.6386,0.0,,1.0,-1.0
123,2026-05-30T04:39:20.023009+00:00,NEARUSDT,long,7524.0439,1.426,1.024,-2121.0839,0.0,1,0.0752404389655751,crisis,normal,-2121.0839,0.0,,1.0,-1.0
125,2026-05-30T04:39:44.089726+00:00,ARBUSDT,long,7524.0439,0.1132,0.1146,93.0535,0.0,3,0.0752404389655751,crisis,normal,0.0,485.2078,0.1918,,0.1918
128,2026-05-30T04:40:19.116560+00:00,ADAUSDT,long,16697.3615,0.2858,0.2735,-718.6058,0.0,2,0.16697361469254202,crisis,normal,-718.6058,0.0,,1.0,-1.0
132,2026-05-30T04:41:06.701974+00:00,ADAUSDT,long,15935.9289,0.2735,0.2717,-104.88,0.0,4,0.15935928861007104,crisis,normal,-104.88,664.2398,,1.0,-1.0
133,2026-05-30T04:41:18.386000+00:00,ADAUSDT,long,10273.2989,0.2717,0.2623,-355.4251,0.0,1,0.10273298858320334,crisis,normal,-355.4251,0.0,,1.0,-1.0
135,2026-05-30T04:41:41.732162+00:00,ARBUSDT,short,7793.706,0.097,0.1008,-305.3204,0.0,5,0.07793706011974115,crisis,normal,-305.3204,393.7027,,1.0,-1.0
135,2026-05-30T04:41:41.732203+00:00,ETHUSDT,short,5865.7511,1957.82,2057.48,-298.5876,0.0,3,0.05865751062345136,crisis,normal,-298.5876,317.2231,,1.0,-1.0
137,2026-05-30T04:42:05.787166+00:00,ADAUSDT,long,6487.8902,0.287,0.2776,-212.4954,0.0,1,0.06487890243056749,crisis,normal,-212.4954,0.0,,1.0,-1.0
137,2026-05-30T04:42:05.787217+00:00,NEARUSDT,long,6487.8902,1.127,1.094,-189.9737,0.0,1,0.06487890243056749,crisis,normal,-189.9737,0.0,,1.0,-1.0
140,2026-05-30T04:42:40.215806+00:00,ARBUSDT,short,8824.4353,0.1001,0.1018,-149.8655,0.0,4,0.08824435267292764,normal,normal,-149.8655,52.8937,,1.0,-1.0
140,2026-05-30T04:42:40.215824+00:00,ETHUSDT,short,5494.3277,1964.51,2027.35,-175.7505,0.0,2,0.05494327696697611,normal,normal,-175.7505,69.3605,,1.0,-1.0
144,2026-05-30T04:43:26.816916+00:00,NEARUSDT,long,10913.86,1.172,1.227,512.1692,0.0,6,0.10913860033295306,normal,normal,-204.8677,1750.6874,0.2926,,0.2926
148,2026-05-30T04:44:18.732465+00:00,ADAUSDT,short,7529.351,0.2552,0.2621,-203.5757,0.0,1,0.07529350976500085,normal,normal,-203.5757,0.0,,1.0,-1.0
155,2026-05-30T04:45:41.551254+00:00,NEARUSDT,long,21965.3195,1.214,1.452,4306.2158,0.0,10,0.2196531947112544,high_vol,normal,-36.1867,4993.7629,0.8623,,0.8623
160,2026-05-30T04:46:39.972113+00:00,ADAUSDT,long,10000.0,0.2574,0.2506,-264.1803,0.0,1,0.1,normal,normal,-264.1803,0.0,,1.0,-1.0
162,2026-05-30T04:47:03.291658+00:00,NEARUSDT,long,15000.0,1.281,1.292,128.8056,0.0,3,0.15,normal,normal,-81.9672,351.2881,0.3667,,0.3667
164,2026-05-30T04:47:26.689252+00:00,ETHUSDT,long,15185.4378,2152.03,2060.43,-646.36,0.0,3,0.15185437766621201,normal,normal,-646.36,119.8871,,1.0,-1.0
169,2026-05-30T04:48:24.903078+00:00,NEARUSDT,short,12500.0,1.18,1.189,-95.339,0.0,4,0.125,normal,normal,-95.339,190.678,,1.0,-1.0
170,2026-05-30T04:48:36.339876+00:00,ARBUSDT,short,9814.5622,0.0975,0.0944,312.0527,0.0,9,0.09814562233378799,normal,normal,-130.8608,916.0258,0.3407,,0.3407
170,2026-05-30T04:48:36.339899+00:00,ADAUSDT,short,8333.3333,0.2418,0.2484,-227.4607,0.0,1,0.08333333333333333,normal,normal,-227.4607,0.0,,1.0,-1.0
172,2026-05-30T04:49:00.201059+00:00,NEARUSDT,short,8333.3333,1.189,1.209,-140.1738,0.0,3,0.08333333333333333,high_vol,normal,-140.1738,189.2347,,1.0,-1.0
181,2026-05-30T04:50:44.801276+00:00,ETHUSDT,long,14453.6595,2057.17,2191.65,944.8554,0.0,10,0.1445365954799917,normal,normal,-23.4668,1600.6615,0.5903,,0.5903
184,2026-05-30T04:51:19.579020+00:00,ETHUSDT,long,5562.1798,2386.68,2048.72,-787.6189,0.0,1,0.055621797891277504,crisis,normal,-787.6189,0.0,,1.0,-1.0
184,2026-05-30T04:51:19.579046+00:00,NEARUSDT,long,7523.8554,1.426,1.024,-2121.0308,0.0,1,0.07523855361303511,crisis,normal,-2121.0308,0.0,,1.0,-1.0
186,2026-05-30T04:51:43.442371+00:00,ARBUSDT,long,7523.8554,0.1132,0.1146,93.0512,0.0,3,0.07523855361303511,crisis,normal,0.0,485.1956,0.1918,,0.1918
189,2026-05-30T04:52:18.904717+00:00,ADAUSDT,long,16697.3615,0.2858,0.2735,-718.6058,0.0,2,0.166973614692542,crisis,normal,-718.6058,0.0,,1.0,-1.0
193,2026-05-30T04:53:06.430709+00:00,ADAUSDT,long,15934.2442,0.2735,0.2717,-104.8689,0.0,4,0.15934244189224508,crisis,normal,-104.8689,664.1696,,1.0,-1.0
194,2026-05-30T04:53:17.940450+00:00,ADAUSDT,long,13956.5606,0.2717,0.2623,-482.8549,0.0,1,0.13956560571447096,crisis,normal,-482.8549,0.0,,1.0,-1.0
196,2026-05-30T04:53:40.641979+00:00,ARBUSDT,short,7794.3677,0.097,0.1008,-305.3464,0.0,5,0.07794367722508143,crisis,normal,-305.3464,393.7361,,1.0,-1.0
198,2026-05-30T04:54:03.933028+00:00,ADAUSDT,long,5696.8179,0.2587,0.2776,416.1958,0.0,3,0.05696817944418892,crisis,normal,0.0,845.6042,0.4922,,0.4922
