cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason
11,2026-04-11T08:02:39.970531+00:00,NEARUSDT,long,10427.9993,1.34,1.342,15.5642,0.0,10,0.10427999266174402,normal,normal
11,2026-04-11T08:02:39.970590+00:00,ARBUSDT,long,15670.5927,0.1148,0.1151,40.951,0.0,10,0.15670592744224943,normal,normal
20,2026-04-11T08:05:37.454823+00:00,NEARUSDT,long,10210.9712,1.342,1.341,-7.6088,0.0,6,0.10210971247047779,crisis,normal
20,2026-04-11T08:05:37.454897+00:00,ARBUSDT,long,11018.3026,0.1151,0.115,-9.5728,0.0,6,0.11018302568502968,crisis,normal
24,2026-04-11T08:06:41.221458+00:00,ADAUSDT,short,5255.2334,0.2502,0.2502,-0.0,0.0,10,0.05255233360169044,crisis,normal
29,2026-04-11T08:08:02.843871+00:00,ARBUSDT,long,10890.7385,0.1152,0.1151,-9.4538,0.0,6,0.10890738464630217,normal,normal
33,2026-04-11T08:09:38.387716+00:00,NEARUSDT,long,10185.8932,1.342,1.344,15.1802,0.0,10,0.10185893168204783,crisis,normal
41,2026-04-11T08:12:11.872516+00:00,ARBUSDT,long,10856.0167,0.1151,0.1156,47.1591,0.0,10,0.10856016735756892,normal,normal
46,2026-04-11T08:13:35.617585+00:00,NEARUSDT,long,10225.5433,1.345,1.344,-7.6026,0.0,10,0.10225543279190358,crisis,normal
48,2026-04-11T08:14:11.979429+00:00,ETHUSDT,long,8333.3333,2234.81,2234.23,-2.1627,0.0,6,0.08333333333333333,normal,normal
48,2026-04-11T08:14:11.979471+00:00,ARBUSDT,long,8333.3333,0.1157,0.1153,-28.8101,0.0,6,0.08333333333333333,normal,normal
57,2026-04-11T08:17:04.371465+00:00,NEARUSDT,long,10273.8469,1.344,1.344,0.0,0.0,10,0.10273846937640792,crisis,normal
58,2026-04-11T08:17:25.232092+00:00,ARBUSDT,long,11041.8127,0.1153,0.1151,-19.1532,0.0,6,0.11041812698592253,crisis,normal
67,2026-04-11T08:19:41.643515+00:00,ARBUSDT,long,10916.9978,0.1151,0.1147,-37.9392,0.0,8,0.10916997809469228,normal,normal
69,2026-04-11T08:20:08.693818+00:00,NEARUSDT,long,10225.7272,1.343,1.344,7.6141,0.0,10,0.10225727201138374,normal,normal
78,2026-04-11T08:22:37.621927+00:00,ARBUSDT,long,10911.3181,0.1147,0.1151,38.0517,0.0,10,0.10911318145544241,normal,normal
83,2026-04-11T08:24:31.931467+00:00,NEARUSDT,long,10218.6802,1.344,1.346,15.2064,0.0,10,0.10218680232028172,normal,normal
84,2026-04-11T08:25:00.479122+00:00,ARBUSDT,long,10829.5685,0.1151,0.1148,-28.2265,0.0,6,0.10829568459663323,high_vol,normal
102,2026-04-11T08:30:15.688488+00:00,NEARUSDT,long,10226.0669,1.346,1.345,-7.5974,0.0,6,0.1022606686111176,high_vol,normal
102,2026-04-11T08:30:15.688515+00:00,ARBUSDT,long,10818.8414,0.1145,0.114,-47.2438,0.0,6,0.1081884137168731,high_vol,normal
115,2026-04-11T08:33:50.164320+00:00,NEARUSDT,long,10236.9515,1.346,1.345,-7.6055,0.0,6,0.10236951524155549,normal,normal
119,2026-04-11T08:35:00.983088+00:00,ARBUSDT,long,10867.4919,0.1141,0.1145,38.0981,0.0,10,0.1086749191816659,normal,normal
121,2026-04-11T08:35:40.998349+00:00,NEARUSDT,long,10201.9791,1.345,1.344,-7.5851,0.0,6,0.10201979147917241,normal,normal
130,2026-04-11T08:37:57.564866+00:00,ARBUSDT,long,10818.9912,0.1145,0.1147,18.8978,0.0,10,0.10818991154558422,normal,normal
136,2026-04-11T08:39:22.470351+00:00,NEARUSDT,long,10249.6664,1.345,1.348,22.8617,0.0,10,0.10249666351565288,normal,normal
140,2026-04-11T08:40:32.157525+00:00,ARBUSDT,long,10845.8875,0.1147,0.1149,18.9117,0.0,10,0.10845887456088522,crisis,normal
143,2026-04-11T08:41:13.563317+00:00,NEARUSDT,long,10297.7341,1.348,1.347,-7.6393,0.0,6,0.10297734143567569,crisis,normal
148,2026-04-11T08:42:33.417451+00:00,ARBUSDT,long,10847.4658,0.1149,0.1146,-28.3224,0.0,6,0.10847465798908763,crisis,normal
156,2026-04-11T08:45:01.651927+00:00,NEARUSDT,long,10263.9471,1.347,1.35,22.8596,0.0,10,0.10263947089912728,normal,normal
160,2026-04-11T08:45:59.342695+00:00,ARBUSDT,long,10823.1912,0.1146,0.115,37.7773,0.0,10,0.1082319115632909,crisis,normal
169,2026-04-11T08:48:23.845942+00:00,NEARUSDT,long,10289.2594,1.35,1.348,-15.2433,0.0,6,0.10289259449986282,crisis,normal
173,2026-04-11T08:49:17.493417+00:00,ARBUSDT,long,10804.6425,0.115,0.1152,18.7907,0.0,10,0.10804642544005995,normal,normal
179,2026-04-11T08:50:48.042104+00:00,NEARUSDT,long,10274.857,1.348,1.346,-15.2446,0.0,9,0.10274857044709161,normal,normal
185,2026-04-11T08:52:22.965752+00:00,NEARUSDT,long,10225.3508,1.346,1.345,-7.5968,0.0,6,0.10225350754564187,normal,normal
186,2026-04-11T08:52:37.996612+00:00,ARBUSDT,long,10793.8244,0.1149,0.1149,0.0,0.0,10,0.10793824360422308,high_vol,normal
195,2026-04-11T08:55:16.123048+00:00,NEARUSDT,long,8573.8024,1.345,1.345,0.0,0.0,10,0.08573802367581584,normal,normal
