cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
5,2026-06-03T08:14:50.263642+00:00,ETHUSDT,short,15000.0,1814.67,1832.71,-149.118,0.0,3,0.15,normal,normal,-267.156,114.6489,,0.5582,-0.5582
8,2026-06-03T08:15:24.289384+00:00,ETHUSDT,short,15000.0,1855.54,1900.95,-367.0899,0.0,2,0.15,normal,normal,-367.0899,0.0,,1.0,-1.0
9,2026-06-03T08:15:35.595529+00:00,NEARUSDT,long,7500.0,1.332,1.446,641.8919,0.0,7,0.075,crisis,normal,0.0,1711.7117,0.375,,0.375
11,2026-06-03T08:16:16.502803+00:00,ETHUSDT,short,15000.0,1900.95,2121.32,-1738.8937,0.0,3,0.15,crisis,normal,-1738.8937,123.7276,,1.0,-1.0
12,2026-06-03T08:16:28.377696+00:00,ADAUSDT,long,7500.0,0.293,0.3859,2377.9863,0.0,10,0.075,crisis,normal,0.0,2377.9863,1.0,,1.0
14,2026-06-03T08:16:52.231570+00:00,ARBUSDT,long,5000.0,0.9901,1.1558,836.7842,0.0,10,0.049999999999999996,crisis,normal,0.0,1101.9089,0.7594,,0.7594
15,2026-06-03T08:17:03.557791+00:00,ADAUSDT,long,5000.0,0.3859,0.3568,-377.0407,0.0,3,0.049999999999999996,crisis,normal,-377.0407,0.0,,1.0,-1.0
15,2026-06-03T08:17:03.557808+00:00,NEARUSDT,long,5000.0,1.553,1.59,119.1243,0.0,3,0.049999999999999996,crisis,normal,0.0,476.4971,0.25,,0.25
15,2026-06-03T08:17:03.557819+00:00,ARBUSDT,long,10000.0,1.1558,1.1149,-353.8675,0.0,1,0.09999999999999999,crisis,normal,-353.8675,0.0,,1.0,-1.0
17,2026-06-03T08:17:26.167857+00:00,ETHUSDT,short,15000.0,2077.72,2058.48,138.9023,0.0,5,0.15,normal,normal,0.0,709.8887,0.1957,,0.1957
19,2026-06-03T08:17:49.336065+00:00,ADAUSDT,long,12500.0,0.3579,0.3671,321.3188,0.0,3,0.125,crisis,normal,0.0,729.9525,0.4402,,0.4402
23,2026-06-03T08:18:46.311930+00:00,NEARUSDT,long,12500.0,1.538,1.75,1723.0169,0.0,7,0.125,crisis,normal,0.0,3730.4941,0.4619,,0.4619
34,2026-06-03T08:21:09.343698+00:00,ARBUSDT,short,25000.0,1.0666,1.1105,-1028.9706,0.0,7,0.25,normal,normal,-1028.9706,1411.0257,,1.0,-1.0
38,2026-06-03T08:21:56.351932+00:00,ETHUSDT,long,10000.0,2243.37,2232.7,-47.5624,0.0,2,0.1,normal,normal,-47.5624,222.7007,,1.0,-1.0
42,2026-06-03T08:22:54.604437+00:00,ARBUSDT,short,6152.7798,1.1661,1.1558,54.3467,0.0,2,0.06152779778193864,normal,normal,0.0,141.9345,0.3829,,0.3829
43,2026-06-03T08:23:07.120413+00:00,NEARUSDT,long,15000.0,2.149,2.24,635.1792,0.0,7,0.15,normal,normal,0.0,2582.5966,0.2459,,0.2459
43,2026-06-03T08:23:07.120456+00:00,ETHUSDT,long,9059.6509,2232.7,2225.12,-30.7574,0.0,5,0.09059650853756808,normal,normal,-30.7574,511.3527,,1.0,-1.0
43,2026-06-03T08:23:07.120475+00:00,ADAUSDT,long,9423.6101,0.5454,0.5507,91.5752,0.0,3,0.09423610110903068,normal,normal,0.0,853.5503,0.1073,,0.1073
44,2026-06-03T08:23:19.033456+00:00,ARBUSDT,short,8199.5771,1.1558,1.2521,-683.1799,0.0,2,0.08199577106059877,normal,normal,-683.1799,429.9138,,1.0,-1.0
45,2026-06-03T08:23:30.879491+00:00,ETHUSDT,short,6139.4203,2203.46,2260.16,-157.9811,0.0,1,0.06139420310701957,normal,normal,-157.9811,0.0,,1.0,-1.0
47,2026-06-03T08:23:54.441007+00:00,ADAUSDT,long,9430.2898,0.5784,0.6004,358.6901,0.0,3,0.09430289844649022,normal,normal,0.0,1452.6951,0.2469,,0.2469
47,2026-06-03T08:23:54.441033+00:00,NEARUSDT,long,9430.2898,2.305,2.191,-466.4005,0.0,3,0.09430289844649022,normal,normal,-466.4005,94.0983,,1.0,-1.0
49,2026-06-03T08:24:20.653095+00:00,ADAUSDT,long,12809.3766,0.6078,0.5804,-577.4546,0.0,1,0.12809376600964742,normal,normal,-577.4546,0.0,,1.0,-1.0
49,2026-06-03T08:24:20.653157+00:00,NEARUSDT,long,6149.0965,2.39,2.266,-319.0326,0.0,1,0.06149096454858375,normal,normal,-319.0326,0.0,,1.0,-1.0
51,2026-06-03T08:25:12.157215+00:00,ADAUSDT,long,21275.4243,0.6021,0.5761,-918.7195,0.0,1,0.2127542429950354,normal,normal,-918.7195,0.0,,1.0,-1.0
54,2026-06-03T08:25:46.598958+00:00,ETHUSDT,short,6060.0497,2315.32,2324.54,-24.1322,0.0,8,0.060600497257863595,normal,normal,-24.1322,359.6528,,1.0,-1.0
56,2026-06-03T08:26:09.831608+00:00,ADAUSDT,long,13063.6478,0.5894,0.5919,55.4108,0.0,4,0.13063647776713327,normal,normal,0.0,1012.9092,0.0547,,0.0547
58,2026-06-03T08:26:32.744353+00:00,ARBUSDT,long,6897.7031,1.354,1.3261,-142.1314,0.0,2,0.06897703054075059,normal,normal,-142.1314,170.6596,,1.0,-1.0
59,2026-06-03T08:26:44.500627+00:00,ETHUSDT,short,9043.0256,2324.54,2378.35,-209.334,0.0,5,0.09043025606480001,normal,normal,-209.334,364.3602,,1.0,-1.0
62,2026-06-03T08:27:19.458800+00:00,NEARUSDT,long,7928.0194,2.845,3.676,2315.7062,0.0,10,0.07928019420057796,normal,normal,0.0,4057.3625,0.5707,,0.5707
64,2026-06-03T08:27:42.949399+00:00,ADAUSDT,short,7137.0228,0.6158,0.6232,-85.7648,0.0,4,0.07137022771741608,normal,normal,-85.7648,252.6585,,1.0,-1.0
64,2026-06-03T08:27:42.949426+00:00,ETHUSDT,short,7219.7839,2344.15,2352.04,-24.3005,0.0,4,0.07219783873227122,normal,normal,-24.3005,191.8171,,1.0,-1.0
66,2026-06-03T08:28:06.577279+00:00,NEARUSDT,long,6937.7351,3.676,3.771,179.294,0.0,4,0.06937735099517828,crisis,normal,-49.0699,466.1645,0.3846,,0.3846
68,2026-06-03T08:28:29.419897+00:00,ARBUSDT,long,8192.8873,1.3261,1.952,3866.9242,0.0,10,0.08192887284023626,crisis,normal,0.0,4188.1896,0.9233,,0.9233
69,2026-06-03T08:28:41.218988+00:00,ARBUSDT,long,9551.0619,1.952,1.7519,-979.0817,0.0,1,0.09551061903889818,crisis,normal,-979.0817,0.0,,1.0,-1.0
69,2026-06-03T08:28:41.219005+00:00,NEARUSDT,long,6088.8771,3.552,3.479,-125.1374,0.0,1,0.06088877063203846,crisis,normal,-125.1374,0.0,,1.0,-1.0
73,2026-06-03T08:29:33.584009+00:00,ADAUSDT,short,6004.3898,0.6232,0.566,551.1089,0.0,9,0.06004389766900576,crisis,normal,0.0,1239.9951,0.4444,,0.4444
75,2026-06-03T08:29:57.501161+00:00,ETHUSDT,long,6510.4889,2618.01,2522.54,-237.4156,0.0,1,0.0651048889338679,crisis,normal,-237.4156,0.0,,1.0,-1.0
77,2026-06-03T08:30:21.022337+00:00,ETHUSDT,long,8475.6548,2578.19,2472.87,-346.2336,0.0,1,0.0847565484591307,crisis,normal,-346.2336,0.0,,1.0,-1.0
80,2026-06-03T08:30:55.664299+00:00,ARBUSDT,long,18220.3343,1.7218,2.0383,3349.2483,0.0,10,0.18220334292922705,crisis,normal,0.0,5681.5527,0.5895,,0.5895
80,2026-06-03T08:30:55.664334+00:00,ETHUSDT,long,8223.5677,2511.78,2530.19,60.2743,0.0,2,0.08223567748473262,crisis,normal,0.0,247.5799,0.2435,,0.2435
81,2026-06-03T08:31:07.298697+00:00,ARBUSDT,long,11606.6349,2.0383,1.8918,-834.2109,0.0,1,0.1160663485340248,crisis,normal,-834.2109,0.0,,1.0,-1.0
81,2026-06-03T08:31:07.298714+00:00,ETHUSDT,long,7085.7255,2530.19,2470.81,-166.292,0.0,1,0.07085725534820816,crisis,normal,-166.292,0.0,,1.0,-1.0
85,2026-06-03T08:31:53.943123+00:00,ETHUSDT,long,9583.2793,2492.0,2314.2,-683.7508,0.0,3,0.09583279338307671,crisis,normal,-683.7508,0.0,,1.0,-1.0
87,2026-06-03T08:32:17.478702+00:00,ARBUSDT,short,6265.3143,1.6902,1.7376,-175.7046,0.0,1,0.06265314258472644,crisis,normal,-175.7046,0.0,,1.0,-1.0
89,2026-06-03T08:32:40.572777+00:00,NEARUSDT,short,8336.4588,3.01,2.917,257.5717,0.0,7,0.08336458826322628,crisis,normal,0.0,999.8211,0.2576,,0.2576
93,2026-06-03T08:33:28.059979+00:00,ETHUSDT,long,12192.1565,2242.6,2343.01,545.8907,0.0,7,0.12192156487546596,normal,normal,-130.2613,545.8907,1.0,,1.0
100,2026-06-03T08:34:52.539579+00:00,ARBUSDT,short,9696.0687,1.885,1.8307,279.3085,0.0,7,0.09696068683385863,high_vol,normal,0.0,789.5738,0.3537,,0.3537
100,2026-06-03T08:34:52.539595+00:00,ETHUSDT,short,10612.3918,2343.01,2372.64,-134.2056,0.0,7,0.10612391803335607,high_vol,normal,-134.2056,271.1742,,1.0,-1.0
101,2026-06-03T08:35:04.418277+00:00,NEARUSDT,short,6174.2108,2.815,2.87,-120.6329,0.0,4,0.061742108344112985,high_vol,normal,-120.6329,173.2727,,1.0,-1.0
102,2026-06-03T08:35:16.185936+00:00,ADAUSDT,short,5879.6928,0.5022,0.5304,-330.162,0.0,1,0.05879692832795616,high_vol,normal,-330.162,0.0,,1.0,-1.0
103,2026-06-03T08:35:27.974356+00:00,ARBUSDT,short,5879.6928,1.8991,1.9812,-254.185,0.0,2,0.05879692832795616,high_vol,normal,-254.185,112.3863,,1.0,-1.0
103,2026-06-03T08:35:27.974379+00:00,NEARUSDT,short,13240.6143,2.87,2.995,-576.6818,0.0,2,0.13240614334408765,high_vol,normal,-576.6818,0.0,,1.0,-1.0
105,2026-06-03T08:35:51.847010+00:00,NEARUSDT,short,16666.6667,2.995,3.125,-723.4279,0.0,2,0.16666666666666666,high_vol,normal,-723.4279,0.0,,1.0,-1.0
106,2026-06-03T08:36:03.629031+00:00,ADAUSDT,short,8333.3333,0.5407,0.5592,-285.1242,0.0,3,0.08333333333333333,high_vol,normal,-285.1242,0.0,,1.0,-1.0
106,2026-06-03T08:36:03.629060+00:00,NEARUSDT,short,25000.0,3.125,3.381,-2048.0,0.0,1,0.25,high_vol,normal,-2048.0,0.0,,1.0,-1.0
112,2026-06-03T08:37:13.736525+00:00,ARBUSDT,short,25000.0,1.9693,2.0396,-892.4491,0.0,1,0.25,high_vol,normal,-892.4491,0.0,,1.0,-1.0
118,2026-06-03T08:38:23.225054+00:00,ARBUSDT,short,10540.5101,1.808,1.8446,-213.3754,0.0,2,0.10540510106276528,normal,normal,-213.3754,54.2183,,1.0,-1.0
119,2026-06-03T08:38:35.004000+00:00,ARBUSDT,short,12620.1557,1.8446,1.9046,-410.5006,0.0,1,0.1262015568532123,normal,normal,-410.5006,0.0,,1.0,-1.0
