cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
3,2026-05-30T07:50:12.904923+00:00,ADAUSDT,short,15000.0,1.051,1.096,-642.2455,0.0,1,0.15,normal,normal,-642.2455,0.0,,1.0,-1.0
6,2026-05-30T07:50:52.373231+00:00,NEARUSDT,short,15000.0,11.12,12.984,-2514.3885,0.0,4,0.15,crisis,normal,-2514.3885,346.6727,,1.0,-1.0
13,2026-05-30T07:53:20.710175+00:00,ETHUSDT,long,22860.8891,2680.67,2927.54,2105.3198,0.0,9,0.2286088906949703,crisis,normal,0.0,4803.595,0.4383,,0.4383
27,2026-05-30T07:56:30.386153+00:00,ETHUSDT,short,8333.3333,2579.71,2768.49,-609.8231,0.0,2,0.08333333333333333,normal,normal,-609.8231,0.0,,1.0,-1.0
27,2026-05-30T07:56:30.386196+00:00,ADAUSDT,short,8333.3333,0.866,0.898,-307.9292,0.0,2,0.08333333333333333,normal,normal,-307.9292,125.0962,,1.0,-1.0
27,2026-05-30T07:56:30.386215+00:00,NEARUSDT,short,8333.3333,8.556,8.935,-369.1367,0.0,2,0.08333333333333333,normal,normal,-369.1367,66.2303,,1.0,-1.0
30,2026-05-30T07:57:23.934295+00:00,ADAUSDT,short,6198.0685,0.856,0.962,-767.5178,0.0,1,0.06198068513119534,crisis,normal,-767.5178,0.0,,1.0,-1.0
30,2026-05-30T07:57:23.934357+00:00,NEARUSDT,short,6198.0685,8.508,9.759,-911.3521,0.0,1,0.06198068513119534,crisis,normal,-911.3521,0.0,,1.0,-1.0
34,2026-05-30T07:58:13.181985+00:00,ETHUSDT,long,12603.863,2616.79,2622.1,25.5758,0.0,5,0.12603862973760935,crisis,normal,0.0,1731.7373,0.0148,,0.0148
34,2026-05-30T07:58:13.182102+00:00,NEARUSDT,long,14162.145,11.035,10.428,-779.0142,0.0,1,0.14162145037511423,crisis,normal,-779.0142,0.0,,1.0,-1.0
36,2026-05-30T07:58:38.269638+00:00,NEARUSDT,long,18047.6044,10.505,10.094,-706.0986,0.0,1,0.18047604433224168,normal,normal,-706.0986,0.0,,1.0,-1.0
39,2026-05-30T07:59:16.510015+00:00,ADAUSDT,short,10837.855,0.903,0.849,648.1109,0.0,6,0.10837854962488577,crisis,normal,0.0,1320.226,0.4909,,0.4909
43,2026-05-30T08:00:23.880064+00:00,NEARUSDT,long,18115.9805,10.327,9.85,-836.7699,0.0,1,0.1811598046227621,crisis,normal,-836.7699,0.0,,1.0,-1.0
46,2026-05-30T08:01:02.193042+00:00,ADAUSDT,short,6884.0195,0.789,0.838,-427.5247,0.0,4,0.06884019537723789,crisis,normal,-427.5247,26.175,,1.0,-1.0
49,2026-05-30T08:01:40.269454+00:00,ADAUSDT,short,9990.3784,0.838,0.903,-774.91,0.0,3,0.09990378447722899,normal,normal,-774.91,35.7651,,1.0,-1.0
50,2026-05-30T08:02:06.881164+00:00,NEARUSDT,long,17637.0593,10.13,10.653,910.5807,0.0,6,0.1763705927390028,normal,normal,-29.5982,2132.8132,0.4269,,0.4269
50,2026-05-30T08:02:06.881224+00:00,ETHUSDT,long,6248.1768,2938.92,2861.38,-164.8509,0.0,2,0.062481767794632444,normal,normal,-164.8509,25.3421,,1.0,-1.0
53,2026-05-30T08:03:05.294501+00:00,NEARUSDT,short,7145.8342,11.07,12.493,-918.5657,0.0,1,0.07145834201642144,normal,normal,-918.5657,0.0,,1.0,-1.0
62,2026-05-30T08:05:03.076939+00:00,ETHUSDT,long,10712.4995,2969.64,3455.21,1751.6158,0.0,10,0.10712499479014712,high_vol,normal,0.0,1751.6158,1.0,,1.0
62,2026-05-30T08:05:03.076982+00:00,ADAUSDT,long,7141.6663,0.975,1.165,1391.7093,0.0,10,0.07141666319343142,high_vol,normal,0.0,1582.1538,0.8796,,0.8796
76,2026-05-30T08:08:33.134303+00:00,NEARUSDT,long,22895.2979,16.384,16.032,-491.8912,0.0,1,0.2289529786143428,normal,normal,-491.8912,0.0,,1.0,-1.0
80,2026-05-30T08:09:41.320958+00:00,ADAUSDT,short,25000.0,1.045,0.952,2224.8804,0.0,10,0.25,normal,normal,0.0,3133.9713,0.7099,,0.7099
81,2026-05-30T08:09:55.529404+00:00,NEARUSDT,long,22454.8678,15.934,16.654,1014.6545,0.0,4,0.22454867772684792,normal,normal,-355.1291,2089.9064,0.4855,,0.4855
82,2026-05-30T08:10:11.068511+00:00,NEARUSDT,long,16732.1899,16.654,15.64,-1018.7607,0.0,1,0.1673218989579896,normal,normal,-1018.7607,0.0,,1.0,-1.0
85,2026-05-30T08:11:14.887669+00:00,NEARUSDT,long,15218.1155,15.569,15.006,-550.3115,0.0,2,0.15218115459259046,normal,normal,-550.3115,0.0,,1.0,-1.0
90,2026-05-30T08:12:18.111711+00:00,ETHUSDT,long,12668.9189,2809.67,2817.13,33.6375,0.0,3,0.12668918918918917,normal,normal,0.0,573.8206,0.0586,,0.0586
91,2026-05-30T08:12:30.483904+00:00,ADAUSDT,short,8267.8101,0.937,0.7556,1600.6198,0.0,10,0.08267810104201037,normal,normal,0.0,1600.6198,1.0,,1.0
92,2026-05-30T08:12:42.679924+00:00,NEARUSDT,short,6165.5405,12.685,11.837,412.1702,0.0,5,0.06165540540540541,normal,normal,-94.2936,1141.7308,0.361,,0.361
94,2026-05-30T08:13:07.607767+00:00,ETHUSDT,long,18827.9978,2726.66,2781.7,380.0595,0.0,3,0.1882799782962561,normal,normal,0.0,896.841,0.4238,,0.4238
96,2026-05-30T08:13:37.372314+00:00,ETHUSDT,long,18818.5967,2940.64,2747.97,-1232.9898,0.0,1,0.1881859673271272,crisis,normal,-1232.9898,0.0,,1.0,-1.0
100,2026-05-30T08:14:28.557724+00:00,ETHUSDT,long,9387.6068,2519.71,2228.55,-1084.7659,0.0,1,0.0938760675994912,crisis,normal,-1084.7659,0.0,,1.0,-1.0
100,2026-05-30T08:14:28.557773+00:00,ADAUSDT,long,9387.6068,0.7403,0.6019,-1755.0247,0.0,1,0.0938760675994912,crisis,normal,-1755.0247,0.0,,1.0,-1.0
109,2026-05-30T08:16:33.456658+00:00,NEARUSDT,short,6224.7865,11.145,5.923,2916.6294,0.0,10,0.06224786480101763,crisis,normal,0.0,2916.6294,1.0,,1.0
121,2026-05-30T08:19:01.864016+00:00,ETHUSDT,short,8333.3333,1942.63,1998.78,-240.8676,0.0,5,0.08333333333333333,normal,normal,-240.8676,923.8335,,1.0,-1.0
121,2026-05-30T08:19:01.864079+00:00,ADAUSDT,short,8333.3333,0.5146,0.5698,-893.8982,0.0,5,0.08333333333333333,normal,normal,-893.8982,939.2408,,1.0,-1.0
121,2026-05-30T08:19:01.864101+00:00,NEARUSDT,short,8333.3333,5.758,5.76,-2.8945,0.0,5,0.08333333333333333,normal,normal,-2.8945,1377.7932,,1.0,-1.0
124,2026-05-30T08:19:39.114738+00:00,NEARUSDT,short,10460.9944,5.343,5.603,-509.0508,0.0,1,0.10460994360608925,normal,normal,-509.0508,0.0,,1.0,-1.0
125,2026-05-30T08:19:56.149471+00:00,ADAUSDT,long,14539.0056,0.5516,0.56,221.4062,0.0,2,0.14539005639391075,normal,normal,0.0,935.7047,0.2366,,0.2366
132,2026-05-30T08:21:28.494061+00:00,ADAUSDT,long,22601.3777,0.56,0.5744,581.1783,0.0,7,0.22601377659550517,high_vol,normal,0.0,3261.0559,0.1782,,0.1782
137,2026-05-30T08:22:31.660052+00:00,NEARUSDT,short,12500.0,3.695,3.813,-399.1881,0.0,3,0.125,normal,normal,-399.1881,1065.6292,,1.0,-1.0
144,2026-05-30T08:23:59.832672+00:00,ETHUSDT,short,12500.0,1434.84,1050.19,3350.9834,0.0,10,0.125,crisis,normal,0.0,3830.6536,0.8748,,0.8748
145,2026-05-30T08:24:12.039592+00:00,ETHUSDT,short,8333.3333,1050.19,1144.72,-750.1024,0.0,1,0.08333333333333333,crisis,normal,-750.1024,0.0,,1.0,-1.0
145,2026-05-30T08:24:12.039671+00:00,ADAUSDT,short,8333.3333,0.4594,0.48,-373.6758,0.0,1,0.08333333333333333,crisis,normal,-373.6758,0.0,,1.0,-1.0
145,2026-05-30T08:24:12.039692+00:00,NEARUSDT,short,8333.3333,3.28,3.554,-696.1382,0.0,1,0.08333333333333333,crisis,normal,-696.1382,0.0,,1.0,-1.0
147,2026-05-30T08:24:37.702832+00:00,NEARUSDT,short,8333.3333,3.993,4.172,-373.5704,0.0,1,0.08333333333333334,crisis,normal,-373.5704,0.0,,1.0,-1.0
153,2026-05-30T08:25:52.512173+00:00,ETHUSDT,short,8333.3333,1225.02,2601.68,-9364.8811,0.0,7,0.08333333333333334,normal,normal,-9364.8811,1047.67,,1.0,-1.0
153,2026-05-30T08:25:52.512205+00:00,ADAUSDT,short,8333.3333,0.4981,1.035,-8982.4667,0.0,7,0.08333333333333334,normal,normal,-8982.4667,639.0952,,1.0,-1.0
160,2026-05-30T08:27:17.432852+00:00,NEARUSDT,short,5203.6685,12.984,13.495,-204.7963,0.0,2,0.05203668542834897,normal,normal,-204.7963,67.7311,,1.0,-1.0
164,2026-05-30T08:28:06.016375+00:00,NEARUSDT,long,6309.5411,12.778,11.787,-489.3376,0.0,2,0.0630954112428187,normal,normal,-489.3376,107.1506,,1.0,-1.0
165,2026-05-30T08:28:18.232114+00:00,ETHUSDT,long,18780.6384,2680.67,2927.54,1729.5587,0.0,9,0.18780638367406224,normal,normal,0.0,3946.2411,0.4383,,0.4383
169,2026-05-30T08:29:06.918164+00:00,NEARUSDT,short,5834.6588,10.793,11.51,-387.6077,0.0,3,0.05834658795935514,normal,normal,-387.6077,223.2664,,1.0,-1.0
171,2026-05-30T08:29:30.553246+00:00,ETHUSDT,long,16478.5668,2918.88,2891.87,-152.4852,0.0,5,0.16478566823406876,normal,normal,-269.5731,1494.0278,,0.5657,-0.5657
172,2026-05-30T08:29:42.846640+00:00,ADAUSDT,short,12380.9178,1.176,0.995,1905.5664,0.0,10,0.1238091775143626,normal,normal,-200.0318,1905.5664,1.0,,1.0
179,2026-05-30T08:31:08.607990+00:00,ETHUSDT,short,8333.3333,2636.29,2768.49,-417.8852,0.0,3,0.08333333333333333,normal,normal,-417.8852,178.8498,,1.0,-1.0
180,2026-05-30T08:31:20.175839+00:00,NEARUSDT,short,10347.4895,11.223,9.117,1941.7101,0.0,10,0.10347489525030001,normal,normal,0.0,2521.6416,0.77,,0.77
181,2026-05-30T08:31:32.790847+00:00,ETHUSDT,long,12653.5805,2779.47,2616.79,-740.6032,0.0,1,0.12653580516175936,normal,normal,-740.6032,0.0,,1.0,-1.0
182,2026-05-30T08:31:44.332942+00:00,ADAUSDT,short,5767.6718,0.995,0.962,191.2896,0.0,10,0.057676717922605626,crisis,normal,-5.7967,823.125,0.2324,,0.2324
182,2026-05-30T08:31:44.332972+00:00,NEARUSDT,short,6173.2097,9.117,9.759,-434.7045,0.0,2,0.06173209741912032,crisis,normal,-434.7045,412.3598,,1.0,-1.0
186,2026-05-30T08:32:30.782885+00:00,NEARUSDT,long,14162.8677,11.035,10.428,-779.054,0.0,1,0.14162867735393356,crisis,normal,-779.054,0.0,,1.0,-1.0
188,2026-05-30T08:32:54.449113+00:00,NEARUSDT,long,18038.7103,10.505,10.094,-705.7506,0.0,1,0.1803871031399758,normal,normal,-705.7506,0.0,,1.0,-1.0
191,2026-05-30T08:33:31.152767+00:00,ADAUSDT,short,10837.1323,0.903,0.849,648.0677,0.0,6,0.10837132264606646,crisis,normal,0.0,1320.1379,0.4909,,0.4909
195,2026-05-30T08:34:24.430229+00:00,NEARUSDT,long,18091.9415,10.327,9.85,-835.6595,0.0,1,0.1809194145789301,crisis,normal,-835.6595,0.0,,1.0,-1.0
198,2026-05-30T08:35:11.538776+00:00,ADAUSDT,short,6908.0585,0.789,0.838,-429.0176,0.0,4,0.0690805854210699,crisis,normal,-429.0176,26.2664,,1.0,-1.0
