cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
5,2026-04-16T08:50:21.906906+00:00,ADAUSDT,short,7500.0,0.293,0.3292,-926.6212,0.0,3,0.075,normal,normal,-926.6212,0.0,,1.0,-1.0
9,2026-04-16T08:50:31.506881+00:00,ADAUSDT,short,6656.2045,0.3278,0.3512,-475.1531,0.0,3,0.06656204481778676,crisis,normal,-702.5768,0.0,,0.6763,-0.6763
12,2026-04-16T08:50:50.660577+00:00,ETHUSDT,long,22500.0,1814.67,2077.72,3261.5434,0.0,10,0.22499999999999998,crisis,normal,-171.9734,3802.1376,0.8578,,0.8578
15,2026-04-16T08:50:58.226677+00:00,ETHUSDT,long,22500.0,2077.72,2053.65,-260.6583,0.0,3,0.22499999999999998,crisis,normal,-357.796,0.0,,0.7285,-0.7285
17,2026-04-16T08:51:03.382845+00:00,ADAUSDT,short,7500.0,0.3859,0.3788,137.9891,0.0,5,0.075,normal,normal,0.0,565.561,0.244,,0.244
39,2026-04-16T08:52:25.823451+00:00,ETHUSDT,short,25000.0,2243.37,2355.73,-1252.1341,0.0,3,0.25,normal,normal,-1252.1341,118.9059,,1.0,-1.0
41,2026-04-16T08:52:39.809737+00:00,ARBUSDT,long,16955.517,1.0587,1.1392,1289.2407,0.0,3,0.16955517042172155,normal,normal,0.0,1812.9447,0.7111,,0.7111
44,2026-04-16T08:52:46.630863+00:00,ADAUSDT,short,6917.2745,0.5454,0.5784,-418.537,0.0,4,0.06917274535809019,normal,normal,-626.5372,0.0,,0.668,-0.668
45,2026-04-16T08:52:48.691943+00:00,ARBUSDT,long,16990.3379,1.1558,1.186,443.942,0.0,3,0.16990337932029034,normal,normal,-890.8241,1415.6165,0.3136,,0.3136
47,2026-04-16T08:52:52.633791+00:00,ETHUSDT,long,12864.8373,2203.46,2220.5,99.4875,0.0,3,0.1286483732440498,normal,normal,0.0,653.0914,0.1523,,0.1523
47,2026-04-16T08:52:52.633809+00:00,ADAUSDT,short,12135.1627,0.5784,0.6004,-461.5726,0.0,3,0.12135162675595021,normal,normal,-1869.3689,0.0,,0.2469,-0.2469
