cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason
7,2026-04-09T12:38:39.796506+00:00,ETHUSDT,long,5831.5541,2183.44,2182.02,-3.7926,0.0,6,0.05831554148380222,normal,normal
7,2026-04-09T12:38:39.796548+00:00,NEARUSDT,long,11323.747,1.335,1.334,-8.4822,0.0,6,0.11323747019828402,normal,normal
11,2026-04-09T12:39:49.028246+00:00,ARBUSDT,long,12844.6988,0.1019,0.102,12.6052,0.0,10,0.12844698831791376,crisis,normal
22,2026-04-09T12:42:38.542289+00:00,ETHUSDT,long,5644.1855,2180.46,2183.48,7.8174,0.0,10,0.05644185457156316,high_vol,normal
22,2026-04-09T12:42:38.542326+00:00,NEARUSDT,long,11307.2728,1.334,1.336,16.9524,0.0,10,0.11307272841185359,high_vol,normal
22,2026-04-09T12:42:38.542342+00:00,ARBUSDT,long,13048.5417,0.102,0.1022,25.5854,0.0,10,0.13048541701658325,high_vol,normal
40,2026-04-09T12:47:12.124555+00:00,ETHUSDT,long,6297.4924,2183.32,2181.48,-5.3072,0.0,9,0.06297492433791453,high_vol,normal
41,2026-04-09T12:47:30.025866+00:00,NEARUSDT,long,8616.2617,1.336,1.338,12.8986,0.0,10,0.08616261680337517,high_vol,normal
41,2026-04-09T12:47:30.025924+00:00,ARBUSDT,long,10086.2459,0.1023,0.1024,9.8595,0.0,10,0.10086245885871029,high_vol,normal
43,2026-04-09T12:47:56.886672+00:00,ADAUSDT,short,5031.0934,0.251,0.2509,2.0044,0.0,10,0.050310934478622595,high_vol,normal
57,2026-04-09T12:51:37.155142+00:00,ETHUSDT,long,6305.8373,2181.68,2180.58,-3.1794,0.0,6,0.06305837271353232,normal,normal
61,2026-04-09T12:52:43.085875+00:00,NEARUSDT,long,8672.5526,1.339,1.341,12.9538,0.0,10,0.08672552557423009,high_vol,normal
61,2026-04-09T12:52:43.085905+00:00,ARBUSDT,long,10021.6102,0.1023,0.1022,-9.7963,0.0,10,0.10021610171223759,high_vol,normal
61,2026-04-09T12:52:43.085914+00:00,ADAUSDT,long,8333.3333,0.2509,0.2508,-3.3214,0.0,8,0.08333333333333333,high_vol,normal
63,2026-04-09T12:53:12.388496+00:00,ETHUSDT,long,8333.3333,2180.58,2180.29,-1.1083,0.0,6,0.08333333333333333,high_vol,normal
78,2026-04-09T12:57:09.848709+00:00,ETHUSDT,long,6497.0385,2180.86,2180.82,-0.1192,0.0,9,0.06497038530616987,normal,normal
78,2026-04-09T12:57:09.848837+00:00,ARBUSDT,long,9832.0239,0.1022,0.1018,-38.4815,0.0,9,0.09832023869440232,normal,normal
79,2026-04-09T12:57:23.953320+00:00,NEARUSDT,long,8670.9376,1.34,1.34,0.0,0.0,10,0.08670937599942782,normal,normal
81,2026-04-09T12:57:54.618556+00:00,ADAUSDT,long,8333.3333,0.2507,0.2507,0.0,0.0,10,0.08333333333333333,normal,normal
89,2026-04-09T12:59:50.076404+00:00,ETHUSDT,long,6517.701,2180.82,2183.21,7.1429,0.0,10,0.06517700975135243,high_vol,normal
89,2026-04-09T12:59:50.076452+00:00,NEARUSDT,long,8718.9351,1.34,1.341,6.5067,0.0,10,0.08718935111945032,high_vol,normal
89,2026-04-09T12:59:50.076469+00:00,ARBUSDT,long,9763.3639,0.1018,0.1018,0.0,0.0,10,0.09763363912919724,high_vol,normal
91,2026-04-09T13:00:19.016094+00:00,ADAUSDT,long,8333.3333,0.2507,0.251,9.9721,0.0,10,0.08333333333333333,high_vol,normal
104,2026-04-09T13:03:30.895658+00:00,ETHUSDT,long,5410.4217,2181.9,2180.42,-3.6699,0.0,6,0.05410421675650907,crisis,normal
104,2026-04-09T13:03:30.895703+00:00,ARBUSDT,long,7737.5305,0.1018,0.1017,-7.6007,0.0,6,0.07737530471128003,crisis,normal
104,2026-04-09T13:03:30.895719+00:00,ADAUSDT,short,5137.4044,0.2511,0.2508,6.1379,0.0,6,0.05137404434232536,crisis,normal
108,2026-04-09T13:04:29.802220+00:00,NEARUSDT,long,6714.6434,1.342,1.344,10.0069,0.0,10,0.06714643418988553,crisis,normal
112,2026-04-09T13:05:28.569270+00:00,ARBUSDT,long,9724.0301,0.1018,0.1017,-9.5521,0.0,6,0.09724030071898535,crisis,normal
