cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
7,2026-04-17T02:38:38.999806+00:00,ETHUSDT,long,5790.2628,1998.33,1949.08,-142.7044,0.0,3,0.057902628059742126,normal,normal,-142.7044,0.0,,1.0,-1.0
8,2026-04-17T02:38:40.757550+00:00,ADAUSDT,short,30000.0,0.295,0.2849,1027.1186,0.0,6,0.3,normal,normal,0.0,2247.4576,0.457,,0.457
13,2026-04-17T02:39:02.845170+00:00,ADAUSDT,short,5918.1326,0.2717,0.2971,-553.2594,0.0,3,0.05918132582569832,crisis,normal,-553.2594,283.1642,,1.0,-1.0
20,2026-04-17T02:39:31.719406+00:00,ARBUSDT,long,24081.8674,0.0946,0.1048,2596.565,0.0,10,0.2408186741743017,crisis,normal,-636.413,2596.565,1.0,,1.0
20,2026-04-17T02:39:31.719458+00:00,ADAUSDT,short,30000.0,0.287,0.2763,1118.4669,0.0,6,0.3,crisis,normal,0.0,2560.9756,0.4367,,0.4367
40,2026-04-17T02:40:29.808078+00:00,ETHUSDT,short,12270.0997,2084.87,2156.23,-419.9755,0.0,3,0.12270099702329872,normal,normal,-419.9755,182.3268,,1.0,-1.0
42,2026-04-17T02:40:33.199816+00:00,ARBUSDT,long,12729.9003,0.0963,0.0938,-330.4751,0.0,5,0.12729900297670127,normal,normal,-502.3221,330.4751,,0.6579,-0.6579
43,2026-04-17T02:40:34.856222+00:00,NEARUSDT,long,7242.2766,1.28,1.18,-565.8029,0.0,2,0.07242276557079134,normal,normal,-565.8029,0.0,,1.0,-1.0
47,2026-04-17T02:40:41.552906+00:00,ETHUSDT,short,6894.3086,2169.02,2105.43,202.1231,0.0,6,0.06894308607302164,normal,normal,0.0,586.0585,0.3449,,0.3449
49,2026-04-17T02:40:45.121058+00:00,NEARUSDT,long,12500.0,1.18,1.162,-190.678,0.0,6,0.125,normal,normal,-190.678,116.5254,,1.0,-1.0
49,2026-04-17T02:40:45.121070+00:00,ARBUSDT,long,12500.0,0.09,0.0909,125.0,0.0,6,0.125,normal,normal,-222.2222,611.1111,0.2045,,0.2045
52,2026-04-17T02:41:08.623339+00:00,ETHUSDT,short,6765.4868,2057.17,2110.17,-174.303,0.0,3,0.06765486815784327,high_vol,normal,-174.303,10.9844,,1.0,-1.0
53,2026-04-17T02:41:10.317588+00:00,ADAUSDT,long,7498.7818,0.2418,0.2461,133.353,0.0,6,0.0749878175633352,high_vol,normal,-74.4296,279.111,0.4778,,0.4778
59,2026-04-17T02:41:21.748504+00:00,NEARUSDT,long,11236.1836,1.162,1.346,1779.2236,0.0,10,0.11236183623844193,normal,normal,0.0,2320.7264,0.7667,,0.7667
64,2026-04-17T02:41:35.236819+00:00,ADAUSDT,long,9688.5904,0.2443,0.2818,1487.1966,0.0,3,0.09688590417637905,crisis,normal,0.0,2010.6899,0.7396,,0.7396
69,2026-04-17T02:41:43.682753+00:00,ADAUSDT,short,25000.0,0.2858,0.2849,78.7264,0.0,4,0.25,crisis,normal,0.0,1128.4115,0.0698,,0.0698
71,2026-04-17T02:41:52.252023+00:00,ETHUSDT,short,15311.4096,2386.68,1957.82,2751.291,0.0,10,0.15311409582362095,crisis,normal,0.0,2807.3612,0.98,,0.98
74,2026-04-17T02:41:58.638376+00:00,ADAUSDT,short,25000.0,0.2849,0.2971,-1070.5511,0.0,5,0.25,crisis,normal,-1070.5511,2299.0523,,1.0,-1.0
81,2026-04-17T02:42:11.242703+00:00,ADAUSDT,short,25000.0,0.287,0.2763,932.0557,0.0,6,0.25,normal,normal,0.0,2134.1463,0.4367,,0.4367
85,2026-04-17T02:42:18.553324+00:00,ADAUSDT,long,16606.5665,0.2692,0.2493,-1227.6028,0.0,3,0.16606566539621267,normal,normal,-1227.6028,0.0,,1.0,-1.0
85,2026-04-17T02:42:18.553344+00:00,ARBUSDT,long,8393.4335,0.1028,0.0945,-677.6799,0.0,3,0.08393433460378731,normal,normal,-677.6799,0.0,,1.0,-1.0
95,2026-04-17T02:42:39.244286+00:00,ADAUSDT,long,20913.6522,0.2552,0.2742,1557.0509,0.0,9,0.20913652159704882,normal,normal,0.0,2884.6417,0.5398,,0.5398
101,2026-04-17T02:42:51.999921+00:00,ETHUSDT,short,12757.9356,2084.87,2156.23,-436.6729,0.0,3,0.1275793555406817,normal,normal,-436.6729,189.5758,,1.0,-1.0
103,2026-04-17T02:42:56.144160+00:00,ARBUSDT,long,12242.0644,0.0963,0.0938,-317.8106,0.0,5,0.12242064445931829,normal,normal,-483.0721,317.8106,,0.6579,-0.6579
104,2026-04-17T02:42:58.377645+00:00,NEARUSDT,long,7221.7168,1.28,1.18,-564.1966,0.0,2,0.07221716837578564,normal,normal,-564.1966,0.0,,1.0,-1.0
