cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
4,2026-04-16T07:56:24.891993+00:00,ADAUSDT,long,15000.0,1.051,1.027,-342.5309,0.0,2,0.15,normal,normal,-342.5309,642.2455,,1.0,-1.0
4,2026-04-16T07:56:24.892007+00:00,NEARUSDT,long,15000.0,11.12,10.863,-346.6727,0.0,2,0.15,normal,normal,-346.6727,122.7518,,1.0,-1.0
6,2026-04-16T07:56:29.233279+00:00,ETHUSDT,short,18594.0632,2680.67,2994.99,-2180.2333,0.0,2,0.18594063153587667,crisis,normal,-2180.2333,0.0,,1.0,-1.0
10,2026-04-16T07:56:47.431000+00:00,NEARUSDT,long,5702.9684,10.863,12.778,1005.3562,0.0,6,0.057029684232061666,crisis,normal,0.0,1385.9741,0.7254,,0.7254
12,2026-04-16T07:56:50.817744+00:00,ADAUSDT,long,5702.9684,1.027,1.15,683.0235,0.0,8,0.057029684232061666,crisis,normal,0.0,955.1223,0.7151,,0.7151
30,2026-04-16T07:57:45.804045+00:00,ETHUSDT,short,6147.0941,2616.79,2920.95,-714.5014,0.0,1,0.06147094100970451,crisis,normal,-714.5014,0.0,,1.0,-1.0
33,2026-04-16T07:57:51.463716+00:00,ADAUSDT,long,9426.4529,0.856,0.903,517.5739,0.0,4,0.09426452949514776,crisis,normal,0.0,1178.3066,0.4393,,0.4393
34,2026-04-16T07:57:53.019606+00:00,NEARUSDT,long,9426.4529,8.508,10.428,2127.2672,0.0,5,0.09426452949514776,crisis,normal,0.0,3656.2406,0.5818,,0.5818
34,2026-04-16T07:57:53.019621+00:00,ADAUSDT,long,25000.0,0.903,0.844,-1633.4441,0.0,1,0.25,crisis,normal,-1633.4441,0.0,,1.0,-1.0
36,2026-04-16T07:57:56.154115+00:00,ADAUSDT,long,25000.0,0.864,0.823,-1186.3426,0.0,1,0.25,normal,normal,-1186.3426,0.0,,1.0,-1.0
43,2026-04-16T07:58:19.099857+00:00,ETHUSDT,long,6682.6428,2568.8,2515.65,-138.2679,0.0,1,0.06682642841439769,crisis,normal,-138.2679,0.0,,1.0,-1.0
52,2026-04-16T07:58:54.046700+00:00,ADAUSDT,long,18317.3572,0.789,0.975,4318.1602,0.0,10,0.18317357158560232,normal,normal,-69.6477,4318.1602,1.0,,1.0
52,2026-04-16T07:58:54.046723+00:00,ETHUSDT,short,5823.9309,2938.92,2969.64,-60.8765,0.0,4,0.058239309043684594,normal,normal,-60.8765,153.6577,,1.0,-1.0
53,2026-04-16T07:58:56.357071+00:00,ETHUSDT,short,7124.355,2969.64,3036.0,-159.2019,0.0,1,0.07124355037496605,normal,normal,-159.2019,0.0,,1.0,-1.0
57,2026-04-16T07:59:03.972360+00:00,ETHUSDT,short,8333.3333,3110.76,3295.65,-495.297,0.0,3,0.08333333333333333,high_vol,normal,-495.297,23.0919,,1.0,-1.0
57,2026-04-16T07:59:03.972377+00:00,ADAUSDT,short,16666.6667,1.131,1.184,-781.0197,0.0,3,0.16666666666666666,high_vol,normal,-781.0197,515.7678,,1.0,-1.0
58,2026-04-16T07:59:05.535212+00:00,NEARUSDT,long,14313.4674,11.07,12.64,2030.004,0.0,6,0.14313467443755093,high_vol,normal,0.0,2750.2028,0.7381,,0.7381
78,2026-04-16T07:59:43.150891+00:00,ADAUSDT,long,25000.0,0.933,0.914,-509.1104,0.0,3,0.25,normal,normal,-509.1104,616.2915,,1.0,-1.0
82,2026-04-16T07:59:49.588379+00:00,ADAUSDT,long,25000.0,0.937,0.91,-720.3842,0.0,3,0.25,normal,normal,-720.3842,400.2134,,1.0,-1.0
84,2026-04-16T07:59:52.867006+00:00,ADAUSDT,long,25000.0,0.906,0.886,-551.8764,0.0,1,0.25,normal,normal,-551.8764,0.0,,1.0,-1.0
87,2026-04-16T07:59:57.734556+00:00,ADAUSDT,long,25000.0,0.886,0.8259,-1695.8239,0.0,2,0.25,normal,normal,-1695.8239,321.6704,,1.0,-1.0
88,2026-04-16T07:59:59.443749+00:00,ETHUSDT,short,5166.4999,2809.67,2888.96,-145.8007,0.0,1,0.05166499869582974,normal,normal,-145.8007,0.0,,1.0,-1.0
89,2026-04-16T08:00:01.094170+00:00,NEARUSDT,long,11769.104,12.685,12.402,-262.5665,0.0,2,0.1176910402970196,normal,normal,-262.5665,179.9926,,1.0,-1.0
90,2026-04-16T08:00:02.836151+00:00,ADAUSDT,long,8064.3961,0.8259,0.8048,-206.0283,0.0,3,0.08064396100715066,normal,normal,-206.0283,168.9237,,1.0,-1.0
90,2026-04-16T08:00:02.836170+00:00,NEARUSDT,long,11109.3207,12.402,11.289,-996.9903,0.0,1,0.11109320698952034,normal,normal,-996.9903,0.0,,1.0,-1.0
93,2026-04-16T08:00:08.990443+00:00,ETHUSDT,short,9145.0197,2936.93,2856.54,250.3186,0.0,4,0.09145019740260742,normal,normal,0.0,654.7392,0.3823,,0.3823
95,2026-04-16T08:00:12.953101+00:00,ETHUSDT,short,14220.0798,2856.54,2940.64,-418.6564,0.0,2,0.14220079846249634,normal,normal,-418.6564,372.5594,,1.0,-1.0
96,2026-04-16T08:00:14.713471+00:00,ADAUSDT,long,6093.0216,0.7556,0.7884,264.4933,0.0,5,0.06093021552731961,crisis,normal,0.0,1152.3197,0.2295,,0.2295
96,2026-04-16T08:00:14.713485+00:00,NEARUSDT,long,6093.0216,10.336,11.217,519.3452,0.0,5,0.06093021552731961,crisis,normal,0.0,1558.0356,0.3333,,0.3333
100,2026-04-16T08:00:22.341827+00:00,NEARUSDT,long,12342.2886,11.145,9.399,-1933.5698,0.0,1,0.12342288632007763,crisis,normal,-1933.5698,0.0,,1.0,-1.0
105,2026-04-16T08:00:33.989431+00:00,ETHUSDT,short,14784.0695,2940.64,2056.48,4445.115,0.0,10,0.1478406950335554,crisis,normal,0.0,4929.0622,0.9018,,0.9018
106,2026-04-16T08:00:36.501212+00:00,ADAUSDT,short,6405.1778,0.7403,0.5981,1230.334,0.0,7,0.06405177815092455,crisis,normal,0.0,2310.1209,0.5326,,0.5326
