cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
3,2026-06-03T09:35:58.548773+00:00,ADAUSDT,short,15000.0,1.051,1.096,-642.2455,0.0,1,0.15,normal,normal,-642.2455,0.0,,1.0,-1.0
6,2026-06-03T09:36:34.002458+00:00,NEARUSDT,short,15000.0,11.12,12.984,-2514.3885,0.0,4,0.15,crisis,normal,-2514.3885,346.6727,,1.0,-1.0
13,2026-06-03T09:38:08.767168+00:00,ETHUSDT,long,22860.8891,2680.67,2927.54,2105.3198,0.0,9,0.2286088906949703,crisis,normal,0.0,4803.595,0.4383,,0.4383
27,2026-06-03T09:41:10.817148+00:00,ADAUSDT,short,8333.3333,0.866,0.898,-307.9292,0.0,2,0.08333333333333333,normal,normal,-307.9292,125.0962,,1.0,-1.0
27,2026-06-03T09:41:10.817203+00:00,ETHUSDT,short,8333.3333,2579.71,2768.49,-609.8231,0.0,2,0.08333333333333333,normal,normal,-609.8231,0.0,,1.0,-1.0
27,2026-06-03T09:41:10.817226+00:00,NEARUSDT,short,8333.3333,8.556,8.935,-369.1367,0.0,2,0.08333333333333333,normal,normal,-369.1367,66.2303,,1.0,-1.0
30,2026-06-03T09:42:00.703062+00:00,ADAUSDT,short,12500.0,0.856,0.962,-1547.8972,0.0,1,0.125,crisis,normal,-1547.8972,0.0,,1.0,-1.0
30,2026-06-03T09:42:00.703150+00:00,NEARUSDT,short,12500.0,8.508,9.759,-1837.976,0.0,1,0.125,crisis,normal,-1837.976,0.0,,1.0,-1.0
34,2026-06-03T09:42:46.582691+00:00,NEARUSDT,long,13993.8532,11.035,10.428,-769.757,0.0,1,0.1399385324883924,crisis,normal,-769.757,0.0,,1.0,-1.0
36,2026-06-03T09:43:09.447797+00:00,NEARUSDT,long,18395.6152,10.505,10.094,-719.7142,0.0,1,0.1839561520755984,normal,normal,-719.7142,0.0,,1.0,-1.0
