cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
45,2026-04-19T03:54:42.625335+00:00,ARBUSDT,long,25000.0,1.1392,1.186,1027.0365,0.0,4,0.25,normal,normal,-965.5899,2477.6159,0.4145,,0.4145
48,2026-04-19T03:54:49.064084+00:00,ETHUSDT,long,25000.0,2260.16,2228.96,-345.1083,0.0,3,0.25,normal,normal,-438.6858,610.1338,,0.7867,-0.7867
52,2026-04-19T03:56:34.388193+00:00,ETHUSDT,long,25000.0,2196.52,2202.17,64.3063,0.0,3,0.25,normal,normal,-211.8123,260.7534,0.2466,,0.2466
53,2026-04-19T03:56:37.521913+00:00,ADAUSDT,short,9154.5765,0.5761,0.6351,-937.5456,0.0,2,0.09154576488898199,normal,normal,-937.5456,0.0,,1.0,-1.0
56,2026-04-19T03:56:53.580391+00:00,ETHUSDT,long,9624.0072,2239.61,2264.05,105.0231,0.0,3,0.09624007161758162,normal,normal,0.0,364.9595,0.2878,,0.2878
57,2026-04-19T03:56:57.517676+00:00,ADAUSDT,short,6205.8693,0.6351,0.6242,106.5092,0.0,4,0.06205869264541921,normal,normal,0.0,422.1281,0.2523,,0.2523
58,2026-04-19T03:57:02.683925+00:00,ARBUSDT,long,8207.5045,1.0735,1.3261,1931.2675,0.0,7,0.0820750449901283,normal,normal,0.0,2643.8333,0.7305,,0.7305
60,2026-04-19T03:57:10.472281+00:00,ETHUSDT,long,25000.0,2271.35,2344.15,801.2856,0.0,3,0.25,normal,normal,-445.4399,1177.7137,0.6804,,0.6804
61,2026-04-19T03:58:00.715790+00:00,ADAUSDT,long,25000.0,0.6334,0.6083,-990.6852,0.0,2,0.25,normal,normal,-990.6852,0.0,,1.0,-1.0
65,2026-04-19T03:58:25.192678+00:00,ADAUSDT,long,25000.0,0.6011,0.605,162.2026,0.0,3,0.25,crisis,normal,-295.292,919.1482,0.1765,,0.1765
70,2026-04-19T03:58:52.812526+00:00,ADAUSDT,long,25000.0,0.5414,0.4945,-2165.6816,0.0,2,0.25,crisis,normal,-2165.6816,0.0,,1.0,-1.0
75,2026-04-19T03:59:15.550270+00:00,ADAUSDT,long,25000.0,0.4945,0.5476,2684.5298,0.0,5,0.25,crisis,normal,0.0,4423.6603,0.6069,,0.6069
75,2026-04-19T03:59:15.550310+00:00,NEARUSDT,long,10000.0,3.222,3.458,732.4643,0.0,3,0.1,crisis,normal,0.0,1210.4283,0.6051,,0.6051
79,2026-04-19T04:00:56.419165+00:00,ETHUSDT,short,25000.0,2578.19,2587.4,-89.3068,0.0,3,0.25,crisis,normal,-89.3068,1021.2591,,1.0,-1.0
90,2026-04-19T04:02:24.874797+00:00,ETHUSDT,short,25000.0,2530.19,2267.94,2591.2086,0.0,10,0.25,normal,normal,0.0,3078.3261,0.8418,,0.8418
95,2026-04-19T04:02:36.647379+00:00,ETHUSDT,long,25000.0,2343.01,2304.28,-413.2505,0.0,2,0.25,normal,normal,-638.815,0.0,,0.6469,-0.6469
105,2026-04-19T04:04:31.077620+00:00,ETHUSDT,long,25000.0,2304.28,2507.21,2201.6639,0.0,10,0.25,high_vol,normal,-157.2075,2201.6639,1.0,,1.0
114,2026-04-19T04:05:36.100333+00:00,ARBUSDT,long,25000.0,1.9693,2.0098,514.1421,0.0,3,0.25,normal,normal,0.0,1076.5247,0.4776,,0.4776
