cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason
64,2026-04-04T01:54:03.213564+00:00,ETHUSDT,long,6439.5793,2051.61,2051.42,-0.5964,0.0,5,0.06439579256360078,normal,normal
71,2026-04-04T01:55:44.487937+00:00,ETHUSDT,long,6425.1694,2051.31,2051.05,-0.8144,0.0,4,0.06425169444953288,crisis,normal
74,2026-04-04T01:56:20.817393+00:00,ETHUSDT,long,6948.0268,2051.05,2051.05,0.0,0.0,3,0.06948026781776633,crisis,normal
74,2026-04-04T01:56:20.817426+00:00,LINKUSDT,long,6948.0268,8.64,8.64,0.0,0.0,3,0.06948026781776633,crisis,normal
79,2026-04-04T01:57:26.259014+00:00,LINKUSDT,long,7257.0997,8.64,8.64,0.0,0.0,4,0.07257099678861532,crisis,normal
79,2026-04-04T01:57:26.259028+00:00,MATICUSDT,short,6990.5338,0.3794,0.3794,-0.0,0.0,4,0.06990533761517956,crisis,normal
80,2026-04-04T01:57:43.488045+00:00,ETHUSDT,long,7257.0997,2051.31,2050.92,-1.3797,0.0,5,0.07257099678861532,crisis,normal
84,2026-04-04T01:58:31.072829+00:00,LINKUSDT,long,7223.0751,8.64,8.64,0.0,0.0,5,0.07223075143536141,normal,normal
85,2026-04-04T01:58:48.496709+00:00,MATICUSDT,short,7035.8998,0.3794,0.3794,-0.0,0.0,6,0.07035899808618476,normal,normal
87,2026-04-04T01:59:12.264312+00:00,ETHUSDT,long,6277.2812,2050.92,2051.03,0.3367,0.0,4,0.06277281166619535,normal,normal
92,2026-04-04T02:00:19.631322+00:00,LINKUSDT,long,6842.893,8.65,8.65,0.0,0.0,7,0.06842893002402782,normal,normal
92,2026-04-04T02:00:19.631339+00:00,ETHUSDT,long,6845.1782,2051.03,2051.26,0.7676,0.0,3,0.06845178175961346,normal,normal
98,2026-04-04T02:01:49.199212+00:00,ETHUSDT,long,6862.0422,2051.26,2051.15,-0.368,0.0,5,0.06862042161973814,normal,normal
100,2026-04-04T02:02:29.292343+00:00,LINKUSDT,long,6862.0422,8.65,8.63,-15.866,0.0,7,0.06862042161973814,normal,normal
104,2026-04-04T02:03:22.575428+00:00,ETHUSDT,long,6908.8976,2050.84,2051.6,2.5603,0.0,5,0.06908897625160462,crisis,normal
105,2026-04-04T02:03:34.256039+00:00,LINKUSDT,long,6945.2796,8.63,8.65,16.0957,0.0,4,0.06945279615153338,crisis,normal
108,2026-04-04T02:04:11.824098+00:00,ETHUSDT,long,8468.6266,2051.6,2051.97,1.5273,0.0,3,0.08468626590609916,crisis,normal
110,2026-04-04T02:04:39.213442+00:00,LINKUSDT,long,8468.6266,8.65,8.65,0.0,0.0,5,0.08468626590609916,crisis,normal
115,2026-04-04T02:05:48.420213+00:00,ETHUSDT,long,8464.7495,2051.97,2053.3,5.4865,0.0,6,0.08464749536178108,high_vol,normal
117,2026-04-04T02:06:12.435819+00:00,LINKUSDT,long,8468.9042,8.65,8.66,9.7906,0.0,6,0.08468904196589966,high_vol,normal
118,2026-04-04T02:06:26.052724+00:00,ETHUSDT,long,8442.3218,2053.3,2052.35,-3.906,0.0,3,0.08442321822189566,high_vol,normal
122,2026-04-04T02:07:18.424565+00:00,MATICUSDT,short,7011.436,0.3794,0.3794,-0.0,0.0,5,0.07011436046756975,high_vol,normal
122,2026-04-04T02:07:18.424593+00:00,DOTUSDT,short,6155.1558,1.24,1.24,-0.0,0.0,3,0.06155155822044563,high_vol,normal
123,2026-04-04T02:07:32.441122+00:00,LINKUSDT,long,7241.423,8.66,8.64,-16.7238,0.0,6,0.0724142296493227,normal,normal
124,2026-04-04T02:07:48.410284+00:00,ETHUSDT,long,6344.8442,2052.35,2051.72,-1.9476,0.0,5,0.06344844177955437,normal,normal
127,2026-04-04T02:08:24.163327+00:00,LINKUSDT,long,6327.2862,8.64,8.65,7.3232,0.0,4,0.06327286190299888,normal,normal
129,2026-04-04T02:08:53.198393+00:00,ETHUSDT,long,6313.8511,2051.72,2051.76,0.1231,0.0,4,0.06313851051228901,normal,normal
130,2026-04-04T02:09:06.625720+00:00,DOTUSDT,short,6172.7138,1.24,1.238,9.956,0.0,7,0.061727138097001116,normal,normal
130,2026-04-04T02:09:06.625736+00:00,MATICUSDT,short,6172.7138,0.3794,0.3794,-0.0,0.0,7,0.061727138097001116,normal,normal
134,2026-04-04T02:10:01.353182+00:00,ETHUSDT,long,6300.7455,2051.76,2050.89,-2.6717,0.0,5,0.06300745497490404,normal,normal
134,2026-04-04T02:10:01.353202+00:00,MATICUSDT,short,6200.5691,0.3794,0.3794,-0.0,0.0,3,0.06200569147756671,normal,normal
138,2026-04-04T02:11:03.076144+00:00,LINKUSDT,long,6299.4309,8.64,8.63,-7.291,0.0,7,0.06299430852243329,high_vol,normal
138,2026-04-04T02:11:03.076168+00:00,DOTUSDT,short,6200.5691,1.238,1.239,-5.0085,0.0,7,0.06200569147756671,high_vol,normal
140,2026-04-04T02:11:28.394784+00:00,ETHUSDT,long,6868.9239,2050.77,2050.77,0.0,0.0,3,0.06868923902111969,normal,normal
144,2026-04-04T02:12:25.897834+00:00,ETHUSDT,long,6886.6787,2050.77,2050.36,-1.3768,0.0,3,0.0688667872212176,high_vol,normal
147,2026-04-04T02:13:03.123969+00:00,DOTUSDT,short,6171.2011,1.239,1.239,-0.0,0.0,4,0.0617120106171201,normal,normal
148,2026-04-04T02:13:18.780328+00:00,LINKUSDT,long,6886.6787,8.63,8.63,0.0,0.0,7,0.0688667872212176,normal,normal
149,2026-04-04T02:13:30.900043+00:00,MATICUSDT,short,6171.2011,0.3794,0.3794,-0.0,0.0,6,0.0617120106171201,normal,normal
151,2026-04-04T02:13:54.516509+00:00,ETHUSDT,long,6919.4636,2050.36,2049.71,-2.1936,0.0,6,0.06919463626144212,normal,normal
157,2026-04-04T02:15:12.992692+00:00,ETHUSDT,long,6958.2971,2049.71,2049.38,-1.1203,0.0,6,0.06958297074770735,normal,normal
158,2026-04-04T02:15:28.648404+00:00,LINKUSDT,long,6958.2971,8.63,8.62,-8.0629,0.0,7,0.06958297074770735,normal,normal
161,2026-04-04T02:16:06.442159+00:00,DOTUSDT,short,6034.0372,1.239,1.239,-0.0,0.0,6,0.060340372120496165,crisis,normal
161,2026-04-04T02:16:06.442186+00:00,MATICUSDT,short,6034.0372,0.3794,0.3794,-0.0,0.0,6,0.060340372120496165,crisis,normal
161,2026-04-04T02:16:06.442193+00:00,ETHUSDT,long,7370.0453,2049.38,2049.38,0.0,0.0,4,0.07370045347665435,crisis,normal
166,2026-04-04T02:17:11.637749+00:00,ETHUSDT,long,8490.8194,2049.38,2048.68,-2.9002,0.0,5,0.08490819415958589,crisis,normal
167,2026-04-04T02:17:25.234310+00:00,LINKUSDT,long,8490.8194,8.62,8.62,0.0,0.0,6,0.08490819415958589,crisis,normal
170,2026-04-04T02:18:04.912407+00:00,ETHUSDT,long,7299.8926,2048.89,2048.89,0.0,0.0,3,0.07299892602185862,crisis,normal
171,2026-04-04T02:18:17.190377+00:00,LINKUSDT,long,7299.8926,8.62,8.62,0.0,0.0,4,0.07299892602185862,crisis,normal
172,2026-04-04T02:18:30.625979+00:00,MATICUSDT,short,6933.4765,0.3794,0.3794,-0.0,0.0,5,0.0693347653041885,crisis,normal
178,2026-04-04T02:19:51.528090+00:00,ETHUSDT,long,6905.1391,2048.76,2049.5,2.4941,0.0,3,0.06905139082805285,normal,normal
178,2026-04-04T02:19:51.528114+00:00,LINKUSDT,long,6905.1391,8.63,8.63,0.0,0.0,3,0.06905139082805285,normal,normal
188,2026-04-04T02:22:07.963103+00:00,ETHUSDT,long,6908.6887,2049.26,2049.11,-0.5057,0.0,3,0.06908688656476268,normal,normal
189,2026-04-04T02:22:19.903658+00:00,LINKUSDT,long,6908.6887,8.63,8.62,-8.0054,0.0,4,0.06908688656476268,normal,normal
198,2026-04-04T02:24:36.784971+00:00,ETHUSDT,long,6362.5505,2049.11,2048.36,-2.3288,0.0,7,0.06362550532892318,normal,normal
