cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason
5,2026-03-30T04:38:28.542419+00:00,BNBUSDT,short,5000.0,616.24,616.34,-0.8114,0.0,4,0.049999999999999996,normal,normal
6,2026-03-30T04:39:01.720695+00:00,DOTUSDT,short,5000.0,1.274,1.271,11.7739,0.0,5,0.049999999999999996,normal,normal
7,2026-03-30T04:39:39.314711+00:00,ETHUSDT,short,5000.0,2044.49,2045.22,-1.7853,0.0,6,0.049999999999999996,normal,normal
7,2026-03-30T04:39:39.314726+00:00,SOLUSDT,short,5000.0,83.54,83.53,0.5985,0.0,6,0.049999999999999996,normal,normal
7,2026-03-30T04:39:39.314733+00:00,XRPUSDT,short,5000.0,1.3524,1.352,1.4789,0.0,6,0.049999999999999996,normal,normal
8,2026-03-30T04:40:12.453920+00:00,ADAUSDT,short,5000.0,0.2468,0.2467,2.0259,0.0,7,0.049999999999999996,normal,normal
9,2026-03-30T04:40:50.139386+00:00,BNBUSDT,short,5000.0,616.34,615.9,3.5695,0.0,4,0.049999999999999996,normal,normal
10,2026-03-30T04:41:26.941218+00:00,XRPUSDT,short,5000.0,1.352,1.3519,0.3698,0.0,3,0.049999999999999996,normal,normal
11,2026-03-30T04:42:04.443118+00:00,ETHUSDT,short,5000.0,2045.22,2043.47,4.2783,0.0,4,0.049999999999999996,crisis,normal
12,2026-03-30T04:42:37.468626+00:00,DOTUSDT,short,5000.0,1.271,1.27,3.9339,0.0,5,0.049999999999999996,crisis,normal
14,2026-03-30T04:43:48.156263+00:00,SOLUSDT,short,5000.0,83.53,83.51,1.1972,0.0,7,0.049999999999999996,crisis,normal
15,2026-03-30T04:44:30.607186+00:00,ADAUSDT,short,5000.0,0.2466,0.2466,-0.0,0.0,6,0.049999999999999996,crisis,normal
15,2026-03-30T04:44:30.607196+00:00,ETHUSDT,short,5000.0,2043.47,2043.49,-0.0489,0.0,4,0.049999999999999996,crisis,normal
15,2026-03-30T04:44:30.607202+00:00,XRPUSDT,short,5000.0,1.3521,1.3514,2.5886,0.0,4,0.049999999999999996,crisis,normal
16,2026-03-30T04:45:03.850560+00:00,BNBUSDT,short,5000.0,615.9,615.92,-0.1624,0.0,7,0.049999999999999996,crisis,normal
17,2026-03-30T04:45:41.741111+00:00,DOTUSDT,short,5000.0,1.271,1.27,3.9339,0.0,4,0.049999999999999996,normal,normal
