cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
5,2026-05-29T05:00:40.081519+00:00,ETHUSDT,short,15000.0,1814.67,1832.71,-149.118,0.0,3,0.15,normal,normal,-267.156,114.6489,,0.5582,-0.5582
8,2026-05-29T05:01:14.881680+00:00,ETHUSDT,short,15000.0,1855.54,1900.95,-367.0899,0.0,2,0.15,normal,normal,-367.0899,0.0,,1.0,-1.0
9,2026-05-29T05:01:26.610501+00:00,NEARUSDT,long,7500.0,1.332,1.446,641.8919,0.0,7,0.075,crisis,normal,0.0,1711.7117,0.375,,0.375
11,2026-05-29T05:02:05.705778+00:00,ETHUSDT,short,15000.0,1900.95,2121.32,-1738.8937,0.0,3,0.15,crisis,normal,-1738.8937,123.7276,,1.0,-1.0
12,2026-05-29T05:02:17.144976+00:00,ADAUSDT,long,7500.0,0.293,0.3859,2377.9863,0.0,10,0.075,crisis,normal,0.0,2377.9863,1.0,,1.0
14,2026-05-29T05:02:39.957053+00:00,ARBUSDT,long,5000.0,0.9901,1.1558,836.7842,0.0,10,0.049999999999999996,crisis,normal,0.0,1101.9089,0.7594,,0.7594
15,2026-05-29T05:02:51.672932+00:00,ADAUSDT,long,5000.0,0.3859,0.3568,-377.0407,0.0,3,0.049999999999999996,crisis,normal,-377.0407,0.0,,1.0,-1.0
15,2026-05-29T05:02:51.672953+00:00,NEARUSDT,long,5000.0,1.553,1.59,119.1243,0.0,3,0.049999999999999996,crisis,normal,0.0,476.4971,0.25,,0.25
15,2026-05-29T05:02:51.672965+00:00,ARBUSDT,long,10000.0,1.1558,1.1149,-353.8675,0.0,1,0.09999999999999999,crisis,normal,-353.8675,0.0,,1.0,-1.0
17,2026-05-29T05:03:14.888864+00:00,ETHUSDT,short,15000.0,2077.72,2058.48,138.9023,0.0,5,0.15,normal,normal,0.0,709.8887,0.1957,,0.1957
19,2026-05-29T05:03:37.136008+00:00,ADAUSDT,long,12500.0,0.3579,0.3671,321.3188,0.0,3,0.125,crisis,normal,0.0,729.9525,0.4402,,0.4402
23,2026-05-29T05:04:25.289544+00:00,NEARUSDT,long,12500.0,1.538,1.75,1723.0169,0.0,7,0.125,crisis,normal,0.0,3730.4941,0.4619,,0.4619
34,2026-05-29T05:06:33.845660+00:00,ARBUSDT,short,25000.0,1.0666,1.1105,-1028.9706,0.0,7,0.25,normal,normal,-1028.9706,1411.0257,,1.0,-1.0
38,2026-05-29T05:07:20.031185+00:00,ETHUSDT,long,7195.0012,2192.95,2232.7,130.4185,0.0,3,0.07195001237317496,normal,normal,0.0,329.3437,0.396,,0.396
39,2026-05-29T05:07:32.163695+00:00,ARBUSDT,short,7012.4969,1.0965,1.1719,-482.2091,0.0,4,0.0701249690670626,normal,normal,-482.2091,241.7441,,1.0,-1.0
43,2026-05-29T05:08:17.953977+00:00,NEARUSDT,long,10792.5019,1.979,2.24,1423.3668,0.0,8,0.10792501855976244,normal,normal,0.0,2944.8969,0.4833,,0.4833
43,2026-05-29T05:08:17.953993+00:00,ETHUSDT,long,7142.8571,2355.73,2225.12,-396.0253,0.0,4,0.07142857142857144,normal,normal,-396.0253,9.066,,1.0,-1.0
44,2026-05-29T05:08:29.241340+00:00,ARBUSDT,short,8156.2245,1.1392,1.2521,-808.3196,0.0,3,0.08156224455450306,normal,normal,-808.3196,315.0227,,1.0,-1.0
46,2026-05-29T05:08:52.237507+00:00,ETHUSDT,short,6107.6735,2260.16,2315.32,-149.0599,0.0,1,0.061076734899449585,normal,normal,-149.0599,0.0,,1.0,-1.0
47,2026-05-29T05:09:03.220326+00:00,NEARUSDT,long,12500.0,2.24,2.191,-273.4375,0.0,4,0.125,normal,normal,-273.4375,491.0714,,1.0,-1.0
49,2026-05-29T05:09:26.295482+00:00,ADAUSDT,long,7142.8571,0.4555,0.5804,1958.6012,0.0,10,0.07142857142857144,normal,normal,0.0,3324.4472,0.5892,,0.5892
49,2026-05-29T05:09:26.295496+00:00,NEARUSDT,long,6612.9811,2.191,2.266,226.3686,0.0,2,0.06612981099274627,normal,normal,0.0,600.6313,0.3769,,0.3769
50,2026-05-29T05:09:37.148765+00:00,ETHUSDT,short,6445.4321,2220.5,2219.43,3.1059,0.0,3,0.0644543205052404,normal,normal,-24.5568,69.6066,0.0446,,0.0446
51,2026-05-29T05:10:04.077564+00:00,ADAUSDT,long,11484.4141,0.5804,0.5761,-85.0844,0.0,2,0.11484414125779788,normal,normal,-85.0844,429.3794,,1.0,-1.0
56,2026-05-29T05:11:01.674599+00:00,ADAUSDT,long,15191.8033,0.5761,0.5919,416.6473,0.0,5,0.15191803332341333,normal,normal,0.0,1555.8347,0.2678,,0.2678
58,2026-05-29T05:11:25.133515+00:00,ARBUSDT,long,6716.8203,1.3875,1.3261,-297.2344,0.0,1,0.06716820269774282,normal,normal,-297.2344,0.0,,1.0,-1.0
59,2026-05-29T05:11:35.992800+00:00,NEARUSDT,long,6832.7326,2.266,4.083,5478.8504,0.0,10,0.06832732584814524,normal,normal,0.0,6136.1919,0.8929,,0.8929
59,2026-05-29T05:11:35.992813+00:00,ETHUSDT,short,11626.6683,2308.2,2378.35,-353.3536,0.0,4,0.11626668334624858,normal,normal,-353.3536,389.4697,,1.0,-1.0
