cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
5,2026-04-16T09:08:27.067622+00:00,ADAUSDT,short,7500.0,0.293,0.3292,-926.6212,0.0,3,0.075,normal,normal,-926.6212,0.0,,1.0,-1.0
9,2026-04-16T09:08:37.300839+00:00,ADAUSDT,short,6706.4433,0.3278,0.3512,-478.7394,0.0,3,0.06706443326241715,crisis,normal,-707.8796,0.0,,0.6763,-0.6763
12,2026-04-16T09:08:56.993433+00:00,ETHUSDT,long,22500.0,1814.67,2077.72,3261.5434,0.0,10,0.22499999999999998,crisis,normal,-171.9734,3802.1376,0.8578,,0.8578
15,2026-04-16T09:09:04.155009+00:00,ETHUSDT,long,22500.0,2077.72,2053.65,-260.6583,0.0,3,0.22499999999999998,crisis,normal,-357.796,0.0,,0.7285,-0.7285
17,2026-04-16T09:09:09.399688+00:00,ADAUSDT,short,7500.0,0.3859,0.3788,137.9891,0.0,5,0.075,normal,normal,0.0,565.561,0.244,,0.244
19,2026-04-16T09:09:14.767233+00:00,ETHUSDT,long,8333.3333,1979.39,1960.82,-78.1807,0.0,3,0.08333333333333333,crisis,normal,-78.1807,332.973,,1.0,-1.0
19,2026-04-16T09:09:14.767251+00:00,ARBUSDT,long,8333.3333,1.0768,1.0434,-258.4819,0.0,3,0.08333333333333333,crisis,normal,-258.4819,509.2249,,1.0,-1.0
39,2026-04-16T09:10:26.103510+00:00,ETHUSDT,short,8061.136,2243.37,2355.73,-403.7449,0.0,3,0.08061136002312472,normal,normal,-403.7449,38.3407,,1.0,-1.0
41,2026-04-16T09:10:42.116697+00:00,ARBUSDT,long,16938.864,1.0922,1.1392,728.9202,0.0,5,0.16938863997687525,normal,normal,-519.5495,1236.0625,0.5897,,0.5897
44,2026-04-16T09:10:49.185082+00:00,ADAUSDT,short,7002.3283,0.5454,0.5784,-423.6832,0.0,4,0.0700232834624961,normal,normal,-634.241,0.0,,0.668,-0.668
45,2026-04-16T09:10:51.116077+00:00,ARBUSDT,long,16987.9344,1.1558,1.186,443.8792,0.0,3,0.16987934432533766,normal,normal,-890.6981,1415.4162,0.3136,,0.3136
47,2026-04-16T09:10:55.474567+00:00,ETHUSDT,long,12731.3943,2203.46,2220.5,98.4556,0.0,3,0.12731394302904264,normal,normal,0.0,646.317,0.1523,,0.1523
