cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
3,2026-04-15T02:11:29.885052+00:00,ETHUSDT,long,6666.6667,2086.59,1966.58,-383.4326,0.0,1,0.06666666666666667,normal,normal,-383.4326,0.0,,1.0,-1.0
3,2026-04-15T02:11:29.885073+00:00,NEARUSDT,long,6666.6667,1.086,1.056,-184.1621,0.0,1,0.06666666666666667,normal,normal,-184.1621,0.0,,1.0,-1.0
3,2026-04-15T02:11:29.885087+00:00,ARBUSDT,long,6666.6667,0.1205,0.1146,-326.4177,0.0,1,0.06666666666666667,normal,normal,-326.4177,0.0,,1.0,-1.0
4,2026-04-15T02:12:02.709239+00:00,ADAUSDT,short,10000.0,0.295,0.2858,311.8644,0.0,2,0.09999999999999999,normal,normal,0.0,447.4576,0.697,,0.697
6,2026-04-15T02:13:08.121249+00:00,ETHUSDT,long,5724.1644,1998.33,1955.91,-121.511,0.0,2,0.057241643513881175,crisis,normal,-121.511,0.0,,1.0,-1.0
8,2026-04-15T02:14:13.427922+00:00,ADAUSDT,short,17266.5695,0.2858,0.2849,54.3734,0.0,4,0.17266569518116195,normal,normal,0.0,779.3518,0.0698,,0.0698
12,2026-04-15T02:16:38.249719+00:00,ARBUSDT,long,20709.5882,0.0946,0.0921,-547.2936,0.0,2,0.2070958817331919,crisis,normal,-547.2936,0.0,,1.0,-1.0
18,2026-04-15T02:19:53.036494+00:00,ADAUSDT,short,30000.0,0.287,0.2771,1034.8432,0.0,4,0.3,normal,normal,0.0,1411.1498,0.7333,,0.7333
38,2026-04-15T02:31:11.344739+00:00,ARBUSDT,long,11972.9038,0.0963,0.0925,-472.451,0.0,1,0.11972903791732314,normal,normal,-472.451,0.0,,1.0,-1.0
39,2026-04-15T02:31:43.702482+00:00,ETHUSDT,short,13027.0962,2084.87,2152.03,-419.6424,0.0,2,0.13027096208267686,normal,normal,-419.6424,193.5754,,1.0,-1.0
42,2026-04-15T02:33:31.424721+00:00,ADAUSDT,long,5672.8916,0.2616,0.2547,-149.629,0.0,3,0.05672891595536191,normal,normal,-149.629,192.9998,,1.0,-1.0
42,2026-04-15T02:33:31.424733+00:00,ARBUSDT,long,8509.3374,0.0975,0.0938,-322.9184,0.0,3,0.08509337393304288,normal,normal,-322.9184,113.4578,,1.0,-1.0
42,2026-04-15T02:33:31.424740+00:00,NEARUSDT,long,7180.8107,1.28,1.224,-314.1605,0.0,1,0.07180810662016059,normal,normal,-314.1605,0.0,,1.0,-1.0
47,2026-04-15T02:36:14.392868+00:00,ETHUSDT,short,10817.771,2152.03,2105.43,234.2477,0.0,8,0.1081777101115952,normal,normal,-85.4049,841.4319,0.2784,,0.2784
49,2026-04-15T02:37:19.049154+00:00,NEARUSDT,long,8520.6589,1.18,1.162,-129.9762,0.0,6,0.0852065889918446,normal,normal,-129.9762,79.4299,,1.0,-1.0
49,2026-04-15T02:37:19.049171+00:00,ARBUSDT,long,8443.6615,0.09,0.0909,84.4366,0.0,6,0.08443661517806311,normal,normal,-150.1095,412.8012,0.2045,,0.2045
49,2026-04-15T02:37:19.049181+00:00,ADAUSDT,long,7569.0112,0.2418,0.2394,-75.1267,0.0,2,0.07569011243507946,normal,normal,-75.1267,206.5983,,1.0,-1.0
52,2026-04-15T02:39:37.023091+00:00,ETHUSDT,short,6435.3264,2057.17,2110.17,-165.7968,0.0,3,0.06435326374913719,high_vol,normal,-165.7968,10.4483,,1.0,-1.0
53,2026-04-15T02:40:09.633030+00:00,ADAUSDT,long,6666.5586,0.2394,0.2461,186.5745,0.0,4,0.06666558592096958,high_vol,normal,0.0,317.4552,0.5877,,0.5877
59,2026-04-15T02:43:32.526030+00:00,NEARUSDT,long,11898.115,1.162,1.346,1884.0389,0.0,10,0.11898115032989325,normal,normal,0.0,2457.442,0.7667,,0.7667
64,2026-04-15T02:46:16.590659+00:00,ADAUSDT,long,9695.4055,0.2443,0.2818,1488.2428,0.0,3,0.09695405485701691,crisis,normal,0.0,2012.1042,0.7396,,0.7396
69,2026-04-15T02:48:59.746569+00:00,ADAUSDT,short,25000.0,0.2858,0.2849,78.7264,0.0,4,0.25,crisis,normal,0.0,1128.4115,0.0698,,0.0698
71,2026-04-15T02:50:05.172232+00:00,ETHUSDT,short,15304.5945,2386.68,1957.82,2750.0664,0.0,10,0.15304594514298306,crisis,normal,0.0,2806.1117,0.98,,0.98
74,2026-04-15T02:51:44.323511+00:00,ADAUSDT,short,25000.0,0.2849,0.2971,-1070.5511,0.0,5,0.25,crisis,normal,-1070.5511,2299.0523,,1.0,-1.0
79,2026-04-15T02:54:25.760510+00:00,ADAUSDT,short,25000.0,0.287,0.2771,862.3693,0.0,4,0.25,normal,normal,0.0,1175.9582,0.7333,,0.7333
83,2026-04-15T02:56:40.187718+00:00,ADAUSDT,long,16813.9604,0.2692,0.259,-637.0817,0.0,1,0.16813960434850067,normal,normal,-637.0817,0.0,,1.0,-1.0
83,2026-04-15T02:56:40.187737+00:00,ARBUSDT,long,8186.0396,0.1028,0.1,-222.9661,0.0,1,0.08186039565149934,normal,normal,-222.9661,0.0,,1.0,-1.0
85,2026-04-15T02:57:45.336014+00:00,ADAUSDT,long,21160.0216,0.2544,0.2493,-424.1985,0.0,1,0.21160021572410942,normal,normal,-424.1985,0.0,,1.0,-1.0
95,2026-04-15T03:03:13.406303+00:00,ADAUSDT,long,25000.0,0.2552,0.2742,1861.2853,0.0,9,0.25,normal,normal,0.0,3448.2759,0.5398,,0.5398
99,2026-04-15T03:05:22.840049+00:00,ARBUSDT,long,12071.5533,0.0963,0.0925,-476.3437,0.0,1,0.12071553276503562,normal,normal,-476.3437,0.0,,1.0,-1.0
100,2026-04-15T03:05:56.021492+00:00,ETHUSDT,short,12928.4467,2084.87,2152.03,-416.4646,0.0,2,0.1292844672349644,normal,normal,-416.4646,192.1095,,1.0,-1.0
103,2026-04-15T03:07:33.814939+00:00,ADAUSDT,long,5647.2893,0.2616,0.2547,-148.9537,0.0,3,0.05647289268774384,normal,normal,-148.9537,192.1287,,1.0,-1.0
103,2026-04-15T03:07:33.814959+00:00,ARBUSDT,long,8470.9339,0.0975,0.0938,-321.4611,0.0,3,0.08470933903161575,normal,normal,-321.4611,112.9458,,1.0,-1.0
103,2026-04-15T03:07:33.814972+00:00,NEARUSDT,long,7144.5695,1.28,1.224,-312.5749,0.0,1,0.0714456954069417,normal,normal,-312.5749,0.0,,1.0,-1.0
108,2026-04-15T03:10:18.656447+00:00,ETHUSDT,short,10881.7768,2152.03,2105.43,235.6337,0.0,8,0.10881776828064042,normal,normal,-85.9102,846.4104,0.2784,,0.2784
110,2026-04-15T03:11:29.601861+00:00,NEARUSDT,long,8782.4042,1.18,1.162,-133.9689,0.0,6,0.08782404151926579,normal,normal,-133.9689,81.8699,,1.0,-1.0
110,2026-04-15T03:11:29.601880+00:00,ARBUSDT,long,8279.7648,0.09,0.0909,82.7976,0.0,6,0.08279764773095337,normal,normal,-147.1958,404.7885,0.2045,,0.2045
110,2026-04-15T03:11:29.601893+00:00,ADAUSDT,long,7726.3417,0.2418,0.2394,-76.6883,0.0,2,0.07726341722601834,normal,normal,-76.6883,210.8927,,1.0,-1.0
113,2026-04-15T03:13:09.612352+00:00,ETHUSDT,short,6216.725,2057.17,2110.17,-160.1649,0.0,3,0.06216724983380884,high_vol,normal,-160.1649,10.0934,,1.0,-1.0
114,2026-04-15T03:13:42.200259+00:00,ADAUSDT,long,6438.2235,0.2394,0.2461,180.1842,0.0,4,0.06438223498228185,high_vol,normal,0.0,306.5821,0.5877,,0.5877
120,2026-04-15T03:16:56.794675+00:00,NEARUSDT,long,12345.0515,1.162,1.346,1954.8102,0.0,10,0.12345051518390933,normal,normal,0.0,2549.7525,0.7667,,0.7667
125,2026-04-15T03:19:40.197350+00:00,ADAUSDT,long,9588.723,0.2443,0.2818,1471.867,0.0,3,0.09588722956405274,crisis,normal,0.0,1989.9642,0.7396,,0.7396
130,2026-04-15T03:22:24.223577+00:00,ADAUSDT,short,25000.0,0.2858,0.2849,78.7264,0.0,4,0.25,crisis,normal,0.0,1128.4115,0.0698,,0.0698
132,2026-04-15T03:23:29.222532+00:00,ETHUSDT,short,15411.277,2386.68,1957.82,2769.236,0.0,10,0.1541127704359473,crisis,normal,0.0,2825.672,0.98,,0.98
135,2026-04-15T03:25:07.319820+00:00,ADAUSDT,short,25000.0,0.2849,0.2971,-1070.5511,0.0,5,0.25,crisis,normal,-1070.5511,2299.0523,,1.0,-1.0
140,2026-04-15T03:27:54.354383+00:00,ADAUSDT,short,25000.0,0.287,0.2771,862.3693,0.0,4,0.25,normal,normal,0.0,1175.9582,0.7333,,0.7333
144,2026-04-15T03:30:06.449688+00:00,ADAUSDT,long,17011.9126,0.2692,0.259,-644.5821,0.0,1,0.17011912562560783,normal,normal,-644.5821,0.0,,1.0,-1.0
144,2026-04-15T03:30:06.449708+00:00,ARBUSDT,long,7988.0874,0.1028,0.1,-217.5744,0.0,1,0.07988087437439217,normal,normal,-217.5744,0.0,,1.0,-1.0
146,2026-04-15T03:31:11.649220+00:00,ADAUSDT,long,21278.0676,0.2544,0.2493,-426.565,0.0,1,0.21278067595988634,normal,normal,-426.565,0.0,,1.0,-1.0
