cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason
4,2026-03-28T02:34:59.009892+00:00,BNBUSDT,short,11111.1111,611.03,611.18,-2.7276,0.0,3,0.1111111111111111,unknown,normal
5,2026-03-28T02:35:35.838377+00:00,XRPUSDT,short,11111.1111,1.3229,1.3238,-7.5592,0.0,4,0.1111111111111111,unknown,normal
5,2026-03-28T02:35:35.838396+00:00,ADAUSDT,short,11111.1111,0.2452,0.2452,-0.0,0.0,4,0.1111111111111111,unknown,normal
5,2026-03-28T02:35:35.838404+00:00,LINKUSDT,short,11111.1111,8.52,8.52,-0.0,0.0,4,0.1111111111111111,unknown,normal
6,2026-03-28T02:36:08.453110+00:00,ETHUSDT,short,11111.1111,1984.32,1985.02,-3.9196,0.0,5,0.1111111111111111,unknown,normal
7,2026-03-28T02:36:45.488915+00:00,DOTUSDT,short,11111.1111,1.279,1.277,17.3747,0.0,6,0.1111111111111111,unknown,normal
7,2026-03-28T02:36:45.488935+00:00,MATICUSDT,short,11111.1111,0.3794,0.3794,-0.0,0.0,6,0.1111111111111111,unknown,normal
8,2026-03-28T02:37:18.890814+00:00,SOLUSDT,short,11111.1111,82.48,82.52,-5.3885,0.0,7,0.1111111111111111,unknown,normal
8,2026-03-28T02:37:18.890832+00:00,AVAXUSDT,short,11111.1111,8.74,8.74,-0.0,0.0,7,0.1111111111111111,unknown,normal
8,2026-03-28T02:37:18.890839+00:00,ADAUSDT,short,11111.1111,0.2452,0.2451,4.5314,0.0,3,0.1111111111111111,unknown,normal
8,2026-03-28T02:37:18.890845+00:00,LINKUSDT,short,11111.1111,8.52,8.51,13.0412,0.0,3,0.1111111111111111,unknown,normal
9,2026-03-28T02:37:56.828428+00:00,XRPUSDT,short,11111.1111,1.3238,1.3239,-0.8393,0.0,4,0.1111111111111111,unknown,normal
11,2026-03-28T02:39:08.158819+00:00,DOTUSDT,short,11111.1111,1.277,1.276,8.7009,0.0,4,0.1111111111111111,unknown,normal
13,2026-03-28T02:40:18.297143+00:00,BNBUSDT,short,11111.1111,611.17,610.81,6.5448,0.0,8,0.1111111111111111,unknown,normal
13,2026-03-28T02:40:18.297158+00:00,ETHUSDT,short,11111.1111,1985.96,1984.94,5.7067,0.0,6,0.1111111111111111,unknown,normal
13,2026-03-28T02:40:18.297165+00:00,MATICUSDT,short,11111.1111,0.3794,0.3794,-0.0,0.0,6,0.1111111111111111,unknown,normal
13,2026-03-28T02:40:18.297171+00:00,XRPUSDT,short,11111.1111,1.3239,1.3238,0.8393,0.0,4,0.1111111111111111,unknown,normal
13,2026-03-28T02:40:18.297181+00:00,ADAUSDT,short,11111.1111,0.245,0.2452,-9.0703,0.0,4,0.1111111111111111,unknown,normal
13,2026-03-28T02:40:18.297187+00:00,AVAXUSDT,short,11111.1111,8.73,8.72,12.7275,0.0,4,0.1111111111111111,unknown,normal
13,2026-03-28T02:40:18.297193+00:00,LINKUSDT,short,11111.1111,8.51,8.51,-0.0,0.0,4,0.1111111111111111,unknown,normal
15,2026-03-28T02:41:31.708234+00:00,SOLUSDT,short,11111.1111,82.49,82.52,-4.0409,0.0,6,0.1111111111111111,unknown,normal
17,2026-03-28T02:42:41.670390+00:00,BNBUSDT,short,11111.1111,610.81,610.8,0.1819,0.0,4,0.1111111111111111,unknown,normal
18,2026-03-28T02:43:14.293680+00:00,DOTUSDT,short,11111.1111,1.276,1.275,8.7078,0.0,7,0.1111111111111111,unknown,normal
18,2026-03-28T02:43:14.293696+00:00,LINKUSDT,short,11111.1111,8.51,8.5,13.0565,0.0,5,0.1111111111111111,unknown,normal
18,2026-03-28T02:43:14.293703+00:00,MATICUSDT,short,11111.1111,0.3794,0.3794,-0.0,0.0,5,0.1111111111111111,unknown,normal
19,2026-03-28T02:43:51.702615+00:00,ETHUSDT,short,11111.1111,1984.94,1986.62,-9.4041,0.0,6,0.1111111111111111,unknown,normal
19,2026-03-28T02:43:51.702635+00:00,XRPUSDT,short,11111.1111,1.3238,1.3242,-3.3573,0.0,6,0.1111111111111111,unknown,normal
20,2026-03-28T02:44:23.873218+00:00,ADAUSDT,short,11111.1111,0.2452,0.2451,4.5314,0.0,7,0.1111111111111111,unknown,normal
20,2026-03-28T02:44:23.873233+00:00,AVAXUSDT,short,11111.1111,8.72,8.74,-25.4842,0.0,7,0.1111111111111111,unknown,normal
