cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
5,2026-04-17T00:21:34.320166+00:00,ETHUSDT,long,6666.6667,2086.59,1991.66,-303.3019,0.0,3,0.06666666666666665,crisis,normal,-383.4326,0.0,,0.791,-0.791
5,2026-04-17T00:21:34.320180+00:00,NEARUSDT,long,6666.6667,1.086,1.044,-257.8269,0.0,3,0.06666666666666665,crisis,normal,-257.8269,0.0,,1.0,-1.0
5,2026-04-17T00:21:34.320190+00:00,ARBUSDT,long,6666.6667,0.1205,0.1128,-426.0028,0.0,3,0.06666666666666665,crisis,normal,-426.0028,0.0,,1.0,-1.0
8,2026-04-17T00:21:40.623624+00:00,ADAUSDT,short,10000.0,0.295,0.2849,342.3729,0.0,6,0.09999999999999999,normal,normal,0.0,749.1525,0.457,,0.457
13,2026-04-17T00:22:07.783904+00:00,ADAUSDT,short,8369.5731,0.2717,0.2971,-782.4334,0.0,3,0.0836957313094898,crisis,normal,-782.4334,400.458,,1.0,-1.0
20,2026-04-17T00:22:31.239631+00:00,ARBUSDT,long,17445.6403,0.0946,0.1048,1881.031,0.0,10,0.17445640303576526,crisis,normal,-461.037,1881.031,1.0,,1.0
20,2026-04-17T00:22:31.239710+00:00,ADAUSDT,short,30000.0,0.287,0.2763,1118.4669,0.0,6,0.3,crisis,normal,0.0,2560.9756,0.4367,,0.4367
42,2026-04-17T00:23:37.167216+00:00,ARBUSDT,long,5729.3939,0.0975,0.0938,-217.4232,0.0,3,0.05729393926171568,normal,normal,-217.4232,76.3919,,1.0,-1.0
49,2026-04-17T00:23:48.808945+00:00,NEARUSDT,long,5271.6362,1.164,1.162,-9.0578,0.0,4,0.05271636201852786,normal,normal,-9.0578,122.2802,,1.0,-1.0
69,2026-04-17T00:24:46.557465+00:00,ADAUSDT,short,9375.0,0.2858,0.2849,29.5224,0.0,4,0.09375,crisis,normal,0.0,423.1543,0.0698,,0.0698
71,2026-04-17T00:24:49.913841+00:00,ETHUSDT,short,5623.9905,2386.68,1957.82,1010.5689,0.0,10,0.05623990459077324,crisis,normal,0.0,1031.1639,0.98,,0.98
74,2026-04-17T00:24:55.602599+00:00,ADAUSDT,short,9375.0,0.2849,0.2971,-401.4567,0.0,5,0.09375,crisis,normal,-401.4567,862.1446,,1.0,-1.0
81,2026-04-17T00:25:08.233431+00:00,ADAUSDT,short,9375.0,0.287,0.2763,349.5209,0.0,6,0.09375,normal,normal,0.0,800.3049,0.4367,,0.4367
85,2026-04-17T00:25:16.727190+00:00,ADAUSDT,long,6063.2223,0.2692,0.2493,-448.21,0.0,3,0.060632223426813334,normal,normal,-448.21,0.0,,1.0,-1.0
95,2026-04-17T00:25:39.417958+00:00,ADAUSDT,long,7731.8382,0.2552,0.2742,575.6463,0.0,9,0.07731838221245455,normal,normal,0.0,1066.4604,0.5398,,0.5398
103,2026-04-17T00:25:56.712405+00:00,ARBUSDT,long,5705.834,0.0975,0.0938,-216.5291,0.0,3,0.05705834012101466,normal,normal,-216.5291,76.0778,,1.0,-1.0
110,2026-04-17T00:26:13.203522+00:00,NEARUSDT,long,5217.6875,1.164,1.162,-8.9651,0.0,4,0.05217687466367575,normal,normal,-8.9651,121.0288,,1.0,-1.0
130,2026-04-17T00:27:00.122323+00:00,ADAUSDT,short,9375.0,0.2858,0.2849,29.5224,0.0,4,0.09375,crisis,normal,0.0,423.1543,0.0698,,0.0698
132,2026-04-17T00:27:03.687480+00:00,ETHUSDT,short,5574.2191,2386.68,1957.82,1001.6255,0.0,10,0.05574219126112145,crisis,normal,0.0,1022.0383,0.98,,0.98
135,2026-04-17T00:27:09.595469+00:00,ADAUSDT,short,9375.0,0.2849,0.2971,-401.4567,0.0,5,0.09375,crisis,normal,-401.4567,862.1446,,1.0,-1.0
142,2026-04-17T00:27:28.020511+00:00,ADAUSDT,short,9375.0,0.287,0.2763,349.5209,0.0,6,0.09375,normal,normal,0.0,800.3049,0.4367,,0.4367
146,2026-04-17T00:27:37.138768+00:00,ADAUSDT,long,6075.0735,0.2692,0.2493,-449.086,0.0,3,0.06075073530111555,normal,normal,-449.086,0.0,,1.0,-1.0
